,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COMEST_26_NAME,OBS_VALUE
6748,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Prison service,195
6749,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),58
6750,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
6751,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Education,432
6752,2021,W02000192,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",10
6753,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,77
6754,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
6755,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
6756,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Religious,0
6757,2021,W02000192,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,139
6758,2021,W02000192,2021 super output areas - middle layer,152,Establishment not stated,12
6759,2021,W02000193,2021 super output areas - middle layer,152,Total,181
6760,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment,91
6761,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
6762,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
6763,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
6764,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
6765,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
6766,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
6767,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
6768,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
6769,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
6770,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
6771,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
6772,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment:Other,91
6773,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,77
6774,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,14
6775,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
6776,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
6777,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
6778,2021,W02000193,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
6779,2021,W02000193,2021 super output areas - middle layer,152,Other establishment,56
6780,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Defence,0
6781,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Prison service,0
6782,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
6783,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
6784,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Education,0
6785,2021,W02000193,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",56
6786,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
6787,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
6788,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
6789,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Religious,0
6790,2021,W02000193,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
6791,2021,W02000193,2021 super output areas - middle layer,152,Establishment not stated,34
6792,2021,W02000194,2021 super output areas - middle layer,152,Total,1080
6793,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment,58
6794,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
6795,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
6796,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
6797,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
6798,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
6799,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
6800,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
6801,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
6802,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
6803,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
6804,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
6805,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment:Other,58
6806,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,58
6807,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
6808,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
6809,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
6810,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
6811,2021,W02000194,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
6812,2021,W02000194,2021 super output areas - middle layer,152,Other establishment,1022
6813,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Defence,0
6814,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Prison service,0
6815,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
6816,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
6817,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Education,1022
6818,2021,W02000194,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
6819,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
6820,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
6821,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
6822,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Religious,0
6823,2021,W02000194,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
6824,2021,W02000194,2021 super output areas - middle layer,152,Establishment not stated,0
6825,2021,W02000195,2021 super output areas - middle layer,152,Total,36
6826,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment,36
6827,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
6828,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
6829,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
6830,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
6831,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
6832,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
6833,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
6834,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
6835,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
6836,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
6837,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
6838,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment:Other,36
6839,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
6840,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,36
6841,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
6842,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
6843,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
6844,2021,W02000195,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
6845,2021,W02000195,2021 super output areas - middle layer,152,Other establishment,0
6846,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Defence,0
6847,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Prison service,0
6848,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
6849,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
6850,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Education,0
6851,2021,W02000195,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
6852,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
6853,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
6854,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
6855,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Religious,0
6856,2021,W02000195,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
6857,2021,W02000195,2021 super output areas - middle layer,152,Establishment not stated,0
6858,2021,W02000196,2021 super output areas - middle layer,152,Total,71
6859,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment,64
6860,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
6861,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
6862,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
6863,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
6864,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
6865,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
6866,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
6867,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
6868,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
6869,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
6870,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
6871,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment:Other,64
6872,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,64
6873,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
6874,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
6875,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
6876,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
6877,2021,W02000196,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
6878,2021,W02000196,2021 super output areas - middle layer,152,Other establishment,5
6879,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Defence,0
6880,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Prison service,0
6881,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
6882,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
6883,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Education,0
6884,2021,W02000196,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",5
6885,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
6886,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
6887,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
6888,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Religious,0
6889,2021,W02000196,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
6890,2021,W02000196,2021 super output areas - middle layer,152,Establishment not stated,2
6891,2021,W02000197,2021 super output areas - middle layer,152,Total,104
6892,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment,82
6893,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
6894,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
6895,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
6896,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
6897,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
6898,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
6899,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
6900,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
6901,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
6902,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
6903,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
6904,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment:Other,82
6905,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,29
6906,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,20
6907,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
6908,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),33
6909,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
6910,2021,W02000197,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
6911,2021,W02000197,2021 super output areas - middle layer,152,Other establishment,22
6912,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Defence,0
6913,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Prison service,0
6914,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
6915,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
6916,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Education,0
6917,2021,W02000197,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",2
6918,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
6919,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,2
6920,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
6921,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Religious,0
6922,2021,W02000197,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,18
6923,2021,W02000197,2021 super output areas - middle layer,152,Establishment not stated,0
6924,2021,W02000198,2021 super output areas - middle layer,152,Total,120
6925,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment,116
6926,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
6927,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
6928,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
6929,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
6930,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
6931,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
6932,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
6933,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
6934,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
6935,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
6936,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
6937,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment:Other,116
6938,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,60
6939,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,56
6940,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
6941,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
6942,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
6943,2021,W02000198,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
6944,2021,W02000198,2021 super output areas - middle layer,152,Other establishment,2
6945,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Defence,0
6946,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Prison service,0
6947,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
6948,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
6949,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Education,0
6950,2021,W02000198,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",2
6951,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
6952,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
6953,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
6954,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Religious,0
6955,2021,W02000198,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
6956,2021,W02000198,2021 super output areas - middle layer,152,Establishment not stated,2
6957,2021,W02000428,2021 super output areas - middle layer,152,Total,506
6958,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment,8
6959,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
6960,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
6961,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
6962,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
6963,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
6964,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
6965,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
6966,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
6967,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
6968,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
6969,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
6970,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment:Other,8
6971,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,1
6972,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,7
6973,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
6974,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
6975,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
6976,2021,W02000428,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
6977,2021,W02000428,2021 super output areas - middle layer,152,Other establishment,495
6978,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Defence,0
6979,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Prison service,0
6980,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
6981,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
6982,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Education,495
6983,2021,W02000428,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
6984,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
6985,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
6986,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
6987,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Religious,0
6988,2021,W02000428,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
6989,2021,W02000428,2021 super output areas - middle layer,152,Establishment not stated,3
6990,2021,W02000200,2021 super output areas - middle layer,152,Total,14
6991,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment,14
6992,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
6993,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
6994,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
6995,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
6996,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
6997,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
6998,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
6999,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7000,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7001,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7002,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7003,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment:Other,14
7004,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
7005,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,9
7006,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),5
7007,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7008,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7009,2021,W02000200,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7010,2021,W02000200,2021 super output areas - middle layer,152,Other establishment,0
7011,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Defence,0
7012,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7013,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7014,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7015,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Education,0
7016,2021,W02000200,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7017,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7018,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
7019,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
7020,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Religious,0
7021,2021,W02000200,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
7022,2021,W02000200,2021 super output areas - middle layer,152,Establishment not stated,0
7023,2021,W02000201,2021 super output areas - middle layer,152,Total,25
7024,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment,25
7025,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
7026,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
7027,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
7028,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
7029,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
7030,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
7031,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
7032,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
7033,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
7034,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
7035,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
7036,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment:Other,25
7037,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
7038,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,19
7039,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),6
7040,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
7041,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
7042,2021,W02000201,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
7043,2021,W02000201,2021 super output areas - middle layer,152,Other establishment,0
7044,2021,W02000201,2021 super output areas - middle layer,152,Other establishment: Defence,0
7045,2021,W02000201,2021 super output areas - middle layer,152,Other establishment: Prison service,0
7046,2021,W02000201,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
7047,2021,W02000201,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
7048,2021,W02000201,2021 super output areas - middle layer,152,Other establishment: Education,0
7049,2021,W02000201,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
7050,2021,W02000201,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
7051,2021,W02000201,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
