,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WORKED_4_NAME,OBS_VALUE
11733,2021,E02001838,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,263
11734,2021,E02001838,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1827
11735,2021,E02001838,2021 super output areas - middle layer,152,Not in employment: Never worked,536
11736,2021,E02001839,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2266
11737,2021,E02001839,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,279
11738,2021,E02001839,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1325
11739,2021,E02001839,2021 super output areas - middle layer,152,Not in employment: Never worked,662
11740,2021,E02001840,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3782
11741,2021,E02001840,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,404
11742,2021,E02001840,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1914
11743,2021,E02001840,2021 super output areas - middle layer,152,Not in employment: Never worked,1464
11744,2021,E02001841,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2361
11745,2021,E02001841,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,229
11746,2021,E02001841,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1617
11747,2021,E02001841,2021 super output areas - middle layer,152,Not in employment: Never worked,515
11748,2021,E02001842,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2688
11749,2021,E02001842,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,341
11750,2021,E02001842,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1493
11751,2021,E02001842,2021 super output areas - middle layer,152,Not in employment: Never worked,854
11752,2021,E02001843,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2313
11753,2021,E02001843,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,283
11754,2021,E02001843,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1379
11755,2021,E02001843,2021 super output areas - middle layer,152,Not in employment: Never worked,651
11756,2021,E02001844,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3645
11757,2021,E02001844,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,305
11758,2021,E02001844,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2276
11759,2021,E02001844,2021 super output areas - middle layer,152,Not in employment: Never worked,1064
11760,2021,E02001845,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1977
11761,2021,E02001845,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,305
11762,2021,E02001845,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1133
11763,2021,E02001845,2021 super output areas - middle layer,152,Not in employment: Never worked,539
11764,2021,E02001846,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2936
11765,2021,E02001846,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,364
11766,2021,E02001846,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1470
11767,2021,E02001846,2021 super output areas - middle layer,152,Not in employment: Never worked,1102
11768,2021,E02001847,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2015
11769,2021,E02001847,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,188
11770,2021,E02001847,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1411
11771,2021,E02001847,2021 super output areas - middle layer,152,Not in employment: Never worked,416
11772,2021,E02001848,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2714
11773,2021,E02001848,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,317
11774,2021,E02001848,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1251
11775,2021,E02001848,2021 super output areas - middle layer,152,Not in employment: Never worked,1146
11776,2021,E02001849,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2929
11777,2021,E02001849,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,413
11778,2021,E02001849,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1469
11779,2021,E02001849,2021 super output areas - middle layer,152,Not in employment: Never worked,1047
11780,2021,E02001850,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3047
11781,2021,E02001850,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,342
11782,2021,E02001850,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1521
11783,2021,E02001850,2021 super output areas - middle layer,152,Not in employment: Never worked,1184
11784,2021,E02001851,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3195
11785,2021,E02001851,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,369
11786,2021,E02001851,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1808
11787,2021,E02001851,2021 super output areas - middle layer,152,Not in employment: Never worked,1018
11788,2021,E02001852,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2696
11789,2021,E02001852,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,345
11790,2021,E02001852,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1344
11791,2021,E02001852,2021 super output areas - middle layer,152,Not in employment: Never worked,1007
11792,2021,E02001855,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3965
11793,2021,E02001855,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,456
11794,2021,E02001855,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2196
11795,2021,E02001855,2021 super output areas - middle layer,152,Not in employment: Never worked,1313
11796,2021,E02001856,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3473
11797,2021,E02001856,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,502
11798,2021,E02001856,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1428
11799,2021,E02001856,2021 super output areas - middle layer,152,Not in employment: Never worked,1543
11800,2021,E02001857,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,5605
11801,2021,E02001857,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,695
11802,2021,E02001857,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2387
11803,2021,E02001857,2021 super output areas - middle layer,152,Not in employment: Never worked,2523
11804,2021,E02001858,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3707
11805,2021,E02001858,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,606
11806,2021,E02001858,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1435
11807,2021,E02001858,2021 super output areas - middle layer,152,Not in employment: Never worked,1666
11808,2021,E02001859,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4317
11809,2021,E02001859,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,488
11810,2021,E02001859,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1274
11811,2021,E02001859,2021 super output areas - middle layer,152,Not in employment: Never worked,2555
11812,2021,E02001860,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3481
11813,2021,E02001860,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,434
11814,2021,E02001860,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1201
11815,2021,E02001860,2021 super output areas - middle layer,152,Not in employment: Never worked,1846
11816,2021,E02001861,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4745
11817,2021,E02001861,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,519
11818,2021,E02001861,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1399
11819,2021,E02001861,2021 super output areas - middle layer,152,Not in employment: Never worked,2827
11820,2021,E02001862,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3999
11821,2021,E02001862,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,514
11822,2021,E02001862,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1431
11823,2021,E02001862,2021 super output areas - middle layer,152,Not in employment: Never worked,2054
11824,2021,E02001863,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3748
11825,2021,E02001863,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,462
11826,2021,E02001863,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,977
11827,2021,E02001863,2021 super output areas - middle layer,152,Not in employment: Never worked,2309
11828,2021,E02001865,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,5000
11829,2021,E02001865,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,549
11830,2021,E02001865,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1522
11831,2021,E02001865,2021 super output areas - middle layer,152,Not in employment: Never worked,2929
11832,2021,E02001866,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4354
11833,2021,E02001866,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,491
11834,2021,E02001866,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1249
11835,2021,E02001866,2021 super output areas - middle layer,152,Not in employment: Never worked,2614
11836,2021,E02001867,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3727
11837,2021,E02001867,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,446
11838,2021,E02001867,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1035
11839,2021,E02001867,2021 super output areas - middle layer,152,Not in employment: Never worked,2246
11840,2021,E02001868,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3655
11841,2021,E02001868,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,432
11842,2021,E02001868,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1335
11843,2021,E02001868,2021 super output areas - middle layer,152,Not in employment: Never worked,1888
11844,2021,E02001869,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2757
11845,2021,E02001869,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,413
11846,2021,E02001869,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,980
11847,2021,E02001869,2021 super output areas - middle layer,152,Not in employment: Never worked,1364
11848,2021,E02001870,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,5062
11849,2021,E02001870,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,567
11850,2021,E02001870,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1596
11851,2021,E02001870,2021 super output areas - middle layer,152,Not in employment: Never worked,2899
11852,2021,E02001871,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3278
11853,2021,E02001871,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,352
11854,2021,E02001871,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1775
11855,2021,E02001871,2021 super output areas - middle layer,152,Not in employment: Never worked,1151
11856,2021,E02001872,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2716
11857,2021,E02001872,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,272
11858,2021,E02001872,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1497
11859,2021,E02001872,2021 super output areas - middle layer,152,Not in employment: Never worked,947
11860,2021,E02001873,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4725
11861,2021,E02001873,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,620
11862,2021,E02001873,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1479
11863,2021,E02001873,2021 super output areas - middle layer,152,Not in employment: Never worked,2626
11864,2021,E02001874,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4282
11865,2021,E02001874,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,439
11866,2021,E02001874,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1075
11867,2021,E02001874,2021 super output areas - middle layer,152,Not in employment: Never worked,2768
11868,2021,E02001875,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3382
11869,2021,E02001875,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,527
11870,2021,E02001875,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1005
11871,2021,E02001875,2021 super output areas - middle layer,152,Not in employment: Never worked,1850
11872,2021,E02001876,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,9544
11873,2021,E02001876,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,3410
11874,2021,E02001876,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2537
11875,2021,E02001876,2021 super output areas - middle layer,152,Not in employment: Never worked,3597
11876,2021,E02001877,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,5567
11877,2021,E02001877,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,566
11878,2021,E02001877,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1347
11879,2021,E02001877,2021 super output areas - middle layer,152,Not in employment: Never worked,3654
11880,2021,E02001878,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4016
11881,2021,E02001878,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,533
11882,2021,E02001878,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1003
11883,2021,E02001878,2021 super output areas - middle layer,152,Not in employment: Never worked,2480
11884,2021,E02001879,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4440
11885,2021,E02001879,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,609
11886,2021,E02001879,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1471
11887,2021,E02001879,2021 super output areas - middle layer,152,Not in employment: Never worked,2360
11888,2021,E02001880,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3618
11889,2021,E02001880,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,432
11890,2021,E02001880,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1491
11891,2021,E02001880,2021 super output areas - middle layer,152,Not in employment: Never worked,1695
11892,2021,E02001881,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4312
11893,2021,E02001881,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,492
11894,2021,E02001881,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1221
11895,2021,E02001881,2021 super output areas - middle layer,152,Not in employment: Never worked,2599
11896,2021,E02001882,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3522
11897,2021,E02001882,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,387
11898,2021,E02001882,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1541
11899,2021,E02001882,2021 super output areas - middle layer,152,Not in employment: Never worked,1594
11900,2021,E02001883,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3239
11901,2021,E02001883,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,366
11902,2021,E02001883,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1696
11903,2021,E02001883,2021 super output areas - middle layer,152,Not in employment: Never worked,1177
11904,2021,E02001884,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4147
11905,2021,E02001884,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,446
11906,2021,E02001884,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1010
11907,2021,E02001884,2021 super output areas - middle layer,152,Not in employment: Never worked,2691
11908,2021,E02001886,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3722
11909,2021,E02001886,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,536
11910,2021,E02001886,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1534
11911,2021,E02001886,2021 super output areas - middle layer,152,Not in employment: Never worked,1652
11912,2021,E02001888,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2766
11913,2021,E02001888,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,288
11914,2021,E02001888,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1383
11915,2021,E02001888,2021 super output areas - middle layer,152,Not in employment: Never worked,1095
11916,2021,E02001889,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3859
11917,2021,E02001889,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,397
11918,2021,E02001889,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1059
11919,2021,E02001889,2021 super output areas - middle layer,152,Not in employment: Never worked,2403
11920,2021,E02001890,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3877
11921,2021,E02001890,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,782
11922,2021,E02001890,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1791
11923,2021,E02001890,2021 super output areas - middle layer,152,Not in employment: Never worked,1304
11924,2021,E02001892,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4402
11925,2021,E02001892,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,511
11926,2021,E02001892,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1404
11927,2021,E02001892,2021 super output areas - middle layer,152,Not in employment: Never worked,2487
11928,2021,E02001893,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3422
11929,2021,E02001893,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,372
11930,2021,E02001893,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1731
11931,2021,E02001893,2021 super output areas - middle layer,152,Not in employment: Never worked,1319
11932,2021,E02001895,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3482
11933,2021,E02001895,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,374
11934,2021,E02001895,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1824
11935,2021,E02001895,2021 super output areas - middle layer,152,Not in employment: Never worked,1284
11936,2021,E02001896,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4444
11937,2021,E02001896,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,460
11938,2021,E02001896,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1076
11939,2021,E02001896,2021 super output areas - middle layer,152,Not in employment: Never worked,2908
11940,2021,E02001897,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4019
11941,2021,E02001897,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,388
11942,2021,E02001897,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1165
11943,2021,E02001897,2021 super output areas - middle layer,152,Not in employment: Never worked,2466
11944,2021,E02001898,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2297
11945,2021,E02001898,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,282
11946,2021,E02001898,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1369
11947,2021,E02001898,2021 super output areas - middle layer,152,Not in employment: Never worked,646
11948,2021,E02001899,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3043
11949,2021,E02001899,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,312
11950,2021,E02001899,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1972
11951,2021,E02001899,2021 super output areas - middle layer,152,Not in employment: Never worked,759
11952,2021,E02001900,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2931
11953,2021,E02001900,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,443
11954,2021,E02001900,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1337
11955,2021,E02001900,2021 super output areas - middle layer,152,Not in employment: Never worked,1151
11956,2021,E02001901,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2380
11957,2021,E02001901,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,386
11958,2021,E02001901,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1381
11959,2021,E02001901,2021 super output areas - middle layer,152,Not in employment: Never worked,613
11960,2021,E02001902,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2029
11961,2021,E02001902,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,255
11962,2021,E02001902,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1141
11963,2021,E02001902,2021 super output areas - middle layer,152,Not in employment: Never worked,633
11964,2021,E02001903,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3683
11965,2021,E02001903,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,391
11966,2021,E02001903,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,821
11967,2021,E02001903,2021 super output areas - middle layer,152,Not in employment: Never worked,2471
11968,2021,E02001904,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2941
11969,2021,E02001904,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,370
11970,2021,E02001904,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1176
11971,2021,E02001904,2021 super output areas - middle layer,152,Not in employment: Never worked,1395
11972,2021,E02001905,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,5898
11973,2021,E02001905,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,1909
11974,2021,E02001905,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1858
11975,2021,E02001905,2021 super output areas - middle layer,152,Not in employment: Never worked,2131
11976,2021,E02001906,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3314
11977,2021,E02001906,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,404
11978,2021,E02001906,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1942
11979,2021,E02001906,2021 super output areas - middle layer,152,Not in employment: Never worked,968
11980,2021,E02001907,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3562
11981,2021,E02001907,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,465
11982,2021,E02001907,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2101
11983,2021,E02001907,2021 super output areas - middle layer,152,Not in employment: Never worked,996
11984,2021,E02001908,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3963
11985,2021,E02001908,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,397
11986,2021,E02001908,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,951
11987,2021,E02001908,2021 super output areas - middle layer,152,Not in employment: Never worked,2615
11988,2021,E02001909,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3694
11989,2021,E02001909,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,343
11990,2021,E02001909,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,933
11991,2021,E02001909,2021 super output areas - middle layer,152,Not in employment: Never worked,2418
11992,2021,E02001910,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3341
11993,2021,E02001910,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,329
11994,2021,E02001910,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,960
11995,2021,E02001910,2021 super output areas - middle layer,152,Not in employment: Never worked,2052
11996,2021,E02001911,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3438
11997,2021,E02001911,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,377
11998,2021,E02001911,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1651
11999,2021,E02001911,2021 super output areas - middle layer,152,Not in employment: Never worked,1410
12000,2021,E02001913,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3439
12001,2021,E02001913,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,641
12002,2021,E02001913,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1626
12003,2021,E02001913,2021 super output areas - middle layer,152,Not in employment: Never worked,1172
12004,2021,E02001914,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2769
12005,2021,E02001914,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,319
12006,2021,E02001914,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1106
12007,2021,E02001914,2021 super output areas - middle layer,152,Not in employment: Never worked,1344
12008,2021,E02001915,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4347
12009,2021,E02001915,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,516
12010,2021,E02001915,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2285
12011,2021,E02001915,2021 super output areas - middle layer,152,Not in employment: Never worked,1546
12012,2021,E02001916,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3785
12013,2021,E02001916,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,510
12014,2021,E02001916,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1515
12015,2021,E02001916,2021 super output areas - middle layer,152,Not in employment: Never worked,1760
12016,2021,E02001918,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3291
12017,2021,E02001918,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,374
12018,2021,E02001918,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1660
12019,2021,E02001918,2021 super output areas - middle layer,152,Not in employment: Never worked,1257
12020,2021,E02001919,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2782
12021,2021,E02001919,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,334
12022,2021,E02001919,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1132
12023,2021,E02001919,2021 super output areas - middle layer,152,Not in employment: Never worked,1316
12024,2021,E02001920,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3069
12025,2021,E02001920,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,308
12026,2021,E02001920,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1684
12027,2021,E02001920,2021 super output areas - middle layer,152,Not in employment: Never worked,1077
12028,2021,E02001921,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2810
12029,2021,E02001921,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,324
12030,2021,E02001921,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1468
