,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_GENDERID_7_NAME,OBS_VALUE
15244,2021,E02005117,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5391
15245,2021,E02005117,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
15246,2021,E02005117,2021 super output areas - middle layer,152,Trans woman,3
15247,2021,E02005117,2021 super output areas - middle layer,152,Trans man,1
15248,2021,E02005117,2021 super output areas - middle layer,152,All other gender identities,2
15249,2021,E02005117,2021 super output areas - middle layer,152,Not answered,202
15250,2021,E02005118,2021 super output areas - middle layer,152,Total,8595
15251,2021,E02005118,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,8228
15252,2021,E02005118,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
15253,2021,E02005118,2021 super output areas - middle layer,152,Trans woman,8
15254,2021,E02005118,2021 super output areas - middle layer,152,Trans man,1
15255,2021,E02005118,2021 super output areas - middle layer,152,All other gender identities,5
15256,2021,E02005118,2021 super output areas - middle layer,152,Not answered,345
15257,2021,E02005119,2021 super output areas - middle layer,152,Total,5294
15258,2021,E02005119,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5008
15259,2021,E02005119,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
15260,2021,E02005119,2021 super output areas - middle layer,152,Trans woman,3
15261,2021,E02005119,2021 super output areas - middle layer,152,Trans man,5
15262,2021,E02005119,2021 super output areas - middle layer,152,All other gender identities,3
15263,2021,E02005119,2021 super output areas - middle layer,152,Not answered,264
15264,2021,E02005120,2021 super output areas - middle layer,152,Total,8416
15265,2021,E02005120,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7857
15266,2021,E02005120,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,14
15267,2021,E02005120,2021 super output areas - middle layer,152,Trans woman,7
15268,2021,E02005120,2021 super output areas - middle layer,152,Trans man,5
15269,2021,E02005120,2021 super output areas - middle layer,152,All other gender identities,1
15270,2021,E02005120,2021 super output areas - middle layer,152,Not answered,532
15271,2021,E02005121,2021 super output areas - middle layer,152,Total,10873
15272,2021,E02005121,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,10400
15273,2021,E02005121,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,14
15274,2021,E02005121,2021 super output areas - middle layer,152,Trans woman,12
15275,2021,E02005121,2021 super output areas - middle layer,152,Trans man,7
15276,2021,E02005121,2021 super output areas - middle layer,152,All other gender identities,11
15277,2021,E02005121,2021 super output areas - middle layer,152,Not answered,429
15278,2021,E02005122,2021 super output areas - middle layer,152,Total,6418
15279,2021,E02005122,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6131
15280,2021,E02005122,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
15281,2021,E02005122,2021 super output areas - middle layer,152,Trans woman,5
15282,2021,E02005122,2021 super output areas - middle layer,152,Trans man,3
15283,2021,E02005122,2021 super output areas - middle layer,152,All other gender identities,4
15284,2021,E02005122,2021 super output areas - middle layer,152,Not answered,267
15285,2021,E02005123,2021 super output areas - middle layer,152,Total,10057
15286,2021,E02005123,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9571
15287,2021,E02005123,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,22
15288,2021,E02005123,2021 super output areas - middle layer,152,Trans woman,7
15289,2021,E02005123,2021 super output areas - middle layer,152,Trans man,8
15290,2021,E02005123,2021 super output areas - middle layer,152,All other gender identities,7
15291,2021,E02005123,2021 super output areas - middle layer,152,Not answered,442
15292,2021,E02005124,2021 super output areas - middle layer,152,Total,6994
15293,2021,E02005124,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6517
15294,2021,E02005124,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,23
15295,2021,E02005124,2021 super output areas - middle layer,152,Trans woman,4
15296,2021,E02005124,2021 super output areas - middle layer,152,Trans man,12
15297,2021,E02005124,2021 super output areas - middle layer,152,All other gender identities,10
15298,2021,E02005124,2021 super output areas - middle layer,152,Not answered,428
15299,2021,E02005125,2021 super output areas - middle layer,152,Total,6634
15300,2021,E02005125,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6241
15301,2021,E02005125,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,18
15302,2021,E02005125,2021 super output areas - middle layer,152,Trans woman,8
15303,2021,E02005125,2021 super output areas - middle layer,152,Trans man,2
15304,2021,E02005125,2021 super output areas - middle layer,152,All other gender identities,3
15305,2021,E02005125,2021 super output areas - middle layer,152,Not answered,362
15306,2021,E02005126,2021 super output areas - middle layer,152,Total,6636
15307,2021,E02005126,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6291
15308,2021,E02005126,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
15309,2021,E02005126,2021 super output areas - middle layer,152,Trans woman,5
15310,2021,E02005126,2021 super output areas - middle layer,152,Trans man,5
15311,2021,E02005126,2021 super output areas - middle layer,152,All other gender identities,4
15312,2021,E02005126,2021 super output areas - middle layer,152,Not answered,322
15313,2021,E02005127,2021 super output areas - middle layer,152,Total,7284
15314,2021,E02005127,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7009
15315,2021,E02005127,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
15316,2021,E02005127,2021 super output areas - middle layer,152,Trans woman,6
15317,2021,E02005127,2021 super output areas - middle layer,152,Trans man,4
15318,2021,E02005127,2021 super output areas - middle layer,152,All other gender identities,2
15319,2021,E02005127,2021 super output areas - middle layer,152,Not answered,256
15320,2021,E02005128,2021 super output areas - middle layer,152,Total,7245
15321,2021,E02005128,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6920
15322,2021,E02005128,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,3
15323,2021,E02005128,2021 super output areas - middle layer,152,Trans woman,1
15324,2021,E02005128,2021 super output areas - middle layer,152,Trans man,3
15325,2021,E02005128,2021 super output areas - middle layer,152,All other gender identities,6
15326,2021,E02005128,2021 super output areas - middle layer,152,Not answered,312
15327,2021,E02005129,2021 super output areas - middle layer,152,Total,9441
15328,2021,E02005129,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,8958
15329,2021,E02005129,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,12
15330,2021,E02005129,2021 super output areas - middle layer,152,Trans woman,8
15331,2021,E02005129,2021 super output areas - middle layer,152,Trans man,9
15332,2021,E02005129,2021 super output areas - middle layer,152,All other gender identities,5
15333,2021,E02005129,2021 super output areas - middle layer,152,Not answered,449
15334,2021,E02005130,2021 super output areas - middle layer,152,Total,7789
15335,2021,E02005130,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7332
15336,2021,E02005130,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,18
15337,2021,E02005130,2021 super output areas - middle layer,152,Trans woman,6
15338,2021,E02005130,2021 super output areas - middle layer,152,Trans man,10
15339,2021,E02005130,2021 super output areas - middle layer,152,All other gender identities,7
15340,2021,E02005130,2021 super output areas - middle layer,152,Not answered,416
15341,2021,E02005131,2021 super output areas - middle layer,152,Total,4842
15342,2021,E02005131,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4584
15343,2021,E02005131,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
15344,2021,E02005131,2021 super output areas - middle layer,152,Trans woman,1
15345,2021,E02005131,2021 super output areas - middle layer,152,Trans man,2
15346,2021,E02005131,2021 super output areas - middle layer,152,All other gender identities,12
15347,2021,E02005131,2021 super output areas - middle layer,152,Not answered,232
15348,2021,E02005132,2021 super output areas - middle layer,152,Total,8346
15349,2021,E02005132,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7635
15350,2021,E02005132,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,95
15351,2021,E02005132,2021 super output areas - middle layer,152,Trans woman,9
15352,2021,E02005132,2021 super output areas - middle layer,152,Trans man,13
15353,2021,E02005132,2021 super output areas - middle layer,152,All other gender identities,22
15354,2021,E02005132,2021 super output areas - middle layer,152,Not answered,572
15355,2021,E02005133,2021 super output areas - middle layer,152,Total,7444
15356,2021,E02005133,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7083
15357,2021,E02005133,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,12
15358,2021,E02005133,2021 super output areas - middle layer,152,Trans woman,1
15359,2021,E02005133,2021 super output areas - middle layer,152,Trans man,4
15360,2021,E02005133,2021 super output areas - middle layer,152,All other gender identities,5
15361,2021,E02005133,2021 super output areas - middle layer,152,Not answered,339
15362,2021,E02005134,2021 super output areas - middle layer,152,Total,6345
15363,2021,E02005134,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5878
15364,2021,E02005134,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,37
15365,2021,E02005134,2021 super output areas - middle layer,152,Trans woman,3
15366,2021,E02005134,2021 super output areas - middle layer,152,Trans man,11
15367,2021,E02005134,2021 super output areas - middle layer,152,All other gender identities,9
15368,2021,E02005134,2021 super output areas - middle layer,152,Not answered,407
15369,2021,E02005135,2021 super output areas - middle layer,152,Total,6238
15370,2021,E02005135,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5868
15371,2021,E02005135,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
15372,2021,E02005135,2021 super output areas - middle layer,152,Trans woman,7
15373,2021,E02005135,2021 super output areas - middle layer,152,Trans man,5
15374,2021,E02005135,2021 super output areas - middle layer,152,All other gender identities,5
15375,2021,E02005135,2021 super output areas - middle layer,152,Not answered,344
15376,2021,E02005136,2021 super output areas - middle layer,152,Total,6611
15377,2021,E02005136,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6267
15378,2021,E02005136,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,13
15379,2021,E02005136,2021 super output areas - middle layer,152,Trans woman,3
15380,2021,E02005136,2021 super output areas - middle layer,152,Trans man,3
15381,2021,E02005136,2021 super output areas - middle layer,152,All other gender identities,4
15382,2021,E02005136,2021 super output areas - middle layer,152,Not answered,321
15383,2021,E02005137,2021 super output areas - middle layer,152,Total,5920
15384,2021,E02005137,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5534
15385,2021,E02005137,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
15386,2021,E02005137,2021 super output areas - middle layer,152,Trans woman,9
15387,2021,E02005137,2021 super output areas - middle layer,152,Trans man,0
15388,2021,E02005137,2021 super output areas - middle layer,152,All other gender identities,7
15389,2021,E02005137,2021 super output areas - middle layer,152,Not answered,362
15390,2021,E02005138,2021 super output areas - middle layer,152,Total,7591
15391,2021,E02005138,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7189
15392,2021,E02005138,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,15
15393,2021,E02005138,2021 super output areas - middle layer,152,Trans woman,3
15394,2021,E02005138,2021 super output areas - middle layer,152,Trans man,6
15395,2021,E02005138,2021 super output areas - middle layer,152,All other gender identities,7
15396,2021,E02005138,2021 super output areas - middle layer,152,Not answered,371
15397,2021,E02005139,2021 super output areas - middle layer,152,Total,7807
15398,2021,E02005139,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7368
15399,2021,E02005139,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
15400,2021,E02005139,2021 super output areas - middle layer,152,Trans woman,3
15401,2021,E02005139,2021 super output areas - middle layer,152,Trans man,3
15402,2021,E02005139,2021 super output areas - middle layer,152,All other gender identities,4
15403,2021,E02005139,2021 super output areas - middle layer,152,Not answered,423
15404,2021,E02005140,2021 super output areas - middle layer,152,Total,6429
15405,2021,E02005140,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6111
15406,2021,E02005140,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
15407,2021,E02005140,2021 super output areas - middle layer,152,Trans woman,2
15408,2021,E02005140,2021 super output areas - middle layer,152,Trans man,3
15409,2021,E02005140,2021 super output areas - middle layer,152,All other gender identities,5
15410,2021,E02005140,2021 super output areas - middle layer,152,Not answered,302
15411,2021,E02005141,2021 super output areas - middle layer,152,Total,5976
15412,2021,E02005141,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5666
15413,2021,E02005141,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
15414,2021,E02005141,2021 super output areas - middle layer,152,Trans woman,4
15415,2021,E02005141,2021 super output areas - middle layer,152,Trans man,5
15416,2021,E02005141,2021 super output areas - middle layer,152,All other gender identities,9
15417,2021,E02005141,2021 super output areas - middle layer,152,Not answered,285
15418,2021,E02005142,2021 super output areas - middle layer,152,Total,6137
15419,2021,E02005142,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5845
15420,2021,E02005142,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,5
15421,2021,E02005142,2021 super output areas - middle layer,152,Trans woman,4
15422,2021,E02005142,2021 super output areas - middle layer,152,Trans man,4
15423,2021,E02005142,2021 super output areas - middle layer,152,All other gender identities,5
15424,2021,E02005142,2021 super output areas - middle layer,152,Not answered,274
15425,2021,E02005143,2021 super output areas - middle layer,152,Total,6611
15426,2021,E02005143,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6249
15427,2021,E02005143,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,13
15428,2021,E02005143,2021 super output areas - middle layer,152,Trans woman,4
15429,2021,E02005143,2021 super output areas - middle layer,152,Trans man,4
15430,2021,E02005143,2021 super output areas - middle layer,152,All other gender identities,3
15431,2021,E02005143,2021 super output areas - middle layer,152,Not answered,338
15432,2021,E02005144,2021 super output areas - middle layer,152,Total,6894
15433,2021,E02005144,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6491
15434,2021,E02005144,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,14
15435,2021,E02005144,2021 super output areas - middle layer,152,Trans woman,9
15436,2021,E02005144,2021 super output areas - middle layer,152,Trans man,6
15437,2021,E02005144,2021 super output areas - middle layer,152,All other gender identities,6
15438,2021,E02005144,2021 super output areas - middle layer,152,Not answered,368
15439,2021,E02005145,2021 super output areas - middle layer,152,Total,6695
15440,2021,E02005145,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6354
15441,2021,E02005145,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
15442,2021,E02005145,2021 super output areas - middle layer,152,Trans woman,2
15443,2021,E02005145,2021 super output areas - middle layer,152,Trans man,4
15444,2021,E02005145,2021 super output areas - middle layer,152,All other gender identities,3
15445,2021,E02005145,2021 super output areas - middle layer,152,Not answered,321
15446,2021,E02005146,2021 super output areas - middle layer,152,Total,6387
15447,2021,E02005146,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6003
15448,2021,E02005146,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,13
15449,2021,E02005146,2021 super output areas - middle layer,152,Trans woman,9
15450,2021,E02005146,2021 super output areas - middle layer,152,Trans man,4
15451,2021,E02005146,2021 super output areas - middle layer,152,All other gender identities,9
15452,2021,E02005146,2021 super output areas - middle layer,152,Not answered,349
15453,2021,E02005147,2021 super output areas - middle layer,152,Total,7276
15454,2021,E02005147,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6795
15455,2021,E02005147,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
15456,2021,E02005147,2021 super output areas - middle layer,152,Trans woman,14
15457,2021,E02005147,2021 super output areas - middle layer,152,Trans man,11
15458,2021,E02005147,2021 super output areas - middle layer,152,All other gender identities,8
15459,2021,E02005147,2021 super output areas - middle layer,152,Not answered,437
15460,2021,E02005148,2021 super output areas - middle layer,152,Total,6711
15461,2021,E02005148,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6424
15462,2021,E02005148,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
15463,2021,E02005148,2021 super output areas - middle layer,152,Trans woman,4
15464,2021,E02005148,2021 super output areas - middle layer,152,Trans man,1
15465,2021,E02005148,2021 super output areas - middle layer,152,All other gender identities,6
15466,2021,E02005148,2021 super output areas - middle layer,152,Not answered,265
15467,2021,E02005149,2021 super output areas - middle layer,152,Total,9811
15468,2021,E02005149,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9427
15469,2021,E02005149,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,13
15470,2021,E02005149,2021 super output areas - middle layer,152,Trans woman,7
15471,2021,E02005149,2021 super output areas - middle layer,152,Trans man,7
15472,2021,E02005149,2021 super output areas - middle layer,152,All other gender identities,4
15473,2021,E02005149,2021 super output areas - middle layer,152,Not answered,353
15474,2021,E02005150,2021 super output areas - middle layer,152,Total,9342
15475,2021,E02005150,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,8901
15476,2021,E02005150,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,13
15477,2021,E02005150,2021 super output areas - middle layer,152,Trans woman,11
15478,2021,E02005150,2021 super output areas - middle layer,152,Trans man,4
15479,2021,E02005150,2021 super output areas - middle layer,152,All other gender identities,7
15480,2021,E02005150,2021 super output areas - middle layer,152,Not answered,406
15481,2021,E02005151,2021 super output areas - middle layer,152,Total,10187
15482,2021,E02005151,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9736
15483,2021,E02005151,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,3
15484,2021,E02005151,2021 super output areas - middle layer,152,Trans woman,3
15485,2021,E02005151,2021 super output areas - middle layer,152,Trans man,8
15486,2021,E02005151,2021 super output areas - middle layer,152,All other gender identities,2
15487,2021,E02005151,2021 super output areas - middle layer,152,Not answered,435
15488,2021,E02005153,2021 super output areas - middle layer,152,Total,7466
15489,2021,E02005153,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7094
15490,2021,E02005153,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,14
15491,2021,E02005153,2021 super output areas - middle layer,152,Trans woman,6
15492,2021,E02005153,2021 super output areas - middle layer,152,Trans man,3
15493,2021,E02005153,2021 super output areas - middle layer,152,All other gender identities,4
15494,2021,E02005153,2021 super output areas - middle layer,152,Not answered,345
15495,2021,E02005154,2021 super output areas - middle layer,152,Total,9368
15496,2021,E02005154,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,8947
15497,2021,E02005154,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
15498,2021,E02005154,2021 super output areas - middle layer,152,Trans woman,6
15499,2021,E02005154,2021 super output areas - middle layer,152,Trans man,3
15500,2021,E02005154,2021 super output areas - middle layer,152,All other gender identities,2
15501,2021,E02005154,2021 super output areas - middle layer,152,Not answered,404
15502,2021,E02005155,2021 super output areas - middle layer,152,Total,9549
15503,2021,E02005155,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9129
15504,2021,E02005155,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
15505,2021,E02005155,2021 super output areas - middle layer,152,Trans woman,3
15506,2021,E02005155,2021 super output areas - middle layer,152,Trans man,6
15507,2021,E02005155,2021 super output areas - middle layer,152,All other gender identities,5
15508,2021,E02005155,2021 super output areas - middle layer,152,Not answered,400
15509,2021,E02005156,2021 super output areas - middle layer,152,Total,6008
15510,2021,E02005156,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5738
15511,2021,E02005156,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,0
15512,2021,E02005156,2021 super output areas - middle layer,152,Trans woman,1
15513,2021,E02005156,2021 super output areas - middle layer,152,Trans man,3
15514,2021,E02005156,2021 super output areas - middle layer,152,All other gender identities,6
15515,2021,E02005156,2021 super output areas - middle layer,152,Not answered,260
15516,2021,E02005157,2021 super output areas - middle layer,152,Total,5368
15517,2021,E02005157,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5049
15518,2021,E02005157,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
15519,2021,E02005157,2021 super output areas - middle layer,152,Trans woman,10
15520,2021,E02005157,2021 super output areas - middle layer,152,Trans man,6
15521,2021,E02005157,2021 super output areas - middle layer,152,All other gender identities,1
15522,2021,E02005157,2021 super output areas - middle layer,152,Not answered,294
15523,2021,E02005158,2021 super output areas - middle layer,152,Total,5374
15524,2021,E02005158,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5077
15525,2021,E02005158,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,3
15526,2021,E02005158,2021 super output areas - middle layer,152,Trans woman,2
15527,2021,E02005158,2021 super output areas - middle layer,152,Trans man,6
15528,2021,E02005158,2021 super output areas - middle layer,152,All other gender identities,2
15529,2021,E02005158,2021 super output areas - middle layer,152,Not answered,284
15530,2021,E02005159,2021 super output areas - middle layer,152,Total,6232
15531,2021,E02005159,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5892
15532,2021,E02005159,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,8
15533,2021,E02005159,2021 super output areas - middle layer,152,Trans woman,4
15534,2021,E02005159,2021 super output areas - middle layer,152,Trans man,2
15535,2021,E02005159,2021 super output areas - middle layer,152,All other gender identities,3
15536,2021,E02005159,2021 super output areas - middle layer,152,Not answered,323
15537,2021,E02005160,2021 super output areas - middle layer,152,Total,9944
15538,2021,E02005160,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9408
15539,2021,E02005160,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
15540,2021,E02005160,2021 super output areas - middle layer,152,Trans woman,4
15541,2021,E02005160,2021 super output areas - middle layer,152,Trans man,4
15542,2021,E02005160,2021 super output areas - middle layer,152,All other gender identities,11
15543,2021,E02005160,2021 super output areas - middle layer,152,Not answered,508
15544,2021,E02005161,2021 super output areas - middle layer,152,Total,6848
15545,2021,E02005161,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6485
15546,2021,E02005161,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,5
15547,2021,E02005161,2021 super output areas - middle layer,152,Trans woman,4
15548,2021,E02005161,2021 super output areas - middle layer,152,Trans man,2
15549,2021,E02005161,2021 super output areas - middle layer,152,All other gender identities,4
15550,2021,E02005161,2021 super output areas - middle layer,152,Not answered,348
15551,2021,E02006833,2021 super output areas - middle layer,152,Total,10031
15552,2021,E02006833,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9610
15553,2021,E02006833,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,13
15554,2021,E02006833,2021 super output areas - middle layer,152,Trans woman,1
15555,2021,E02006833,2021 super output areas - middle layer,152,Trans man,6
15556,2021,E02006833,2021 super output areas - middle layer,152,All other gender identities,3
15557,2021,E02006833,2021 super output areas - middle layer,152,Not answered,398
15558,2021,E02005162,2021 super output areas - middle layer,152,Total,8621
15559,2021,E02005162,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,8152
15560,2021,E02005162,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,10
15561,2021,E02005162,2021 super output areas - middle layer,152,Trans woman,4
15562,2021,E02005162,2021 super output areas - middle layer,152,Trans man,7
15563,2021,E02005162,2021 super output areas - middle layer,152,All other gender identities,7
15564,2021,E02005162,2021 super output areas - middle layer,152,Not answered,441
15565,2021,E02005163,2021 super output areas - middle layer,152,Total,6324
15566,2021,E02005163,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6042
15567,2021,E02005163,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,0
15568,2021,E02005163,2021 super output areas - middle layer,152,Trans woman,5
15569,2021,E02005163,2021 super output areas - middle layer,152,Trans man,3
15570,2021,E02005163,2021 super output areas - middle layer,152,All other gender identities,3
15571,2021,E02005163,2021 super output areas - middle layer,152,Not answered,271
15572,2021,E02005164,2021 super output areas - middle layer,152,Total,7015
15573,2021,E02005164,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6643
15574,2021,E02005164,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,10
15575,2021,E02005164,2021 super output areas - middle layer,152,Trans woman,2
15576,2021,E02005164,2021 super output areas - middle layer,152,Trans man,1
15577,2021,E02005164,2021 super output areas - middle layer,152,All other gender identities,7
15578,2021,E02005164,2021 super output areas - middle layer,152,Not answered,352
15579,2021,E02005165,2021 super output areas - middle layer,152,Total,6211
15580,2021,E02005165,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5844
15581,2021,E02005165,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,4
15582,2021,E02005165,2021 super output areas - middle layer,152,Trans woman,5
15583,2021,E02005165,2021 super output areas - middle layer,152,Trans man,0
15584,2021,E02005165,2021 super output areas - middle layer,152,All other gender identities,3
15585,2021,E02005165,2021 super output areas - middle layer,152,Not answered,355
15586,2021,E02005166,2021 super output areas - middle layer,152,Total,5359
15587,2021,E02005166,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4984
15588,2021,E02005166,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,13
15589,2021,E02005166,2021 super output areas - middle layer,152,Trans woman,8
15590,2021,E02005166,2021 super output areas - middle layer,152,Trans man,10
15591,2021,E02005166,2021 super output areas - middle layer,152,All other gender identities,5
15592,2021,E02005166,2021 super output areas - middle layer,152,Not answered,339
15593,2021,E02005167,2021 super output areas - middle layer,152,Total,6024
15594,2021,E02005167,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5765
15595,2021,E02005167,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
15596,2021,E02005167,2021 super output areas - middle layer,152,Trans woman,5
15597,2021,E02005167,2021 super output areas - middle layer,152,Trans man,2
15598,2021,E02005167,2021 super output areas - middle layer,152,All other gender identities,7
15599,2021,E02005167,2021 super output areas - middle layer,152,Not answered,239
15600,2021,E02005168,2021 super output areas - middle layer,152,Total,6002
15601,2021,E02005168,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5647
15602,2021,E02005168,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
15603,2021,E02005168,2021 super output areas - middle layer,152,Trans woman,7
15604,2021,E02005168,2021 super output areas - middle layer,152,Trans man,4
15605,2021,E02005168,2021 super output areas - middle layer,152,All other gender identities,5
15606,2021,E02005168,2021 super output areas - middle layer,152,Not answered,333
15607,2021,E02005169,2021 super output areas - middle layer,152,Total,7622
15608,2021,E02005169,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7143
15609,2021,E02005169,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,23
15610,2021,E02005169,2021 super output areas - middle layer,152,Trans woman,8
15611,2021,E02005169,2021 super output areas - middle layer,152,Trans man,8
15612,2021,E02005169,2021 super output areas - middle layer,152,All other gender identities,12
15613,2021,E02005169,2021 super output areas - middle layer,152,Not answered,428
15614,2021,E02005170,2021 super output areas - middle layer,152,Total,7810
