,GEOGRAPHY_CODE,Provides 10 to 19 hours unpaid care a week,Provides 19 hours or less unpaid care a week,Provides 20 to 34 hours unpaid care a week,Provides 20 to 49 hours unpaid care a week,Provides 35 to 49 hours unpaid care a week,Provides 50 or more hours unpaid care a week,Provides 9 hours or less unpaid care a week,Provides no unpaid care,Total: All usual residents aged 5 and over
3482,E02003640,0.008542538354253835,0.04288702928870293,0.005404463040446304,0.012726638772663878,0.007322175732217573,0.02388423988842399,0.03434449093444909,0.9205020920502092,1
3483,E02003641,0.013820335636722606,0.05133267522211254,0.0063178677196446195,0.011846001974333662,0.005528134254689042,0.022902270483711747,0.03751233958538993,0.913919052319842,1
3484,E02003642,0.009645580978017048,0.03342305966801256,0.009533423059668013,0.02164647824136384,0.012113055181695828,0.03095558546433378,0.023777478689995513,0.9139748766262898,1
3485,E02003643,0.008449581506576325,0.03690713431646074,0.006855320844958151,0.01442805898764448,0.00757273814268633,0.021602231964926267,0.028457552809884417,0.9270625747309685,1
3486,E02003644,0.010268477912076157,0.03658145256177131,0.008450101615146005,0.01722109316504439,0.008770991549898384,0.02492245159910151,0.026312974649695155,0.9212750026740828,1
3487,E02003645,0.012511305396442568,0.04868857401266204,0.007687669580946638,0.013264998492613807,0.005577328911667169,0.023816701839011155,0.03617726861621948,0.914229725655713,1
3488,E02003646,0.011870033195855547,0.041142742178855246,0.01015994366763907,0.019615732823659592,0.00945578915602052,0.022231163866814205,0.029272708982999697,0.9170103611306709,1
3489,E02003647,0.011203911183540437,0.0408433489509065,0.005194540639641474,0.01181503361173355,0.006620492972092076,0.02128743124872683,0.02963943776736606,0.9260541861886331,1
3490,E02003648,0.01183546759798215,0.044819557625145515,0.008343034536282498,0.021342646488164533,0.012999611951882033,0.02483507954986418,0.03298409002716337,0.9090027163368257,1
3491,E02003649,0.011448560979487994,0.04833836858006042,0.007314358403561774,0.014310701224359994,0.006996342820798219,0.024487199872793766,0.03688980760057243,0.9128637303227858,1
3492,E02003650,0.01657953696788648,0.05317401045556385,0.006870799103808813,0.013293502613890963,0.006422703510082151,0.029723674383868557,0.03659447348767737,0.9038088125466767,1
3493,E02003651,0.012719563900666263,0.05027256208358571,0.00817686250757117,0.015142337976983646,0.006965475469412477,0.02483343428225318,0.03755299818291944,0.9097516656571775,1
3494,E02003652,0.01006677962723014,0.04515100169440845,0.006079936210505332,0.011761188079338184,0.005681251868832851,0.017143426691916677,0.03508422206717831,0.9259443835343367,1
3495,E02003653,0.009788688626476073,0.036668738346799255,0.007147296457426973,0.013828464885021752,0.006681168427594779,0.019888129272840272,0.026880049720323183,0.9296146674953387,1
3496,E02003654,0.01027027027027027,0.05045045045045045,0.0075675675675675675,0.014234234234234235,0.006666666666666667,0.02216216216216216,0.04018018018018018,0.9131531531531532,1
3497,E02003655,0.012398373983739837,0.048373983739837395,0.00701219512195122,0.013109756097560975,0.006097560975609756,0.021239837398373984,0.03597560975609756,0.9172764227642276,1
3498,E02003656,0.010431484115694643,0.048522206416943256,0.006954322743796428,0.015015015015015015,0.008060692271218587,0.020862968231389285,0.03809072230124862,0.9155998103366524,1
3499,E02003657,0.01419336706014615,0.050168634064080946,0.006183249016301293,0.012225969645868466,0.006042720629567172,0.019955030916245082,0.035975267003934795,0.9176503653738055,1
3500,E02003658,0.011362418265623325,0.04909422231750456,0.006002787008253832,0.012327151891949833,0.006324364883696002,0.018865902025940615,0.03773180405188123,0.919712723764605,1
3501,E02003659,0.008727507811658226,0.04008188772761556,0.006464820601228316,0.015192328412886542,0.008727507811658226,0.023165607154401465,0.03135437991595733,0.9215601767050964,1
3502,E02003660,0.010911925175370226,0.053098207326578335,0.005358534684333593,0.010814497272018705,0.005455962587685113,0.02260327357755261,0.04218628215120811,0.9134840218238504,1
3503,E02003661,0.010638297872340425,0.05053191489361702,0.005851063829787234,0.010815602836879433,0.004964539007092199,0.020921985815602836,0.0398936170212766,0.9177304964539007,1
3504,E02003662,0.008604371020478403,0.041300980898296334,0.010325245224574084,0.021166752710376872,0.010841507485802787,0.017897091722595078,0.03269660987781793,0.9196351746687317,1
3505,E02003663,0.00893987341772152,0.029825949367088607,0.007515822784810127,0.01843354430379747,0.010917721518987341,0.020411392405063292,0.02088607594936709,0.9313291139240506,1
3506,E02003664,0.010808646917534028,0.03482786228983187,0.00947424606351748,0.018681611956231654,0.009207365892714172,0.023618895116092876,0.02401921537229784,0.9228716306378436,1
3507,E02003665,0.009688581314878892,0.041349480968858134,0.0058823529411764705,0.014186851211072665,0.008304498269896194,0.020069204152249134,0.03166089965397924,0.9243944636678201,1
3508,E02003666,0.009021708486044545,0.032985621652100366,0.008316887510572314,0.018184381167183534,0.00986749365661122,0.02184945023963913,0.023963913166055822,0.926980546941077,1
3509,E02003667,0.012266422102487677,0.044250831136077036,0.006649088616301731,0.012954258855898201,0.006305170239596469,0.01948870801329818,0.03198440903358936,0.9233062019947266,1
3510,E02003668,0.012183468705207836,0.05112279025322503,0.007405637840420449,0.01433349259436216,0.00692785475394171,0.022336359292881032,0.0389393215480172,0.9122073578595318,1
3511,E02003669,0.01332174920359108,0.03866203301476977,0.009846510280915146,0.02331306110628439,0.013466550825369244,0.02881552273385462,0.025340283811178685,0.9092093831450913,1
3512,E02003670,0.01077386468952734,0.04355885078776645,0.005908248378127896,0.014017608897126969,0.008109360518999072,0.02479147358665431,0.03278498609823911,0.9176320667284523,1
3513,E02003671,0.010803024846957148,0.03510983075261073,0.009002520705797623,0.019445444724522868,0.010442924018725243,0.02340655383507382,0.024306805905653584,0.9220381706877926,1
3514,E02003672,0.011674478057094163,0.049936088623775035,0.007243289305496378,0.01371964209629314,0.006476352790796762,0.02190029825308905,0.03826161056668087,0.9144439710268428,1
3515,E02003673,0.010646643505547462,0.0499831895102544,0.00593970637677911,0.011655272890283537,0.0057155665135044265,0.022638126190743024,0.039336546004706936,0.915723411408719,1
3516,E02003674,0.009236569274269557,0.05146088595664468,0.005089538171536286,0.010744580584354383,0.005655042412818096,0.017907634307257305,0.04222431668237512,0.9198868991517436,1
3517,E02003675,0.008862144420131291,0.048468271334792125,0.007111597374179431,0.011487964989059081,0.00437636761487965,0.017067833698030634,0.03960612691466083,0.9229759299781182,1
3518,E02003676,0.01338432122370937,0.05634161886551944,0.006118546845124283,0.010579987253027405,0.004461440407903123,0.01835564053537285,0.04295729764181007,0.9147227533460803,1
3519,E02003677,0.012096360840594567,0.046950281906714506,0.008918503331624807,0.016914402870322913,0.007995899538698104,0.024705279343926193,0.03485392106611994,0.9114300358790364,1
3520,E02003678,0.009272727272727273,0.04872727272727273,0.0047272727272727275,0.011272727272727273,0.006545454545454545,0.01690909090909091,0.03945454545454546,0.9230909090909091,1
3521,E02003679,0.010908524232507402,0.04815334268349696,0.006700950599968833,0.01386940938133084,0.007168458781362007,0.018700327255726974,0.03724481845098956,0.9192769206794452,1
3522,E02003680,0.008281133878331032,0.04958063488693067,0.006051597834164986,0.011784690519163393,0.005733092684998407,0.020809003078883108,0.04129950100859964,0.9178256715150228,1
3523,E02003681,0.009392486011191047,0.04316546762589928,0.005695443645083933,0.010591526778577139,0.004896083133493205,0.01858513189448441,0.033772981614708236,0.9276578737010391,1
3524,E02003682,0.009995835068721367,0.04664723032069971,0.006247396917950854,0.011661807580174927,0.005414410662224073,0.01513258364570318,0.036651395251978344,0.9265583784534221,1
3525,E02003683,0.009735949255052367,0.04764714559669568,0.005458032158135419,0.011063578698923144,0.0056055465407877265,0.019619412892757045,0.03791119634164331,0.9216698628116241,1
3526,E02003685,0.009483667017913594,0.052818756585879874,0.0040832455216016856,0.008825079030558482,0.004741833508956797,0.019099051633298208,0.04333508956796628,0.9192571127502634,1
3527,E02003686,0.010533610533610533,0.04698544698544699,0.006652806652806653,0.013028413028413028,0.006375606375606376,0.014414414414414415,0.03645183645183645,0.9255717255717256,1
3528,E02003687,0.011517367458866544,0.04917733089579525,0.006398537477148081,0.013893967093235832,0.007495429616087752,0.01846435100548446,0.0376599634369287,0.9184643510054845,1
3529,E02003688,0.009816584861792819,0.04426074227159218,0.0043055196762249205,0.009558253681219323,0.005252734004994403,0.01842762421424266,0.034444157409799364,0.9277533798329458,1
3530,E02003689,0.012570781426953568,0.04960362400906002,0.004869762174405436,0.01030577576443941,0.005436013590033975,0.019932049830124577,0.03703284258210646,0.920158550396376,1
3531,E02003690,0.011261582323592301,0.043620812544547395,0.007127583749109052,0.01610833927298646,0.008980755523877405,0.0270848182466144,0.0323592302209551,0.9131860299358517,1
3532,E02003691,0.012133468149646108,0.05026722519139101,0.007077856420626896,0.012133468149646108,0.005055611729019211,0.021666907410082335,0.03813375704174491,0.9159323992488806,1
3533,E02003692,0.01772211720226843,0.057065217391304345,0.009688090737240076,0.020439508506616258,0.010751417769376182,0.022093572778827977,0.03934310018903592,0.9004017013232514,1
3534,E02003693,0.014256619144602852,0.05368053535059645,0.0069828338667442535,0.015129473377945884,0.008146639511201629,0.02109397730578993,0.0394239162059936,0.9100960139656677,1
3535,E02003694,0.01117950006280618,0.04145207888456224,0.007536741615374953,0.0160783821127999,0.008541640497424946,0.023112674287149856,0.03027257882175606,0.919356864715488,1
3536,E02003695,0.012557637594427549,0.050230550377710195,0.00843716275875601,0.01707053860492495,0.00863337584616894,0.02276071813989993,0.03767291278328264,0.9099381928774649,1
3537,E02003696,0.012129380053908356,0.054153393776035286,0.006125949522175937,0.012987012987012988,0.00686106346483705,0.027076696888017643,0.04202401372212693,0.905782896348934,1
3538,E02003697,0.008336112037345782,0.050183394464821604,0.007835945315105034,0.01300433477825942,0.005168389463154384,0.019339779926642216,0.041847282427475825,0.9174724908302767,1
3539,E02003698,0.011991921232012119,0.05869729866195405,0.0053016914920474625,0.011486998232769503,0.00618530674072204,0.019818227720272658,0.046705377429941936,0.9099974753850038,1
3540,E02003699,0.010273972602739725,0.050288392213410235,0.005407354001441961,0.011896178803172314,0.006488824801730353,0.022350396539293438,0.04001441961067051,0.915465032444124,1
3541,E02003701,0.008688172043010752,0.043956989247311826,0.006365591397849462,0.01410752688172043,0.007741935483870968,0.022193548387096775,0.03526881720430108,0.919741935483871,1
3542,E02003702,0.01047923322683706,0.05571884984025559,0.005878594249201278,0.014185303514376997,0.008306709265175719,0.01597444089456869,0.04523961661341853,0.9141214057507987,1
3543,E02003703,0.01056379821958457,0.040474777448071216,0.0056973293768546,0.012937685459940652,0.0072403560830860535,0.016735905044510387,0.029910979228486647,0.9298516320474778,1
3544,E02003704,0.009669768290457946,0.046524356869184456,0.0049261083743842365,0.010217113665389528,0.005291005291005291,0.01678525816456851,0.03685458857872651,0.9264732713008575,1
3545,E02003705,0.010610883735031074,0.03395482795209944,0.006972866454448992,0.01561315749583144,0.008640291041382447,0.02395028043049871,0.023343944217068365,0.9264817341215704,1
3546,E02003706,0.00847457627118644,0.03421217827997489,0.008631512868801004,0.01522284996861268,0.006591337099811676,0.023854362837413684,0.02573760200878845,0.9267106089139987,1
3547,E02003707,0.008920038228735267,0.034405861739407455,0.004937878305192736,0.015291494106403312,0.010353615801210577,0.015291494106403312,0.02548582351067219,0.9350111500477859,1
3548,E02003708,0.010372986095784595,0.028801589053189143,0.01015228426395939,0.02229088501434562,0.012138600750386228,0.019532112116530567,0.018428602957404547,0.9293754138159347,1
3549,E02003709,0.008940212330042838,0.03315328739057553,0.008008940212330043,0.018997951201341033,0.01098901098901099,0.024213075060532687,0.024213075060532687,0.9236356863475508,1
3550,E02003710,0.009740795773485224,0.03681690605910517,0.007594518738649496,0.01411589895988113,0.006521380221231633,0.015436684827472347,0.027076110285619945,0.9336305101535414,1
3551,E02003711,0.009045780474351903,0.03816878102592388,0.005405405405405406,0.01334804191947049,0.007942636514065085,0.016216216216216217,0.02912300055157198,0.9322669608383894,1
3552,E02003712,0.009988325334025166,0.043066545596056556,0.009339732779867688,0.018420028538072383,0.009080295758204696,0.02542482812297315,0.033078220262031395,0.9130885977428979,1
3553,E02003713,0.009236234458259326,0.05115452930728242,0.00852575488454707,0.013854351687388987,0.0053285968028419185,0.023623445825932503,0.04191829484902309,0.911367673179396,1
3554,E02003714,0.008670975878921646,0.0416206842188239,0.005675547848021441,0.011981712123600819,0.006306164275579379,0.018130222292290714,0.03294970833990225,0.9282673813652845,1
3555,E02003715,0.009345794392523364,0.050530651037541584,0.005544115317598606,0.010771424045620148,0.005227308728021543,0.019325201964200855,0.04118485664501822,0.9193727229526374,1
3556,E02003716,0.010766194150367845,0.04988336623003768,0.007895209043603087,0.014893235241342185,0.0069980261977390995,0.0208146420240445,0.03911717207966984,0.9144087565045756,1
3557,E02003717,0.011086981369299349,0.05040576065836096,0.008343810721225283,0.013601554463367242,0.0052577437421419595,0.017373414104469083,0.039318779289061606,0.9186192707738027,1
3558,E02003718,0.009491903964265773,0.03889819467708915,0.005397357156151126,0.011166945840312675,0.005769588684161549,0.01805322910850549,0.029406290712823375,0.9318816303740927,1
3559,E02003719,0.009267840593141797,0.0410874266295953,0.008444032540418082,0.01863865719287406,0.010194624652455977,0.017608897126969416,0.031819586036453504,0.9226650190505612,1
3560,E02003720,0.009388646288209608,0.03897379912663756,0.0049126637554585155,0.013100436681222707,0.008187772925764192,0.017903930131004366,0.02958515283842795,0.9300218340611354,1
3561,E02003721,0.008684324793747287,0.037559704732957014,0.006730351715154147,0.013677811550151976,0.006947459834997829,0.022904906643508468,0.028875379939209727,0.9258575770733826,1
3562,E02003722,0.00844449883735161,0.04356871863908946,0.00501774568596255,0.00893403500183576,0.00391628931587321,0.01015787541304614,0.035124219801737855,0.9373393709460286,1
3563,E02003723,0.0059382422802850355,0.0393507521773555,0.0022961203483768803,0.004908946951702296,0.0026128266033254156,0.006413301662707839,0.033412509897070466,0.9493269992082344,1
3564,E02003724,0.008757637474541752,0.03472505091649695,0.007128309572301426,0.014460285132382893,0.007331975560081467,0.021079429735234217,0.025967413441955193,0.929735234215886,1
3565,E02003725,0.005444986856928276,0.03448491676054575,0.0031918888471648517,0.004944298410314182,0.0017524095631493302,0.005945675303542371,0.029039929903617475,0.9546251095255976,1
3566,E02003726,0.006018808777429467,0.036614420062695927,0.003761755485893417,0.008025078369905956,0.004263322884012539,0.009153605015673982,0.030595611285266458,0.9462068965517242,1
3567,E02003727,0.00770574334737491,0.0342135004623446,0.005959108188636597,0.012123702866536525,0.006164594677899928,0.011199013664851536,0.02650775711496969,0.9424637830062673,1
3568,E02003728,0.009205101160226293,0.03643685875922907,0.004506664109694122,0.010451625275673603,0.0059449611659794805,0.017451337616262344,0.02723175759900278,0.935660178348835,1
3569,E02003729,0.007959972708665,0.03968614964748692,0.008073686604503071,0.014896520354787356,0.006822833750284285,0.020354787355014784,0.031726176938821925,0.9250625426427109,1
3570,E02003731,0.006597222222222222,0.037934027777777775,0.0049479166666666664,0.012760416666666666,0.0078125,0.01970486111111111,0.031336805555555555,0.9296006944444445,1
3571,E02003732,0.012914334911752045,0.045415411106328026,0.008179078777442962,0.016358157554885924,0.008179078777442962,0.028949634093844167,0.03250107619457598,0.9092767972449419,1
3572,E02003733,0.015057242409158785,0.05898456943753111,0.007715281234444997,0.0156794425087108,0.007964161274265804,0.025136884021901444,0.04392732702837233,0.9001991040318567,1
3573,E02003734,0.010298389226300502,0.04445031247249362,0.006073409030895168,0.012146818061790335,0.006073409030895168,0.024469676965055892,0.034151923246193115,0.9189331925006602,1
3574,E02003735,0.008749544294567991,0.04168185684773362,0.007534329809211326,0.012273666302102321,0.004739336492890996,0.01689148134645765,0.03293231255316564,0.9291529955037064,1
3575,E02003736,0.01289266346055459,0.05054742658344418,0.0071625908114192165,0.013915890719328763,0.006753299907909547,0.02496674511408984,0.037654763122889595,0.9105699375831372,1
3576,E02003737,0.011656885601736474,0.04550205000401961,0.0061902082160945416,0.014631401238041642,0.008441193021947102,0.02162553259908353,0.03384516440228314,0.9182410161588552,1
3577,E02003738,0.01300625617385578,0.04922621007573263,0.009219624629568653,0.018274613105037866,0.009054988475469213,0.02156733618702667,0.03621995390187685,0.9109318406322028,1
3578,E02003739,0.012889541523902757,0.05661608745309186,0.005547397617882199,0.01207374775656714,0.0065263501386849405,0.02088432044379181,0.0437265459291891,0.9104258443465492,1
3579,E02003740,0.012462612163509471,0.05533399800598205,0.0068128946493851775,0.01478896643403124,0.007976071784646061,0.02193419740777667,0.04287138584247258,0.90794283815221,1
3580,E02003742,0.0159582630044499,0.04864201319625595,0.012429031763081173,0.02577873254564984,0.013349700782568667,0.040662881694031,0.03268375019180605,0.8849163725640632,1
3581,E02003743,0.009183087813277214,0.028792806581212933,0.007556916013009374,0.020374976085708818,0.012818060072699445,0.035106179452841016,0.019609718767935717,0.9157260378802372,1
3582,E02003744,0.009657730047129722,0.03175461639496253,0.007726184037703778,0.018620103530866104,0.010893919493162327,0.02928223750289732,0.022096886347832804,0.9203430425712741,1
3583,E02003745,0.011040210675579865,0.041831256963435634,0.009622201964954927,0.02197913501468652,0.012356933049731591,0.0363617947938823,0.03079104628785577,0.8998278132279955,1
3584,E02003746,0.013901884774762733,0.04772089292875284,0.009357037829167223,0.02005079534821548,0.010693757519048256,0.02967517711535891,0.03381900815399011,0.9025531346076727,1
3585,E02003747,0.011543891703346899,0.04094344323561166,0.008886305124159123,0.01968275060210946,0.010796445477950336,0.030396146499460177,0.029399551532264763,0.9089776596628187,1
3586,E02003748,0.01349862258953168,0.044490358126721766,0.010330578512396695,0.023140495867768594,0.0128099173553719,0.03939393939393939,0.030991735537190084,0.8929752066115703,1
3587,E02003749,0.014024285958611254,0.04805883358987515,0.009919616897554301,0.019497178040020522,0.009577561142466221,0.028561655549854625,0.034034547631263894,0.9038823328202497,1
3588,E02003750,0.014255765199161425,0.050593990216631725,0.010202655485674353,0.020405310971348706,0.010202655485674353,0.03689727463312369,0.0363382250174703,0.8921034241788959,1
3589,E02003751,0.011883125961135188,0.04739270236264504,0.010485111142178108,0.01985181042919055,0.009366699287012442,0.034670767510135606,0.035509576401509854,0.8980847196980288,1
3590,E02003752,0.012680987981451688,0.04268004163906501,0.007949276048074194,0.019116116210845083,0.011166840162770891,0.03321661777231002,0.029999053657613326,0.9049872243777799,1
3591,E02003753,0.011198633387112081,0.045838473948941826,0.009869981968302173,0.018790927208882983,0.00892094524058081,0.028945620195501565,0.03463984056182974,0.9064249786466736,1
3592,E02003754,0.015861305791220952,0.05422353375138325,0.006270748801180376,0.015308004426410919,0.009037255625230542,0.023607524898561418,0.0383622279601623,0.9068609369236444,1
3593,E02003755,0.014124293785310734,0.04814541881601572,0.00650945713583886,0.014492753623188406,0.007983296487349545,0.02959960697617293,0.034021125030704986,0.907762220584623,1
3594,E02003756,0.01069995541685243,0.04502897904592064,0.007727745578837866,0.013820775746767721,0.006093030167929856,0.024372120671719424,0.034329023629068214,0.9167781245355923,1
3595,E02003757,0.011961355620303635,0.049072228185861065,0.008587639932525686,0.01686857843888974,0.008280938506364055,0.026069621223738692,0.03711087256555743,0.9079895721515105,1
3596,E02003758,0.012065372381265767,0.046177470659208075,0.006581112207963146,0.0136009652297905,0.007019853021827355,0.020072392234287594,0.03411209827794231,0.9201491718767139,1
3597,E02003759,0.012078152753108348,0.051687388987566606,0.006216696269982238,0.0108348134991119,0.004618117229129663,0.020959147424511545,0.03960923623445826,0.91651865008881,1
3598,E02003760,0.01027518601629857,0.028699657493799456,0.007558757529231133,0.020077949687020195,0.012519192157789063,0.028345340734616746,0.018424471477500887,0.9228770520845636,1
3599,E02003761,0.011355695317959469,0.04419986023759609,0.009084556254367574,0.016596785464709992,0.007512229210342418,0.02410901467505241,0.03284416491963662,0.9150943396226415,1
3600,E02003762,0.01006242429889127,0.042485791484207586,0.0069877946520078265,0.013789248113295445,0.006801453461287617,0.023851672412186713,0.03242336718531631,0.9198732879903102,1
3601,E02003763,0.011823954455879132,0.042259689073790234,0.007554193124589446,0.014232537770965623,0.006678344646376177,0.019159185460915263,0.0304357346179111,0.9243485876943289,1
3602,E02003764,0.008989682296455205,0.036878128511594645,0.0058228623965675755,0.012973746041475125,0.0071508836449075495,0.017468587189702726,0.027888446215139442,0.9326795382572275,1
3603,E02003765,0.0114260919872722,0.044691929418571016,0.0069424356378362745,0.013450969048307782,0.006508533410471507,0.0215504772924501,0.033265837431298816,0.9203066242406711,1
3604,E02003766,0.010021668472372697,0.0414409534127844,0.007719393282773565,0.012865655471289273,0.0051462621885157095,0.019907908992416033,0.0314192849404117,0.9257854821235103,1
3605,E02003767,0.010431947840260799,0.05248573757131214,0.006845965770171149,0.012387938060309698,0.0055419722901385495,0.021515892420537898,0.042053789731051346,0.9136104319478403,1
3606,E02003768,0.01065496709495456,0.048887496082732684,0.006267627702914447,0.013162018176120338,0.006894390473205891,0.024339287579651103,0.038232528987778125,0.9136111981614958,1
3607,E02003769,0.008353055826256438,0.04510650146178477,0.006125574272588055,0.011972713350967562,0.005847139078379507,0.024641514687456494,0.036753445635528334,0.9182792704997912,1
3608,E02003770,0.0102890739833415,0.043998040176384125,0.005095541401273885,0.010779029887310143,0.005683488486036257,0.02175404213620774,0.033708966193042623,0.923468887800098,1
3609,E02003771,0.012195121951219513,0.044938189107918476,0.008018710324089542,0.01687270297360508,0.008853992649515537,0.021717340461075842,0.03274306715669897,0.9164717674574006,1
3610,E02003772,0.010285179990649837,0.04877668692535453,0.006856786660433224,0.0127785569580801,0.005921770297646876,0.019011999376655757,0.03849150693470469,0.9194327567399097,1
3611,E02003773,0.010036130068245684,0.039241268566840626,0.00822962665596146,0.015154556403050983,0.006924929747089522,0.028101164191087918,0.02920513849859494,0.9175030108390205,1
3612,E02003774,0.013733748397729353,0.05255447720197766,0.007874015748031496,0.016480498077275224,0.008606482329243728,0.02893242995788317,0.038820728804248306,0.9020325947628639,1
3613,E02003775,0.013436541551044253,0.05652110413319702,0.005988023952095809,0.012560245362932671,0.006572221410836863,0.021615305973419017,0.04308456258215277,0.9093033445304513,1
3614,E02003776,0.01345707656612529,0.05336426914153132,0.006651198762567672,0.015931941221964424,0.009280742459396751,0.019180201082753288,0.03990719257540603,0.9115235885537509,1
3615,E02003777,0.008761492698756085,0.040346133044889126,0.005840995132504056,0.011898323418063819,0.006057328285559762,0.01795565170362358,0.03158464034613304,0.9297998918334235,1
3616,E02003778,0.010372077708264735,0.04873230161343431,0.006585446163977609,0.012841620019756339,0.006256173855778729,0.018439249259137307,0.03836022390516958,0.919986829107672,1
3617,E02003780,0.011217359323280617,0.05011033468186833,0.007079808753218095,0.014895182052225083,0.007815373299006988,0.020044133872747335,0.03889297535858772,0.9149503493931592,1
3618,E02003781,0.011414735385679695,0.05499827049463853,0.00588031822898651,0.011068834313386372,0.005188516084399862,0.018159806295399514,0.043583535108958835,0.9157730888965756,1
3619,E02003784,0.011116311724783525,0.05698572431546923,0.006318745611982214,0.011467353147671425,0.005148607535689211,0.01872220922068804,0.0458694125906857,0.9128247133161713,1
3620,E02003785,0.012631077216396568,0.053860819828408006,0.005719733079122974,0.012392755004766444,0.00667302192564347,0.019184938036224976,0.04122974261201144,0.9145614871306006,1
3621,E02003786,0.009196515004840271,0.04678928686673121,0.005162955792191029,0.013714101323007422,0.008551145530816392,0.021619877379799937,0.03759277186189093,0.9178767344304615,1
3622,E02003787,0.017338654190174763,0.06137333149855511,0.0068804183294344295,0.012797578092748039,0.005917159763313609,0.025182331085730012,0.04403467730838035,0.9006467593229668,1
3623,E02003788,0.01058961955811217,0.048764544384886914,0.006406066152438227,0.012289188129167211,0.005883121976728984,0.018041574061968886,0.038174924826774745,0.920904693423977,1
3624,E02003789,0.013271109814787808,0.04623012979437072,0.007000145836371591,0.015021146273880705,0.008021000437509114,0.023479655826163046,0.03295901997958291,0.9152690681055855,1
3625,E02003790,0.010646643505547462,0.05928499383615376,0.006275916171691136,0.011767342821920879,0.005491426650229743,0.021405356942732264,0.048638350330606296,0.9075423063991931,1
3626,E02003791,0.01221218674468897,0.057117415087139044,0.006996565322478056,0.014501971759318152,0.007505406436840096,0.01933596234575754,0.04490522834245007,0.9090446508077853,1
3627,E02003792,0.011335686022885252,0.05261469361565608,0.008662175168431183,0.01433001817987381,0.005667843011442626,0.019890920757138275,0.041279007592770825,0.9131643674473319,1
3628,E02003793,0.011366948411541825,0.05275429903818129,0.006995045176333431,0.014135820460507141,0.00714077528417371,0.020256484989798894,0.041387350626639466,0.9128533955115127,1
3629,E02003794,0.015734688937303315,0.05870249334301622,0.008956669087388042,0.01888162672476398,0.009924957637375938,0.030137981118373274,0.0429678044057129,0.8922778988138466,1
3630,E02003795,0.014182058047493404,0.05310026385224274,0.011048812664907651,0.018139841688654353,0.007091029023746702,0.028199208443271766,0.03891820580474934,0.9005606860158312,1
3631,E02003796,0.012889210716871833,0.04532947139753801,0.008979000724112961,0.017523533671252714,0.008544532947139754,0.027805937726285302,0.03244026068066618,0.909341057204924,1
3632,E02003797,0.013217245358229308,0.05370817161439211,0.006608622679114654,0.014790726948494702,0.008182104269380049,0.019511171719290885,0.0404909262561628,0.9119899297178223,1
3633,E02003798,0.0150796340223653,0.037444933920704845,0.012199254490003388,0.02643171806167401,0.01423246357167062,0.03930870891223314,0.022365299898339547,0.8968146391053881,1
3634,E02003799,0.013401310997815004,0.04428259286234523,0.012381646030589949,0.02534595775673707,0.012964311726147123,0.037144938091769844,0.030881281864530225,0.8932265112891479,1
3635,E02003800,0.01101159888415798,0.05344295991778006,0.00543238878285127,0.012332990750256937,0.006900601967405667,0.02745558655116723,0.042431361033622085,0.9067684627807958,1
3636,E02003801,0.013925925925925927,0.050074074074074076,0.009481481481481481,0.017777777777777778,0.008296296296296296,0.033777777777777775,0.03614814814814815,0.8983703703703704,1
3637,E02003802,0.008901720197281367,0.036689522434740766,0.006134969325153374,0.014796102490075786,0.00866113316492241,0.013232286779742572,0.0277878022374594,0.9352820882954409,1
3638,E02003803,0.008504252126063032,0.03411705852926463,0.004602301150575288,0.009904952476238118,0.005302651325662831,0.011305652826413206,0.025612806403201602,0.944672336168084,1
3639,E02003804,0.011777301927194861,0.04848577546650352,0.007494646680942184,0.01560110125420618,0.008106454573263994,0.0223309880697461,0.03670847353930866,0.9135821352095442,1
3640,E02003805,0.012169051142904128,0.058707449432659105,0.0059200789343857915,0.014306857424765663,0.008386778490379871,0.023515869100476896,0.04653839828975497,0.9034698240420983,1
3641,E02003806,0.011254636142729249,0.04783220360659931,0.005755211663895639,0.013684614400818518,0.00792940273692288,0.019567719657245172,0.03657756746387006,0.918915462335337,1
3642,E02003807,0.013068048033906286,0.050741700023546034,0.008005651047798447,0.016599952907935013,0.008594301860136567,0.028726159642100305,0.03767365198963975,0.9039321874264187,1
3643,E02003808,0.012587869870851724,0.03890796141899624,0.010953081575935917,0.024194866764753964,0.013241785188818049,0.027300964525094,0.026320091548144516,0.9095962072911558,1
3644,E02003809,0.012219959266802444,0.051934826883910386,0.007892057026476579,0.01374745417515275,0.005855397148676171,0.02609470468431772,0.03971486761710794,0.9082230142566191,1
3645,E02003810,0.010606385258195843,0.04949646453824727,0.0065352474823226914,0.014248982215556032,0.00771373473323334,0.024641097064495392,0.03889007928005143,0.9116134561817013,1
3646,E02003811,0.015342087076710436,0.056807187284035936,0.008154803040774015,0.014512785072563926,0.00635798203178991,0.025570145127850726,0.0414651002073255,0.9031098825155495,1
3647,E02003812,0.009780722511437134,0.04858810537939738,0.007887679444707366,0.013409055056002523,0.005521375611295157,0.024609559867486985,0.03880738286796025,0.9133932796971131,1
3648,E02003813,0.013062908215881746,0.05070470952217257,0.009109659676864902,0.016672396012375388,0.0075627363355104844,0.025610175317978687,0.03764180130629082,0.9070127191474734,1
3649,E02003814,0.012934313974131372,0.04539690590920619,0.007988840984022317,0.018006593963986812,0.010017752979964495,0.02193761095612478,0.032462591935074815,0.9146588891706823,1
