,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
13074,2021,E02002977,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13075,2021,E02002978,2021 super output areas - middle layer,152,Total: All households,2947
13076,2021,E02002978,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2733
13077,2021,E02002978,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,211
13078,2021,E02002978,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,3
13079,2021,E02002978,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13080,2021,E02002979,2021 super output areas - middle layer,152,Total: All households,2162
13081,2021,E02002979,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2062
13082,2021,E02002979,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,99
13083,2021,E02002979,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,1
13084,2021,E02002979,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13085,2021,E02002980,2021 super output areas - middle layer,152,Total: All households,2673
13086,2021,E02002980,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2429
13087,2021,E02002980,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,237
13088,2021,E02002980,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
13089,2021,E02002980,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13090,2021,E02002981,2021 super output areas - middle layer,152,Total: All households,3330
13091,2021,E02002981,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3120
13092,2021,E02002981,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,204
13093,2021,E02002981,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
13094,2021,E02002981,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13095,2021,E02002982,2021 super output areas - middle layer,152,Total: All households,3650
13096,2021,E02002982,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3385
13097,2021,E02002982,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,255
13098,2021,E02002982,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
13099,2021,E02002982,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13100,2021,E02002983,2021 super output areas - middle layer,152,Total: All households,2257
13101,2021,E02002983,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2079
13102,2021,E02002983,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,174
13103,2021,E02002983,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
13104,2021,E02002983,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13105,2021,E02002984,2021 super output areas - middle layer,152,Total: All households,2259
13106,2021,E02002984,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2100
13107,2021,E02002984,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,153
13108,2021,E02002984,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
13109,2021,E02002984,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13110,2021,E02006974,2021 super output areas - middle layer,152,Total: All households,5054
13111,2021,E02006974,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4730
13112,2021,E02006974,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,313
13113,2021,E02006974,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
13114,2021,E02006974,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13115,2021,E02006008,2021 super output areas - middle layer,152,Total: All households,4521
13116,2021,E02006008,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4045
13117,2021,E02006008,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,455
13118,2021,E02006008,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,20
13119,2021,E02006008,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13120,2021,E02006009,2021 super output areas - middle layer,152,Total: All households,2734
13121,2021,E02006009,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2356
13122,2021,E02006009,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,354
13123,2021,E02006009,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,24
13124,2021,E02006009,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13125,2021,E02006010,2021 super output areas - middle layer,152,Total: All households,5178
13126,2021,E02006010,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4759
13127,2021,E02006010,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,392
13128,2021,E02006010,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,24
13129,2021,E02006010,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,3
13130,2021,E02006011,2021 super output areas - middle layer,152,Total: All households,2639
13131,2021,E02006011,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2416
13132,2021,E02006011,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,220
13133,2021,E02006011,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,3
13134,2021,E02006011,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13135,2021,E02006012,2021 super output areas - middle layer,152,Total: All households,2923
13136,2021,E02006012,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2660
13137,2021,E02006012,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,251
13138,2021,E02006012,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
13139,2021,E02006012,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13140,2021,E02006013,2021 super output areas - middle layer,152,Total: All households,3237
13141,2021,E02006013,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2959
13142,2021,E02006013,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,266
13143,2021,E02006013,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
13144,2021,E02006013,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13145,2021,E02006014,2021 super output areas - middle layer,152,Total: All households,4127
13146,2021,E02006014,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3753
13147,2021,E02006014,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,351
13148,2021,E02006014,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
13149,2021,E02006014,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13150,2021,E02006015,2021 super output areas - middle layer,152,Total: All households,4572
13151,2021,E02006015,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4158
13152,2021,E02006015,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,395
13153,2021,E02006015,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,19
13154,2021,E02006015,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13155,2021,E02006016,2021 super output areas - middle layer,152,Total: All households,3412
13156,2021,E02006016,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3054
13157,2021,E02006016,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,330
13158,2021,E02006016,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,28
13159,2021,E02006016,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13160,2021,E02006017,2021 super output areas - middle layer,152,Total: All households,3540
13161,2021,E02006017,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3200
13162,2021,E02006017,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,317
13163,2021,E02006017,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
13164,2021,E02006017,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13165,2021,E02006018,2021 super output areas - middle layer,152,Total: All households,5464
13166,2021,E02006018,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4776
13167,2021,E02006018,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,659
13168,2021,E02006018,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,29
13169,2021,E02006018,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13170,2021,E02006019,2021 super output areas - middle layer,152,Total: All households,2828
13171,2021,E02006019,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2517
13172,2021,E02006019,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,297
13173,2021,E02006019,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
13174,2021,E02006019,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13175,2021,E02006020,2021 super output areas - middle layer,152,Total: All households,2596
13176,2021,E02006020,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2280
13177,2021,E02006020,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,298
13178,2021,E02006020,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,18
13179,2021,E02006020,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13180,2021,E02006021,2021 super output areas - middle layer,152,Total: All households,3535
13181,2021,E02006021,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3148
13182,2021,E02006021,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,360
13183,2021,E02006021,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,27
13184,2021,E02006021,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13185,2021,E02006022,2021 super output areas - middle layer,152,Total: All households,2448
13186,2021,E02006022,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2096
13187,2021,E02006022,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,326
13188,2021,E02006022,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,25
13189,2021,E02006022,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13190,2021,E02006023,2021 super output areas - middle layer,152,Total: All households,4188
13191,2021,E02006023,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3791
13192,2021,E02006023,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,381
13193,2021,E02006023,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,16
13194,2021,E02006023,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13195,2021,E02006024,2021 super output areas - middle layer,152,Total: All households,4254
13196,2021,E02006024,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3862
13197,2021,E02006024,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,379
13198,2021,E02006024,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
13199,2021,E02006024,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13200,2021,E02006025,2021 super output areas - middle layer,152,Total: All households,4473
13201,2021,E02006025,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4028
13202,2021,E02006025,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,415
13203,2021,E02006025,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,30
13204,2021,E02006025,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13205,2021,E02006026,2021 super output areas - middle layer,152,Total: All households,3070
13206,2021,E02006026,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2724
13207,2021,E02006026,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,317
13208,2021,E02006026,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,29
13209,2021,E02006026,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13210,2021,E02006027,2021 super output areas - middle layer,152,Total: All households,2298
13211,2021,E02006027,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2048
13212,2021,E02006027,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,228
13213,2021,E02006027,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,22
13214,2021,E02006027,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13215,2021,E02006028,2021 super output areas - middle layer,152,Total: All households,4003
13216,2021,E02006028,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3590
13217,2021,E02006028,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,390
13218,2021,E02006028,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,22
13219,2021,E02006028,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13220,2021,E02006029,2021 super output areas - middle layer,152,Total: All households,3279
13221,2021,E02006029,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2915
13222,2021,E02006029,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,335
13223,2021,E02006029,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,27
13224,2021,E02006029,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
13225,2021,E02006030,2021 super output areas - middle layer,152,Total: All households,3389
13226,2021,E02006030,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3071
13227,2021,E02006030,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,300
13228,2021,E02006030,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
13229,2021,E02006030,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13230,2021,E02006031,2021 super output areas - middle layer,152,Total: All households,3840
13231,2021,E02006031,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3532
13232,2021,E02006031,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,300
13233,2021,E02006031,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
13234,2021,E02006031,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13235,2021,E02006032,2021 super output areas - middle layer,152,Total: All households,3703
13236,2021,E02006032,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3362
13237,2021,E02006032,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,323
13238,2021,E02006032,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,18
13239,2021,E02006032,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13240,2021,E02006033,2021 super output areas - middle layer,152,Total: All households,4354
13241,2021,E02006033,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3967
13242,2021,E02006033,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,374
13243,2021,E02006033,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
13244,2021,E02006033,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13245,2021,E02006034,2021 super output areas - middle layer,152,Total: All households,4698
13246,2021,E02006034,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4245
13247,2021,E02006034,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,429
13248,2021,E02006034,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,24
13249,2021,E02006034,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13250,2021,E02006035,2021 super output areas - middle layer,152,Total: All households,2728
13251,2021,E02006035,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2409
13252,2021,E02006035,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,308
13253,2021,E02006035,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
13254,2021,E02006035,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13255,2021,E02006036,2021 super output areas - middle layer,152,Total: All households,3241
13256,2021,E02006036,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2964
13257,2021,E02006036,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,263
13258,2021,E02006036,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
13259,2021,E02006036,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13260,2021,E02006037,2021 super output areas - middle layer,152,Total: All households,4078
13261,2021,E02006037,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3706
13262,2021,E02006037,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,355
13263,2021,E02006037,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
13264,2021,E02006037,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13265,2021,E02006038,2021 super output areas - middle layer,152,Total: All households,3594
13266,2021,E02006038,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3210
13267,2021,E02006038,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,365
13268,2021,E02006038,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,19
13269,2021,E02006038,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13270,2021,E02006039,2021 super output areas - middle layer,152,Total: All households,3550
13271,2021,E02006039,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3216
13272,2021,E02006039,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,323
13273,2021,E02006039,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
13274,2021,E02006039,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13275,2021,E02006040,2021 super output areas - middle layer,152,Total: All households,3167
13276,2021,E02006040,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2858
13277,2021,E02006040,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,293
13278,2021,E02006040,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,16
13279,2021,E02006040,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13280,2021,E02006041,2021 super output areas - middle layer,152,Total: All households,2516
13281,2021,E02006041,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2292
13282,2021,E02006041,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,207
13283,2021,E02006041,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,16
13284,2021,E02006041,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13285,2021,E02006042,2021 super output areas - middle layer,152,Total: All households,2735
13286,2021,E02006042,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2440
13287,2021,E02006042,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,281
13288,2021,E02006042,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
13289,2021,E02006042,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13290,2021,E02006043,2021 super output areas - middle layer,152,Total: All households,2949
13291,2021,E02006043,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2704
13292,2021,E02006043,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,231
13293,2021,E02006043,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,13
13294,2021,E02006043,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13295,2021,E02006044,2021 super output areas - middle layer,152,Total: All households,2741
13296,2021,E02006044,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2485
13297,2021,E02006044,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,243
13298,2021,E02006044,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,13
13299,2021,E02006044,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13300,2021,E02006045,2021 super output areas - middle layer,152,Total: All households,5103
13301,2021,E02006045,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4647
13302,2021,E02006045,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,444
13303,2021,E02006045,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
13304,2021,E02006045,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13305,2021,E02006046,2021 super output areas - middle layer,152,Total: All households,3876
13306,2021,E02006046,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3541
13307,2021,E02006046,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,318
13308,2021,E02006046,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
13309,2021,E02006046,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13310,2021,E02006118,2021 super output areas - middle layer,152,Total: All households,3166
13311,2021,E02006118,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2880
13312,2021,E02006118,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,278
13313,2021,E02006118,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
13314,2021,E02006118,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13315,2021,E02006119,2021 super output areas - middle layer,152,Total: All households,3591
13316,2021,E02006119,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3285
13317,2021,E02006119,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,295
13318,2021,E02006119,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
13319,2021,E02006119,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13320,2021,E02006120,2021 super output areas - middle layer,152,Total: All households,3921
13321,2021,E02006120,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3575
13322,2021,E02006120,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,331
13323,2021,E02006120,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
13324,2021,E02006120,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13325,2021,E02006121,2021 super output areas - middle layer,152,Total: All households,2534
13326,2021,E02006121,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2353
13327,2021,E02006121,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,172
13328,2021,E02006121,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
13329,2021,E02006121,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13330,2021,E02006122,2021 super output areas - middle layer,152,Total: All households,3537
13331,2021,E02006122,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3295
13332,2021,E02006122,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,234
13333,2021,E02006122,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
13334,2021,E02006122,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13335,2021,E02006123,2021 super output areas - middle layer,152,Total: All households,2668
13336,2021,E02006123,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2471
13337,2021,E02006123,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,192
13338,2021,E02006123,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,5
13339,2021,E02006123,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13340,2021,E02006124,2021 super output areas - middle layer,152,Total: All households,3110
13341,2021,E02006124,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2905
13342,2021,E02006124,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,202
13343,2021,E02006124,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,3
13344,2021,E02006124,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13345,2021,E02006125,2021 super output areas - middle layer,152,Total: All households,3313
13346,2021,E02006125,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3097
13347,2021,E02006125,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,212
13348,2021,E02006125,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
13349,2021,E02006125,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13350,2021,E02006126,2021 super output areas - middle layer,152,Total: All households,3559
13351,2021,E02006126,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3312
13352,2021,E02006126,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,237
13353,2021,E02006126,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
13354,2021,E02006126,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13355,2021,E02006127,2021 super output areas - middle layer,152,Total: All households,2776
13356,2021,E02006127,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2611
13357,2021,E02006127,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,157
13358,2021,E02006127,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
13359,2021,E02006127,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13360,2021,E02006128,2021 super output areas - middle layer,152,Total: All households,3913
13361,2021,E02006128,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3603
13362,2021,E02006128,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,301
13363,2021,E02006128,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
13364,2021,E02006128,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13365,2021,E02006129,2021 super output areas - middle layer,152,Total: All households,3842
13366,2021,E02006129,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3550
13367,2021,E02006129,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,281
13368,2021,E02006129,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
13369,2021,E02006129,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13370,2021,E02006130,2021 super output areas - middle layer,152,Total: All households,3522
13371,2021,E02006130,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3262
13372,2021,E02006130,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,258
13373,2021,E02006130,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,2
13374,2021,E02006130,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13375,2021,E02006131,2021 super output areas - middle layer,152,Total: All households,3195
13376,2021,E02006131,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2965
13377,2021,E02006131,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,220
13378,2021,E02006131,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
13379,2021,E02006131,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13380,2021,E02006132,2021 super output areas - middle layer,152,Total: All households,2926
13381,2021,E02006132,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2655
13382,2021,E02006132,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,263
13383,2021,E02006132,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
13384,2021,E02006132,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13385,2021,E02006133,2021 super output areas - middle layer,152,Total: All households,3077
13386,2021,E02006133,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2840
13387,2021,E02006133,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,224
13388,2021,E02006133,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,13
13389,2021,E02006133,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13390,2021,E02006134,2021 super output areas - middle layer,152,Total: All households,4515
13391,2021,E02006134,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4169
13392,2021,E02006134,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,338
13393,2021,E02006134,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
