,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
5106,2021,E02006443,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,113
5107,2021,E02006443,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,32
5108,2021,E02006443,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5109,2021,E02006443,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3116
5110,2021,E02006444,2021 super output areas - middle layer,152,Total: All households,2788
5111,2021,E02006444,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,107
5112,2021,E02006444,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
5113,2021,E02006444,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
5114,2021,E02006444,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2646
5115,2021,E02006445,2021 super output areas - middle layer,152,Total: All households,3503
5116,2021,E02006445,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,115
5117,2021,E02006445,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,41
5118,2021,E02006445,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
5119,2021,E02006445,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3344
5120,2021,E02006446,2021 super output areas - middle layer,152,Total: All households,2834
5121,2021,E02006446,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,129
5122,2021,E02006446,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,42
5123,2021,E02006446,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5124,2021,E02006446,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2655
5125,2021,E02006447,2021 super output areas - middle layer,152,Total: All households,2605
5126,2021,E02006447,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,137
5127,2021,E02006447,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,27
5128,2021,E02006447,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
5129,2021,E02006447,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2430
5130,2021,E02006448,2021 super output areas - middle layer,152,Total: All households,2886
5131,2021,E02006448,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,102
5132,2021,E02006448,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
5133,2021,E02006448,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
5134,2021,E02006448,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2746
5135,2021,E02006449,2021 super output areas - middle layer,152,Total: All households,2995
5136,2021,E02006449,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,156
5137,2021,E02006449,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
5138,2021,E02006449,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
5139,2021,E02006449,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2776
5140,2021,E02006450,2021 super output areas - middle layer,152,Total: All households,2763
5141,2021,E02006450,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,115
5142,2021,E02006450,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
5143,2021,E02006450,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
5144,2021,E02006450,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2608
5145,2021,E02006451,2021 super output areas - middle layer,152,Total: All households,4909
5146,2021,E02006451,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,235
5147,2021,E02006451,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,56
5148,2021,E02006451,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
5149,2021,E02006451,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4606
5150,2021,E02006453,2021 super output areas - middle layer,152,Total: All households,3435
5151,2021,E02006453,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,197
5152,2021,E02006453,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,48
5153,2021,E02006453,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5154,2021,E02006453,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3182
5155,2021,E02006454,2021 super output areas - middle layer,152,Total: All households,2837
5156,2021,E02006454,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,168
5157,2021,E02006454,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
5158,2021,E02006454,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
5159,2021,E02006454,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2608
5160,2021,E02006455,2021 super output areas - middle layer,152,Total: All households,2483
5161,2021,E02006455,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,109
5162,2021,E02006455,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,38
5163,2021,E02006455,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
5164,2021,E02006455,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2329
5165,2021,E02006839,2021 super output areas - middle layer,152,Total: All households,3432
5166,2021,E02006839,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,184
5167,2021,E02006839,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
5168,2021,E02006839,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5169,2021,E02006839,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3204
5170,2021,E02006456,2021 super output areas - middle layer,152,Total: All households,3249
5171,2021,E02006456,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,115
5172,2021,E02006456,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
5173,2021,E02006456,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
5174,2021,E02006456,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3101
5175,2021,E02006457,2021 super output areas - middle layer,152,Total: All households,3736
5176,2021,E02006457,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,160
5177,2021,E02006457,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
5178,2021,E02006457,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5179,2021,E02006457,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3535
5180,2021,E02006458,2021 super output areas - middle layer,152,Total: All households,3529
5181,2021,E02006458,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,132
5182,2021,E02006458,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
5183,2021,E02006458,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
5184,2021,E02006458,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3349
5185,2021,E02006459,2021 super output areas - middle layer,152,Total: All households,3491
5186,2021,E02006459,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,97
5187,2021,E02006459,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,16
5188,2021,E02006459,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
5189,2021,E02006459,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3374
5190,2021,E02006460,2021 super output areas - middle layer,152,Total: All households,3932
5191,2021,E02006460,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,106
5192,2021,E02006460,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,21
5193,2021,E02006460,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
5194,2021,E02006460,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3802
5195,2021,E02006461,2021 super output areas - middle layer,152,Total: All households,2765
5196,2021,E02006461,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,90
5197,2021,E02006461,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
5198,2021,E02006461,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
5199,2021,E02006461,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2643
5200,2021,E02006462,2021 super output areas - middle layer,152,Total: All households,3374
5201,2021,E02006462,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,122
5202,2021,E02006462,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
5203,2021,E02006462,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
5204,2021,E02006462,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3217
5205,2021,E02006463,2021 super output areas - middle layer,152,Total: All households,5029
5206,2021,E02006463,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,125
5207,2021,E02006463,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,51
5208,2021,E02006463,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5209,2021,E02006463,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4845
5210,2021,E02006464,2021 super output areas - middle layer,152,Total: All households,2896
5211,2021,E02006464,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,116
5212,2021,E02006464,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,22
5213,2021,E02006464,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
5214,2021,E02006464,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2751
5215,2021,E02006465,2021 super output areas - middle layer,152,Total: All households,2491
5216,2021,E02006465,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,94
5217,2021,E02006465,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,22
5218,2021,E02006465,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5219,2021,E02006465,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2367
5220,2021,E02006466,2021 super output areas - middle layer,152,Total: All households,4151
5221,2021,E02006466,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,126
5222,2021,E02006466,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
5223,2021,E02006466,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
5224,2021,E02006466,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3989
5225,2021,E02006467,2021 super output areas - middle layer,152,Total: All households,2778
5226,2021,E02006467,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,89
5227,2021,E02006467,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
5228,2021,E02006467,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
5229,2021,E02006467,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2654
5230,2021,E02006534,2021 super output areas - middle layer,152,Total: All households,3612
5231,2021,E02006534,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,185
5232,2021,E02006534,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,44
5233,2021,E02006534,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5234,2021,E02006534,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3375
5235,2021,E02006535,2021 super output areas - middle layer,152,Total: All households,3018
5236,2021,E02006535,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,130
5237,2021,E02006535,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,37
5238,2021,E02006535,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
5239,2021,E02006535,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2845
5240,2021,E02006536,2021 super output areas - middle layer,152,Total: All households,2909
5241,2021,E02006536,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,163
5242,2021,E02006536,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,32
5243,2021,E02006536,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
5244,2021,E02006536,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2700
5245,2021,E02006537,2021 super output areas - middle layer,152,Total: All households,4364
5246,2021,E02006537,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,192
5247,2021,E02006537,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,44
5248,2021,E02006537,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
5249,2021,E02006537,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4113
5250,2021,E02006538,2021 super output areas - middle layer,152,Total: All households,4358
5251,2021,E02006538,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,199
5252,2021,E02006538,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,38
5253,2021,E02006538,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
5254,2021,E02006538,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4110
5255,2021,E02006539,2021 super output areas - middle layer,152,Total: All households,3114
5256,2021,E02006539,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,177
5257,2021,E02006539,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,56
5258,2021,E02006539,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,13
5259,2021,E02006539,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2868
5260,2021,E02006540,2021 super output areas - middle layer,152,Total: All households,2614
5261,2021,E02006540,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,160
5262,2021,E02006540,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
5263,2021,E02006540,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
5264,2021,E02006540,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2411
5265,2021,E02006541,2021 super output areas - middle layer,152,Total: All households,3692
5266,2021,E02006541,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,203
5267,2021,E02006541,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,52
5268,2021,E02006541,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,17
5269,2021,E02006541,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3420
5270,2021,E02006542,2021 super output areas - middle layer,152,Total: All households,2639
5271,2021,E02006542,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,176
5272,2021,E02006542,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,22
5273,2021,E02006542,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5274,2021,E02006542,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2433
5275,2021,E02006543,2021 super output areas - middle layer,152,Total: All households,2491
5276,2021,E02006543,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,165
5277,2021,E02006543,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
5278,2021,E02006543,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5279,2021,E02006543,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2284
5280,2021,E02006544,2021 super output areas - middle layer,152,Total: All households,4734
5281,2021,E02006544,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,293
5282,2021,E02006544,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,51
5283,2021,E02006544,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,22
5284,2021,E02006544,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4368
5285,2021,E02006545,2021 super output areas - middle layer,152,Total: All households,4788
5286,2021,E02006545,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,242
5287,2021,E02006545,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
5288,2021,E02006545,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
5289,2021,E02006545,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4482
5290,2021,E02006546,2021 super output areas - middle layer,152,Total: All households,4708
5291,2021,E02006546,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,269
5292,2021,E02006546,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,56
5293,2021,E02006546,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,16
5294,2021,E02006546,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4367
5295,2021,E02006547,2021 super output areas - middle layer,152,Total: All households,2720
5296,2021,E02006547,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,170
5297,2021,E02006547,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,32
5298,2021,E02006547,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
5299,2021,E02006547,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2509
5300,2021,E02006548,2021 super output areas - middle layer,152,Total: All households,4249
5301,2021,E02006548,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,226
5302,2021,E02006548,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
5303,2021,E02006548,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
5304,2021,E02006548,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3959
5305,2021,E02006549,2021 super output areas - middle layer,152,Total: All households,3008
5306,2021,E02006549,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,229
5307,2021,E02006549,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,47
5308,2021,E02006549,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
5309,2021,E02006549,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2718
5310,2021,E02006550,2021 super output areas - middle layer,152,Total: All households,4225
5311,2021,E02006550,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,300
5312,2021,E02006550,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,41
5313,2021,E02006550,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,22
5314,2021,E02006550,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3862
5315,2021,E02006551,2021 super output areas - middle layer,152,Total: All households,4187
5316,2021,E02006551,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,371
5317,2021,E02006551,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,68
5318,2021,E02006551,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
5319,2021,E02006551,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3730
5320,2021,E02006552,2021 super output areas - middle layer,152,Total: All households,3630
5321,2021,E02006552,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,148
5322,2021,E02006552,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
5323,2021,E02006552,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5324,2021,E02006552,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3446
5325,2021,E02006553,2021 super output areas - middle layer,152,Total: All households,4050
5326,2021,E02006553,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,252
5327,2021,E02006553,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,42
5328,2021,E02006553,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
5329,2021,E02006553,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3742
5330,2021,E02006554,2021 super output areas - middle layer,152,Total: All households,3141
5331,2021,E02006554,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,225
5332,2021,E02006554,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
5333,2021,E02006554,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
5334,2021,E02006554,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2856
5335,2021,E02006555,2021 super output areas - middle layer,152,Total: All households,3233
5336,2021,E02006555,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,143
5337,2021,E02006555,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
5338,2021,E02006555,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
5339,2021,E02006555,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3055
5340,2021,E02006556,2021 super output areas - middle layer,152,Total: All households,4511
5341,2021,E02006556,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,308
5342,2021,E02006556,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,54
5343,2021,E02006556,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
5344,2021,E02006556,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4131
5345,2021,E02006557,2021 super output areas - middle layer,152,Total: All households,3018
5346,2021,E02006557,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,138
5347,2021,E02006557,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
5348,2021,E02006557,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5349,2021,E02006557,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2846
5350,2021,E02006558,2021 super output areas - middle layer,152,Total: All households,5048
5351,2021,E02006558,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,229
5352,2021,E02006558,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
5353,2021,E02006558,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5354,2021,E02006558,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4765
5355,2021,E02006559,2021 super output areas - middle layer,152,Total: All households,3852
5356,2021,E02006559,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,338
5357,2021,E02006559,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,48
5358,2021,E02006559,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
5359,2021,E02006559,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3455
5360,2021,E02006560,2021 super output areas - middle layer,152,Total: All households,4424
5361,2021,E02006560,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,333
5362,2021,E02006560,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,50
5363,2021,E02006560,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,26
5364,2021,E02006560,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4015
5365,2021,E02006561,2021 super output areas - middle layer,152,Total: All households,2649
5366,2021,E02006561,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,121
5367,2021,E02006561,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,27
5368,2021,E02006561,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
5369,2021,E02006561,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2497
5370,2021,E02006562,2021 super output areas - middle layer,152,Total: All households,2531
5371,2021,E02006562,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,113
5372,2021,E02006562,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,39
5373,2021,E02006562,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
5374,2021,E02006562,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2368
5375,2021,E02006563,2021 super output areas - middle layer,152,Total: All households,2428
5376,2021,E02006563,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,163
5377,2021,E02006563,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,32
5378,2021,E02006563,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
5379,2021,E02006563,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2224
5380,2021,E02006564,2021 super output areas - middle layer,152,Total: All households,3818
5381,2021,E02006564,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,222
5382,2021,E02006564,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,53
5383,2021,E02006564,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
5384,2021,E02006564,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3537
5385,2021,E02006565,2021 super output areas - middle layer,152,Total: All households,3552
5386,2021,E02006565,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,201
5387,2021,E02006565,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
5388,2021,E02006565,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
5389,2021,E02006565,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3293
5390,2021,E02006566,2021 super output areas - middle layer,152,Total: All households,3674
5391,2021,E02006566,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,265
5392,2021,E02006566,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
5393,2021,E02006566,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
5394,2021,E02006566,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3346
5395,2021,E02006567,2021 super output areas - middle layer,152,Total: All households,3345
5396,2021,E02006567,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,294
5397,2021,E02006567,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,45
5398,2021,E02006567,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
5399,2021,E02006567,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2998
5400,2021,E02006568,2021 super output areas - middle layer,152,Total: All households,5390
5401,2021,E02006568,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,242
5402,2021,E02006568,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,54
5403,2021,E02006568,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
5404,2021,E02006568,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,5080
