,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_RELPUK11_NAME,OBS_VALUE
12189,2001,E02003127,2001 super output areas - middle layer,305,Religion not stated,533
12190,2001,E02003128,2001 super output areas - middle layer,305,All categories: Religion,7539
12191,2001,E02003128,2001 super output areas - middle layer,305,Christian,5649
12192,2001,E02003128,2001 super output areas - middle layer,305,Buddhist,6
12193,2001,E02003128,2001 super output areas - middle layer,305,Hindu,0
12194,2001,E02003128,2001 super output areas - middle layer,305,Jewish,3
12195,2001,E02003128,2001 super output areas - middle layer,305,Muslim,4
12196,2001,E02003128,2001 super output areas - middle layer,305,Sikh,3
12197,2001,E02003128,2001 super output areas - middle layer,305,Other religion,17
12198,2001,E02003128,2001 super output areas - middle layer,305,No religion,1291
12199,2001,E02003128,2001 super output areas - middle layer,305,Religion not stated,566
12200,2001,E02003129,2001 super output areas - middle layer,305,All categories: Religion,6106
12201,2001,E02003129,2001 super output areas - middle layer,305,Christian,5037
12202,2001,E02003129,2001 super output areas - middle layer,305,Buddhist,12
12203,2001,E02003129,2001 super output areas - middle layer,305,Hindu,4
12204,2001,E02003129,2001 super output areas - middle layer,305,Jewish,3
12205,2001,E02003129,2001 super output areas - middle layer,305,Muslim,7
12206,2001,E02003129,2001 super output areas - middle layer,305,Sikh,0
12207,2001,E02003129,2001 super output areas - middle layer,305,Other religion,10
12208,2001,E02003129,2001 super output areas - middle layer,305,No religion,669
12209,2001,E02003129,2001 super output areas - middle layer,305,Religion not stated,364
12210,2001,E02003130,2001 super output areas - middle layer,305,All categories: Religion,10206
12211,2001,E02003130,2001 super output areas - middle layer,305,Christian,7700
12212,2001,E02003130,2001 super output areas - middle layer,305,Buddhist,10
12213,2001,E02003130,2001 super output areas - middle layer,305,Hindu,0
12214,2001,E02003130,2001 super output areas - middle layer,305,Jewish,3
12215,2001,E02003130,2001 super output areas - middle layer,305,Muslim,7
12216,2001,E02003130,2001 super output areas - middle layer,305,Sikh,3
12217,2001,E02003130,2001 super output areas - middle layer,305,Other religion,18
12218,2001,E02003130,2001 super output areas - middle layer,305,No religion,1814
12219,2001,E02003130,2001 super output areas - middle layer,305,Religion not stated,651
12220,2001,E02003131,2001 super output areas - middle layer,305,All categories: Religion,7806
12221,2001,E02003131,2001 super output areas - middle layer,305,Christian,5981
12222,2001,E02003131,2001 super output areas - middle layer,305,Buddhist,3
12223,2001,E02003131,2001 super output areas - middle layer,305,Hindu,4
12224,2001,E02003131,2001 super output areas - middle layer,305,Jewish,3
12225,2001,E02003131,2001 super output areas - middle layer,305,Muslim,22
12226,2001,E02003131,2001 super output areas - middle layer,305,Sikh,5
12227,2001,E02003131,2001 super output areas - middle layer,305,Other religion,18
12228,2001,E02003131,2001 super output areas - middle layer,305,No religion,1175
12229,2001,E02003131,2001 super output areas - middle layer,305,Religion not stated,595
12230,2001,E02003132,2001 super output areas - middle layer,305,All categories: Religion,7287
12231,2001,E02003132,2001 super output areas - middle layer,305,Christian,5730
12232,2001,E02003132,2001 super output areas - middle layer,305,Buddhist,22
12233,2001,E02003132,2001 super output areas - middle layer,305,Hindu,4
12234,2001,E02003132,2001 super output areas - middle layer,305,Jewish,0
12235,2001,E02003132,2001 super output areas - middle layer,305,Muslim,10
12236,2001,E02003132,2001 super output areas - middle layer,305,Sikh,3
12237,2001,E02003132,2001 super output areas - middle layer,305,Other religion,12
12238,2001,E02003132,2001 super output areas - middle layer,305,No religion,1018
12239,2001,E02003132,2001 super output areas - middle layer,305,Religion not stated,488
12240,2001,E02003133,2001 super output areas - middle layer,305,All categories: Religion,7420
12241,2001,E02003133,2001 super output areas - middle layer,305,Christian,5856
12242,2001,E02003133,2001 super output areas - middle layer,305,Buddhist,3
12243,2001,E02003133,2001 super output areas - middle layer,305,Hindu,0
12244,2001,E02003133,2001 super output areas - middle layer,305,Jewish,5
12245,2001,E02003133,2001 super output areas - middle layer,305,Muslim,13
12246,2001,E02003133,2001 super output areas - middle layer,305,Sikh,0
12247,2001,E02003133,2001 super output areas - middle layer,305,Other religion,6
12248,2001,E02003133,2001 super output areas - middle layer,305,No religion,1055
12249,2001,E02003133,2001 super output areas - middle layer,305,Religion not stated,482
12250,2001,E02003134,2001 super output areas - middle layer,305,All categories: Religion,7161
12251,2001,E02003134,2001 super output areas - middle layer,305,Christian,4931
12252,2001,E02003134,2001 super output areas - middle layer,305,Buddhist,4
12253,2001,E02003134,2001 super output areas - middle layer,305,Hindu,0
12254,2001,E02003134,2001 super output areas - middle layer,305,Jewish,3
12255,2001,E02003134,2001 super output areas - middle layer,305,Muslim,12
12256,2001,E02003134,2001 super output areas - middle layer,305,Sikh,3
12257,2001,E02003134,2001 super output areas - middle layer,305,Other religion,6
12258,2001,E02003134,2001 super output areas - middle layer,305,No religion,1564
12259,2001,E02003134,2001 super output areas - middle layer,305,Religion not stated,638
12260,2001,E02003135,2001 super output areas - middle layer,305,All categories: Religion,7384
12261,2001,E02003135,2001 super output areas - middle layer,305,Christian,5282
12262,2001,E02003135,2001 super output areas - middle layer,305,Buddhist,18
12263,2001,E02003135,2001 super output areas - middle layer,305,Hindu,0
12264,2001,E02003135,2001 super output areas - middle layer,305,Jewish,7
12265,2001,E02003135,2001 super output areas - middle layer,305,Muslim,3
12266,2001,E02003135,2001 super output areas - middle layer,305,Sikh,3
12267,2001,E02003135,2001 super output areas - middle layer,305,Other religion,14
12268,2001,E02003135,2001 super output areas - middle layer,305,No religion,1576
12269,2001,E02003135,2001 super output areas - middle layer,305,Religion not stated,481
12270,2001,E02003136,2001 super output areas - middle layer,305,All categories: Religion,7532
12271,2001,E02003136,2001 super output areas - middle layer,305,Christian,6047
12272,2001,E02003136,2001 super output areas - middle layer,305,Buddhist,8
12273,2001,E02003136,2001 super output areas - middle layer,305,Hindu,3
12274,2001,E02003136,2001 super output areas - middle layer,305,Jewish,3
12275,2001,E02003136,2001 super output areas - middle layer,305,Muslim,3
12276,2001,E02003136,2001 super output areas - middle layer,305,Sikh,6
12277,2001,E02003136,2001 super output areas - middle layer,305,Other religion,10
12278,2001,E02003136,2001 super output areas - middle layer,305,No religion,886
12279,2001,E02003136,2001 super output areas - middle layer,305,Religion not stated,566
12280,2001,E02003137,2001 super output areas - middle layer,305,All categories: Religion,7537
12281,2001,E02003137,2001 super output areas - middle layer,305,Christian,5863
12282,2001,E02003137,2001 super output areas - middle layer,305,Buddhist,12
12283,2001,E02003137,2001 super output areas - middle layer,305,Hindu,10
12284,2001,E02003137,2001 super output areas - middle layer,305,Jewish,19
12285,2001,E02003137,2001 super output areas - middle layer,305,Muslim,24
12286,2001,E02003137,2001 super output areas - middle layer,305,Sikh,6
12287,2001,E02003137,2001 super output areas - middle layer,305,Other religion,15
12288,2001,E02003137,2001 super output areas - middle layer,305,No religion,1050
12289,2001,E02003137,2001 super output areas - middle layer,305,Religion not stated,538
12290,2001,E02003138,2001 super output areas - middle layer,305,All categories: Religion,7108
12291,2001,E02003138,2001 super output areas - middle layer,305,Christian,4986
12292,2001,E02003138,2001 super output areas - middle layer,305,Buddhist,23
12293,2001,E02003138,2001 super output areas - middle layer,305,Hindu,7
12294,2001,E02003138,2001 super output areas - middle layer,305,Jewish,4
12295,2001,E02003138,2001 super output areas - middle layer,305,Muslim,41
12296,2001,E02003138,2001 super output areas - middle layer,305,Sikh,3
12297,2001,E02003138,2001 super output areas - middle layer,305,Other religion,31
12298,2001,E02003138,2001 super output areas - middle layer,305,No religion,1502
12299,2001,E02003138,2001 super output areas - middle layer,305,Religion not stated,511
12300,2001,E02003139,2001 super output areas - middle layer,305,All categories: Religion,6562
12301,2001,E02003139,2001 super output areas - middle layer,305,Christian,5080
12302,2001,E02003139,2001 super output areas - middle layer,305,Buddhist,8
12303,2001,E02003139,2001 super output areas - middle layer,305,Hindu,3
12304,2001,E02003139,2001 super output areas - middle layer,305,Jewish,0
12305,2001,E02003139,2001 super output areas - middle layer,305,Muslim,12
12306,2001,E02003139,2001 super output areas - middle layer,305,Sikh,3
12307,2001,E02003139,2001 super output areas - middle layer,305,Other religion,7
12308,2001,E02003139,2001 super output areas - middle layer,305,No religion,1023
12309,2001,E02003139,2001 super output areas - middle layer,305,Religion not stated,426
12310,2001,E02003140,2001 super output areas - middle layer,305,All categories: Religion,7355
12311,2001,E02003140,2001 super output areas - middle layer,305,Christian,5985
12312,2001,E02003140,2001 super output areas - middle layer,305,Buddhist,4
12313,2001,E02003140,2001 super output areas - middle layer,305,Hindu,5
12314,2001,E02003140,2001 super output areas - middle layer,305,Jewish,5
12315,2001,E02003140,2001 super output areas - middle layer,305,Muslim,10
12316,2001,E02003140,2001 super output areas - middle layer,305,Sikh,0
12317,2001,E02003140,2001 super output areas - middle layer,305,Other religion,15
12318,2001,E02003140,2001 super output areas - middle layer,305,No religion,927
12319,2001,E02003140,2001 super output areas - middle layer,305,Religion not stated,404
12320,2001,E02003141,2001 super output areas - middle layer,305,All categories: Religion,7531
12321,2001,E02003141,2001 super output areas - middle layer,305,Christian,5141
12322,2001,E02003141,2001 super output areas - middle layer,305,Buddhist,13
12323,2001,E02003141,2001 super output areas - middle layer,305,Hindu,3
12324,2001,E02003141,2001 super output areas - middle layer,305,Jewish,7
12325,2001,E02003141,2001 super output areas - middle layer,305,Muslim,46
12326,2001,E02003141,2001 super output areas - middle layer,305,Sikh,0
12327,2001,E02003141,2001 super output areas - middle layer,305,Other religion,55
12328,2001,E02003141,2001 super output areas - middle layer,305,No religion,1776
12329,2001,E02003141,2001 super output areas - middle layer,305,Religion not stated,490
12330,2001,E02003142,2001 super output areas - middle layer,305,All categories: Religion,8959
12331,2001,E02003142,2001 super output areas - middle layer,305,Christian,6415
12332,2001,E02003142,2001 super output areas - middle layer,305,Buddhist,11
12333,2001,E02003142,2001 super output areas - middle layer,305,Hindu,6
12334,2001,E02003142,2001 super output areas - middle layer,305,Jewish,5
12335,2001,E02003142,2001 super output areas - middle layer,305,Muslim,36
12336,2001,E02003142,2001 super output areas - middle layer,305,Sikh,0
12337,2001,E02003142,2001 super output areas - middle layer,305,Other religion,20
12338,2001,E02003142,2001 super output areas - middle layer,305,No religion,1766
12339,2001,E02003142,2001 super output areas - middle layer,305,Religion not stated,700
12340,2001,E02003143,2001 super output areas - middle layer,305,All categories: Religion,7680
12341,2001,E02003143,2001 super output areas - middle layer,305,Christian,6035
12342,2001,E02003143,2001 super output areas - middle layer,305,Buddhist,7
12343,2001,E02003143,2001 super output areas - middle layer,305,Hindu,4
12344,2001,E02003143,2001 super output areas - middle layer,305,Jewish,0
12345,2001,E02003143,2001 super output areas - middle layer,305,Muslim,4
12346,2001,E02003143,2001 super output areas - middle layer,305,Sikh,0
12347,2001,E02003143,2001 super output areas - middle layer,305,Other religion,9
12348,2001,E02003143,2001 super output areas - middle layer,305,No religion,1080
12349,2001,E02003143,2001 super output areas - middle layer,305,Religion not stated,541
12350,2001,E02003144,2001 super output areas - middle layer,305,All categories: Religion,6903
12351,2001,E02003144,2001 super output areas - middle layer,305,Christian,3976
12352,2001,E02003144,2001 super output areas - middle layer,305,Buddhist,44
12353,2001,E02003144,2001 super output areas - middle layer,305,Hindu,15
12354,2001,E02003144,2001 super output areas - middle layer,305,Jewish,12
12355,2001,E02003144,2001 super output areas - middle layer,305,Muslim,95
12356,2001,E02003144,2001 super output areas - middle layer,305,Sikh,3
12357,2001,E02003144,2001 super output areas - middle layer,305,Other religion,72
12358,2001,E02003144,2001 super output areas - middle layer,305,No religion,2206
12359,2001,E02003144,2001 super output areas - middle layer,305,Religion not stated,480
12360,2001,E02003145,2001 super output areas - middle layer,305,All categories: Religion,5984
12361,2001,E02003145,2001 super output areas - middle layer,305,Christian,4330
12362,2001,E02003145,2001 super output areas - middle layer,305,Buddhist,11
12363,2001,E02003145,2001 super output areas - middle layer,305,Hindu,16
12364,2001,E02003145,2001 super output areas - middle layer,305,Jewish,10
12365,2001,E02003145,2001 super output areas - middle layer,305,Muslim,42
12366,2001,E02003145,2001 super output areas - middle layer,305,Sikh,0
12367,2001,E02003145,2001 super output areas - middle layer,305,Other religion,24
12368,2001,E02003145,2001 super output areas - middle layer,305,No religion,1198
12369,2001,E02003145,2001 super output areas - middle layer,305,Religion not stated,353
12370,2001,E02003146,2001 super output areas - middle layer,305,All categories: Religion,7667
12371,2001,E02003146,2001 super output areas - middle layer,305,Christian,4851
12372,2001,E02003146,2001 super output areas - middle layer,305,Buddhist,27
12373,2001,E02003146,2001 super output areas - middle layer,305,Hindu,10
12374,2001,E02003146,2001 super output areas - middle layer,305,Jewish,14
12375,2001,E02003146,2001 super output areas - middle layer,305,Muslim,84
12376,2001,E02003146,2001 super output areas - middle layer,305,Sikh,4
12377,2001,E02003146,2001 super output areas - middle layer,305,Other religion,48
12378,2001,E02003146,2001 super output areas - middle layer,305,No religion,2088
12379,2001,E02003146,2001 super output areas - middle layer,305,Religion not stated,541
12380,2001,E02003147,2001 super output areas - middle layer,305,All categories: Religion,6888
12381,2001,E02003147,2001 super output areas - middle layer,305,Christian,4425
12382,2001,E02003147,2001 super output areas - middle layer,305,Buddhist,30
12383,2001,E02003147,2001 super output areas - middle layer,305,Hindu,7
12384,2001,E02003147,2001 super output areas - middle layer,305,Jewish,8
12385,2001,E02003147,2001 super output areas - middle layer,305,Muslim,10
12386,2001,E02003147,2001 super output areas - middle layer,305,Sikh,3
12387,2001,E02003147,2001 super output areas - middle layer,305,Other religion,23
12388,2001,E02003147,2001 super output areas - middle layer,305,No religion,1689
12389,2001,E02003147,2001 super output areas - middle layer,305,Religion not stated,693
12390,2001,E02003148,2001 super output areas - middle layer,305,All categories: Religion,7669
12391,2001,E02003148,2001 super output areas - middle layer,305,Christian,4700
12392,2001,E02003148,2001 super output areas - middle layer,305,Buddhist,28
12393,2001,E02003148,2001 super output areas - middle layer,305,Hindu,13
12394,2001,E02003148,2001 super output areas - middle layer,305,Jewish,10
12395,2001,E02003148,2001 super output areas - middle layer,305,Muslim,80
12396,2001,E02003148,2001 super output areas - middle layer,305,Sikh,3
12397,2001,E02003148,2001 super output areas - middle layer,305,Other religion,53
12398,2001,E02003148,2001 super output areas - middle layer,305,No religion,2073
12399,2001,E02003148,2001 super output areas - middle layer,305,Religion not stated,709
12400,2001,E02003149,2001 super output areas - middle layer,305,All categories: Religion,7753
12401,2001,E02003149,2001 super output areas - middle layer,305,Christian,4973
12402,2001,E02003149,2001 super output areas - middle layer,305,Buddhist,28
12403,2001,E02003149,2001 super output areas - middle layer,305,Hindu,16
12404,2001,E02003149,2001 super output areas - middle layer,305,Jewish,0
12405,2001,E02003149,2001 super output areas - middle layer,305,Muslim,78
12406,2001,E02003149,2001 super output areas - middle layer,305,Sikh,0
12407,2001,E02003149,2001 super output areas - middle layer,305,Other religion,41
12408,2001,E02003149,2001 super output areas - middle layer,305,No religion,1928
12409,2001,E02003149,2001 super output areas - middle layer,305,Religion not stated,689
12410,2001,E02003150,2001 super output areas - middle layer,305,All categories: Religion,9367
12411,2001,E02003150,2001 super output areas - middle layer,305,Christian,6013
12412,2001,E02003150,2001 super output areas - middle layer,305,Buddhist,56
12413,2001,E02003150,2001 super output areas - middle layer,305,Hindu,26
12414,2001,E02003150,2001 super output areas - middle layer,305,Jewish,17
12415,2001,E02003150,2001 super output areas - middle layer,305,Muslim,105
12416,2001,E02003150,2001 super output areas - middle layer,305,Sikh,0
12417,2001,E02003150,2001 super output areas - middle layer,305,Other religion,48
12418,2001,E02003150,2001 super output areas - middle layer,305,No religion,2338
12419,2001,E02003150,2001 super output areas - middle layer,305,Religion not stated,764
12420,2001,E02003151,2001 super output areas - middle layer,305,All categories: Religion,7488
12421,2001,E02003151,2001 super output areas - middle layer,305,Christian,6272
12422,2001,E02003151,2001 super output areas - middle layer,305,Buddhist,3
12423,2001,E02003151,2001 super output areas - middle layer,305,Hindu,3
12424,2001,E02003151,2001 super output areas - middle layer,305,Jewish,11
12425,2001,E02003151,2001 super output areas - middle layer,305,Muslim,5
12426,2001,E02003151,2001 super output areas - middle layer,305,Sikh,0
12427,2001,E02003151,2001 super output areas - middle layer,305,Other religion,10
12428,2001,E02003151,2001 super output areas - middle layer,305,No religion,768
12429,2001,E02003151,2001 super output areas - middle layer,305,Religion not stated,416
12430,2001,E02003152,2001 super output areas - middle layer,305,All categories: Religion,8787
12431,2001,E02003152,2001 super output areas - middle layer,305,Christian,6849
12432,2001,E02003152,2001 super output areas - middle layer,305,Buddhist,9
12433,2001,E02003152,2001 super output areas - middle layer,305,Hindu,0
12434,2001,E02003152,2001 super output areas - middle layer,305,Jewish,9
12435,2001,E02003152,2001 super output areas - middle layer,305,Muslim,7
12436,2001,E02003152,2001 super output areas - middle layer,305,Sikh,0
12437,2001,E02003152,2001 super output areas - middle layer,305,Other religion,14
12438,2001,E02003152,2001 super output areas - middle layer,305,No religion,1287
12439,2001,E02003152,2001 super output areas - middle layer,305,Religion not stated,612
12440,2001,E02003153,2001 super output areas - middle layer,305,All categories: Religion,7829
12441,2001,E02003153,2001 super output areas - middle layer,305,Christian,6214
12442,2001,E02003153,2001 super output areas - middle layer,305,Buddhist,9
12443,2001,E02003153,2001 super output areas - middle layer,305,Hindu,3
12444,2001,E02003153,2001 super output areas - middle layer,305,Jewish,6
12445,2001,E02003153,2001 super output areas - middle layer,305,Muslim,7
12446,2001,E02003153,2001 super output areas - middle layer,305,Sikh,0
12447,2001,E02003153,2001 super output areas - middle layer,305,Other religion,24
12448,2001,E02003153,2001 super output areas - middle layer,305,No religion,1091
12449,2001,E02003153,2001 super output areas - middle layer,305,Religion not stated,475
12450,2001,E02003194,2001 super output areas - middle layer,305,All categories: Religion,6323
12451,2001,E02003194,2001 super output areas - middle layer,305,Christian,5062
12452,2001,E02003194,2001 super output areas - middle layer,305,Buddhist,7
12453,2001,E02003194,2001 super output areas - middle layer,305,Hindu,5
12454,2001,E02003194,2001 super output areas - middle layer,305,Jewish,4
12455,2001,E02003194,2001 super output areas - middle layer,305,Muslim,4
12456,2001,E02003194,2001 super output areas - middle layer,305,Sikh,6
12457,2001,E02003194,2001 super output areas - middle layer,305,Other religion,25
12458,2001,E02003194,2001 super output areas - middle layer,305,No religion,809
12459,2001,E02003194,2001 super output areas - middle layer,305,Religion not stated,401
12460,2001,E02003195,2001 super output areas - middle layer,305,All categories: Religion,5749
12461,2001,E02003195,2001 super output areas - middle layer,305,Christian,4217
12462,2001,E02003195,2001 super output areas - middle layer,305,Buddhist,6
12463,2001,E02003195,2001 super output areas - middle layer,305,Hindu,0
12464,2001,E02003195,2001 super output areas - middle layer,305,Jewish,7
12465,2001,E02003195,2001 super output areas - middle layer,305,Muslim,27
12466,2001,E02003195,2001 super output areas - middle layer,305,Sikh,3
12467,2001,E02003195,2001 super output areas - middle layer,305,Other religion,11
12468,2001,E02003195,2001 super output areas - middle layer,305,No religion,994
12469,2001,E02003195,2001 super output areas - middle layer,305,Religion not stated,484
12470,2001,E02003196,2001 super output areas - middle layer,305,All categories: Religion,10256
12471,2001,E02003196,2001 super output areas - middle layer,305,Christian,8137
12472,2001,E02003196,2001 super output areas - middle layer,305,Buddhist,11
12473,2001,E02003196,2001 super output areas - middle layer,305,Hindu,26
12474,2001,E02003196,2001 super output areas - middle layer,305,Jewish,17
12475,2001,E02003196,2001 super output areas - middle layer,305,Muslim,13
12476,2001,E02003196,2001 super output areas - middle layer,305,Sikh,5
12477,2001,E02003196,2001 super output areas - middle layer,305,Other religion,9
12478,2001,E02003196,2001 super output areas - middle layer,305,No religion,1333
12479,2001,E02003196,2001 super output areas - middle layer,305,Religion not stated,705
12480,2001,E02003197,2001 super output areas - middle layer,305,All categories: Religion,7043
12481,2001,E02003197,2001 super output areas - middle layer,305,Christian,5207
12482,2001,E02003197,2001 super output areas - middle layer,305,Buddhist,16
12483,2001,E02003197,2001 super output areas - middle layer,305,Hindu,7
12484,2001,E02003197,2001 super output areas - middle layer,305,Jewish,21
12485,2001,E02003197,2001 super output areas - middle layer,305,Muslim,10
12486,2001,E02003197,2001 super output areas - middle layer,305,Sikh,0
12487,2001,E02003197,2001 super output areas - middle layer,305,Other religion,26
12488,2001,E02003197,2001 super output areas - middle layer,305,No religion,1231
12489,2001,E02003197,2001 super output areas - middle layer,305,Religion not stated,525
12490,2001,E02003198,2001 super output areas - middle layer,305,All categories: Religion,7375
12491,2001,E02003198,2001 super output areas - middle layer,305,Christian,5420
12492,2001,E02003198,2001 super output areas - middle layer,305,Buddhist,12
12493,2001,E02003198,2001 super output areas - middle layer,305,Hindu,12
12494,2001,E02003198,2001 super output areas - middle layer,305,Jewish,8
12495,2001,E02003198,2001 super output areas - middle layer,305,Muslim,21
12496,2001,E02003198,2001 super output areas - middle layer,305,Sikh,12
12497,2001,E02003198,2001 super output areas - middle layer,305,Other religion,21
12498,2001,E02003198,2001 super output areas - middle layer,305,No religion,1345
12499,2001,E02003198,2001 super output areas - middle layer,305,Religion not stated,524
12500,2001,E02003199,2001 super output areas - middle layer,305,All categories: Religion,9260
12501,2001,E02003199,2001 super output areas - middle layer,305,Christian,6803
12502,2001,E02003199,2001 super output areas - middle layer,305,Buddhist,10
12503,2001,E02003199,2001 super output areas - middle layer,305,Hindu,3
12504,2001,E02003199,2001 super output areas - middle layer,305,Jewish,11
12505,2001,E02003199,2001 super output areas - middle layer,305,Muslim,38
12506,2001,E02003199,2001 super output areas - middle layer,305,Sikh,3
12507,2001,E02003199,2001 super output areas - middle layer,305,Other religion,26
12508,2001,E02003199,2001 super output areas - middle layer,305,No religion,1551
12509,2001,E02003199,2001 super output areas - middle layer,305,Religion not stated,815
12510,2001,E02003200,2001 super output areas - middle layer,305,All categories: Religion,9755
12511,2001,E02003200,2001 super output areas - middle layer,305,Christian,7023
12512,2001,E02003200,2001 super output areas - middle layer,305,Buddhist,19
12513,2001,E02003200,2001 super output areas - middle layer,305,Hindu,7
12514,2001,E02003200,2001 super output areas - middle layer,305,Jewish,12
12515,2001,E02003200,2001 super output areas - middle layer,305,Muslim,28
12516,2001,E02003200,2001 super output areas - middle layer,305,Sikh,3
12517,2001,E02003200,2001 super output areas - middle layer,305,Other religion,28
12518,2001,E02003200,2001 super output areas - middle layer,305,No religion,1694
12519,2001,E02003200,2001 super output areas - middle layer,305,Religion not stated,941
12520,2001,E02003201,2001 super output areas - middle layer,305,All categories: Religion,9352
12521,2001,E02003201,2001 super output areas - middle layer,305,Christian,6797
12522,2001,E02003201,2001 super output areas - middle layer,305,Buddhist,14
12523,2001,E02003201,2001 super output areas - middle layer,305,Hindu,12
12524,2001,E02003201,2001 super output areas - middle layer,305,Jewish,22
12525,2001,E02003201,2001 super output areas - middle layer,305,Muslim,30
12526,2001,E02003201,2001 super output areas - middle layer,305,Sikh,0
12527,2001,E02003201,2001 super output areas - middle layer,305,Other religion,38
12528,2001,E02003201,2001 super output areas - middle layer,305,No religion,1667
12529,2001,E02003201,2001 super output areas - middle layer,305,Religion not stated,772
12530,2001,E02003202,2001 super output areas - middle layer,305,All categories: Religion,5764
12531,2001,E02003202,2001 super output areas - middle layer,305,Christian,4188
12532,2001,E02003202,2001 super output areas - middle layer,305,Buddhist,8
12533,2001,E02003202,2001 super output areas - middle layer,305,Hindu,27
12534,2001,E02003202,2001 super output areas - middle layer,305,Jewish,26
12535,2001,E02003202,2001 super output areas - middle layer,305,Muslim,54
12536,2001,E02003202,2001 super output areas - middle layer,305,Sikh,3
12537,2001,E02003202,2001 super output areas - middle layer,305,Other religion,9
12538,2001,E02003202,2001 super output areas - middle layer,305,No religion,999
12539,2001,E02003202,2001 super output areas - middle layer,305,Religion not stated,450
12540,2001,E02003203,2001 super output areas - middle layer,305,All categories: Religion,7034
12541,2001,E02003203,2001 super output areas - middle layer,305,Christian,4966
12542,2001,E02003203,2001 super output areas - middle layer,305,Buddhist,17
12543,2001,E02003203,2001 super output areas - middle layer,305,Hindu,12
12544,2001,E02003203,2001 super output areas - middle layer,305,Jewish,3
12545,2001,E02003203,2001 super output areas - middle layer,305,Muslim,54
12546,2001,E02003203,2001 super output areas - middle layer,305,Sikh,0
12547,2001,E02003203,2001 super output areas - middle layer,305,Other religion,34
12548,2001,E02003203,2001 super output areas - middle layer,305,No religion,1353
12549,2001,E02003203,2001 super output areas - middle layer,305,Religion not stated,595
12550,2001,E02003204,2001 super output areas - middle layer,305,All categories: Religion,7887
12551,2001,E02003204,2001 super output areas - middle layer,305,Christian,5954
12552,2001,E02003204,2001 super output areas - middle layer,305,Buddhist,13
12553,2001,E02003204,2001 super output areas - middle layer,305,Hindu,7
12554,2001,E02003204,2001 super output areas - middle layer,305,Jewish,7
12555,2001,E02003204,2001 super output areas - middle layer,305,Muslim,34
12556,2001,E02003204,2001 super output areas - middle layer,305,Sikh,0
12557,2001,E02003204,2001 super output areas - middle layer,305,Other religion,32
12558,2001,E02003204,2001 super output areas - middle layer,305,No religion,1147
12559,2001,E02003204,2001 super output areas - middle layer,305,Religion not stated,693
12560,2001,E02003205,2001 super output areas - middle layer,305,All categories: Religion,7920
12561,2001,E02003205,2001 super output areas - middle layer,305,Christian,6149
12562,2001,E02003205,2001 super output areas - middle layer,305,Buddhist,11
12563,2001,E02003205,2001 super output areas - middle layer,305,Hindu,8
12564,2001,E02003205,2001 super output areas - middle layer,305,Jewish,8
12565,2001,E02003205,2001 super output areas - middle layer,305,Muslim,20
12566,2001,E02003205,2001 super output areas - middle layer,305,Sikh,0
12567,2001,E02003205,2001 super output areas - middle layer,305,Other religion,34
12568,2001,E02003205,2001 super output areas - middle layer,305,No religion,1116
12569,2001,E02003205,2001 super output areas - middle layer,305,Religion not stated,574
12570,2001,E02003206,2001 super output areas - middle layer,305,All categories: Religion,8708
12571,2001,E02003206,2001 super output areas - middle layer,305,Christian,6420
12572,2001,E02003206,2001 super output areas - middle layer,305,Buddhist,22
12573,2001,E02003206,2001 super output areas - middle layer,305,Hindu,8
12574,2001,E02003206,2001 super output areas - middle layer,305,Jewish,34
12575,2001,E02003206,2001 super output areas - middle layer,305,Muslim,40
12576,2001,E02003206,2001 super output areas - middle layer,305,Sikh,0
12577,2001,E02003206,2001 super output areas - middle layer,305,Other religion,45
12578,2001,E02003206,2001 super output areas - middle layer,305,No religion,1470
12579,2001,E02003206,2001 super output areas - middle layer,305,Religion not stated,669
12580,2001,E02003207,2001 super output areas - middle layer,305,All categories: Religion,6752
12581,2001,E02003207,2001 super output areas - middle layer,305,Christian,4675
12582,2001,E02003207,2001 super output areas - middle layer,305,Buddhist,11
12583,2001,E02003207,2001 super output areas - middle layer,305,Hindu,3
12584,2001,E02003207,2001 super output areas - middle layer,305,Jewish,3
12585,2001,E02003207,2001 super output areas - middle layer,305,Muslim,16
12586,2001,E02003207,2001 super output areas - middle layer,305,Sikh,0
12587,2001,E02003207,2001 super output areas - middle layer,305,Other religion,17
12588,2001,E02003207,2001 super output areas - middle layer,305,No religion,1362
12589,2001,E02003207,2001 super output areas - middle layer,305,Religion not stated,665
12590,2001,E02003208,2001 super output areas - middle layer,305,All categories: Religion,7939
12591,2001,E02003208,2001 super output areas - middle layer,305,Christian,5647
12592,2001,E02003208,2001 super output areas - middle layer,305,Buddhist,16
12593,2001,E02003208,2001 super output areas - middle layer,305,Hindu,38
12594,2001,E02003208,2001 super output areas - middle layer,305,Jewish,18
12595,2001,E02003208,2001 super output areas - middle layer,305,Muslim,67
12596,2001,E02003208,2001 super output areas - middle layer,305,Sikh,0
12597,2001,E02003208,2001 super output areas - middle layer,305,Other religion,40
12598,2001,E02003208,2001 super output areas - middle layer,305,No religion,1484
12599,2001,E02003208,2001 super output areas - middle layer,305,Religion not stated,629
12600,2001,E02003209,2001 super output areas - middle layer,305,All categories: Religion,5457
12601,2001,E02003209,2001 super output areas - middle layer,305,Christian,3983
