,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_CARER_NAME,OBS_VALUE
15999,2001,E02000418,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,78
16000,2001,E02000419,2001 super output areas - middle layer,305,All people,5872
16001,2001,E02000419,2001 super output areas - middle layer,305,People with limiting long-term illness,914
16002,2001,E02000419,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,525
16003,2001,E02000419,2001 super output areas - middle layer,305,People whose health was good,4053
16004,2001,E02000419,2001 super output areas - middle layer,305,People whose health was fairly good,1300
16005,2001,E02000419,2001 super output areas - middle layer,305,People whose health was not good,519
16006,2001,E02000419,2001 super output areas - middle layer,305,All people who provide unpaid care,387
16007,2001,E02000419,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,237
16008,2001,E02000419,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,61
16009,2001,E02000419,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,89
16010,2001,E02000420,2001 super output areas - middle layer,305,All people,6042
16011,2001,E02000420,2001 super output areas - middle layer,305,People with limiting long-term illness,1092
16012,2001,E02000420,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,624
16013,2001,E02000420,2001 super output areas - middle layer,305,People whose health was good,3976
16014,2001,E02000420,2001 super output areas - middle layer,305,People whose health was fairly good,1425
16015,2001,E02000420,2001 super output areas - middle layer,305,People whose health was not good,641
16016,2001,E02000420,2001 super output areas - middle layer,305,All people who provide unpaid care,517
16017,2001,E02000420,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,337
16018,2001,E02000420,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,63
16019,2001,E02000420,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,117
16020,2001,E02000421,2001 super output areas - middle layer,305,All people,5924
16021,2001,E02000421,2001 super output areas - middle layer,305,People with limiting long-term illness,994
16022,2001,E02000421,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,625
16023,2001,E02000421,2001 super output areas - middle layer,305,People whose health was good,3922
16024,2001,E02000421,2001 super output areas - middle layer,305,People whose health was fairly good,1391
16025,2001,E02000421,2001 super output areas - middle layer,305,People whose health was not good,611
16026,2001,E02000421,2001 super output areas - middle layer,305,All people who provide unpaid care,417
16027,2001,E02000421,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,249
16028,2001,E02000421,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,75
16029,2001,E02000421,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,93
16030,2001,E02000422,2001 super output areas - middle layer,305,All people,6189
16031,2001,E02000422,2001 super output areas - middle layer,305,People with limiting long-term illness,1148
16032,2001,E02000422,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,676
16033,2001,E02000422,2001 super output areas - middle layer,305,People whose health was good,4089
16034,2001,E02000422,2001 super output areas - middle layer,305,People whose health was fairly good,1452
16035,2001,E02000422,2001 super output areas - middle layer,305,People whose health was not good,648
16036,2001,E02000422,2001 super output areas - middle layer,305,All people who provide unpaid care,472
16037,2001,E02000422,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,283
16038,2001,E02000422,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,57
16039,2001,E02000422,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,132
16040,2001,E02000423,2001 super output areas - middle layer,305,All people,6414
16041,2001,E02000423,2001 super output areas - middle layer,305,People with limiting long-term illness,1211
16042,2001,E02000423,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,667
16043,2001,E02000423,2001 super output areas - middle layer,305,People whose health was good,4245
16044,2001,E02000423,2001 super output areas - middle layer,305,People whose health was fairly good,1440
16045,2001,E02000423,2001 super output areas - middle layer,305,People whose health was not good,729
16046,2001,E02000423,2001 super output areas - middle layer,305,All people who provide unpaid care,443
16047,2001,E02000423,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,282
16048,2001,E02000423,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,52
16049,2001,E02000423,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,109
16050,2001,E02000424,2001 super output areas - middle layer,305,All people,5931
16051,2001,E02000424,2001 super output areas - middle layer,305,People with limiting long-term illness,720
16052,2001,E02000424,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,427
16053,2001,E02000424,2001 super output areas - middle layer,305,People whose health was good,4407
16054,2001,E02000424,2001 super output areas - middle layer,305,People whose health was fairly good,1099
16055,2001,E02000424,2001 super output areas - middle layer,305,People whose health was not good,425
16056,2001,E02000424,2001 super output areas - middle layer,305,All people who provide unpaid care,408
16057,2001,E02000424,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,295
16058,2001,E02000424,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,40
16059,2001,E02000424,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,73
16060,2001,E02000425,2001 super output areas - middle layer,305,All people,5920
16061,2001,E02000425,2001 super output areas - middle layer,305,People with limiting long-term illness,894
16062,2001,E02000425,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,506
16063,2001,E02000425,2001 super output areas - middle layer,305,People whose health was good,4282
16064,2001,E02000425,2001 super output areas - middle layer,305,People whose health was fairly good,1121
16065,2001,E02000425,2001 super output areas - middle layer,305,People whose health was not good,517
16066,2001,E02000425,2001 super output areas - middle layer,305,All people who provide unpaid care,422
16067,2001,E02000425,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,262
16068,2001,E02000425,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,65
16069,2001,E02000425,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,95
16070,2001,E02000426,2001 super output areas - middle layer,305,All people,6194
16071,2001,E02000426,2001 super output areas - middle layer,305,People with limiting long-term illness,856
16072,2001,E02000426,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,359
16073,2001,E02000426,2001 super output areas - middle layer,305,People whose health was good,4586
16074,2001,E02000426,2001 super output areas - middle layer,305,People whose health was fairly good,1185
16075,2001,E02000426,2001 super output areas - middle layer,305,People whose health was not good,423
16076,2001,E02000426,2001 super output areas - middle layer,305,All people who provide unpaid care,472
16077,2001,E02000426,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,376
16078,2001,E02000426,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,40
16079,2001,E02000426,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,56
16080,2001,E02000427,2001 super output areas - middle layer,305,All people,5971
16081,2001,E02000427,2001 super output areas - middle layer,305,People with limiting long-term illness,773
16082,2001,E02000427,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,456
16083,2001,E02000427,2001 super output areas - middle layer,305,People whose health was good,4305
16084,2001,E02000427,2001 super output areas - middle layer,305,People whose health was fairly good,1207
16085,2001,E02000427,2001 super output areas - middle layer,305,People whose health was not good,459
16086,2001,E02000427,2001 super output areas - middle layer,305,All people who provide unpaid care,377
16087,2001,E02000427,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,239
16088,2001,E02000427,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,49
16089,2001,E02000427,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,89
16090,2001,E02000428,2001 super output areas - middle layer,305,All people,5941
16091,2001,E02000428,2001 super output areas - middle layer,305,People with limiting long-term illness,1016
16092,2001,E02000428,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,603
16093,2001,E02000428,2001 super output areas - middle layer,305,People whose health was good,4044
16094,2001,E02000428,2001 super output areas - middle layer,305,People whose health was fairly good,1254
16095,2001,E02000428,2001 super output areas - middle layer,305,People whose health was not good,643
16096,2001,E02000428,2001 super output areas - middle layer,305,All people who provide unpaid care,375
16097,2001,E02000428,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,226
16098,2001,E02000428,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,60
16099,2001,E02000428,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,89
16100,2001,E02000429,2001 super output areas - middle layer,305,All people,6225
16101,2001,E02000429,2001 super output areas - middle layer,305,People with limiting long-term illness,732
16102,2001,E02000429,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,355
16103,2001,E02000429,2001 super output areas - middle layer,305,People whose health was good,4759
16104,2001,E02000429,2001 super output areas - middle layer,305,People whose health was fairly good,1060
16105,2001,E02000429,2001 super output areas - middle layer,305,People whose health was not good,406
16106,2001,E02000429,2001 super output areas - middle layer,305,All people who provide unpaid care,454
16107,2001,E02000429,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,365
16108,2001,E02000429,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,42
16109,2001,E02000429,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,47
16110,2001,E02000430,2001 super output areas - middle layer,305,All people,6046
16111,2001,E02000430,2001 super output areas - middle layer,305,People with limiting long-term illness,680
16112,2001,E02000430,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,404
16113,2001,E02000430,2001 super output areas - middle layer,305,People whose health was good,4539
16114,2001,E02000430,2001 super output areas - middle layer,305,People whose health was fairly good,1108
16115,2001,E02000430,2001 super output areas - middle layer,305,People whose health was not good,399
16116,2001,E02000430,2001 super output areas - middle layer,305,All people who provide unpaid care,397
16117,2001,E02000430,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,309
16118,2001,E02000430,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,42
16119,2001,E02000430,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,46
16120,2001,E02000431,2001 super output areas - middle layer,305,All people,5811
16121,2001,E02000431,2001 super output areas - middle layer,305,People with limiting long-term illness,533
16122,2001,E02000431,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,293
16123,2001,E02000431,2001 super output areas - middle layer,305,People whose health was good,4574
16124,2001,E02000431,2001 super output areas - middle layer,305,People whose health was fairly good,952
16125,2001,E02000431,2001 super output areas - middle layer,305,People whose health was not good,285
16126,2001,E02000431,2001 super output areas - middle layer,305,All people who provide unpaid care,344
16127,2001,E02000431,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,287
16128,2001,E02000431,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,28
16129,2001,E02000431,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,29
16130,2001,E02000432,2001 super output areas - middle layer,305,All people,5845
16131,2001,E02000432,2001 super output areas - middle layer,305,People with limiting long-term illness,775
16132,2001,E02000432,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,515
16133,2001,E02000432,2001 super output areas - middle layer,305,People whose health was good,4219
16134,2001,E02000432,2001 super output areas - middle layer,305,People whose health was fairly good,1155
16135,2001,E02000432,2001 super output areas - middle layer,305,People whose health was not good,471
16136,2001,E02000432,2001 super output areas - middle layer,305,All people who provide unpaid care,399
16137,2001,E02000432,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,303
16138,2001,E02000432,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,50
16139,2001,E02000432,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,46
16140,2001,E02000554,2001 super output areas - middle layer,305,All people,8931
16141,2001,E02000554,2001 super output areas - middle layer,305,People with limiting long-term illness,1679
16142,2001,E02000554,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1122
16143,2001,E02000554,2001 super output areas - middle layer,305,People whose health was good,5962
16144,2001,E02000554,2001 super output areas - middle layer,305,People whose health was fairly good,1958
16145,2001,E02000554,2001 super output areas - middle layer,305,People whose health was not good,1011
16146,2001,E02000554,2001 super output areas - middle layer,305,All people who provide unpaid care,637
16147,2001,E02000554,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,415
16148,2001,E02000554,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,77
16149,2001,E02000554,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,145
16150,2001,E02000555,2001 super output areas - middle layer,305,All people,8521
16151,2001,E02000555,2001 super output areas - middle layer,305,People with limiting long-term illness,1448
16152,2001,E02000555,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,870
16153,2001,E02000555,2001 super output areas - middle layer,305,People whose health was good,5962
16154,2001,E02000555,2001 super output areas - middle layer,305,People whose health was fairly good,1712
16155,2001,E02000555,2001 super output areas - middle layer,305,People whose health was not good,847
16156,2001,E02000555,2001 super output areas - middle layer,305,All people who provide unpaid care,648
16157,2001,E02000555,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,445
16158,2001,E02000555,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,77
16159,2001,E02000555,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,126
16160,2001,E02000556,2001 super output areas - middle layer,305,All people,9510
16161,2001,E02000556,2001 super output areas - middle layer,305,People with limiting long-term illness,1525
16162,2001,E02000556,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,963
16163,2001,E02000556,2001 super output areas - middle layer,305,People whose health was good,6570
16164,2001,E02000556,2001 super output areas - middle layer,305,People whose health was fairly good,1988
16165,2001,E02000556,2001 super output areas - middle layer,305,People whose health was not good,952
16166,2001,E02000556,2001 super output areas - middle layer,305,All people who provide unpaid care,628
16167,2001,E02000556,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,444
16168,2001,E02000556,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,72
16169,2001,E02000556,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,112
16170,2001,E02000557,2001 super output areas - middle layer,305,All people,7687
16171,2001,E02000557,2001 super output areas - middle layer,305,People with limiting long-term illness,1611
16172,2001,E02000557,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,914
16173,2001,E02000557,2001 super output areas - middle layer,305,People whose health was good,5025
16174,2001,E02000557,2001 super output areas - middle layer,305,People whose health was fairly good,1688
16175,2001,E02000557,2001 super output areas - middle layer,305,People whose health was not good,974
16176,2001,E02000557,2001 super output areas - middle layer,305,All people who provide unpaid care,648
16177,2001,E02000557,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,447
16178,2001,E02000557,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,86
16179,2001,E02000557,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,115
16180,2001,E02000558,2001 super output areas - middle layer,305,All people,7663
16181,2001,E02000558,2001 super output areas - middle layer,305,People with limiting long-term illness,1749
16182,2001,E02000558,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1063
16183,2001,E02000558,2001 super output areas - middle layer,305,People whose health was good,4772
16184,2001,E02000558,2001 super output areas - middle layer,305,People whose health was fairly good,1778
16185,2001,E02000558,2001 super output areas - middle layer,305,People whose health was not good,1113
16186,2001,E02000558,2001 super output areas - middle layer,305,All people who provide unpaid care,621
16187,2001,E02000558,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,381
16188,2001,E02000558,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,88
16189,2001,E02000558,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,152
16190,2001,E02000559,2001 super output areas - middle layer,305,All people,7069
16191,2001,E02000559,2001 super output areas - middle layer,305,People with limiting long-term illness,1042
16192,2001,E02000559,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,651
16193,2001,E02000559,2001 super output areas - middle layer,305,People whose health was good,5065
16194,2001,E02000559,2001 super output areas - middle layer,305,People whose health was fairly good,1371
16195,2001,E02000559,2001 super output areas - middle layer,305,People whose health was not good,633
16196,2001,E02000559,2001 super output areas - middle layer,305,All people who provide unpaid care,549
16197,2001,E02000559,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,369
16198,2001,E02000559,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,53
16199,2001,E02000559,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,127
16200,2001,E02000560,2001 super output areas - middle layer,305,All people,6243
16201,2001,E02000560,2001 super output areas - middle layer,305,People with limiting long-term illness,939
16202,2001,E02000560,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,594
16203,2001,E02000560,2001 super output areas - middle layer,305,People whose health was good,4344
16204,2001,E02000560,2001 super output areas - middle layer,305,People whose health was fairly good,1333
16205,2001,E02000560,2001 super output areas - middle layer,305,People whose health was not good,566
16206,2001,E02000560,2001 super output areas - middle layer,305,All people who provide unpaid care,462
16207,2001,E02000560,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,308
16208,2001,E02000560,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,65
16209,2001,E02000560,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,89
16210,2001,E02000561,2001 super output areas - middle layer,305,All people,6536
16211,2001,E02000561,2001 super output areas - middle layer,305,People with limiting long-term illness,909
16212,2001,E02000561,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,532
16213,2001,E02000561,2001 super output areas - middle layer,305,People whose health was good,4816
16214,2001,E02000561,2001 super output areas - middle layer,305,People whose health was fairly good,1199
16215,2001,E02000561,2001 super output areas - middle layer,305,People whose health was not good,521
16216,2001,E02000561,2001 super output areas - middle layer,305,All people who provide unpaid care,511
16217,2001,E02000561,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,396
16218,2001,E02000561,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,47
16219,2001,E02000561,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,68
16220,2001,E02000562,2001 super output areas - middle layer,305,All people,7267
16221,2001,E02000562,2001 super output areas - middle layer,305,People with limiting long-term illness,1299
16222,2001,E02000562,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,745
16223,2001,E02000562,2001 super output areas - middle layer,305,People whose health was good,5003
16224,2001,E02000562,2001 super output areas - middle layer,305,People whose health was fairly good,1503
16225,2001,E02000562,2001 super output areas - middle layer,305,People whose health was not good,761
16226,2001,E02000562,2001 super output areas - middle layer,305,All people who provide unpaid care,572
16227,2001,E02000562,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,382
16228,2001,E02000562,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,74
16229,2001,E02000562,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,116
16230,2001,E02000563,2001 super output areas - middle layer,305,All people,7895
16231,2001,E02000563,2001 super output areas - middle layer,305,People with limiting long-term illness,1758
16232,2001,E02000563,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1054
16233,2001,E02000563,2001 super output areas - middle layer,305,People whose health was good,4972
16234,2001,E02000563,2001 super output areas - middle layer,305,People whose health was fairly good,1861
16235,2001,E02000563,2001 super output areas - middle layer,305,People whose health was not good,1062
16236,2001,E02000563,2001 super output areas - middle layer,305,All people who provide unpaid care,677
16237,2001,E02000563,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,442
16238,2001,E02000563,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,92
16239,2001,E02000563,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,143
16240,2001,E02000564,2001 super output areas - middle layer,305,All people,6419
16241,2001,E02000564,2001 super output areas - middle layer,305,People with limiting long-term illness,1229
16242,2001,E02000564,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,761
16243,2001,E02000564,2001 super output areas - middle layer,305,People whose health was good,4279
16244,2001,E02000564,2001 super output areas - middle layer,305,People whose health was fairly good,1462
16245,2001,E02000564,2001 super output areas - middle layer,305,People whose health was not good,678
16246,2001,E02000564,2001 super output areas - middle layer,305,All people who provide unpaid care,513
16247,2001,E02000564,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,351
16248,2001,E02000564,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,68
16249,2001,E02000564,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,94
16250,2001,E02000565,2001 super output areas - middle layer,305,All people,7061
16251,2001,E02000565,2001 super output areas - middle layer,305,People with limiting long-term illness,1234
16252,2001,E02000565,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,702
16253,2001,E02000565,2001 super output areas - middle layer,305,People whose health was good,4779
16254,2001,E02000565,2001 super output areas - middle layer,305,People whose health was fairly good,1536
16255,2001,E02000565,2001 super output areas - middle layer,305,People whose health was not good,746
16256,2001,E02000565,2001 super output areas - middle layer,305,All people who provide unpaid care,510
16257,2001,E02000565,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,342
16258,2001,E02000565,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,64
16259,2001,E02000565,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,104
16260,2001,E02000566,2001 super output areas - middle layer,305,All people,7199
16261,2001,E02000566,2001 super output areas - middle layer,305,People with limiting long-term illness,1125
16262,2001,E02000566,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,643
16263,2001,E02000566,2001 super output areas - middle layer,305,People whose health was good,5205
16264,2001,E02000566,2001 super output areas - middle layer,305,People whose health was fairly good,1355
16265,2001,E02000566,2001 super output areas - middle layer,305,People whose health was not good,639
16266,2001,E02000566,2001 super output areas - middle layer,305,All people who provide unpaid care,621
16267,2001,E02000566,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,426
16268,2001,E02000566,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,80
16269,2001,E02000566,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,115
16270,2001,E02000567,2001 super output areas - middle layer,305,All people,8757
16271,2001,E02000567,2001 super output areas - middle layer,305,People with limiting long-term illness,1613
16272,2001,E02000567,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,912
16273,2001,E02000567,2001 super output areas - middle layer,305,People whose health was good,5898
16274,2001,E02000567,2001 super output areas - middle layer,305,People whose health was fairly good,1877
16275,2001,E02000567,2001 super output areas - middle layer,305,People whose health was not good,982
16276,2001,E02000567,2001 super output areas - middle layer,305,All people who provide unpaid care,668
16277,2001,E02000567,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,451
16278,2001,E02000567,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,67
16279,2001,E02000567,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,150
16280,2001,E02000568,2001 super output areas - middle layer,305,All people,7394
16281,2001,E02000568,2001 super output areas - middle layer,305,People with limiting long-term illness,1551
16282,2001,E02000568,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,955
16283,2001,E02000568,2001 super output areas - middle layer,305,People whose health was good,4565
16284,2001,E02000568,2001 super output areas - middle layer,305,People whose health was fairly good,1872
16285,2001,E02000568,2001 super output areas - middle layer,305,People whose health was not good,957
16286,2001,E02000568,2001 super output areas - middle layer,305,All people who provide unpaid care,607
16287,2001,E02000568,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,329
16288,2001,E02000568,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,95
16289,2001,E02000568,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,183
16290,2001,E02000569,2001 super output areas - middle layer,305,All people,8935
16291,2001,E02000569,2001 super output areas - middle layer,305,People with limiting long-term illness,1606
16292,2001,E02000569,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,910
16293,2001,E02000569,2001 super output areas - middle layer,305,People whose health was good,6138
16294,2001,E02000569,2001 super output areas - middle layer,305,People whose health was fairly good,1827
16295,2001,E02000569,2001 super output areas - middle layer,305,People whose health was not good,970
16296,2001,E02000569,2001 super output areas - middle layer,305,All people who provide unpaid care,688
16297,2001,E02000569,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,457
16298,2001,E02000569,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,79
16299,2001,E02000569,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,152
16300,2001,E02000570,2001 super output areas - middle layer,305,All people,7545
16301,2001,E02000570,2001 super output areas - middle layer,305,People with limiting long-term illness,1006
16302,2001,E02000570,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,640
16303,2001,E02000570,2001 super output areas - middle layer,305,People whose health was good,5571
16304,2001,E02000570,2001 super output areas - middle layer,305,People whose health was fairly good,1373
16305,2001,E02000570,2001 super output areas - middle layer,305,People whose health was not good,601
16306,2001,E02000570,2001 super output areas - middle layer,305,All people who provide unpaid care,531
16307,2001,E02000570,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,409
16308,2001,E02000570,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,49
16309,2001,E02000570,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,73
16310,2001,E02000571,2001 super output areas - middle layer,305,All people,7592
16311,2001,E02000571,2001 super output areas - middle layer,305,People with limiting long-term illness,1495
16312,2001,E02000571,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,838
16313,2001,E02000571,2001 super output areas - middle layer,305,People whose health was good,5022
16314,2001,E02000571,2001 super output areas - middle layer,305,People whose health was fairly good,1715
16315,2001,E02000571,2001 super output areas - middle layer,305,People whose health was not good,855
16316,2001,E02000571,2001 super output areas - middle layer,305,All people who provide unpaid care,573
16317,2001,E02000571,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,371
16318,2001,E02000571,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,77
16319,2001,E02000571,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,125
16320,2001,E02000572,2001 super output areas - middle layer,305,All people,7384
16321,2001,E02000572,2001 super output areas - middle layer,305,People with limiting long-term illness,1485
16322,2001,E02000572,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,841
16323,2001,E02000572,2001 super output areas - middle layer,305,People whose health was good,4683
16324,2001,E02000572,2001 super output areas - middle layer,305,People whose health was fairly good,1766
16325,2001,E02000572,2001 super output areas - middle layer,305,People whose health was not good,935
16326,2001,E02000572,2001 super output areas - middle layer,305,All people who provide unpaid care,672
16327,2001,E02000572,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,429
16328,2001,E02000572,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,79
16329,2001,E02000572,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,164
16330,2001,E02000573,2001 super output areas - middle layer,305,All people,7471
16331,2001,E02000573,2001 super output areas - middle layer,305,People with limiting long-term illness,1143
16332,2001,E02000573,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,675
16333,2001,E02000573,2001 super output areas - middle layer,305,People whose health was good,5448
16334,2001,E02000573,2001 super output areas - middle layer,305,People whose health was fairly good,1306
16335,2001,E02000573,2001 super output areas - middle layer,305,People whose health was not good,717
16336,2001,E02000573,2001 super output areas - middle layer,305,All people who provide unpaid care,537
16337,2001,E02000573,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,373
16338,2001,E02000573,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,56
