,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_CARER_NAME,OBS_VALUE
11038,2001,E02001348,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,118
11039,2001,E02001348,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,232
11040,2001,E02001349,2001 super output areas - middle layer,305,All people,7328
11041,2001,E02001349,2001 super output areas - middle layer,305,People with limiting long-term illness,1503
11042,2001,E02001349,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,828
11043,2001,E02001349,2001 super output areas - middle layer,305,People whose health was good,4896
11044,2001,E02001349,2001 super output areas - middle layer,305,People whose health was fairly good,1595
11045,2001,E02001349,2001 super output areas - middle layer,305,People whose health was not good,837
11046,2001,E02001349,2001 super output areas - middle layer,305,All people who provide unpaid care,845
11047,2001,E02001349,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,497
11048,2001,E02001349,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,129
11049,2001,E02001349,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,219
11050,2001,E02001350,2001 super output areas - middle layer,305,All people,7816
11051,2001,E02001350,2001 super output areas - middle layer,305,People with limiting long-term illness,2314
11052,2001,E02001350,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1075
11053,2001,E02001350,2001 super output areas - middle layer,305,People whose health was good,4738
11054,2001,E02001350,2001 super output areas - middle layer,305,People whose health was fairly good,1738
11055,2001,E02001350,2001 super output areas - middle layer,305,People whose health was not good,1340
11056,2001,E02001350,2001 super output areas - middle layer,305,All people who provide unpaid care,854
11057,2001,E02001350,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,404
11058,2001,E02001350,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,180
11059,2001,E02001350,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,270
11060,2001,E02001351,2001 super output areas - middle layer,305,All people,9028
11061,2001,E02001351,2001 super output areas - middle layer,305,People with limiting long-term illness,2485
11062,2001,E02001351,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1301
11063,2001,E02001351,2001 super output areas - middle layer,305,People whose health was good,5499
11064,2001,E02001351,2001 super output areas - middle layer,305,People whose health was fairly good,2063
11065,2001,E02001351,2001 super output areas - middle layer,305,People whose health was not good,1466
11066,2001,E02001351,2001 super output areas - middle layer,305,All people who provide unpaid care,1039
11067,2001,E02001351,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,501
11068,2001,E02001351,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,169
11069,2001,E02001351,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,369
11070,2001,E02001352,2001 super output areas - middle layer,305,All people,6392
11071,2001,E02001352,2001 super output areas - middle layer,305,People with limiting long-term illness,1719
11072,2001,E02001352,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1019
11073,2001,E02001352,2001 super output areas - middle layer,305,People whose health was good,3815
11074,2001,E02001352,2001 super output areas - middle layer,305,People whose health was fairly good,1597
11075,2001,E02001352,2001 super output areas - middle layer,305,People whose health was not good,980
11076,2001,E02001352,2001 super output areas - middle layer,305,All people who provide unpaid care,705
11077,2001,E02001352,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,343
11078,2001,E02001352,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,137
11079,2001,E02001352,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,225
11080,2001,E02001353,2001 super output areas - middle layer,305,All people,7684
11081,2001,E02001353,2001 super output areas - middle layer,305,People with limiting long-term illness,1164
11082,2001,E02001353,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,713
11083,2001,E02001353,2001 super output areas - middle layer,305,People whose health was good,5780
11084,2001,E02001353,2001 super output areas - middle layer,305,People whose health was fairly good,1286
11085,2001,E02001353,2001 super output areas - middle layer,305,People whose health was not good,618
11086,2001,E02001353,2001 super output areas - middle layer,305,All people who provide unpaid care,841
11087,2001,E02001353,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,515
11088,2001,E02001353,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,117
11089,2001,E02001353,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,209
11090,2001,E02001354,2001 super output areas - middle layer,305,All people,7203
11091,2001,E02001354,2001 super output areas - middle layer,305,People with limiting long-term illness,2037
11092,2001,E02001354,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1068
11093,2001,E02001354,2001 super output areas - middle layer,305,People whose health was good,4357
11094,2001,E02001354,2001 super output areas - middle layer,305,People whose health was fairly good,1665
11095,2001,E02001354,2001 super output areas - middle layer,305,People whose health was not good,1181
11096,2001,E02001354,2001 super output areas - middle layer,305,All people who provide unpaid care,898
11097,2001,E02001354,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,431
11098,2001,E02001354,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,158
11099,2001,E02001354,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,309
11100,2001,E02001355,2001 super output areas - middle layer,305,All people,7121
11101,2001,E02001355,2001 super output areas - middle layer,305,People with limiting long-term illness,1792
11102,2001,E02001355,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,963
11103,2001,E02001355,2001 super output areas - middle layer,305,People whose health was good,4529
11104,2001,E02001355,2001 super output areas - middle layer,305,People whose health was fairly good,1586
11105,2001,E02001355,2001 super output areas - middle layer,305,People whose health was not good,1006
11106,2001,E02001355,2001 super output areas - middle layer,305,All people who provide unpaid care,796
11107,2001,E02001355,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,424
11108,2001,E02001355,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,133
11109,2001,E02001355,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,239
11110,2001,E02001356,2001 super output areas - middle layer,305,All people,7647
11111,2001,E02001356,2001 super output areas - middle layer,305,People with limiting long-term illness,2083
11112,2001,E02001356,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1174
11113,2001,E02001356,2001 super output areas - middle layer,305,People whose health was good,4666
11114,2001,E02001356,2001 super output areas - middle layer,305,People whose health was fairly good,1728
11115,2001,E02001356,2001 super output areas - middle layer,305,People whose health was not good,1253
11116,2001,E02001356,2001 super output areas - middle layer,305,All people who provide unpaid care,836
11117,2001,E02001356,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,350
11118,2001,E02001356,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,160
11119,2001,E02001356,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,326
11120,2001,E02001357,2001 super output areas - middle layer,305,All people,7294
11121,2001,E02001357,2001 super output areas - middle layer,305,People with limiting long-term illness,2126
11122,2001,E02001357,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1041
11123,2001,E02001357,2001 super output areas - middle layer,305,People whose health was good,4372
11124,2001,E02001357,2001 super output areas - middle layer,305,People whose health was fairly good,1667
11125,2001,E02001357,2001 super output areas - middle layer,305,People whose health was not good,1255
11126,2001,E02001357,2001 super output areas - middle layer,305,All people who provide unpaid care,898
11127,2001,E02001357,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,392
11128,2001,E02001357,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,164
11129,2001,E02001357,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,342
11130,2001,E02001358,2001 super output areas - middle layer,305,All people,7526
11131,2001,E02001358,2001 super output areas - middle layer,305,People with limiting long-term illness,1913
11132,2001,E02001358,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1071
11133,2001,E02001358,2001 super output areas - middle layer,305,People whose health was good,4724
11134,2001,E02001358,2001 super output areas - middle layer,305,People whose health was fairly good,1660
11135,2001,E02001358,2001 super output areas - middle layer,305,People whose health was not good,1142
11136,2001,E02001358,2001 super output areas - middle layer,305,All people who provide unpaid care,792
11137,2001,E02001358,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,405
11138,2001,E02001358,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,140
11139,2001,E02001358,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,247
11140,2001,E02001359,2001 super output areas - middle layer,305,All people,5730
11141,2001,E02001359,2001 super output areas - middle layer,305,People with limiting long-term illness,1189
11142,2001,E02001359,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,654
11143,2001,E02001359,2001 super output areas - middle layer,305,People whose health was good,3994
11144,2001,E02001359,2001 super output areas - middle layer,305,People whose health was fairly good,1112
11145,2001,E02001359,2001 super output areas - middle layer,305,People whose health was not good,624
11146,2001,E02001359,2001 super output areas - middle layer,305,All people who provide unpaid care,683
11147,2001,E02001359,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,418
11148,2001,E02001359,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,106
11149,2001,E02001359,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,159
11150,2001,E02001360,2001 super output areas - middle layer,305,All people,8003
11151,2001,E02001360,2001 super output areas - middle layer,305,People with limiting long-term illness,2480
11152,2001,E02001360,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1443
11153,2001,E02001360,2001 super output areas - middle layer,305,People whose health was good,4668
11154,2001,E02001360,2001 super output areas - middle layer,305,People whose health was fairly good,1910
11155,2001,E02001360,2001 super output areas - middle layer,305,People whose health was not good,1425
11156,2001,E02001360,2001 super output areas - middle layer,305,All people who provide unpaid care,886
11157,2001,E02001360,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,389
11158,2001,E02001360,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,176
11159,2001,E02001360,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,321
11160,2001,E02001361,2001 super output areas - middle layer,305,All people,7588
11161,2001,E02001361,2001 super output areas - middle layer,305,People with limiting long-term illness,1905
11162,2001,E02001361,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,991
11163,2001,E02001361,2001 super output areas - middle layer,305,People whose health was good,4824
11164,2001,E02001361,2001 super output areas - middle layer,305,People whose health was fairly good,1671
11165,2001,E02001361,2001 super output areas - middle layer,305,People whose health was not good,1093
11166,2001,E02001361,2001 super output areas - middle layer,305,All people who provide unpaid care,904
11167,2001,E02001361,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,481
11168,2001,E02001361,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,125
11169,2001,E02001361,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,298
11170,2001,E02001362,2001 super output areas - middle layer,305,All people,7679
11171,2001,E02001362,2001 super output areas - middle layer,305,People with limiting long-term illness,2000
11172,2001,E02001362,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,915
11173,2001,E02001362,2001 super output areas - middle layer,305,People whose health was good,4811
11174,2001,E02001362,2001 super output areas - middle layer,305,People whose health was fairly good,1765
11175,2001,E02001362,2001 super output areas - middle layer,305,People whose health was not good,1103
11176,2001,E02001362,2001 super output areas - middle layer,305,All people who provide unpaid care,977
11177,2001,E02001362,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,512
11178,2001,E02001362,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,160
11179,2001,E02001362,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,305
11180,2001,E02001363,2001 super output areas - middle layer,305,All people,7427
11181,2001,E02001363,2001 super output areas - middle layer,305,People with limiting long-term illness,2118
11182,2001,E02001363,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1123
11183,2001,E02001363,2001 super output areas - middle layer,305,People whose health was good,4525
11184,2001,E02001363,2001 super output areas - middle layer,305,People whose health was fairly good,1671
11185,2001,E02001363,2001 super output areas - middle layer,305,People whose health was not good,1231
11186,2001,E02001363,2001 super output areas - middle layer,305,All people who provide unpaid care,876
11187,2001,E02001363,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,411
11188,2001,E02001363,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,166
11189,2001,E02001363,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,299
11190,2001,E02001364,2001 super output areas - middle layer,305,All people,7682
11191,2001,E02001364,2001 super output areas - middle layer,305,People with limiting long-term illness,2149
11192,2001,E02001364,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1237
11193,2001,E02001364,2001 super output areas - middle layer,305,People whose health was good,4622
11194,2001,E02001364,2001 super output areas - middle layer,305,People whose health was fairly good,1878
11195,2001,E02001364,2001 super output areas - middle layer,305,People whose health was not good,1182
11196,2001,E02001364,2001 super output areas - middle layer,305,All people who provide unpaid care,713
11197,2001,E02001364,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,372
11198,2001,E02001364,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,118
11199,2001,E02001364,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,223
11200,2001,E02001365,2001 super output areas - middle layer,305,All people,9239
11201,2001,E02001365,2001 super output areas - middle layer,305,People with limiting long-term illness,2129
11202,2001,E02001365,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1210
11203,2001,E02001365,2001 super output areas - middle layer,305,People whose health was good,5974
11204,2001,E02001365,2001 super output areas - middle layer,305,People whose health was fairly good,2074
11205,2001,E02001365,2001 super output areas - middle layer,305,People whose health was not good,1191
11206,2001,E02001365,2001 super output areas - middle layer,305,All people who provide unpaid care,889
11207,2001,E02001365,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,476
11208,2001,E02001365,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,149
11209,2001,E02001365,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,264
11210,2001,E02001366,2001 super output areas - middle layer,305,All people,8851
11211,2001,E02001366,2001 super output areas - middle layer,305,People with limiting long-term illness,2189
11212,2001,E02001366,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1203
11213,2001,E02001366,2001 super output areas - middle layer,305,People whose health was good,5686
11214,2001,E02001366,2001 super output areas - middle layer,305,People whose health was fairly good,1936
11215,2001,E02001366,2001 super output areas - middle layer,305,People whose health was not good,1229
11216,2001,E02001366,2001 super output areas - middle layer,305,All people who provide unpaid care,940
11217,2001,E02001366,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,512
11218,2001,E02001366,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,167
11219,2001,E02001366,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,261
11220,2001,E02001367,2001 super output areas - middle layer,305,All people,9105
11221,2001,E02001367,2001 super output areas - middle layer,305,People with limiting long-term illness,1975
11222,2001,E02001367,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,839
11223,2001,E02001367,2001 super output areas - middle layer,305,People whose health was good,6324
11224,2001,E02001367,2001 super output areas - middle layer,305,People whose health was fairly good,1856
11225,2001,E02001367,2001 super output areas - middle layer,305,People whose health was not good,925
11226,2001,E02001367,2001 super output areas - middle layer,305,All people who provide unpaid care,1188
11227,2001,E02001367,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,781
11228,2001,E02001367,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,156
11229,2001,E02001367,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,251
11230,2001,E02001368,2001 super output areas - middle layer,305,All people,6372
11231,2001,E02001368,2001 super output areas - middle layer,305,People with limiting long-term illness,2222
11232,2001,E02001368,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1204
11233,2001,E02001368,2001 super output areas - middle layer,305,People whose health was good,3449
11234,2001,E02001368,2001 super output areas - middle layer,305,People whose health was fairly good,1537
11235,2001,E02001368,2001 super output areas - middle layer,305,People whose health was not good,1386
11236,2001,E02001368,2001 super output areas - middle layer,305,All people who provide unpaid care,761
11237,2001,E02001368,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,298
11238,2001,E02001368,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,160
11239,2001,E02001368,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,303
11240,2001,E02001369,2001 super output areas - middle layer,305,All people,5999
11241,2001,E02001369,2001 super output areas - middle layer,305,People with limiting long-term illness,2089
11242,2001,E02001369,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1177
11243,2001,E02001369,2001 super output areas - middle layer,305,People whose health was good,3266
11244,2001,E02001369,2001 super output areas - middle layer,305,People whose health was fairly good,1403
11245,2001,E02001369,2001 super output areas - middle layer,305,People whose health was not good,1330
11246,2001,E02001369,2001 super output areas - middle layer,305,All people who provide unpaid care,717
11247,2001,E02001369,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,294
11248,2001,E02001369,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,134
11249,2001,E02001369,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,289
11250,2001,E02001370,2001 super output areas - middle layer,305,All people,5852
11251,2001,E02001370,2001 super output areas - middle layer,305,People with limiting long-term illness,2111
11252,2001,E02001370,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1074
11253,2001,E02001370,2001 super output areas - middle layer,305,People whose health was good,3098
11254,2001,E02001370,2001 super output areas - middle layer,305,People whose health was fairly good,1504
11255,2001,E02001370,2001 super output areas - middle layer,305,People whose health was not good,1250
11256,2001,E02001370,2001 super output areas - middle layer,305,All people who provide unpaid care,599
11257,2001,E02001370,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,263
11258,2001,E02001370,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,116
11259,2001,E02001370,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,220
11260,2001,E02001371,2001 super output areas - middle layer,305,All people,7634
11261,2001,E02001371,2001 super output areas - middle layer,305,People with limiting long-term illness,1926
11262,2001,E02001371,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1017
11263,2001,E02001371,2001 super output areas - middle layer,305,People whose health was good,4925
11264,2001,E02001371,2001 super output areas - middle layer,305,People whose health was fairly good,1592
11265,2001,E02001371,2001 super output areas - middle layer,305,People whose health was not good,1117
11266,2001,E02001371,2001 super output areas - middle layer,305,All people who provide unpaid care,793
11267,2001,E02001371,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,368
11268,2001,E02001371,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,157
11269,2001,E02001371,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,268
11270,2001,E02001372,2001 super output areas - middle layer,305,All people,6167
11271,2001,E02001372,2001 super output areas - middle layer,305,People with limiting long-term illness,1671
11272,2001,E02001372,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,776
11273,2001,E02001372,2001 super output areas - middle layer,305,People whose health was good,3882
11274,2001,E02001372,2001 super output areas - middle layer,305,People whose health was fairly good,1345
11275,2001,E02001372,2001 super output areas - middle layer,305,People whose health was not good,940
11276,2001,E02001372,2001 super output areas - middle layer,305,All people who provide unpaid care,721
11277,2001,E02001372,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,412
11278,2001,E02001372,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,113
11279,2001,E02001372,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,196
11280,2001,E02001373,2001 super output areas - middle layer,305,All people,8942
11281,2001,E02001373,2001 super output areas - middle layer,305,People with limiting long-term illness,2149
11282,2001,E02001373,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1062
11283,2001,E02001373,2001 super output areas - middle layer,305,People whose health was good,5811
11284,2001,E02001373,2001 super output areas - middle layer,305,People whose health was fairly good,1918
11285,2001,E02001373,2001 super output areas - middle layer,305,People whose health was not good,1213
11286,2001,E02001373,2001 super output areas - middle layer,305,All people who provide unpaid care,958
11287,2001,E02001373,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,535
11288,2001,E02001373,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,155
11289,2001,E02001373,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,268
11290,2001,E02001374,2001 super output areas - middle layer,305,All people,7677
11291,2001,E02001374,2001 super output areas - middle layer,305,People with limiting long-term illness,2087
11292,2001,E02001374,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1368
11293,2001,E02001374,2001 super output areas - middle layer,305,People whose health was good,4674
11294,2001,E02001374,2001 super output areas - middle layer,305,People whose health was fairly good,1783
11295,2001,E02001374,2001 super output areas - middle layer,305,People whose health was not good,1220
11296,2001,E02001374,2001 super output areas - middle layer,305,All people who provide unpaid care,711
11297,2001,E02001374,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,394
11298,2001,E02001374,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,108
11299,2001,E02001374,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,209
11300,2001,E02001375,2001 super output areas - middle layer,305,All people,7187
11301,2001,E02001375,2001 super output areas - middle layer,305,People with limiting long-term illness,1928
11302,2001,E02001375,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,887
11303,2001,E02001375,2001 super output areas - middle layer,305,People whose health was good,4424
11304,2001,E02001375,2001 super output areas - middle layer,305,People whose health was fairly good,1667
11305,2001,E02001375,2001 super output areas - middle layer,305,People whose health was not good,1096
11306,2001,E02001375,2001 super output areas - middle layer,305,All people who provide unpaid care,846
11307,2001,E02001375,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,447
11308,2001,E02001375,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,131
11309,2001,E02001375,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,268
11310,2001,E02001376,2001 super output areas - middle layer,305,All people,7749
11311,2001,E02001376,2001 super output areas - middle layer,305,People with limiting long-term illness,2110
11312,2001,E02001376,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1248
11313,2001,E02001376,2001 super output areas - middle layer,305,People whose health was good,4711
11314,2001,E02001376,2001 super output areas - middle layer,305,People whose health was fairly good,1796
11315,2001,E02001376,2001 super output areas - middle layer,305,People whose health was not good,1242
11316,2001,E02001376,2001 super output areas - middle layer,305,All people who provide unpaid care,808
11317,2001,E02001376,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,371
11318,2001,E02001376,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,140
11319,2001,E02001376,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,297
11320,2001,E02001377,2001 super output areas - middle layer,305,All people,9468
11321,2001,E02001377,2001 super output areas - middle layer,305,People with limiting long-term illness,2111
11322,2001,E02001377,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1274
11323,2001,E02001377,2001 super output areas - middle layer,305,People whose health was good,6080
11324,2001,E02001377,2001 super output areas - middle layer,305,People whose health was fairly good,2087
11325,2001,E02001377,2001 super output areas - middle layer,305,People whose health was not good,1301
11326,2001,E02001377,2001 super output areas - middle layer,305,All people who provide unpaid care,791
11327,2001,E02001377,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,400
11328,2001,E02001377,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,139
11329,2001,E02001377,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,252
11330,2001,E02001378,2001 super output areas - middle layer,305,All people,7057
11331,2001,E02001378,2001 super output areas - middle layer,305,People with limiting long-term illness,1850
11332,2001,E02001378,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,860
11333,2001,E02001378,2001 super output areas - middle layer,305,People whose health was good,4500
11334,2001,E02001378,2001 super output areas - middle layer,305,People whose health was fairly good,1576
11335,2001,E02001378,2001 super output areas - middle layer,305,People whose health was not good,981
11336,2001,E02001378,2001 super output areas - middle layer,305,All people who provide unpaid care,780
11337,2001,E02001378,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,432
11338,2001,E02001378,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,131
11339,2001,E02001378,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,217
11340,2001,E02001379,2001 super output areas - middle layer,305,All people,7619
11341,2001,E02001379,2001 super output areas - middle layer,305,People with limiting long-term illness,1282
11342,2001,E02001379,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,851
11343,2001,E02001379,2001 super output areas - middle layer,305,People whose health was good,5394
11344,2001,E02001379,2001 super output areas - middle layer,305,People whose health was fairly good,1436
11345,2001,E02001379,2001 super output areas - middle layer,305,People whose health was not good,789
11346,2001,E02001379,2001 super output areas - middle layer,305,All people who provide unpaid care,492
11347,2001,E02001379,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,297
11348,2001,E02001379,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,65
11349,2001,E02001379,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,130
11350,2001,E02001380,2001 super output areas - middle layer,305,All people,7474
11351,2001,E02001380,2001 super output areas - middle layer,305,People with limiting long-term illness,1520
11352,2001,E02001380,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,753
11353,2001,E02001380,2001 super output areas - middle layer,305,People whose health was good,5206
11354,2001,E02001380,2001 super output areas - middle layer,305,People whose health was fairly good,1525
11355,2001,E02001380,2001 super output areas - middle layer,305,People whose health was not good,743
11356,2001,E02001380,2001 super output areas - middle layer,305,All people who provide unpaid care,922
11357,2001,E02001380,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,615
11358,2001,E02001380,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,103
11359,2001,E02001380,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,204
11360,2001,E02001381,2001 super output areas - middle layer,305,All people,9134
11361,2001,E02001381,2001 super output areas - middle layer,305,People with limiting long-term illness,2034
11362,2001,E02001381,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,1245
11363,2001,E02001381,2001 super output areas - middle layer,305,People whose health was good,5992
11364,2001,E02001381,2001 super output areas - middle layer,305,People whose health was fairly good,1957
11365,2001,E02001381,2001 super output areas - middle layer,305,People whose health was not good,1185
11366,2001,E02001381,2001 super output areas - middle layer,305,All people who provide unpaid care,788
11367,2001,E02001381,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,420
11368,2001,E02001381,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,134
11369,2001,E02001381,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,234
11370,2001,E02001382,2001 super output areas - middle layer,305,All people,7320
11371,2001,E02001382,2001 super output areas - middle layer,305,People with limiting long-term illness,1227
11372,2001,E02001382,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,581
11373,2001,E02001382,2001 super output areas - middle layer,305,People whose health was good,5341
11374,2001,E02001382,2001 super output areas - middle layer,305,People whose health was fairly good,1410
11375,2001,E02001382,2001 super output areas - middle layer,305,People whose health was not good,569
11376,2001,E02001382,2001 super output areas - middle layer,305,All people who provide unpaid care,903
