,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_TENHUK11_NAME,OBS_VALUE
3646,2001,E02006104,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,264
3647,2001,E02006104,2001 super output areas - middle layer,305,Other,90
3648,2001,E02006105,2001 super output areas - middle layer,305,All categories: Tenure,4007
3649,2001,E02006105,2001 super output areas - middle layer,305,Owned outright,1209
3650,2001,E02006105,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1610
3651,2001,E02006105,2001 super output areas - middle layer,305,Shared ownership,23
3652,2001,E02006105,2001 super output areas - middle layer,305,Rented from council(local authority),153
3653,2001,E02006105,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,112
3654,2001,E02006105,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,746
3655,2001,E02006105,2001 super output areas - middle layer,305,Other,154
3656,2001,E02006106,2001 super output areas - middle layer,305,All categories: Tenure,2774
3657,2001,E02006106,2001 super output areas - middle layer,305,Owned outright,727
3658,2001,E02006106,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1130
3659,2001,E02006106,2001 super output areas - middle layer,305,Shared ownership,19
3660,2001,E02006106,2001 super output areas - middle layer,305,Rented from council(local authority),502
3661,2001,E02006106,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,146
3662,2001,E02006106,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,143
3663,2001,E02006106,2001 super output areas - middle layer,305,Other,107
3664,2001,E02006107,2001 super output areas - middle layer,305,All categories: Tenure,3374
3665,2001,E02006107,2001 super output areas - middle layer,305,Owned outright,479
3666,2001,E02006107,2001 super output areas - middle layer,305,Owned with a mortgage or loan,993
3667,2001,E02006107,2001 super output areas - middle layer,305,Shared ownership,29
3668,2001,E02006107,2001 super output areas - middle layer,305,Rented from council(local authority),1339
3669,2001,E02006107,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,263
3670,2001,E02006107,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,115
3671,2001,E02006107,2001 super output areas - middle layer,305,Other,156
3672,2001,E02006108,2001 super output areas - middle layer,305,All categories: Tenure,3621
3673,2001,E02006108,2001 super output areas - middle layer,305,Owned outright,1352
3674,2001,E02006108,2001 super output areas - middle layer,305,Owned with a mortgage or loan,993
3675,2001,E02006108,2001 super output areas - middle layer,305,Shared ownership,9
3676,2001,E02006108,2001 super output areas - middle layer,305,Rented from council(local authority),274
3677,2001,E02006108,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,281
3678,2001,E02006108,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,513
3679,2001,E02006108,2001 super output areas - middle layer,305,Other,199
3680,2001,E02006109,2001 super output areas - middle layer,305,All categories: Tenure,3355
3681,2001,E02006109,2001 super output areas - middle layer,305,Owned outright,1567
3682,2001,E02006109,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1413
3683,2001,E02006109,2001 super output areas - middle layer,305,Shared ownership,10
3684,2001,E02006109,2001 super output areas - middle layer,305,Rented from council(local authority),76
3685,2001,E02006109,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,8
3686,2001,E02006109,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,201
3687,2001,E02006109,2001 super output areas - middle layer,305,Other,80
3688,2001,E02006110,2001 super output areas - middle layer,305,All categories: Tenure,3182
3689,2001,E02006110,2001 super output areas - middle layer,305,Owned outright,747
3690,2001,E02006110,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1154
3691,2001,E02006110,2001 super output areas - middle layer,305,Shared ownership,16
3692,2001,E02006110,2001 super output areas - middle layer,305,Rented from council(local authority),726
3693,2001,E02006110,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,147
3694,2001,E02006110,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,256
3695,2001,E02006110,2001 super output areas - middle layer,305,Other,136
3696,2001,E02006111,2001 super output areas - middle layer,305,All categories: Tenure,4028
3697,2001,E02006111,2001 super output areas - middle layer,305,Owned outright,1693
3698,2001,E02006111,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1615
3699,2001,E02006111,2001 super output areas - middle layer,305,Shared ownership,30
3700,2001,E02006111,2001 super output areas - middle layer,305,Rented from council(local authority),250
3701,2001,E02006111,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,30
3702,2001,E02006111,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,262
3703,2001,E02006111,2001 super output areas - middle layer,305,Other,148
3704,2001,E02006112,2001 super output areas - middle layer,305,All categories: Tenure,3011
3705,2001,E02006112,2001 super output areas - middle layer,305,Owned outright,1221
3706,2001,E02006112,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1214
3707,2001,E02006112,2001 super output areas - middle layer,305,Shared ownership,10
3708,2001,E02006112,2001 super output areas - middle layer,305,Rented from council(local authority),150
3709,2001,E02006112,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,32
3710,2001,E02006112,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,247
3711,2001,E02006112,2001 super output areas - middle layer,305,Other,137
3712,2001,E02006113,2001 super output areas - middle layer,305,All categories: Tenure,3135
3713,2001,E02006113,2001 super output areas - middle layer,305,Owned outright,1419
3714,2001,E02006113,2001 super output areas - middle layer,305,Owned with a mortgage or loan,941
3715,2001,E02006113,2001 super output areas - middle layer,305,Shared ownership,8
3716,2001,E02006113,2001 super output areas - middle layer,305,Rented from council(local authority),22
3717,2001,E02006113,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,243
3718,2001,E02006113,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,404
3719,2001,E02006113,2001 super output areas - middle layer,305,Other,98
3720,2001,E02006114,2001 super output areas - middle layer,305,All categories: Tenure,3053
3721,2001,E02006114,2001 super output areas - middle layer,305,Owned outright,1449
3722,2001,E02006114,2001 super output areas - middle layer,305,Owned with a mortgage or loan,615
3723,2001,E02006114,2001 super output areas - middle layer,305,Shared ownership,16
3724,2001,E02006114,2001 super output areas - middle layer,305,Rented from council(local authority),28
3725,2001,E02006114,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,551
3726,2001,E02006114,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,252
3727,2001,E02006114,2001 super output areas - middle layer,305,Other,142
3728,2001,E02006115,2001 super output areas - middle layer,305,All categories: Tenure,3322
3729,2001,E02006115,2001 super output areas - middle layer,305,Owned outright,1284
3730,2001,E02006115,2001 super output areas - middle layer,305,Owned with a mortgage or loan,930
3731,2001,E02006115,2001 super output areas - middle layer,305,Shared ownership,17
3732,2001,E02006115,2001 super output areas - middle layer,305,Rented from council(local authority),66
3733,2001,E02006115,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,664
3734,2001,E02006115,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,210
3735,2001,E02006115,2001 super output areas - middle layer,305,Other,151
3736,2001,E02006116,2001 super output areas - middle layer,305,All categories: Tenure,3395
3737,2001,E02006116,2001 super output areas - middle layer,305,Owned outright,1612
3738,2001,E02006116,2001 super output areas - middle layer,305,Owned with a mortgage or loan,954
3739,2001,E02006116,2001 super output areas - middle layer,305,Shared ownership,3
3740,2001,E02006116,2001 super output areas - middle layer,305,Rented from council(local authority),33
3741,2001,E02006116,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,236
3742,2001,E02006116,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,389
3743,2001,E02006116,2001 super output areas - middle layer,305,Other,168
3744,2001,E02006117,2001 super output areas - middle layer,305,All categories: Tenure,2721
3745,2001,E02006117,2001 super output areas - middle layer,305,Owned outright,1255
3746,2001,E02006117,2001 super output areas - middle layer,305,Owned with a mortgage or loan,583
3747,2001,E02006117,2001 super output areas - middle layer,305,Shared ownership,8
3748,2001,E02006117,2001 super output areas - middle layer,305,Rented from council(local authority),28
3749,2001,E02006117,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,357
3750,2001,E02006117,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,294
3751,2001,E02006117,2001 super output areas - middle layer,305,Other,196
3752,2001,E02006634,2001 super output areas - middle layer,305,All categories: Tenure,3331
3753,2001,E02006634,2001 super output areas - middle layer,305,Owned outright,1120
3754,2001,E02006634,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1155
3755,2001,E02006634,2001 super output areas - middle layer,305,Shared ownership,13
3756,2001,E02006634,2001 super output areas - middle layer,305,Rented from council(local authority),37
3757,2001,E02006634,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,405
3758,2001,E02006634,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,314
3759,2001,E02006634,2001 super output areas - middle layer,305,Other,287
3760,2001,E02006635,2001 super output areas - middle layer,305,All categories: Tenure,3057
3761,2001,E02006635,2001 super output areas - middle layer,305,Owned outright,921
3762,2001,E02006635,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1091
3763,2001,E02006635,2001 super output areas - middle layer,305,Shared ownership,8
3764,2001,E02006635,2001 super output areas - middle layer,305,Rented from council(local authority),61
3765,2001,E02006635,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,588
3766,2001,E02006635,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,204
3767,2001,E02006635,2001 super output areas - middle layer,305,Other,184
3768,2001,E02006636,2001 super output areas - middle layer,305,All categories: Tenure,2740
3769,2001,E02006636,2001 super output areas - middle layer,305,Owned outright,981
3770,2001,E02006636,2001 super output areas - middle layer,305,Owned with a mortgage or loan,893
3771,2001,E02006636,2001 super output areas - middle layer,305,Shared ownership,12
3772,2001,E02006636,2001 super output areas - middle layer,305,Rented from council(local authority),39
3773,2001,E02006636,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,398
3774,2001,E02006636,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,249
3775,2001,E02006636,2001 super output areas - middle layer,305,Other,168
3776,2001,E02006637,2001 super output areas - middle layer,305,All categories: Tenure,3062
3777,2001,E02006637,2001 super output areas - middle layer,305,Owned outright,893
3778,2001,E02006637,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1265
3779,2001,E02006637,2001 super output areas - middle layer,305,Shared ownership,11
3780,2001,E02006637,2001 super output areas - middle layer,305,Rented from council(local authority),70
3781,2001,E02006637,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,483
3782,2001,E02006637,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,190
3783,2001,E02006637,2001 super output areas - middle layer,305,Other,150
3784,2001,E02006638,2001 super output areas - middle layer,305,All categories: Tenure,2843
3785,2001,E02006638,2001 super output areas - middle layer,305,Owned outright,871
3786,2001,E02006638,2001 super output areas - middle layer,305,Owned with a mortgage or loan,802
3787,2001,E02006638,2001 super output areas - middle layer,305,Shared ownership,12
3788,2001,E02006638,2001 super output areas - middle layer,305,Rented from council(local authority),59
3789,2001,E02006638,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,811
3790,2001,E02006638,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,186
3791,2001,E02006638,2001 super output areas - middle layer,305,Other,102
3792,2001,E02006639,2001 super output areas - middle layer,305,All categories: Tenure,3067
3793,2001,E02006639,2001 super output areas - middle layer,305,Owned outright,1071
3794,2001,E02006639,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1191
3795,2001,E02006639,2001 super output areas - middle layer,305,Shared ownership,7
3796,2001,E02006639,2001 super output areas - middle layer,305,Rented from council(local authority),58
3797,2001,E02006639,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,454
3798,2001,E02006639,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,156
3799,2001,E02006639,2001 super output areas - middle layer,305,Other,130
3800,2001,E02006640,2001 super output areas - middle layer,305,All categories: Tenure,2782
3801,2001,E02006640,2001 super output areas - middle layer,305,Owned outright,891
3802,2001,E02006640,2001 super output areas - middle layer,305,Owned with a mortgage or loan,981
3803,2001,E02006640,2001 super output areas - middle layer,305,Shared ownership,20
3804,2001,E02006640,2001 super output areas - middle layer,305,Rented from council(local authority),21
3805,2001,E02006640,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,346
3806,2001,E02006640,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,291
3807,2001,E02006640,2001 super output areas - middle layer,305,Other,232
3808,2001,E02006641,2001 super output areas - middle layer,305,All categories: Tenure,2680
3809,2001,E02006641,2001 super output areas - middle layer,305,Owned outright,865
3810,2001,E02006641,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1119
3811,2001,E02006641,2001 super output areas - middle layer,305,Shared ownership,14
3812,2001,E02006641,2001 super output areas - middle layer,305,Rented from council(local authority),33
3813,2001,E02006641,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,331
3814,2001,E02006641,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,194
3815,2001,E02006641,2001 super output areas - middle layer,305,Other,124
3816,2001,E02006642,2001 super output areas - middle layer,305,All categories: Tenure,2284
3817,2001,E02006642,2001 super output areas - middle layer,305,Owned outright,621
3818,2001,E02006642,2001 super output areas - middle layer,305,Owned with a mortgage or loan,877
3819,2001,E02006642,2001 super output areas - middle layer,305,Shared ownership,12
3820,2001,E02006642,2001 super output areas - middle layer,305,Rented from council(local authority),26
3821,2001,E02006642,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,316
3822,2001,E02006642,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,194
3823,2001,E02006642,2001 super output areas - middle layer,305,Other,238
3824,2001,E02006643,2001 super output areas - middle layer,305,All categories: Tenure,3719
3825,2001,E02006643,2001 super output areas - middle layer,305,Owned outright,373
3826,2001,E02006643,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1203
3827,2001,E02006643,2001 super output areas - middle layer,305,Shared ownership,14
3828,2001,E02006643,2001 super output areas - middle layer,305,Rented from council(local authority),96
3829,2001,E02006643,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,862
3830,2001,E02006643,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,283
3831,2001,E02006643,2001 super output areas - middle layer,305,Other,888
3832,2001,E02006644,2001 super output areas - middle layer,305,All categories: Tenure,2589
3833,2001,E02006644,2001 super output areas - middle layer,305,Owned outright,833
3834,2001,E02006644,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1197
3835,2001,E02006644,2001 super output areas - middle layer,305,Shared ownership,16
3836,2001,E02006644,2001 super output areas - middle layer,305,Rented from council(local authority),36
3837,2001,E02006644,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,249
3838,2001,E02006644,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,163
3839,2001,E02006644,2001 super output areas - middle layer,305,Other,95
3840,2001,E02006645,2001 super output areas - middle layer,305,All categories: Tenure,2595
3841,2001,E02006645,2001 super output areas - middle layer,305,Owned outright,781
3842,2001,E02006645,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1099
3843,2001,E02006645,2001 super output areas - middle layer,305,Shared ownership,7
3844,2001,E02006645,2001 super output areas - middle layer,305,Rented from council(local authority),18
3845,2001,E02006645,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,350
3846,2001,E02006645,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,244
3847,2001,E02006645,2001 super output areas - middle layer,305,Other,96
3848,2001,E02006646,2001 super output areas - middle layer,305,All categories: Tenure,2120
3849,2001,E02006646,2001 super output areas - middle layer,305,Owned outright,834
3850,2001,E02006646,2001 super output areas - middle layer,305,Owned with a mortgage or loan,937
3851,2001,E02006646,2001 super output areas - middle layer,305,Shared ownership,9
3852,2001,E02006646,2001 super output areas - middle layer,305,Rented from council(local authority),23
3853,2001,E02006646,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,177
3854,2001,E02006646,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,81
3855,2001,E02006646,2001 super output areas - middle layer,305,Other,59
3856,2001,E02006647,2001 super output areas - middle layer,305,All categories: Tenure,2193
3857,2001,E02006647,2001 super output areas - middle layer,305,Owned outright,877
3858,2001,E02006647,2001 super output areas - middle layer,305,Owned with a mortgage or loan,966
3859,2001,E02006647,2001 super output areas - middle layer,305,Shared ownership,4
3860,2001,E02006647,2001 super output areas - middle layer,305,Rented from council(local authority),12
3861,2001,E02006647,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,112
3862,2001,E02006647,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,144
3863,2001,E02006647,2001 super output areas - middle layer,305,Other,78
3864,2001,E02006648,2001 super output areas - middle layer,305,All categories: Tenure,2137
3865,2001,E02006648,2001 super output areas - middle layer,305,Owned outright,821
3866,2001,E02006648,2001 super output areas - middle layer,305,Owned with a mortgage or loan,736
3867,2001,E02006648,2001 super output areas - middle layer,305,Shared ownership,6
3868,2001,E02006648,2001 super output areas - middle layer,305,Rented from council(local authority),9
3869,2001,E02006648,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,165
3870,2001,E02006648,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,194
3871,2001,E02006648,2001 super output areas - middle layer,305,Other,206
3872,2001,E02006649,2001 super output areas - middle layer,305,All categories: Tenure,2723
3873,2001,E02006649,2001 super output areas - middle layer,305,Owned outright,733
3874,2001,E02006649,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1196
3875,2001,E02006649,2001 super output areas - middle layer,305,Shared ownership,12
3876,2001,E02006649,2001 super output areas - middle layer,305,Rented from council(local authority),40
3877,2001,E02006649,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,422
3878,2001,E02006649,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,244
3879,2001,E02006649,2001 super output areas - middle layer,305,Other,76
3880,2001,E02006650,2001 super output areas - middle layer,305,All categories: Tenure,4312
3881,2001,E02006650,2001 super output areas - middle layer,305,Owned outright,1246
3882,2001,E02006650,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1884
3883,2001,E02006650,2001 super output areas - middle layer,305,Shared ownership,8
3884,2001,E02006650,2001 super output areas - middle layer,305,Rented from council(local authority),28
3885,2001,E02006650,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,285
3886,2001,E02006650,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,279
3887,2001,E02006650,2001 super output areas - middle layer,305,Other,582
3888,2001,E02006651,2001 super output areas - middle layer,305,All categories: Tenure,2596
3889,2001,E02006651,2001 super output areas - middle layer,305,Owned outright,946
3890,2001,E02006651,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1045
3891,2001,E02006651,2001 super output areas - middle layer,305,Shared ownership,10
3892,2001,E02006651,2001 super output areas - middle layer,305,Rented from council(local authority),22
3893,2001,E02006651,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,192
3894,2001,E02006651,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,225
3895,2001,E02006651,2001 super output areas - middle layer,305,Other,156
3896,2001,E02006652,2001 super output areas - middle layer,305,All categories: Tenure,3503
3897,2001,E02006652,2001 super output areas - middle layer,305,Owned outright,1036
3898,2001,E02006652,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1763
3899,2001,E02006652,2001 super output areas - middle layer,305,Shared ownership,4
3900,2001,E02006652,2001 super output areas - middle layer,305,Rented from council(local authority),36
3901,2001,E02006652,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,381
3902,2001,E02006652,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,202
3903,2001,E02006652,2001 super output areas - middle layer,305,Other,81
3904,2001,E02006653,2001 super output areas - middle layer,305,All categories: Tenure,3756
3905,2001,E02006653,2001 super output areas - middle layer,305,Owned outright,957
3906,2001,E02006653,2001 super output areas - middle layer,305,Owned with a mortgage or loan,2132
3907,2001,E02006653,2001 super output areas - middle layer,305,Shared ownership,13
3908,2001,E02006653,2001 super output areas - middle layer,305,Rented from council(local authority),40
3909,2001,E02006653,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,404
3910,2001,E02006653,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,147
3911,2001,E02006653,2001 super output areas - middle layer,305,Other,63
3912,2001,E02006654,2001 super output areas - middle layer,305,All categories: Tenure,3576
3913,2001,E02006654,2001 super output areas - middle layer,305,Owned outright,1047
3914,2001,E02006654,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1276
3915,2001,E02006654,2001 super output areas - middle layer,305,Shared ownership,8
3916,2001,E02006654,2001 super output areas - middle layer,305,Rented from council(local authority),70
3917,2001,E02006654,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,841
3918,2001,E02006654,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,219
3919,2001,E02006654,2001 super output areas - middle layer,305,Other,115
3920,2001,E02006655,2001 super output areas - middle layer,305,All categories: Tenure,2479
3921,2001,E02006655,2001 super output areas - middle layer,305,Owned outright,836
3922,2001,E02006655,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1010
3923,2001,E02006655,2001 super output areas - middle layer,305,Shared ownership,6
3924,2001,E02006655,2001 super output areas - middle layer,305,Rented from council(local authority),21
3925,2001,E02006655,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,165
3926,2001,E02006655,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,255
3927,2001,E02006655,2001 super output areas - middle layer,305,Other,186
3928,2001,E02006656,2001 super output areas - middle layer,305,All categories: Tenure,2671
3929,2001,E02006656,2001 super output areas - middle layer,305,Owned outright,462
3930,2001,E02006656,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1776
3931,2001,E02006656,2001 super output areas - middle layer,305,Shared ownership,13
3932,2001,E02006656,2001 super output areas - middle layer,305,Rented from council(local authority),24
3933,2001,E02006656,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,146
3934,2001,E02006656,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,204
3935,2001,E02006656,2001 super output areas - middle layer,305,Other,46
3936,2001,E02006657,2001 super output areas - middle layer,305,All categories: Tenure,2640
3937,2001,E02006657,2001 super output areas - middle layer,305,Owned outright,538
3938,2001,E02006657,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1207
3939,2001,E02006657,2001 super output areas - middle layer,305,Shared ownership,7
3940,2001,E02006657,2001 super output areas - middle layer,305,Rented from council(local authority),55
3941,2001,E02006657,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,632
3942,2001,E02006657,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,114
3943,2001,E02006657,2001 super output areas - middle layer,305,Other,87
3944,2001,E02006658,2001 super output areas - middle layer,305,All categories: Tenure,2976
3945,2001,E02006658,2001 super output areas - middle layer,305,Owned outright,863
3946,2001,E02006658,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1569
3947,2001,E02006658,2001 super output areas - middle layer,305,Shared ownership,20
3948,2001,E02006658,2001 super output areas - middle layer,305,Rented from council(local authority),22
3949,2001,E02006658,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,294
3950,2001,E02006658,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,143
3951,2001,E02006658,2001 super output areas - middle layer,305,Other,65
3952,2001,E02006659,2001 super output areas - middle layer,305,All categories: Tenure,2749
3953,2001,E02006659,2001 super output areas - middle layer,305,Owned outright,914
3954,2001,E02006659,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1057
3955,2001,E02006659,2001 super output areas - middle layer,305,Shared ownership,10
3956,2001,E02006659,2001 super output areas - middle layer,305,Rented from council(local authority),12
3957,2001,E02006659,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,262
3958,2001,E02006659,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,172
3959,2001,E02006659,2001 super output areas - middle layer,305,Other,322
3960,2001,E02006660,2001 super output areas - middle layer,305,All categories: Tenure,4660
3961,2001,E02006660,2001 super output areas - middle layer,305,Owned outright,1519
3962,2001,E02006660,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1788
3963,2001,E02006660,2001 super output areas - middle layer,305,Shared ownership,10
3964,2001,E02006660,2001 super output areas - middle layer,305,Rented from council(local authority),72
3965,2001,E02006660,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,727
3966,2001,E02006660,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,362
3967,2001,E02006660,2001 super output areas - middle layer,305,Other,182
3968,2001,E02006661,2001 super output areas - middle layer,305,All categories: Tenure,2788
3969,2001,E02006661,2001 super output areas - middle layer,305,Owned outright,416
3970,2001,E02006661,2001 super output areas - middle layer,305,Owned with a mortgage or loan,593
3971,2001,E02006661,2001 super output areas - middle layer,305,Shared ownership,13
3972,2001,E02006661,2001 super output areas - middle layer,305,Rented from council(local authority),199
3973,2001,E02006661,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,208
3974,2001,E02006661,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,262
3975,2001,E02006661,2001 super output areas - middle layer,305,Other,1097
3976,2001,E02006662,2001 super output areas - middle layer,305,All categories: Tenure,2411
3977,2001,E02006662,2001 super output areas - middle layer,305,Owned outright,555
3978,2001,E02006662,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1128
3979,2001,E02006662,2001 super output areas - middle layer,305,Shared ownership,9
3980,2001,E02006662,2001 super output areas - middle layer,305,Rented from council(local authority),354
3981,2001,E02006662,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,87
3982,2001,E02006662,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,139
3983,2001,E02006662,2001 super output areas - middle layer,305,Other,139
3984,2001,E02006663,2001 super output areas - middle layer,305,All categories: Tenure,3623
3985,2001,E02006663,2001 super output areas - middle layer,305,Owned outright,842
3986,2001,E02006663,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1535
3987,2001,E02006663,2001 super output areas - middle layer,305,Shared ownership,46
3988,2001,E02006663,2001 super output areas - middle layer,305,Rented from council(local authority),477
3989,2001,E02006663,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,256
3990,2001,E02006663,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,289
3991,2001,E02006663,2001 super output areas - middle layer,305,Other,178
3992,2001,E02006664,2001 super output areas - middle layer,305,All categories: Tenure,2647
3993,2001,E02006664,2001 super output areas - middle layer,305,Owned outright,961
3994,2001,E02006664,2001 super output areas - middle layer,305,Owned with a mortgage or loan,898
3995,2001,E02006664,2001 super output areas - middle layer,305,Shared ownership,4
3996,2001,E02006664,2001 super output areas - middle layer,305,Rented from council(local authority),280
3997,2001,E02006664,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,27
3998,2001,E02006664,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,262
3999,2001,E02006664,2001 super output areas - middle layer,305,Other,215
4000,2001,E02006665,2001 super output areas - middle layer,305,All categories: Tenure,2814
4001,2001,E02006665,2001 super output areas - middle layer,305,Owned outright,1083
4002,2001,E02006665,2001 super output areas - middle layer,305,Owned with a mortgage or loan,787
4003,2001,E02006665,2001 super output areas - middle layer,305,Shared ownership,9
4004,2001,E02006665,2001 super output areas - middle layer,305,Rented from council(local authority),367
4005,2001,E02006665,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,94
4006,2001,E02006665,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,309
4007,2001,E02006665,2001 super output areas - middle layer,305,Other,165
4008,2001,E02006666,2001 super output areas - middle layer,305,All categories: Tenure,2300
4009,2001,E02006666,2001 super output areas - middle layer,305,Owned outright,690
4010,2001,E02006666,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1033
