,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_TENHUK11_NAME,OBS_VALUE
15821,2001,E02003477,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,243
15822,2001,E02003477,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,134
15823,2001,E02003477,2001 super output areas - middle layer,305,Other,44
15824,2001,E02003478,2001 super output areas - middle layer,305,All categories: Tenure,2504
15825,2001,E02003478,2001 super output areas - middle layer,305,Owned outright,329
15826,2001,E02003478,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1220
15827,2001,E02003478,2001 super output areas - middle layer,305,Shared ownership,349
15828,2001,E02003478,2001 super output areas - middle layer,305,Rented from council(local authority),130
15829,2001,E02003478,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,207
15830,2001,E02003478,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,224
15831,2001,E02003478,2001 super output areas - middle layer,305,Other,45
15832,2001,E02003479,2001 super output areas - middle layer,305,All categories: Tenure,2378
15833,2001,E02003479,2001 super output areas - middle layer,305,Owned outright,209
15834,2001,E02003479,2001 super output areas - middle layer,305,Owned with a mortgage or loan,943
15835,2001,E02003479,2001 super output areas - middle layer,305,Shared ownership,160
15836,2001,E02003479,2001 super output areas - middle layer,305,Rented from council(local authority),400
15837,2001,E02003479,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,403
15838,2001,E02003479,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,210
15839,2001,E02003479,2001 super output areas - middle layer,305,Other,53
15840,2001,E02003480,2001 super output areas - middle layer,305,All categories: Tenure,3151
15841,2001,E02003480,2001 super output areas - middle layer,305,Owned outright,299
15842,2001,E02003480,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1468
15843,2001,E02003480,2001 super output areas - middle layer,305,Shared ownership,434
15844,2001,E02003480,2001 super output areas - middle layer,305,Rented from council(local authority),47
15845,2001,E02003480,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,567
15846,2001,E02003480,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,284
15847,2001,E02003480,2001 super output areas - middle layer,305,Other,52
15848,2001,E02003481,2001 super output areas - middle layer,305,All categories: Tenure,2513
15849,2001,E02003481,2001 super output areas - middle layer,305,Owned outright,243
15850,2001,E02003481,2001 super output areas - middle layer,305,Owned with a mortgage or loan,559
15851,2001,E02003481,2001 super output areas - middle layer,305,Shared ownership,46
15852,2001,E02003481,2001 super output areas - middle layer,305,Rented from council(local authority),1173
15853,2001,E02003481,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,219
15854,2001,E02003481,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,191
15855,2001,E02003481,2001 super output areas - middle layer,305,Other,82
15856,2001,E02003482,2001 super output areas - middle layer,305,All categories: Tenure,2197
15857,2001,E02003482,2001 super output areas - middle layer,305,Owned outright,654
15858,2001,E02003482,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1153
15859,2001,E02003482,2001 super output areas - middle layer,305,Shared ownership,24
15860,2001,E02003482,2001 super output areas - middle layer,305,Rented from council(local authority),144
15861,2001,E02003482,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,29
15862,2001,E02003482,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,138
15863,2001,E02003482,2001 super output areas - middle layer,305,Other,55
15864,2001,E02003483,2001 super output areas - middle layer,305,All categories: Tenure,2384
15865,2001,E02003483,2001 super output areas - middle layer,305,Owned outright,210
15866,2001,E02003483,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1278
15867,2001,E02003483,2001 super output areas - middle layer,305,Shared ownership,184
15868,2001,E02003483,2001 super output areas - middle layer,305,Rented from council(local authority),41
15869,2001,E02003483,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,472
15870,2001,E02003483,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,164
15871,2001,E02003483,2001 super output areas - middle layer,305,Other,35
15872,2001,E02003484,2001 super output areas - middle layer,305,All categories: Tenure,2679
15873,2001,E02003484,2001 super output areas - middle layer,305,Owned outright,289
15874,2001,E02003484,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1198
15875,2001,E02003484,2001 super output areas - middle layer,305,Shared ownership,374
15876,2001,E02003484,2001 super output areas - middle layer,305,Rented from council(local authority),112
15877,2001,E02003484,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,467
15878,2001,E02003484,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,202
15879,2001,E02003484,2001 super output areas - middle layer,305,Other,37
15880,2001,E02003485,2001 super output areas - middle layer,305,All categories: Tenure,2996
15881,2001,E02003485,2001 super output areas - middle layer,305,Owned outright,656
15882,2001,E02003485,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1430
15883,2001,E02003485,2001 super output areas - middle layer,305,Shared ownership,26
15884,2001,E02003485,2001 super output areas - middle layer,305,Rented from council(local authority),684
15885,2001,E02003485,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,42
15886,2001,E02003485,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,93
15887,2001,E02003485,2001 super output areas - middle layer,305,Other,65
15888,2001,E02003486,2001 super output areas - middle layer,305,All categories: Tenure,2504
15889,2001,E02003486,2001 super output areas - middle layer,305,Owned outright,273
15890,2001,E02003486,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1558
15891,2001,E02003486,2001 super output areas - middle layer,305,Shared ownership,269
15892,2001,E02003486,2001 super output areas - middle layer,305,Rented from council(local authority),58
15893,2001,E02003486,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,168
15894,2001,E02003486,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,162
15895,2001,E02003486,2001 super output areas - middle layer,305,Other,16
15896,2001,E02003487,2001 super output areas - middle layer,305,All categories: Tenure,2868
15897,2001,E02003487,2001 super output areas - middle layer,305,Owned outright,759
15898,2001,E02003487,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1319
15899,2001,E02003487,2001 super output areas - middle layer,305,Shared ownership,32
15900,2001,E02003487,2001 super output areas - middle layer,305,Rented from council(local authority),598
15901,2001,E02003487,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,35
15902,2001,E02003487,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,80
15903,2001,E02003487,2001 super output areas - middle layer,305,Other,45
15904,2001,E02003488,2001 super output areas - middle layer,305,All categories: Tenure,2728
15905,2001,E02003488,2001 super output areas - middle layer,305,Owned outright,799
15906,2001,E02003488,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1263
15907,2001,E02003488,2001 super output areas - middle layer,305,Shared ownership,22
15908,2001,E02003488,2001 super output areas - middle layer,305,Rented from council(local authority),387
15909,2001,E02003488,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,32
15910,2001,E02003488,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,164
15911,2001,E02003488,2001 super output areas - middle layer,305,Other,61
15912,2001,E02003489,2001 super output areas - middle layer,305,All categories: Tenure,2405
15913,2001,E02003489,2001 super output areas - middle layer,305,Owned outright,805
15914,2001,E02003489,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1140
15915,2001,E02003489,2001 super output areas - middle layer,305,Shared ownership,92
15916,2001,E02003489,2001 super output areas - middle layer,305,Rented from council(local authority),231
15917,2001,E02003489,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,20
15918,2001,E02003489,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,77
15919,2001,E02003489,2001 super output areas - middle layer,305,Other,40
15920,2001,E02003490,2001 super output areas - middle layer,305,All categories: Tenure,2352
15921,2001,E02003490,2001 super output areas - middle layer,305,Owned outright,285
15922,2001,E02003490,2001 super output areas - middle layer,305,Owned with a mortgage or loan,721
15923,2001,E02003490,2001 super output areas - middle layer,305,Shared ownership,53
15924,2001,E02003490,2001 super output areas - middle layer,305,Rented from council(local authority),1111
15925,2001,E02003490,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,53
15926,2001,E02003490,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,72
15927,2001,E02003490,2001 super output areas - middle layer,305,Other,57
15928,2001,E02003524,2001 super output areas - middle layer,305,All categories: Tenure,2993
15929,2001,E02003524,2001 super output areas - middle layer,305,Owned outright,433
15930,2001,E02003524,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1005
15931,2001,E02003524,2001 super output areas - middle layer,305,Shared ownership,30
15932,2001,E02003524,2001 super output areas - middle layer,305,Rented from council(local authority),1206
15933,2001,E02003524,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,137
15934,2001,E02003524,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,68
15935,2001,E02003524,2001 super output areas - middle layer,305,Other,114
15936,2001,E02003525,2001 super output areas - middle layer,305,All categories: Tenure,2282
15937,2001,E02003525,2001 super output areas - middle layer,305,Owned outright,385
15938,2001,E02003525,2001 super output areas - middle layer,305,Owned with a mortgage or loan,707
15939,2001,E02003525,2001 super output areas - middle layer,305,Shared ownership,9
15940,2001,E02003525,2001 super output areas - middle layer,305,Rented from council(local authority),852
15941,2001,E02003525,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,144
15942,2001,E02003525,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,85
15943,2001,E02003525,2001 super output areas - middle layer,305,Other,100
15944,2001,E02003526,2001 super output areas - middle layer,305,All categories: Tenure,2511
15945,2001,E02003526,2001 super output areas - middle layer,305,Owned outright,1205
15946,2001,E02003526,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1033
15947,2001,E02003526,2001 super output areas - middle layer,305,Shared ownership,17
15948,2001,E02003526,2001 super output areas - middle layer,305,Rented from council(local authority),19
15949,2001,E02003526,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,101
15950,2001,E02003526,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,86
15951,2001,E02003526,2001 super output areas - middle layer,305,Other,50
15952,2001,E02003527,2001 super output areas - middle layer,305,All categories: Tenure,2574
15953,2001,E02003527,2001 super output areas - middle layer,305,Owned outright,681
15954,2001,E02003527,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1077
15955,2001,E02003527,2001 super output areas - middle layer,305,Shared ownership,14
15956,2001,E02003527,2001 super output areas - middle layer,305,Rented from council(local authority),342
15957,2001,E02003527,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,133
15958,2001,E02003527,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,189
15959,2001,E02003527,2001 super output areas - middle layer,305,Other,138
15960,2001,E02003528,2001 super output areas - middle layer,305,All categories: Tenure,2514
15961,2001,E02003528,2001 super output areas - middle layer,305,Owned outright,1025
15962,2001,E02003528,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1137
15963,2001,E02003528,2001 super output areas - middle layer,305,Shared ownership,3
15964,2001,E02003528,2001 super output areas - middle layer,305,Rented from council(local authority),97
15965,2001,E02003528,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,18
15966,2001,E02003528,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,77
15967,2001,E02003528,2001 super output areas - middle layer,305,Other,157
15968,2001,E02003529,2001 super output areas - middle layer,305,All categories: Tenure,2967
15969,2001,E02003529,2001 super output areas - middle layer,305,Owned outright,1122
15970,2001,E02003529,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1377
15971,2001,E02003529,2001 super output areas - middle layer,305,Shared ownership,5
15972,2001,E02003529,2001 super output areas - middle layer,305,Rented from council(local authority),196
15973,2001,E02003529,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,65
15974,2001,E02003529,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,135
15975,2001,E02003529,2001 super output areas - middle layer,305,Other,67
15976,2001,E02003530,2001 super output areas - middle layer,305,All categories: Tenure,2858
15977,2001,E02003530,2001 super output areas - middle layer,305,Owned outright,682
15978,2001,E02003530,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1078
15979,2001,E02003530,2001 super output areas - middle layer,305,Shared ownership,25
15980,2001,E02003530,2001 super output areas - middle layer,305,Rented from council(local authority),305
15981,2001,E02003530,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,349
15982,2001,E02003530,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,166
15983,2001,E02003530,2001 super output areas - middle layer,305,Other,253
15984,2001,E02003531,2001 super output areas - middle layer,305,All categories: Tenure,3320
15985,2001,E02003531,2001 super output areas - middle layer,305,Owned outright,1063
15986,2001,E02003531,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1818
15987,2001,E02003531,2001 super output areas - middle layer,305,Shared ownership,16
15988,2001,E02003531,2001 super output areas - middle layer,305,Rented from council(local authority),51
15989,2001,E02003531,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,92
15990,2001,E02003531,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,232
15991,2001,E02003531,2001 super output areas - middle layer,305,Other,48
15992,2001,E02003532,2001 super output areas - middle layer,305,All categories: Tenure,3099
15993,2001,E02003532,2001 super output areas - middle layer,305,Owned outright,786
15994,2001,E02003532,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1545
15995,2001,E02003532,2001 super output areas - middle layer,305,Shared ownership,7
15996,2001,E02003532,2001 super output areas - middle layer,305,Rented from council(local authority),48
15997,2001,E02003532,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,184
15998,2001,E02003532,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,456
15999,2001,E02003532,2001 super output areas - middle layer,305,Other,73
16000,2001,E02003533,2001 super output areas - middle layer,305,All categories: Tenure,2475
16001,2001,E02003533,2001 super output areas - middle layer,305,Owned outright,538
16002,2001,E02003533,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1156
16003,2001,E02003533,2001 super output areas - middle layer,305,Shared ownership,19
16004,2001,E02003533,2001 super output areas - middle layer,305,Rented from council(local authority),313
16005,2001,E02003533,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,112
16006,2001,E02003533,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,260
16007,2001,E02003533,2001 super output areas - middle layer,305,Other,77
16008,2001,E02003534,2001 super output areas - middle layer,305,All categories: Tenure,3398
16009,2001,E02003534,2001 super output areas - middle layer,305,Owned outright,987
16010,2001,E02003534,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1859
16011,2001,E02003534,2001 super output areas - middle layer,305,Shared ownership,19
16012,2001,E02003534,2001 super output areas - middle layer,305,Rented from council(local authority),46
16013,2001,E02003534,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,54
16014,2001,E02003534,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,372
16015,2001,E02003534,2001 super output areas - middle layer,305,Other,61
16016,2001,E02003535,2001 super output areas - middle layer,305,All categories: Tenure,3552
16017,2001,E02003535,2001 super output areas - middle layer,305,Owned outright,860
16018,2001,E02003535,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1991
16019,2001,E02003535,2001 super output areas - middle layer,305,Shared ownership,34
16020,2001,E02003535,2001 super output areas - middle layer,305,Rented from council(local authority),59
16021,2001,E02003535,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,96
16022,2001,E02003535,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,455
16023,2001,E02003535,2001 super output areas - middle layer,305,Other,57
16024,2001,E02003536,2001 super output areas - middle layer,305,All categories: Tenure,3165
16025,2001,E02003536,2001 super output areas - middle layer,305,Owned outright,191
16026,2001,E02003536,2001 super output areas - middle layer,305,Owned with a mortgage or loan,475
16027,2001,E02003536,2001 super output areas - middle layer,305,Shared ownership,23
16028,2001,E02003536,2001 super output areas - middle layer,305,Rented from council(local authority),1957
16029,2001,E02003536,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,198
16030,2001,E02003536,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,144
16031,2001,E02003536,2001 super output areas - middle layer,305,Other,177
16032,2001,E02003537,2001 super output areas - middle layer,305,All categories: Tenure,3713
16033,2001,E02003537,2001 super output areas - middle layer,305,Owned outright,1218
16034,2001,E02003537,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1710
16035,2001,E02003537,2001 super output areas - middle layer,305,Shared ownership,60
16036,2001,E02003537,2001 super output areas - middle layer,305,Rented from council(local authority),286
16037,2001,E02003537,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,120
16038,2001,E02003537,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,224
16039,2001,E02003537,2001 super output areas - middle layer,305,Other,95
16040,2001,E02003538,2001 super output areas - middle layer,305,All categories: Tenure,4089
16041,2001,E02003538,2001 super output areas - middle layer,305,Owned outright,856
16042,2001,E02003538,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1959
16043,2001,E02003538,2001 super output areas - middle layer,305,Shared ownership,43
16044,2001,E02003538,2001 super output areas - middle layer,305,Rented from council(local authority),313
16045,2001,E02003538,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,282
16046,2001,E02003538,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,514
16047,2001,E02003538,2001 super output areas - middle layer,305,Other,122
16048,2001,E02003539,2001 super output areas - middle layer,305,All categories: Tenure,3491
16049,2001,E02003539,2001 super output areas - middle layer,305,Owned outright,241
16050,2001,E02003539,2001 super output areas - middle layer,305,Owned with a mortgage or loan,371
16051,2001,E02003539,2001 super output areas - middle layer,305,Shared ownership,16
16052,2001,E02003539,2001 super output areas - middle layer,305,Rented from council(local authority),1992
16053,2001,E02003539,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,477
16054,2001,E02003539,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,198
16055,2001,E02003539,2001 super output areas - middle layer,305,Other,196
16056,2001,E02003540,2001 super output areas - middle layer,305,All categories: Tenure,3407
16057,2001,E02003540,2001 super output areas - middle layer,305,Owned outright,1155
16058,2001,E02003540,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1572
16059,2001,E02003540,2001 super output areas - middle layer,305,Shared ownership,21
16060,2001,E02003540,2001 super output areas - middle layer,305,Rented from council(local authority),194
16061,2001,E02003540,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,120
16062,2001,E02003540,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,254
16063,2001,E02003540,2001 super output areas - middle layer,305,Other,91
16064,2001,E02003541,2001 super output areas - middle layer,305,All categories: Tenure,4285
16065,2001,E02003541,2001 super output areas - middle layer,305,Owned outright,560
16066,2001,E02003541,2001 super output areas - middle layer,305,Owned with a mortgage or loan,673
16067,2001,E02003541,2001 super output areas - middle layer,305,Shared ownership,31
16068,2001,E02003541,2001 super output areas - middle layer,305,Rented from council(local authority),1743
16069,2001,E02003541,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,276
16070,2001,E02003541,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,778
16071,2001,E02003541,2001 super output areas - middle layer,305,Other,224
16072,2001,E02003542,2001 super output areas - middle layer,305,All categories: Tenure,3415
16073,2001,E02003542,2001 super output areas - middle layer,305,Owned outright,950
16074,2001,E02003542,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1495
16075,2001,E02003542,2001 super output areas - middle layer,305,Shared ownership,17
16076,2001,E02003542,2001 super output areas - middle layer,305,Rented from council(local authority),46
16077,2001,E02003542,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,114
16078,2001,E02003542,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,696
16079,2001,E02003542,2001 super output areas - middle layer,305,Other,97
16080,2001,E02003543,2001 super output areas - middle layer,305,All categories: Tenure,3244
16081,2001,E02003543,2001 super output areas - middle layer,305,Owned outright,761
16082,2001,E02003543,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1218
16083,2001,E02003543,2001 super output areas - middle layer,305,Shared ownership,22
16084,2001,E02003543,2001 super output areas - middle layer,305,Rented from council(local authority),60
16085,2001,E02003543,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,148
16086,2001,E02003543,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,927
16087,2001,E02003543,2001 super output areas - middle layer,305,Other,108
16088,2001,E02003544,2001 super output areas - middle layer,305,All categories: Tenure,2560
16089,2001,E02003544,2001 super output areas - middle layer,305,Owned outright,701
16090,2001,E02003544,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1256
16091,2001,E02003544,2001 super output areas - middle layer,305,Shared ownership,18
16092,2001,E02003544,2001 super output areas - middle layer,305,Rented from council(local authority),68
16093,2001,E02003544,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,70
16094,2001,E02003544,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,372
16095,2001,E02003544,2001 super output areas - middle layer,305,Other,75
16096,2001,E02003545,2001 super output areas - middle layer,305,All categories: Tenure,3177
16097,2001,E02003545,2001 super output areas - middle layer,305,Owned outright,722
16098,2001,E02003545,2001 super output areas - middle layer,305,Owned with a mortgage or loan,852
16099,2001,E02003545,2001 super output areas - middle layer,305,Shared ownership,25
16100,2001,E02003545,2001 super output areas - middle layer,305,Rented from council(local authority),116
16101,2001,E02003545,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,365
16102,2001,E02003545,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,984
16103,2001,E02003545,2001 super output areas - middle layer,305,Other,113
16104,2001,E02003546,2001 super output areas - middle layer,305,All categories: Tenure,3567
16105,2001,E02003546,2001 super output areas - middle layer,305,Owned outright,1063
16106,2001,E02003546,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1320
16107,2001,E02003546,2001 super output areas - middle layer,305,Shared ownership,46
16108,2001,E02003546,2001 super output areas - middle layer,305,Rented from council(local authority),88
16109,2001,E02003546,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,149
16110,2001,E02003546,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,693
16111,2001,E02003546,2001 super output areas - middle layer,305,Other,208
16112,2001,E02003547,2001 super output areas - middle layer,305,All categories: Tenure,3297
16113,2001,E02003547,2001 super output areas - middle layer,305,Owned outright,1031
16114,2001,E02003547,2001 super output areas - middle layer,305,Owned with a mortgage or loan,864
16115,2001,E02003547,2001 super output areas - middle layer,305,Shared ownership,21
16116,2001,E02003547,2001 super output areas - middle layer,305,Rented from council(local authority),72
16117,2001,E02003547,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,216
16118,2001,E02003547,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,915
16119,2001,E02003547,2001 super output areas - middle layer,305,Other,178
16120,2001,E02003548,2001 super output areas - middle layer,305,All categories: Tenure,2766
16121,2001,E02003548,2001 super output areas - middle layer,305,Owned outright,722
16122,2001,E02003548,2001 super output areas - middle layer,305,Owned with a mortgage or loan,971
16123,2001,E02003548,2001 super output areas - middle layer,305,Shared ownership,36
16124,2001,E02003548,2001 super output areas - middle layer,305,Rented from council(local authority),21
16125,2001,E02003548,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,62
16126,2001,E02003548,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,884
16127,2001,E02003548,2001 super output areas - middle layer,305,Other,70
16128,2001,E02003389,2001 super output areas - middle layer,305,All categories: Tenure,2989
16129,2001,E02003389,2001 super output areas - middle layer,305,Owned outright,1169
16130,2001,E02003389,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1493
16131,2001,E02003389,2001 super output areas - middle layer,305,Shared ownership,31
16132,2001,E02003389,2001 super output areas - middle layer,305,Rented from council(local authority),32
16133,2001,E02003389,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,67
16134,2001,E02003389,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,143
16135,2001,E02003389,2001 super output areas - middle layer,305,Other,54
16136,2001,E02003390,2001 super output areas - middle layer,305,All categories: Tenure,2815
16137,2001,E02003390,2001 super output areas - middle layer,305,Owned outright,1258
16138,2001,E02003390,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1413
16139,2001,E02003390,2001 super output areas - middle layer,305,Shared ownership,5
16140,2001,E02003390,2001 super output areas - middle layer,305,Rented from council(local authority),9
16141,2001,E02003390,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,15
16142,2001,E02003390,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,80
16143,2001,E02003390,2001 super output areas - middle layer,305,Other,35
16144,2001,E02003391,2001 super output areas - middle layer,305,All categories: Tenure,3174
16145,2001,E02003391,2001 super output areas - middle layer,305,Owned outright,1245
16146,2001,E02003391,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1366
16147,2001,E02003391,2001 super output areas - middle layer,305,Shared ownership,17
16148,2001,E02003391,2001 super output areas - middle layer,305,Rented from council(local authority),186
16149,2001,E02003391,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,103
16150,2001,E02003391,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,172
16151,2001,E02003391,2001 super output areas - middle layer,305,Other,85
16152,2001,E02003392,2001 super output areas - middle layer,305,All categories: Tenure,3427
16153,2001,E02003392,2001 super output areas - middle layer,305,Owned outright,822
16154,2001,E02003392,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1373
16155,2001,E02003392,2001 super output areas - middle layer,305,Shared ownership,133
16156,2001,E02003392,2001 super output areas - middle layer,305,Rented from council(local authority),236
16157,2001,E02003392,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,306
16158,2001,E02003392,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,462
16159,2001,E02003392,2001 super output areas - middle layer,305,Other,95
16160,2001,E02003393,2001 super output areas - middle layer,305,All categories: Tenure,3159
16161,2001,E02003393,2001 super output areas - middle layer,305,Owned outright,1105
16162,2001,E02003393,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1760
16163,2001,E02003393,2001 super output areas - middle layer,305,Shared ownership,8
16164,2001,E02003393,2001 super output areas - middle layer,305,Rented from council(local authority),64
16165,2001,E02003393,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,39
16166,2001,E02003393,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,131
16167,2001,E02003393,2001 super output areas - middle layer,305,Other,52
16168,2001,E02003394,2001 super output areas - middle layer,305,All categories: Tenure,2930
16169,2001,E02003394,2001 super output areas - middle layer,305,Owned outright,521
16170,2001,E02003394,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1220
16171,2001,E02003394,2001 super output areas - middle layer,305,Shared ownership,68
16172,2001,E02003394,2001 super output areas - middle layer,305,Rented from council(local authority),754
16173,2001,E02003394,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,99
16174,2001,E02003394,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,150
16175,2001,E02003394,2001 super output areas - middle layer,305,Other,118
16176,2001,E02003395,2001 super output areas - middle layer,305,All categories: Tenure,3457
16177,2001,E02003395,2001 super output areas - middle layer,305,Owned outright,712
16178,2001,E02003395,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1601
16179,2001,E02003395,2001 super output areas - middle layer,305,Shared ownership,31
16180,2001,E02003395,2001 super output areas - middle layer,305,Rented from council(local authority),51
16181,2001,E02003395,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,161
16182,2001,E02003395,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,792
16183,2001,E02003395,2001 super output areas - middle layer,305,Other,109
16184,2001,E02003396,2001 super output areas - middle layer,305,All categories: Tenure,3637
16185,2001,E02003396,2001 super output areas - middle layer,305,Owned outright,821
