,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_LARPUK11_NAME,OBS_VALUE
9193,2001,E02001321,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,686
9194,2001,E02001321,2001 super output areas - middle layer,305,Not living in a couple,1969
9195,2001,E02001321,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1156
9196,2001,E02001321,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,23
9197,2001,E02001321,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),90
9198,2001,E02001321,2001 super output areas - middle layer,305,Not living in a couple: Divorced,322
9199,2001,E02001321,2001 super output areas - middle layer,305,Not living in a couple: Widowed,378
9200,2001,E02001322,2001 super output areas - middle layer,305,All categories: Living arrangements,6047
9201,2001,E02001322,2001 super output areas - middle layer,305,Living in a couple,3984
9202,2001,E02001322,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3476
9203,2001,E02001322,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,508
9204,2001,E02001322,2001 super output areas - middle layer,305,Not living in a couple,2063
9205,2001,E02001322,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1211
9206,2001,E02001322,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,22
9207,2001,E02001322,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),82
9208,2001,E02001322,2001 super output areas - middle layer,305,Not living in a couple: Divorced,309
9209,2001,E02001322,2001 super output areas - middle layer,305,Not living in a couple: Widowed,439
9210,2001,E02001323,2001 super output areas - middle layer,305,All categories: Living arrangements,5729
9211,2001,E02001323,2001 super output areas - middle layer,305,Living in a couple,3722
9212,2001,E02001323,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3154
9213,2001,E02001323,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,568
9214,2001,E02001323,2001 super output areas - middle layer,305,Not living in a couple,2007
9215,2001,E02001323,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1110
9216,2001,E02001323,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,21
9217,2001,E02001323,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),87
9218,2001,E02001323,2001 super output areas - middle layer,305,Not living in a couple: Divorced,338
9219,2001,E02001323,2001 super output areas - middle layer,305,Not living in a couple: Widowed,451
9220,2001,E02001324,2001 super output areas - middle layer,305,All categories: Living arrangements,6005
9221,2001,E02001324,2001 super output areas - middle layer,305,Living in a couple,3806
9222,2001,E02001324,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3004
9223,2001,E02001324,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,802
9224,2001,E02001324,2001 super output areas - middle layer,305,Not living in a couple,2199
9225,2001,E02001324,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1251
9226,2001,E02001324,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,13
9227,2001,E02001324,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),93
9228,2001,E02001324,2001 super output areas - middle layer,305,Not living in a couple: Divorced,354
9229,2001,E02001324,2001 super output areas - middle layer,305,Not living in a couple: Widowed,488
9230,2001,E02001325,2001 super output areas - middle layer,305,All categories: Living arrangements,6137
9231,2001,E02001325,2001 super output areas - middle layer,305,Living in a couple,4352
9232,2001,E02001325,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3708
9233,2001,E02001325,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,644
9234,2001,E02001325,2001 super output areas - middle layer,305,Not living in a couple,1785
9235,2001,E02001325,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1054
9236,2001,E02001325,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,17
9237,2001,E02001325,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),78
9238,2001,E02001325,2001 super output areas - middle layer,305,Not living in a couple: Divorced,256
9239,2001,E02001325,2001 super output areas - middle layer,305,Not living in a couple: Widowed,380
9240,2001,E02001326,2001 super output areas - middle layer,305,All categories: Living arrangements,6033
9241,2001,E02001326,2001 super output areas - middle layer,305,Living in a couple,4062
9242,2001,E02001326,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3524
9243,2001,E02001326,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,538
9244,2001,E02001326,2001 super output areas - middle layer,305,Not living in a couple,1971
9245,2001,E02001326,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1105
9246,2001,E02001326,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,34
9247,2001,E02001326,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),90
9248,2001,E02001326,2001 super output areas - middle layer,305,Not living in a couple: Divorced,304
9249,2001,E02001326,2001 super output areas - middle layer,305,Not living in a couple: Widowed,438
9250,2001,E02005176,2001 super output areas - middle layer,305,All categories: Living arrangements,7035
9251,2001,E02005176,2001 super output areas - middle layer,305,Living in a couple,4684
9252,2001,E02005176,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3960
9253,2001,E02005176,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,724
9254,2001,E02005176,2001 super output areas - middle layer,305,Not living in a couple,2351
9255,2001,E02005176,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1325
9256,2001,E02005176,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,42
9257,2001,E02005176,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),127
9258,2001,E02005176,2001 super output areas - middle layer,305,Not living in a couple: Divorced,389
9259,2001,E02005176,2001 super output areas - middle layer,305,Not living in a couple: Widowed,468
9260,2001,E02005177,2001 super output areas - middle layer,305,All categories: Living arrangements,4431
9261,2001,E02005177,2001 super output areas - middle layer,305,Living in a couple,2618
9262,2001,E02005177,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2184
9263,2001,E02005177,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,434
9264,2001,E02005177,2001 super output areas - middle layer,305,Not living in a couple,1813
9265,2001,E02005177,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),921
9266,2001,E02005177,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,37
9267,2001,E02005177,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),117
9268,2001,E02005177,2001 super output areas - middle layer,305,Not living in a couple: Divorced,333
9269,2001,E02005177,2001 super output areas - middle layer,305,Not living in a couple: Widowed,405
9270,2001,E02005178,2001 super output areas - middle layer,305,All categories: Living arrangements,6171
9271,2001,E02005178,2001 super output areas - middle layer,305,Living in a couple,3354
9272,2001,E02005178,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2893
9273,2001,E02005178,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,461
9274,2001,E02005178,2001 super output areas - middle layer,305,Not living in a couple,2817
9275,2001,E02005178,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1486
9276,2001,E02005178,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,271
9277,2001,E02005178,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),178
9278,2001,E02005178,2001 super output areas - middle layer,305,Not living in a couple: Divorced,436
9279,2001,E02005178,2001 super output areas - middle layer,305,Not living in a couple: Widowed,446
9280,2001,E02005179,2001 super output areas - middle layer,305,All categories: Living arrangements,6864
9281,2001,E02005179,2001 super output areas - middle layer,305,Living in a couple,3984
9282,2001,E02005179,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3098
9283,2001,E02005179,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,886
9284,2001,E02005179,2001 super output areas - middle layer,305,Not living in a couple,2880
9285,2001,E02005179,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1558
9286,2001,E02005179,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,46
9287,2001,E02005179,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),163
9288,2001,E02005179,2001 super output areas - middle layer,305,Not living in a couple: Divorced,551
9289,2001,E02005179,2001 super output areas - middle layer,305,Not living in a couple: Widowed,562
9290,2001,E02005180,2001 super output areas - middle layer,305,All categories: Living arrangements,5732
9291,2001,E02005180,2001 super output areas - middle layer,305,Living in a couple,4018
9292,2001,E02005180,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3448
9293,2001,E02005180,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,570
9294,2001,E02005180,2001 super output areas - middle layer,305,Not living in a couple,1714
9295,2001,E02005180,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),958
9296,2001,E02005180,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,27
9297,2001,E02005180,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),102
9298,2001,E02005180,2001 super output areas - middle layer,305,Not living in a couple: Divorced,263
9299,2001,E02005180,2001 super output areas - middle layer,305,Not living in a couple: Widowed,364
9300,2001,E02005181,2001 super output areas - middle layer,305,All categories: Living arrangements,4682
9301,2001,E02005181,2001 super output areas - middle layer,305,Living in a couple,2735
9302,2001,E02005181,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2141
9303,2001,E02005181,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,594
9304,2001,E02005181,2001 super output areas - middle layer,305,Not living in a couple,1947
9305,2001,E02005181,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1017
9306,2001,E02005181,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,25
9307,2001,E02005181,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),117
9308,2001,E02005181,2001 super output areas - middle layer,305,Not living in a couple: Divorced,375
9309,2001,E02005181,2001 super output areas - middle layer,305,Not living in a couple: Widowed,413
9310,2001,E02005182,2001 super output areas - middle layer,305,All categories: Living arrangements,4692
9311,2001,E02005182,2001 super output areas - middle layer,305,Living in a couple,2396
9312,2001,E02005182,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1904
9313,2001,E02005182,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,492
9314,2001,E02005182,2001 super output areas - middle layer,305,Not living in a couple,2296
9315,2001,E02005182,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1124
9316,2001,E02005182,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,63
9317,2001,E02005182,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),126
9318,2001,E02005182,2001 super output areas - middle layer,305,Not living in a couple: Divorced,436
9319,2001,E02005182,2001 super output areas - middle layer,305,Not living in a couple: Widowed,547
9320,2001,E02005183,2001 super output areas - middle layer,305,All categories: Living arrangements,4824
9321,2001,E02005183,2001 super output areas - middle layer,305,Living in a couple,2876
9322,2001,E02005183,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2462
9323,2001,E02005183,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,414
9324,2001,E02005183,2001 super output areas - middle layer,305,Not living in a couple,1948
9325,2001,E02005183,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),957
9326,2001,E02005183,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,19
9327,2001,E02005183,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),103
9328,2001,E02005183,2001 super output areas - middle layer,305,Not living in a couple: Divorced,368
9329,2001,E02005183,2001 super output areas - middle layer,305,Not living in a couple: Widowed,501
9330,2001,E02005184,2001 super output areas - middle layer,305,All categories: Living arrangements,4134
9331,2001,E02005184,2001 super output areas - middle layer,305,Living in a couple,2932
9332,2001,E02005184,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2508
9333,2001,E02005184,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,424
9334,2001,E02005184,2001 super output areas - middle layer,305,Not living in a couple,1202
9335,2001,E02005184,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),657
9336,2001,E02005184,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,15
9337,2001,E02005184,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),71
9338,2001,E02005184,2001 super output areas - middle layer,305,Not living in a couple: Divorced,164
9339,2001,E02005184,2001 super output areas - middle layer,305,Not living in a couple: Widowed,295
9340,2001,E02005185,2001 super output areas - middle layer,305,All categories: Living arrangements,6650
9341,2001,E02005185,2001 super output areas - middle layer,305,Living in a couple,3410
9342,2001,E02005185,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2546
9343,2001,E02005185,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,864
9344,2001,E02005185,2001 super output areas - middle layer,305,Not living in a couple,3240
9345,2001,E02005185,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1740
9346,2001,E02005185,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,60
9347,2001,E02005185,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),207
9348,2001,E02005185,2001 super output areas - middle layer,305,Not living in a couple: Divorced,618
9349,2001,E02005185,2001 super output areas - middle layer,305,Not living in a couple: Widowed,615
9350,2001,E02005186,2001 super output areas - middle layer,305,All categories: Living arrangements,4482
9351,2001,E02005186,2001 super output areas - middle layer,305,Living in a couple,3166
9352,2001,E02005186,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2618
9353,2001,E02005186,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,548
9354,2001,E02005186,2001 super output areas - middle layer,305,Not living in a couple,1316
9355,2001,E02005186,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),803
9356,2001,E02005186,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,13
9357,2001,E02005186,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),79
9358,2001,E02005186,2001 super output areas - middle layer,305,Not living in a couple: Divorced,216
9359,2001,E02005186,2001 super output areas - middle layer,305,Not living in a couple: Widowed,205
9360,2001,E02005187,2001 super output areas - middle layer,305,All categories: Living arrangements,4220
9361,2001,E02005187,2001 super output areas - middle layer,305,Living in a couple,2218
9362,2001,E02005187,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1790
9363,2001,E02005187,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,428
9364,2001,E02005187,2001 super output areas - middle layer,305,Not living in a couple,2002
9365,2001,E02005187,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1070
9366,2001,E02005187,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,31
9367,2001,E02005187,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),156
9368,2001,E02005187,2001 super output areas - middle layer,305,Not living in a couple: Divorced,387
9369,2001,E02005187,2001 super output areas - middle layer,305,Not living in a couple: Widowed,358
9370,2001,E02005188,2001 super output areas - middle layer,305,All categories: Living arrangements,4173
9371,2001,E02005188,2001 super output areas - middle layer,305,Living in a couple,2736
9372,2001,E02005188,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2300
9373,2001,E02005188,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,436
9374,2001,E02005188,2001 super output areas - middle layer,305,Not living in a couple,1437
9375,2001,E02005188,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),846
9376,2001,E02005188,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,20
9377,2001,E02005188,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),77
9378,2001,E02005188,2001 super output areas - middle layer,305,Not living in a couple: Divorced,210
9379,2001,E02005188,2001 super output areas - middle layer,305,Not living in a couple: Widowed,284
9380,2001,E02005189,2001 super output areas - middle layer,305,All categories: Living arrangements,3926
9381,2001,E02005189,2001 super output areas - middle layer,305,Living in a couple,2170
9382,2001,E02005189,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1706
9383,2001,E02005189,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,464
9384,2001,E02005189,2001 super output areas - middle layer,305,Not living in a couple,1756
9385,2001,E02005189,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),973
9386,2001,E02005189,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,21
9387,2001,E02005189,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),134
9388,2001,E02005189,2001 super output areas - middle layer,305,Not living in a couple: Divorced,416
9389,2001,E02005189,2001 super output areas - middle layer,305,Not living in a couple: Widowed,212
9390,2001,E02005190,2001 super output areas - middle layer,305,All categories: Living arrangements,5122
9391,2001,E02005190,2001 super output areas - middle layer,305,Living in a couple,3484
9392,2001,E02005190,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3050
9393,2001,E02005190,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,434
9394,2001,E02005190,2001 super output areas - middle layer,305,Not living in a couple,1638
9395,2001,E02005190,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),997
9396,2001,E02005190,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,23
9397,2001,E02005190,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),84
9398,2001,E02005190,2001 super output areas - middle layer,305,Not living in a couple: Divorced,240
9399,2001,E02005190,2001 super output areas - middle layer,305,Not living in a couple: Widowed,294
9400,2001,E02005191,2001 super output areas - middle layer,305,All categories: Living arrangements,6519
9401,2001,E02005191,2001 super output areas - middle layer,305,Living in a couple,4624
9402,2001,E02005191,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3946
9403,2001,E02005191,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,678
9404,2001,E02005191,2001 super output areas - middle layer,305,Not living in a couple,1895
9405,2001,E02005191,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1085
9406,2001,E02005191,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,25
9407,2001,E02005191,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),107
9408,2001,E02005191,2001 super output areas - middle layer,305,Not living in a couple: Divorced,346
9409,2001,E02005191,2001 super output areas - middle layer,305,Not living in a couple: Widowed,332
9410,2001,E02005192,2001 super output areas - middle layer,305,All categories: Living arrangements,5087
9411,2001,E02005192,2001 super output areas - middle layer,305,Living in a couple,3618
9412,2001,E02005192,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3064
9413,2001,E02005192,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,554
9414,2001,E02005192,2001 super output areas - middle layer,305,Not living in a couple,1469
9415,2001,E02005192,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),857
9416,2001,E02005192,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,22
9417,2001,E02005192,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),69
9418,2001,E02005192,2001 super output areas - middle layer,305,Not living in a couple: Divorced,213
9419,2001,E02005192,2001 super output areas - middle layer,305,Not living in a couple: Widowed,308
9420,2001,E02005193,2001 super output areas - middle layer,305,All categories: Living arrangements,6490
9421,2001,E02005193,2001 super output areas - middle layer,305,Living in a couple,4478
9422,2001,E02005193,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3912
9423,2001,E02005193,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,566
9424,2001,E02005193,2001 super output areas - middle layer,305,Not living in a couple,2012
9425,2001,E02005193,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1207
9426,2001,E02005193,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,22
9427,2001,E02005193,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),79
9428,2001,E02005193,2001 super output areas - middle layer,305,Not living in a couple: Divorced,276
9429,2001,E02005193,2001 super output areas - middle layer,305,Not living in a couple: Widowed,428
9430,2001,E02005194,2001 super output areas - middle layer,305,All categories: Living arrangements,6504
9431,2001,E02005194,2001 super output areas - middle layer,305,Living in a couple,4084
9432,2001,E02005194,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3392
9433,2001,E02005194,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,692
9434,2001,E02005194,2001 super output areas - middle layer,305,Not living in a couple,2420
9435,2001,E02005194,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1382
9436,2001,E02005194,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,21
9437,2001,E02005194,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),116
9438,2001,E02005194,2001 super output areas - middle layer,305,Not living in a couple: Divorced,432
9439,2001,E02005194,2001 super output areas - middle layer,305,Not living in a couple: Widowed,469
9440,2001,E02005195,2001 super output areas - middle layer,305,All categories: Living arrangements,4561
9441,2001,E02005195,2001 super output areas - middle layer,305,Living in a couple,3142
9442,2001,E02005195,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2798
9443,2001,E02005195,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,344
9444,2001,E02005195,2001 super output areas - middle layer,305,Not living in a couple,1419
9445,2001,E02005195,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),849
9446,2001,E02005195,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,21
9447,2001,E02005195,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),59
9448,2001,E02005195,2001 super output areas - middle layer,305,Not living in a couple: Divorced,178
9449,2001,E02005195,2001 super output areas - middle layer,305,Not living in a couple: Widowed,312
9450,2001,E02005196,2001 super output areas - middle layer,305,All categories: Living arrangements,5332
9451,2001,E02005196,2001 super output areas - middle layer,305,Living in a couple,3472
9452,2001,E02005196,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3140
9453,2001,E02005196,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,332
9454,2001,E02005196,2001 super output areas - middle layer,305,Not living in a couple,1860
9455,2001,E02005196,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1102
9456,2001,E02005196,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,22
9457,2001,E02005196,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),77
9458,2001,E02005196,2001 super output areas - middle layer,305,Not living in a couple: Divorced,282
9459,2001,E02005196,2001 super output areas - middle layer,305,Not living in a couple: Widowed,377
9460,2001,E02005197,2001 super output areas - middle layer,305,All categories: Living arrangements,4943
9461,2001,E02005197,2001 super output areas - middle layer,305,Living in a couple,2796
9462,2001,E02005197,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2216
9463,2001,E02005197,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,580
9464,2001,E02005197,2001 super output areas - middle layer,305,Not living in a couple,2147
9465,2001,E02005197,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1185
9466,2001,E02005197,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,17
9467,2001,E02005197,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),101
9468,2001,E02005197,2001 super output areas - middle layer,305,Not living in a couple: Divorced,440
9469,2001,E02005197,2001 super output areas - middle layer,305,Not living in a couple: Widowed,404
9470,2001,E02005198,2001 super output areas - middle layer,305,All categories: Living arrangements,6006
9471,2001,E02005198,2001 super output areas - middle layer,305,Living in a couple,3594
9472,2001,E02005198,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2966
9473,2001,E02005198,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,628
9474,2001,E02005198,2001 super output areas - middle layer,305,Not living in a couple,2412
9475,2001,E02005198,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1300
9476,2001,E02005198,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,31
9477,2001,E02005198,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),119
9478,2001,E02005198,2001 super output areas - middle layer,305,Not living in a couple: Divorced,396
9479,2001,E02005198,2001 super output areas - middle layer,305,Not living in a couple: Widowed,566
9480,2001,E02005199,2001 super output areas - middle layer,305,All categories: Living arrangements,5980
9481,2001,E02005199,2001 super output areas - middle layer,305,Living in a couple,4170
9482,2001,E02005199,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3698
9483,2001,E02005199,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,472
9484,2001,E02005199,2001 super output areas - middle layer,305,Not living in a couple,1810
9485,2001,E02005199,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1055
9486,2001,E02005199,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,28
9487,2001,E02005199,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),80
9488,2001,E02005199,2001 super output areas - middle layer,305,Not living in a couple: Divorced,229
9489,2001,E02005199,2001 super output areas - middle layer,305,Not living in a couple: Widowed,418
9490,2001,E02005200,2001 super output areas - middle layer,305,All categories: Living arrangements,4676
9491,2001,E02005200,2001 super output areas - middle layer,305,Living in a couple,2798
9492,2001,E02005200,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2208
9493,2001,E02005200,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,590
9494,2001,E02005200,2001 super output areas - middle layer,305,Not living in a couple,1878
9495,2001,E02005200,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),971
9496,2001,E02005200,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,32
9497,2001,E02005200,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),114
9498,2001,E02005200,2001 super output areas - middle layer,305,Not living in a couple: Divorced,414
9499,2001,E02005200,2001 super output areas - middle layer,305,Not living in a couple: Widowed,347
9500,2001,E02005201,2001 super output areas - middle layer,305,All categories: Living arrangements,6014
9501,2001,E02005201,2001 super output areas - middle layer,305,Living in a couple,3932
9502,2001,E02005201,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3292
9503,2001,E02005201,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,640
9504,2001,E02005201,2001 super output areas - middle layer,305,Not living in a couple,2082
9505,2001,E02005201,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1195
9506,2001,E02005201,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,32
9507,2001,E02005201,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),95
9508,2001,E02005201,2001 super output areas - middle layer,305,Not living in a couple: Divorced,330
9509,2001,E02005201,2001 super output areas - middle layer,305,Not living in a couple: Widowed,430
9510,2001,E02005202,2001 super output areas - middle layer,305,All categories: Living arrangements,7075
9511,2001,E02005202,2001 super output areas - middle layer,305,Living in a couple,4666
9512,2001,E02005202,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4004
9513,2001,E02005202,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,662
9514,2001,E02005202,2001 super output areas - middle layer,305,Not living in a couple,2409
9515,2001,E02005202,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1346
9516,2001,E02005202,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,21
9517,2001,E02005202,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),119
9518,2001,E02005202,2001 super output areas - middle layer,305,Not living in a couple: Divorced,397
9519,2001,E02005202,2001 super output areas - middle layer,305,Not living in a couple: Widowed,526
9520,2001,E02005203,2001 super output areas - middle layer,305,All categories: Living arrangements,5440
9521,2001,E02005203,2001 super output areas - middle layer,305,Living in a couple,3916
9522,2001,E02005203,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3506
9523,2001,E02005203,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,410
9524,2001,E02005203,2001 super output areas - middle layer,305,Not living in a couple,1524
9525,2001,E02005203,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),832
9526,2001,E02005203,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,31
9527,2001,E02005203,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),78
9528,2001,E02005203,2001 super output areas - middle layer,305,Not living in a couple: Divorced,242
9529,2001,E02005203,2001 super output areas - middle layer,305,Not living in a couple: Widowed,341
9530,2001,E02005204,2001 super output areas - middle layer,305,All categories: Living arrangements,7937
