,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_RELPUK11_NAME,OBS_VALUE
15629,2001,E02000381,2001 super output areas - middle layer,305,Religion not stated,600
15630,2001,E02000382,2001 super output areas - middle layer,305,All categories: Religion,6302
15631,2001,E02000382,2001 super output areas - middle layer,305,Christian,3797
15632,2001,E02000382,2001 super output areas - middle layer,305,Buddhist,48
15633,2001,E02000382,2001 super output areas - middle layer,305,Hindu,85
15634,2001,E02000382,2001 super output areas - middle layer,305,Jewish,64
15635,2001,E02000382,2001 super output areas - middle layer,305,Muslim,530
15636,2001,E02000382,2001 super output areas - middle layer,305,Sikh,7
15637,2001,E02000382,2001 super output areas - middle layer,305,Other religion,18
15638,2001,E02000382,2001 super output areas - middle layer,305,No religion,1208
15639,2001,E02000382,2001 super output areas - middle layer,305,Religion not stated,545
15640,2001,E02000383,2001 super output areas - middle layer,305,All categories: Religion,8641
15641,2001,E02000383,2001 super output areas - middle layer,305,Christian,4880
15642,2001,E02000383,2001 super output areas - middle layer,305,Buddhist,88
15643,2001,E02000383,2001 super output areas - middle layer,305,Hindu,146
15644,2001,E02000383,2001 super output areas - middle layer,305,Jewish,101
15645,2001,E02000383,2001 super output areas - middle layer,305,Muslim,1019
15646,2001,E02000383,2001 super output areas - middle layer,305,Sikh,19
15647,2001,E02000383,2001 super output areas - middle layer,305,Other religion,58
15648,2001,E02000383,2001 super output areas - middle layer,305,No religion,1529
15649,2001,E02000383,2001 super output areas - middle layer,305,Religion not stated,801
15650,2001,E02000384,2001 super output areas - middle layer,305,All categories: Religion,7146
15651,2001,E02000384,2001 super output areas - middle layer,305,Christian,4338
15652,2001,E02000384,2001 super output areas - middle layer,305,Buddhist,54
15653,2001,E02000384,2001 super output areas - middle layer,305,Hindu,42
15654,2001,E02000384,2001 super output areas - middle layer,305,Jewish,69
15655,2001,E02000384,2001 super output areas - middle layer,305,Muslim,613
15656,2001,E02000384,2001 super output areas - middle layer,305,Sikh,20
15657,2001,E02000384,2001 super output areas - middle layer,305,Other religion,31
15658,2001,E02000384,2001 super output areas - middle layer,305,No religion,1271
15659,2001,E02000384,2001 super output areas - middle layer,305,Religion not stated,708
15660,2001,E02000385,2001 super output areas - middle layer,305,All categories: Religion,6156
15661,2001,E02000385,2001 super output areas - middle layer,305,Christian,3815
15662,2001,E02000385,2001 super output areas - middle layer,305,Buddhist,81
15663,2001,E02000385,2001 super output areas - middle layer,305,Hindu,68
15664,2001,E02000385,2001 super output areas - middle layer,305,Jewish,48
15665,2001,E02000385,2001 super output areas - middle layer,305,Muslim,264
15666,2001,E02000385,2001 super output areas - middle layer,305,Sikh,15
15667,2001,E02000385,2001 super output areas - middle layer,305,Other religion,55
15668,2001,E02000385,2001 super output areas - middle layer,305,No religion,1308
15669,2001,E02000385,2001 super output areas - middle layer,305,Religion not stated,502
15670,2001,E02000386,2001 super output areas - middle layer,305,All categories: Religion,7625
15671,2001,E02000386,2001 super output areas - middle layer,305,Christian,4771
15672,2001,E02000386,2001 super output areas - middle layer,305,Buddhist,41
15673,2001,E02000386,2001 super output areas - middle layer,305,Hindu,63
15674,2001,E02000386,2001 super output areas - middle layer,305,Jewish,22
15675,2001,E02000386,2001 super output areas - middle layer,305,Muslim,747
15676,2001,E02000386,2001 super output areas - middle layer,305,Sikh,17
15677,2001,E02000386,2001 super output areas - middle layer,305,Other religion,31
15678,2001,E02000386,2001 super output areas - middle layer,305,No religion,1282
15679,2001,E02000386,2001 super output areas - middle layer,305,Religion not stated,651
15680,2001,E02000387,2001 super output areas - middle layer,305,All categories: Religion,5778
15681,2001,E02000387,2001 super output areas - middle layer,305,Christian,3787
15682,2001,E02000387,2001 super output areas - middle layer,305,Buddhist,57
15683,2001,E02000387,2001 super output areas - middle layer,305,Hindu,82
15684,2001,E02000387,2001 super output areas - middle layer,305,Jewish,34
15685,2001,E02000387,2001 super output areas - middle layer,305,Muslim,363
15686,2001,E02000387,2001 super output areas - middle layer,305,Sikh,12
15687,2001,E02000387,2001 super output areas - middle layer,305,Other religion,53
15688,2001,E02000387,2001 super output areas - middle layer,305,No religion,928
15689,2001,E02000387,2001 super output areas - middle layer,305,Religion not stated,462
15690,2001,E02000388,2001 super output areas - middle layer,305,All categories: Religion,7340
15691,2001,E02000388,2001 super output areas - middle layer,305,Christian,4816
15692,2001,E02000388,2001 super output areas - middle layer,305,Buddhist,62
15693,2001,E02000388,2001 super output areas - middle layer,305,Hindu,94
15694,2001,E02000388,2001 super output areas - middle layer,305,Jewish,42
15695,2001,E02000388,2001 super output areas - middle layer,305,Muslim,404
15696,2001,E02000388,2001 super output areas - middle layer,305,Sikh,10
15697,2001,E02000388,2001 super output areas - middle layer,305,Other religion,20
15698,2001,E02000388,2001 super output areas - middle layer,305,No religion,1308
15699,2001,E02000388,2001 super output areas - middle layer,305,Religion not stated,584
15700,2001,E02000389,2001 super output areas - middle layer,305,All categories: Religion,7455
15701,2001,E02000389,2001 super output areas - middle layer,305,Christian,5067
15702,2001,E02000389,2001 super output areas - middle layer,305,Buddhist,47
15703,2001,E02000389,2001 super output areas - middle layer,305,Hindu,101
15704,2001,E02000389,2001 super output areas - middle layer,305,Jewish,93
15705,2001,E02000389,2001 super output areas - middle layer,305,Muslim,182
15706,2001,E02000389,2001 super output areas - middle layer,305,Sikh,8
15707,2001,E02000389,2001 super output areas - middle layer,305,Other religion,34
15708,2001,E02000389,2001 super output areas - middle layer,305,No religion,1361
15709,2001,E02000389,2001 super output areas - middle layer,305,Religion not stated,562
15710,2001,E02000390,2001 super output areas - middle layer,305,All categories: Religion,5808
15711,2001,E02000390,2001 super output areas - middle layer,305,Christian,3960
15712,2001,E02000390,2001 super output areas - middle layer,305,Buddhist,50
15713,2001,E02000390,2001 super output areas - middle layer,305,Hindu,49
15714,2001,E02000390,2001 super output areas - middle layer,305,Jewish,50
15715,2001,E02000390,2001 super output areas - middle layer,305,Muslim,245
15716,2001,E02000390,2001 super output areas - middle layer,305,Sikh,6
15717,2001,E02000390,2001 super output areas - middle layer,305,Other religion,24
15718,2001,E02000390,2001 super output areas - middle layer,305,No religion,892
15719,2001,E02000390,2001 super output areas - middle layer,305,Religion not stated,532
15720,2001,E02000391,2001 super output areas - middle layer,305,All categories: Religion,7328
15721,2001,E02000391,2001 super output areas - middle layer,305,Christian,5180
15722,2001,E02000391,2001 super output areas - middle layer,305,Buddhist,32
15723,2001,E02000391,2001 super output areas - middle layer,305,Hindu,45
15724,2001,E02000391,2001 super output areas - middle layer,305,Jewish,73
15725,2001,E02000391,2001 super output areas - middle layer,305,Muslim,295
15726,2001,E02000391,2001 super output areas - middle layer,305,Sikh,8
15727,2001,E02000391,2001 super output areas - middle layer,305,Other religion,15
15728,2001,E02000391,2001 super output areas - middle layer,305,No religion,1068
15729,2001,E02000391,2001 super output areas - middle layer,305,Religion not stated,612
15730,2001,E02000392,2001 super output areas - middle layer,305,All categories: Religion,8454
15731,2001,E02000392,2001 super output areas - middle layer,305,Christian,5738
15732,2001,E02000392,2001 super output areas - middle layer,305,Buddhist,62
15733,2001,E02000392,2001 super output areas - middle layer,305,Hindu,43
15734,2001,E02000392,2001 super output areas - middle layer,305,Jewish,71
15735,2001,E02000392,2001 super output areas - middle layer,305,Muslim,390
15736,2001,E02000392,2001 super output areas - middle layer,305,Sikh,12
15737,2001,E02000392,2001 super output areas - middle layer,305,Other religion,22
15738,2001,E02000392,2001 super output areas - middle layer,305,No religion,1397
15739,2001,E02000392,2001 super output areas - middle layer,305,Religion not stated,719
15740,2001,E02000393,2001 super output areas - middle layer,305,All categories: Religion,5409
15741,2001,E02000393,2001 super output areas - middle layer,305,Christian,3777
15742,2001,E02000393,2001 super output areas - middle layer,305,Buddhist,37
15743,2001,E02000393,2001 super output areas - middle layer,305,Hindu,53
15744,2001,E02000393,2001 super output areas - middle layer,305,Jewish,39
15745,2001,E02000393,2001 super output areas - middle layer,305,Muslim,134
15746,2001,E02000393,2001 super output areas - middle layer,305,Sikh,9
15747,2001,E02000393,2001 super output areas - middle layer,305,Other religion,18
15748,2001,E02000393,2001 super output areas - middle layer,305,No religion,975
15749,2001,E02000393,2001 super output areas - middle layer,305,Religion not stated,367
15750,2001,E02000394,2001 super output areas - middle layer,305,All categories: Religion,5043
15751,2001,E02000394,2001 super output areas - middle layer,305,Christian,3417
15752,2001,E02000394,2001 super output areas - middle layer,305,Buddhist,50
15753,2001,E02000394,2001 super output areas - middle layer,305,Hindu,23
15754,2001,E02000394,2001 super output areas - middle layer,305,Jewish,34
15755,2001,E02000394,2001 super output areas - middle layer,305,Muslim,251
15756,2001,E02000394,2001 super output areas - middle layer,305,Sikh,12
15757,2001,E02000394,2001 super output areas - middle layer,305,Other religion,22
15758,2001,E02000394,2001 super output areas - middle layer,305,No religion,792
15759,2001,E02000394,2001 super output areas - middle layer,305,Religion not stated,442
15760,2001,E02000395,2001 super output areas - middle layer,305,All categories: Religion,5790
15761,2001,E02000395,2001 super output areas - middle layer,305,Christian,4270
15762,2001,E02000395,2001 super output areas - middle layer,305,Buddhist,36
15763,2001,E02000395,2001 super output areas - middle layer,305,Hindu,45
15764,2001,E02000395,2001 super output areas - middle layer,305,Jewish,67
15765,2001,E02000395,2001 super output areas - middle layer,305,Muslim,121
15766,2001,E02000395,2001 super output areas - middle layer,305,Sikh,5
15767,2001,E02000395,2001 super output areas - middle layer,305,Other religion,27
15768,2001,E02000395,2001 super output areas - middle layer,305,No religion,814
15769,2001,E02000395,2001 super output areas - middle layer,305,Religion not stated,405
15770,2001,E02000396,2001 super output areas - middle layer,305,All categories: Religion,6223
15771,2001,E02000396,2001 super output areas - middle layer,305,Christian,4309
15772,2001,E02000396,2001 super output areas - middle layer,305,Buddhist,32
15773,2001,E02000396,2001 super output areas - middle layer,305,Hindu,51
15774,2001,E02000396,2001 super output areas - middle layer,305,Jewish,74
15775,2001,E02000396,2001 super output areas - middle layer,305,Muslim,325
15776,2001,E02000396,2001 super output areas - middle layer,305,Sikh,3
15777,2001,E02000396,2001 super output areas - middle layer,305,Other religion,23
15778,2001,E02000396,2001 super output areas - middle layer,305,No religion,942
15779,2001,E02000396,2001 super output areas - middle layer,305,Religion not stated,464
15780,2001,E02000397,2001 super output areas - middle layer,305,All categories: Religion,6263
15781,2001,E02000397,2001 super output areas - middle layer,305,Christian,3158
15782,2001,E02000397,2001 super output areas - middle layer,305,Buddhist,55
15783,2001,E02000397,2001 super output areas - middle layer,305,Hindu,241
15784,2001,E02000397,2001 super output areas - middle layer,305,Jewish,73
15785,2001,E02000397,2001 super output areas - middle layer,305,Muslim,670
15786,2001,E02000397,2001 super output areas - middle layer,305,Sikh,15
15787,2001,E02000397,2001 super output areas - middle layer,305,Other religion,57
15788,2001,E02000397,2001 super output areas - middle layer,305,No religion,1197
15789,2001,E02000397,2001 super output areas - middle layer,305,Religion not stated,797
15790,2001,E02000398,2001 super output areas - middle layer,305,All categories: Religion,6387
15791,2001,E02000398,2001 super output areas - middle layer,305,Christian,3477
15792,2001,E02000398,2001 super output areas - middle layer,305,Buddhist,41
15793,2001,E02000398,2001 super output areas - middle layer,305,Hindu,102
15794,2001,E02000398,2001 super output areas - middle layer,305,Jewish,13
15795,2001,E02000398,2001 super output areas - middle layer,305,Muslim,1060
15796,2001,E02000398,2001 super output areas - middle layer,305,Sikh,18
15797,2001,E02000398,2001 super output areas - middle layer,305,Other religion,23
15798,2001,E02000398,2001 super output areas - middle layer,305,No religion,726
15799,2001,E02000398,2001 super output areas - middle layer,305,Religion not stated,927
15800,2001,E02000399,2001 super output areas - middle layer,305,All categories: Religion,6219
15801,2001,E02000399,2001 super output areas - middle layer,305,Christian,3319
15802,2001,E02000399,2001 super output areas - middle layer,305,Buddhist,80
15803,2001,E02000399,2001 super output areas - middle layer,305,Hindu,106
15804,2001,E02000399,2001 super output areas - middle layer,305,Jewish,13
15805,2001,E02000399,2001 super output areas - middle layer,305,Muslim,935
15806,2001,E02000399,2001 super output areas - middle layer,305,Sikh,11
15807,2001,E02000399,2001 super output areas - middle layer,305,Other religion,19
15808,2001,E02000399,2001 super output areas - middle layer,305,No religion,573
15809,2001,E02000399,2001 super output areas - middle layer,305,Religion not stated,1163
15810,2001,E02000400,2001 super output areas - middle layer,305,All categories: Religion,6127
15811,2001,E02000400,2001 super output areas - middle layer,305,Christian,3282
15812,2001,E02000400,2001 super output areas - middle layer,305,Buddhist,46
15813,2001,E02000400,2001 super output areas - middle layer,305,Hindu,211
15814,2001,E02000400,2001 super output areas - middle layer,305,Jewish,90
15815,2001,E02000400,2001 super output areas - middle layer,305,Muslim,588
15816,2001,E02000400,2001 super output areas - middle layer,305,Sikh,10
15817,2001,E02000400,2001 super output areas - middle layer,305,Other religion,34
15818,2001,E02000400,2001 super output areas - middle layer,305,No religion,1141
15819,2001,E02000400,2001 super output areas - middle layer,305,Religion not stated,725
15820,2001,E02000401,2001 super output areas - middle layer,305,All categories: Religion,5898
15821,2001,E02000401,2001 super output areas - middle layer,305,Christian,3516
15822,2001,E02000401,2001 super output areas - middle layer,305,Buddhist,47
15823,2001,E02000401,2001 super output areas - middle layer,305,Hindu,77
15824,2001,E02000401,2001 super output areas - middle layer,305,Jewish,12
15825,2001,E02000401,2001 super output areas - middle layer,305,Muslim,894
15826,2001,E02000401,2001 super output areas - middle layer,305,Sikh,22
15827,2001,E02000401,2001 super output areas - middle layer,305,Other religion,25
15828,2001,E02000401,2001 super output areas - middle layer,305,No religion,610
15829,2001,E02000401,2001 super output areas - middle layer,305,Religion not stated,695
15830,2001,E02000402,2001 super output areas - middle layer,305,All categories: Religion,6087
15831,2001,E02000402,2001 super output areas - middle layer,305,Christian,3301
15832,2001,E02000402,2001 super output areas - middle layer,305,Buddhist,51
15833,2001,E02000402,2001 super output areas - middle layer,305,Hindu,91
15834,2001,E02000402,2001 super output areas - middle layer,305,Jewish,15
15835,2001,E02000402,2001 super output areas - middle layer,305,Muslim,940
15836,2001,E02000402,2001 super output areas - middle layer,305,Sikh,21
15837,2001,E02000402,2001 super output areas - middle layer,305,Other religion,24
15838,2001,E02000402,2001 super output areas - middle layer,305,No religion,746
15839,2001,E02000402,2001 super output areas - middle layer,305,Religion not stated,898
15840,2001,E02000403,2001 super output areas - middle layer,305,All categories: Religion,5742
15841,2001,E02000403,2001 super output areas - middle layer,305,Christian,2742
15842,2001,E02000403,2001 super output areas - middle layer,305,Buddhist,68
15843,2001,E02000403,2001 super output areas - middle layer,305,Hindu,136
15844,2001,E02000403,2001 super output areas - middle layer,305,Jewish,40
15845,2001,E02000403,2001 super output areas - middle layer,305,Muslim,696
15846,2001,E02000403,2001 super output areas - middle layer,305,Sikh,26
15847,2001,E02000403,2001 super output areas - middle layer,305,Other religion,35
15848,2001,E02000403,2001 super output areas - middle layer,305,No religion,1139
15849,2001,E02000403,2001 super output areas - middle layer,305,Religion not stated,860
15850,2001,E02000404,2001 super output areas - middle layer,305,All categories: Religion,5759
15851,2001,E02000404,2001 super output areas - middle layer,305,Christian,3096
15852,2001,E02000404,2001 super output areas - middle layer,305,Buddhist,88
15853,2001,E02000404,2001 super output areas - middle layer,305,Hindu,192
15854,2001,E02000404,2001 super output areas - middle layer,305,Jewish,17
15855,2001,E02000404,2001 super output areas - middle layer,305,Muslim,843
15856,2001,E02000404,2001 super output areas - middle layer,305,Sikh,15
15857,2001,E02000404,2001 super output areas - middle layer,305,Other religion,33
15858,2001,E02000404,2001 super output areas - middle layer,305,No religion,766
15859,2001,E02000404,2001 super output areas - middle layer,305,Religion not stated,709
15860,2001,E02000405,2001 super output areas - middle layer,305,All categories: Religion,5840
15861,2001,E02000405,2001 super output areas - middle layer,305,Christian,2937
15862,2001,E02000405,2001 super output areas - middle layer,305,Buddhist,35
15863,2001,E02000405,2001 super output areas - middle layer,305,Hindu,93
15864,2001,E02000405,2001 super output areas - middle layer,305,Jewish,254
15865,2001,E02000405,2001 super output areas - middle layer,305,Muslim,307
15866,2001,E02000405,2001 super output areas - middle layer,305,Sikh,7
15867,2001,E02000405,2001 super output areas - middle layer,305,Other religion,25
15868,2001,E02000405,2001 super output areas - middle layer,305,No religion,1612
15869,2001,E02000405,2001 super output areas - middle layer,305,Religion not stated,570
15870,2001,E02000406,2001 super output areas - middle layer,305,All categories: Religion,6007
15871,2001,E02000406,2001 super output areas - middle layer,305,Christian,3235
15872,2001,E02000406,2001 super output areas - middle layer,305,Buddhist,75
15873,2001,E02000406,2001 super output areas - middle layer,305,Hindu,204
15874,2001,E02000406,2001 super output areas - middle layer,305,Jewish,29
15875,2001,E02000406,2001 super output areas - middle layer,305,Muslim,855
15876,2001,E02000406,2001 super output areas - middle layer,305,Sikh,17
15877,2001,E02000406,2001 super output areas - middle layer,305,Other religion,19
15878,2001,E02000406,2001 super output areas - middle layer,305,No religion,931
15879,2001,E02000406,2001 super output areas - middle layer,305,Religion not stated,642
15880,2001,E02000407,2001 super output areas - middle layer,305,All categories: Religion,6030
15881,2001,E02000407,2001 super output areas - middle layer,305,Christian,3080
15882,2001,E02000407,2001 super output areas - middle layer,305,Buddhist,104
15883,2001,E02000407,2001 super output areas - middle layer,305,Hindu,120
15884,2001,E02000407,2001 super output areas - middle layer,305,Jewish,20
15885,2001,E02000407,2001 super output areas - middle layer,305,Muslim,968
15886,2001,E02000407,2001 super output areas - middle layer,305,Sikh,11
15887,2001,E02000407,2001 super output areas - middle layer,305,Other religion,19
15888,2001,E02000407,2001 super output areas - middle layer,305,No religion,854
15889,2001,E02000407,2001 super output areas - middle layer,305,Religion not stated,854
15890,2001,E02000408,2001 super output areas - middle layer,305,All categories: Religion,6114
15891,2001,E02000408,2001 super output areas - middle layer,305,Christian,3326
15892,2001,E02000408,2001 super output areas - middle layer,305,Buddhist,76
15893,2001,E02000408,2001 super output areas - middle layer,305,Hindu,115
15894,2001,E02000408,2001 super output areas - middle layer,305,Jewish,24
15895,2001,E02000408,2001 super output areas - middle layer,305,Muslim,1075
15896,2001,E02000408,2001 super output areas - middle layer,305,Sikh,13
15897,2001,E02000408,2001 super output areas - middle layer,305,Other religion,22
15898,2001,E02000408,2001 super output areas - middle layer,305,No religion,751
15899,2001,E02000408,2001 super output areas - middle layer,305,Religion not stated,712
15900,2001,E02000409,2001 super output areas - middle layer,305,All categories: Religion,5985
15901,2001,E02000409,2001 super output areas - middle layer,305,Christian,3064
15902,2001,E02000409,2001 super output areas - middle layer,305,Buddhist,73
15903,2001,E02000409,2001 super output areas - middle layer,305,Hindu,138
15904,2001,E02000409,2001 super output areas - middle layer,305,Jewish,10
15905,2001,E02000409,2001 super output areas - middle layer,305,Muslim,1059
15906,2001,E02000409,2001 super output areas - middle layer,305,Sikh,20
15907,2001,E02000409,2001 super output areas - middle layer,305,Other religion,21
15908,2001,E02000409,2001 super output areas - middle layer,305,No religion,725
15909,2001,E02000409,2001 super output areas - middle layer,305,Religion not stated,875
15910,2001,E02000410,2001 super output areas - middle layer,305,All categories: Religion,6233
15911,2001,E02000410,2001 super output areas - middle layer,305,Christian,3020
15912,2001,E02000410,2001 super output areas - middle layer,305,Buddhist,50
15913,2001,E02000410,2001 super output areas - middle layer,305,Hindu,62
15914,2001,E02000410,2001 super output areas - middle layer,305,Jewish,342
15915,2001,E02000410,2001 super output areas - middle layer,305,Muslim,248
15916,2001,E02000410,2001 super output areas - middle layer,305,Sikh,32
15917,2001,E02000410,2001 super output areas - middle layer,305,Other religion,34
15918,2001,E02000410,2001 super output areas - middle layer,305,No religion,1834
15919,2001,E02000410,2001 super output areas - middle layer,305,Religion not stated,611
15920,2001,E02000411,2001 super output areas - middle layer,305,All categories: Religion,6614
15921,2001,E02000411,2001 super output areas - middle layer,305,Christian,3585
15922,2001,E02000411,2001 super output areas - middle layer,305,Buddhist,85
15923,2001,E02000411,2001 super output areas - middle layer,305,Hindu,154
15924,2001,E02000411,2001 super output areas - middle layer,305,Jewish,32
15925,2001,E02000411,2001 super output areas - middle layer,305,Muslim,1056
15926,2001,E02000411,2001 super output areas - middle layer,305,Sikh,8
15927,2001,E02000411,2001 super output areas - middle layer,305,Other religion,30
15928,2001,E02000411,2001 super output areas - middle layer,305,No religion,893
15929,2001,E02000411,2001 super output areas - middle layer,305,Religion not stated,771
15930,2001,E02000412,2001 super output areas - middle layer,305,All categories: Religion,5465
15931,2001,E02000412,2001 super output areas - middle layer,305,Christian,2689
15932,2001,E02000412,2001 super output areas - middle layer,305,Buddhist,74
15933,2001,E02000412,2001 super output areas - middle layer,305,Hindu,195
15934,2001,E02000412,2001 super output areas - middle layer,305,Jewish,27
15935,2001,E02000412,2001 super output areas - middle layer,305,Muslim,850
15936,2001,E02000412,2001 super output areas - middle layer,305,Sikh,27
15937,2001,E02000412,2001 super output areas - middle layer,305,Other religion,29
15938,2001,E02000412,2001 super output areas - middle layer,305,No religion,967
15939,2001,E02000412,2001 super output areas - middle layer,305,Religion not stated,607
15940,2001,E02000413,2001 super output areas - middle layer,305,All categories: Religion,6457
15941,2001,E02000413,2001 super output areas - middle layer,305,Christian,3209
15942,2001,E02000413,2001 super output areas - middle layer,305,Buddhist,78
15943,2001,E02000413,2001 super output areas - middle layer,305,Hindu,63
15944,2001,E02000413,2001 super output areas - middle layer,305,Jewish,523
15945,2001,E02000413,2001 super output areas - middle layer,305,Muslim,190
15946,2001,E02000413,2001 super output areas - middle layer,305,Sikh,12
15947,2001,E02000413,2001 super output areas - middle layer,305,Other religion,30
15948,2001,E02000413,2001 super output areas - middle layer,305,No religion,1768
15949,2001,E02000413,2001 super output areas - middle layer,305,Religion not stated,584
15950,2001,E02000414,2001 super output areas - middle layer,305,All categories: Religion,5967
15951,2001,E02000414,2001 super output areas - middle layer,305,Christian,3104
15952,2001,E02000414,2001 super output areas - middle layer,305,Buddhist,48
15953,2001,E02000414,2001 super output areas - middle layer,305,Hindu,125
15954,2001,E02000414,2001 super output areas - middle layer,305,Jewish,23
15955,2001,E02000414,2001 super output areas - middle layer,305,Muslim,847
15956,2001,E02000414,2001 super output areas - middle layer,305,Sikh,47
15957,2001,E02000414,2001 super output areas - middle layer,305,Other religion,36
15958,2001,E02000414,2001 super output areas - middle layer,305,No religion,967
15959,2001,E02000414,2001 super output areas - middle layer,305,Religion not stated,770
15960,2001,E02000415,2001 super output areas - middle layer,305,All categories: Religion,5899
15961,2001,E02000415,2001 super output areas - middle layer,305,Christian,2882
15962,2001,E02000415,2001 super output areas - middle layer,305,Buddhist,87
15963,2001,E02000415,2001 super output areas - middle layer,305,Hindu,228
15964,2001,E02000415,2001 super output areas - middle layer,305,Jewish,30
15965,2001,E02000415,2001 super output areas - middle layer,305,Muslim,874
15966,2001,E02000415,2001 super output areas - middle layer,305,Sikh,22
15967,2001,E02000415,2001 super output areas - middle layer,305,Other religion,32
15968,2001,E02000415,2001 super output areas - middle layer,305,No religion,1121
15969,2001,E02000415,2001 super output areas - middle layer,305,Religion not stated,623
15970,2001,E02000416,2001 super output areas - middle layer,305,All categories: Religion,5817
15971,2001,E02000416,2001 super output areas - middle layer,305,Christian,2895
15972,2001,E02000416,2001 super output areas - middle layer,305,Buddhist,36
15973,2001,E02000416,2001 super output areas - middle layer,305,Hindu,133
15974,2001,E02000416,2001 super output areas - middle layer,305,Jewish,69
15975,2001,E02000416,2001 super output areas - middle layer,305,Muslim,535
15976,2001,E02000416,2001 super output areas - middle layer,305,Sikh,28
15977,2001,E02000416,2001 super output areas - middle layer,305,Other religion,45
15978,2001,E02000416,2001 super output areas - middle layer,305,No religion,1360
15979,2001,E02000416,2001 super output areas - middle layer,305,Religion not stated,716
15980,2001,E02000417,2001 super output areas - middle layer,305,All categories: Religion,5934
15981,2001,E02000417,2001 super output areas - middle layer,305,Christian,3055
15982,2001,E02000417,2001 super output areas - middle layer,305,Buddhist,45
15983,2001,E02000417,2001 super output areas - middle layer,305,Hindu,45
15984,2001,E02000417,2001 super output areas - middle layer,305,Jewish,349
15985,2001,E02000417,2001 super output areas - middle layer,305,Muslim,151
15986,2001,E02000417,2001 super output areas - middle layer,305,Sikh,18
15987,2001,E02000417,2001 super output areas - middle layer,305,Other religion,68
15988,2001,E02000417,2001 super output areas - middle layer,305,No religion,1662
15989,2001,E02000417,2001 super output areas - middle layer,305,Religion not stated,541
15990,2001,E02000418,2001 super output areas - middle layer,305,All categories: Religion,5338
15991,2001,E02000418,2001 super output areas - middle layer,305,Christian,2602
15992,2001,E02000418,2001 super output areas - middle layer,305,Buddhist,49
15993,2001,E02000418,2001 super output areas - middle layer,305,Hindu,58
15994,2001,E02000418,2001 super output areas - middle layer,305,Jewish,257
15995,2001,E02000418,2001 super output areas - middle layer,305,Muslim,162
15996,2001,E02000418,2001 super output areas - middle layer,305,Sikh,41
15997,2001,E02000418,2001 super output areas - middle layer,305,Other religion,36
15998,2001,E02000418,2001 super output areas - middle layer,305,No religion,1693
15999,2001,E02000418,2001 super output areas - middle layer,305,Religion not stated,440
16000,2001,E02000419,2001 super output areas - middle layer,305,All categories: Religion,5872
16001,2001,E02000419,2001 super output areas - middle layer,305,Christian,2736
16002,2001,E02000419,2001 super output areas - middle layer,305,Buddhist,71
16003,2001,E02000419,2001 super output areas - middle layer,305,Hindu,240
16004,2001,E02000419,2001 super output areas - middle layer,305,Jewish,62
16005,2001,E02000419,2001 super output areas - middle layer,305,Muslim,770
16006,2001,E02000419,2001 super output areas - middle layer,305,Sikh,14
16007,2001,E02000419,2001 super output areas - middle layer,305,Other religion,43
16008,2001,E02000419,2001 super output areas - middle layer,305,No religion,1339
16009,2001,E02000419,2001 super output areas - middle layer,305,Religion not stated,597
16010,2001,E02000420,2001 super output areas - middle layer,305,All categories: Religion,6042
16011,2001,E02000420,2001 super output areas - middle layer,305,Christian,3244
16012,2001,E02000420,2001 super output areas - middle layer,305,Buddhist,95
16013,2001,E02000420,2001 super output areas - middle layer,305,Hindu,144
16014,2001,E02000420,2001 super output areas - middle layer,305,Jewish,28
16015,2001,E02000420,2001 super output areas - middle layer,305,Muslim,931
16016,2001,E02000420,2001 super output areas - middle layer,305,Sikh,6
16017,2001,E02000420,2001 super output areas - middle layer,305,Other religion,39
16018,2001,E02000420,2001 super output areas - middle layer,305,No religion,959
16019,2001,E02000420,2001 super output areas - middle layer,305,Religion not stated,596
16020,2001,E02000421,2001 super output areas - middle layer,305,All categories: Religion,5924
16021,2001,E02000421,2001 super output areas - middle layer,305,Christian,3098
16022,2001,E02000421,2001 super output areas - middle layer,305,Buddhist,76
16023,2001,E02000421,2001 super output areas - middle layer,305,Hindu,90
16024,2001,E02000421,2001 super output areas - middle layer,305,Jewish,63
16025,2001,E02000421,2001 super output areas - middle layer,305,Muslim,945
16026,2001,E02000421,2001 super output areas - middle layer,305,Sikh,15
16027,2001,E02000421,2001 super output areas - middle layer,305,Other religion,29
16028,2001,E02000421,2001 super output areas - middle layer,305,No religion,875
16029,2001,E02000421,2001 super output areas - middle layer,305,Religion not stated,733
16030,2001,E02000422,2001 super output areas - middle layer,305,All categories: Religion,6189
16031,2001,E02000422,2001 super output areas - middle layer,305,Christian,3174
16032,2001,E02000422,2001 super output areas - middle layer,305,Buddhist,87
16033,2001,E02000422,2001 super output areas - middle layer,305,Hindu,132
16034,2001,E02000422,2001 super output areas - middle layer,305,Jewish,22
16035,2001,E02000422,2001 super output areas - middle layer,305,Muslim,993
16036,2001,E02000422,2001 super output areas - middle layer,305,Sikh,47
16037,2001,E02000422,2001 super output areas - middle layer,305,Other religion,28
16038,2001,E02000422,2001 super output areas - middle layer,305,No religion,914
16039,2001,E02000422,2001 super output areas - middle layer,305,Religion not stated,792
16040,2001,E02000423,2001 super output areas - middle layer,305,All categories: Religion,6414
16041,2001,E02000423,2001 super output areas - middle layer,305,Christian,2906
