,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HOURS_NAME,OBS_VALUE
9279,2001,E02004902,2001 super output areas - middle layer,305,Female - Mean hours worked,32.06
9280,2001,E02004903,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1714.0
9281,2001,E02004903,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,5.0
9282,2001,E02004903,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,64.0
9283,2001,E02004903,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,90.0
9284,2001,E02004903,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,232.0
9285,2001,E02004903,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,909.0
9286,2001,E02004903,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,414.0
9287,2001,E02004903,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1452.0
9288,2001,E02004903,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,30.0
9289,2001,E02004903,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,181.0
9290,2001,E02004903,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,387.0
9291,2001,E02004903,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,281.0
9292,2001,E02004903,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,451.0
9293,2001,E02004903,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,122.0
9294,2001,E02004903,2001 super output areas - middle layer,305,Male - Mean hours worked,42.09
9295,2001,E02004903,2001 super output areas - middle layer,305,Female - Mean hours worked,31.77
9296,2001,E02004904,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1541.0
9297,2001,E02004904,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,12.0
9298,2001,E02004904,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,23.0
9299,2001,E02004904,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,61.0
9300,2001,E02004904,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,228.0
9301,2001,E02004904,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,849.0
9302,2001,E02004904,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,368.0
9303,2001,E02004904,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1327.0
9304,2001,E02004904,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,20.0
9305,2001,E02004904,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,138.0
9306,2001,E02004904,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,306.0
9307,2001,E02004904,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,329.0
9308,2001,E02004904,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,455.0
9309,2001,E02004904,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,79.0
9310,2001,E02004904,2001 super output areas - middle layer,305,Male - Mean hours worked,42.87
9311,2001,E02004904,2001 super output areas - middle layer,305,Female - Mean hours worked,32.53
9312,2001,E02004905,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1821.0
9313,2001,E02004905,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,10.0
9314,2001,E02004905,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,62.0
9315,2001,E02004905,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,127.0
9316,2001,E02004905,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,184.0
9317,2001,E02004905,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,837.0
9318,2001,E02004905,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,601.0
9319,2001,E02004905,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1436.0
9320,2001,E02004905,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,29.0
9321,2001,E02004905,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,202.0
9322,2001,E02004905,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,368.0
9323,2001,E02004905,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,254.0
9324,2001,E02004905,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,431.0
9325,2001,E02004905,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,152.0
9326,2001,E02004905,2001 super output areas - middle layer,305,Male - Mean hours worked,43.77
9327,2001,E02004905,2001 super output areas - middle layer,305,Female - Mean hours worked,32.3
9328,2001,E02004906,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2151.0
9329,2001,E02004906,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,9.0
9330,2001,E02004906,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,64.0
9331,2001,E02004906,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,108.0
9332,2001,E02004906,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,307.0
9333,2001,E02004906,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1148.0
9334,2001,E02004906,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,515.0
9335,2001,E02004906,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1823.0
9336,2001,E02004906,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,24.0
9337,2001,E02004906,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,198.0
9338,2001,E02004906,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,488.0
9339,2001,E02004906,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,439.0
9340,2001,E02004906,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,566.0
9341,2001,E02004906,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,108.0
9342,2001,E02004906,2001 super output areas - middle layer,305,Male - Mean hours worked,42.18
9343,2001,E02004906,2001 super output areas - middle layer,305,Female - Mean hours worked,31.92
9344,2001,E02004907,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2445.0
9345,2001,E02004907,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,14.0
9346,2001,E02004907,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,93.0
9347,2001,E02004907,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,116.0
9348,2001,E02004907,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,302.0
9349,2001,E02004907,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1241.0
9350,2001,E02004907,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,679.0
9351,2001,E02004907,2001 super output areas - middle layer,305,All females aged 16-74 in employment,2148.0
9352,2001,E02004907,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,50.0
9353,2001,E02004907,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,256.0
9354,2001,E02004907,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,588.0
9355,2001,E02004907,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,403.0
9356,2001,E02004907,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,664.0
9357,2001,E02004907,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,187.0
9358,2001,E02004907,2001 super output areas - middle layer,305,Male - Mean hours worked,42.67
9359,2001,E02004907,2001 super output areas - middle layer,305,Female - Mean hours worked,31.87
9360,2001,E02004908,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2504.0
9361,2001,E02004908,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,20.0
9362,2001,E02004908,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,77.0
9363,2001,E02004908,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,183.0
9364,2001,E02004908,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,247.0
9365,2001,E02004908,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1213.0
9366,2001,E02004908,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,764.0
9367,2001,E02004908,2001 super output areas - middle layer,305,All females aged 16-74 in employment,2053.0
9368,2001,E02004908,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,43.0
9369,2001,E02004908,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,288.0
9370,2001,E02004908,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,628.0
9371,2001,E02004908,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,342.0
9372,2001,E02004908,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,606.0
9373,2001,E02004908,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,146.0
9374,2001,E02004908,2001 super output areas - middle layer,305,Male - Mean hours worked,42.9
9375,2001,E02004908,2001 super output areas - middle layer,305,Female - Mean hours worked,30.78
9376,2001,E02004909,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1502.0
9377,2001,E02004909,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,7.0
9378,2001,E02004909,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,25.0
9379,2001,E02004909,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,55.0
9380,2001,E02004909,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,158.0
9381,2001,E02004909,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,901.0
9382,2001,E02004909,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,356.0
9383,2001,E02004909,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1229.0
9384,2001,E02004909,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,22.0
9385,2001,E02004909,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,154.0
9386,2001,E02004909,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,327.0
9387,2001,E02004909,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,268.0
9388,2001,E02004909,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,398.0
9389,2001,E02004909,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,60.0
9390,2001,E02004909,2001 super output areas - middle layer,305,Male - Mean hours worked,43.11
9391,2001,E02004909,2001 super output areas - middle layer,305,Female - Mean hours worked,31.28
9392,2001,E02004910,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2822.0
9393,2001,E02004910,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,15.0
9394,2001,E02004910,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,87.0
9395,2001,E02004910,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,128.0
9396,2001,E02004910,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,325.0
9397,2001,E02004910,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1561.0
9398,2001,E02004910,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,706.0
9399,2001,E02004910,2001 super output areas - middle layer,305,All females aged 16-74 in employment,2345.0
9400,2001,E02004910,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,53.0
9401,2001,E02004910,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,310.0
9402,2001,E02004910,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,666.0
9403,2001,E02004910,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,486.0
9404,2001,E02004910,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,693.0
9405,2001,E02004910,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,137.0
9406,2001,E02004910,2001 super output areas - middle layer,305,Male - Mean hours worked,42.43
9407,2001,E02004910,2001 super output areas - middle layer,305,Female - Mean hours worked,30.71
9408,2001,E02004911,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1642.0
9409,2001,E02004911,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,5.0
9410,2001,E02004911,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,42.0
9411,2001,E02004911,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,86.0
9412,2001,E02004911,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,231.0
9413,2001,E02004911,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,926.0
9414,2001,E02004911,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,352.0
9415,2001,E02004911,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1402.0
9416,2001,E02004911,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,18.0
9417,2001,E02004911,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,194.0
9418,2001,E02004911,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,401.0
9419,2001,E02004911,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,324.0
9420,2001,E02004911,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,404.0
9421,2001,E02004911,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,61.0
9422,2001,E02004911,2001 super output areas - middle layer,305,Male - Mean hours worked,41.98
9423,2001,E02004911,2001 super output areas - middle layer,305,Female - Mean hours worked,30.48
9424,2001,E02004912,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2761.0
9425,2001,E02004912,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,11.0
9426,2001,E02004912,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,64.0
9427,2001,E02004912,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,113.0
9428,2001,E02004912,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,386.0
9429,2001,E02004912,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1490.0
9430,2001,E02004912,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,697.0
9431,2001,E02004912,2001 super output areas - middle layer,305,All females aged 16-74 in employment,2301.0
9432,2001,E02004912,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,48.0
9433,2001,E02004912,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,312.0
9434,2001,E02004912,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,602.0
9435,2001,E02004912,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,502.0
9436,2001,E02004912,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,680.0
9437,2001,E02004912,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,157.0
9438,2001,E02004912,2001 super output areas - middle layer,305,Male - Mean hours worked,42.84
9439,2001,E02004912,2001 super output areas - middle layer,305,Female - Mean hours worked,31.32
9440,2001,E02004913,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2871.0
9441,2001,E02004913,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,19.0
9442,2001,E02004913,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,70.0
9443,2001,E02004913,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,147.0
9444,2001,E02004913,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,290.0
9445,2001,E02004913,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1389.0
9446,2001,E02004913,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,956.0
9447,2001,E02004913,2001 super output areas - middle layer,305,All females aged 16-74 in employment,2288.0
9448,2001,E02004913,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,52.0
9449,2001,E02004913,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,300.0
9450,2001,E02004913,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,597.0
9451,2001,E02004913,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,407.0
9452,2001,E02004913,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,704.0
9453,2001,E02004913,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,228.0
9454,2001,E02004913,2001 super output areas - middle layer,305,Male - Mean hours worked,44.09
9455,2001,E02004913,2001 super output areas - middle layer,305,Female - Mean hours worked,32.17
9456,2001,E02004914,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1814.0
9457,2001,E02004914,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,7.0
9458,2001,E02004914,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,54.0
9459,2001,E02004914,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,79.0
9460,2001,E02004914,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,265.0
9461,2001,E02004914,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,991.0
9462,2001,E02004914,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,418.0
9463,2001,E02004914,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1535.0
9464,2001,E02004914,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,29.0
9465,2001,E02004914,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,175.0
9466,2001,E02004914,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,418.0
9467,2001,E02004914,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,338.0
9468,2001,E02004914,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,481.0
9469,2001,E02004914,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,94.0
9470,2001,E02004914,2001 super output areas - middle layer,305,Male - Mean hours worked,42.26
9471,2001,E02004914,2001 super output areas - middle layer,305,Female - Mean hours worked,31.83
9472,2001,E02004915,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1399.0
9473,2001,E02004915,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,3.0
9474,2001,E02004915,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,33.0
9475,2001,E02004915,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,68.0
9476,2001,E02004915,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,227.0
9477,2001,E02004915,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,781.0
9478,2001,E02004915,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,287.0
9479,2001,E02004915,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1178.0
9480,2001,E02004915,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,17.0
9481,2001,E02004915,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,113.0
9482,2001,E02004915,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,329.0
9483,2001,E02004915,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,274.0
9484,2001,E02004915,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,379.0
9485,2001,E02004915,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,66.0
9486,2001,E02004915,2001 super output areas - middle layer,305,Male - Mean hours worked,41.83
9487,2001,E02004915,2001 super output areas - middle layer,305,Female - Mean hours worked,31.97
9488,2001,E02004916,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1859.0
9489,2001,E02004916,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,12.0
9490,2001,E02004916,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,69.0
9491,2001,E02004916,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,103.0
9492,2001,E02004916,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,228.0
9493,2001,E02004916,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,942.0
9494,2001,E02004916,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,505.0
9495,2001,E02004916,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1494.0
9496,2001,E02004916,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,54.0
9497,2001,E02004916,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,233.0
9498,2001,E02004916,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,405.0
9499,2001,E02004916,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,261.0
9500,2001,E02004916,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,414.0
9501,2001,E02004916,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,127.0
9502,2001,E02004916,2001 super output areas - middle layer,305,Male - Mean hours worked,42.62
9503,2001,E02004916,2001 super output areas - middle layer,305,Female - Mean hours worked,30.26
9504,2001,E02004917,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1804.0
9505,2001,E02004917,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,10.0
9506,2001,E02004917,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,57.0
9507,2001,E02004917,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,115.0
9508,2001,E02004917,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,256.0
9509,2001,E02004917,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,954.0
9510,2001,E02004917,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,412.0
9511,2001,E02004917,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1494.0
9512,2001,E02004917,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,27.0
9513,2001,E02004917,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,190.0
9514,2001,E02004917,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,453.0
9515,2001,E02004917,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,338.0
9516,2001,E02004917,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,412.0
9517,2001,E02004917,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,74.0
9518,2001,E02004917,2001 super output areas - middle layer,305,Male - Mean hours worked,41.7
9519,2001,E02004917,2001 super output areas - middle layer,305,Female - Mean hours worked,30.54
9520,2001,E02004918,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2147.0
9521,2001,E02004918,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,11.0
9522,2001,E02004918,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,42.0
9523,2001,E02004918,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,99.0
9524,2001,E02004918,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,339.0
9525,2001,E02004918,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1164.0
9526,2001,E02004918,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,492.0
9527,2001,E02004918,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1641.0
9528,2001,E02004918,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,31.0
9529,2001,E02004918,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,154.0
9530,2001,E02004918,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,395.0
9531,2001,E02004918,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,376.0
9532,2001,E02004918,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,558.0
9533,2001,E02004918,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,127.0
9534,2001,E02004918,2001 super output areas - middle layer,305,Male - Mean hours worked,42.45
9535,2001,E02004918,2001 super output areas - middle layer,305,Female - Mean hours worked,33.17
9536,2001,E02004919,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2007.0
9537,2001,E02004919,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,13.0
9538,2001,E02004919,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,55.0
9539,2001,E02004919,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,89.0
9540,2001,E02004919,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,319.0
9541,2001,E02004919,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1084.0
9542,2001,E02004919,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,447.0
9543,2001,E02004919,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1720.0
9544,2001,E02004919,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,32.0
9545,2001,E02004919,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,217.0
9546,2001,E02004919,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,492.0
9547,2001,E02004919,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,400.0
9548,2001,E02004919,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,482.0
9549,2001,E02004919,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,97.0
9550,2001,E02004919,2001 super output areas - middle layer,305,Male - Mean hours worked,42.03
9551,2001,E02004919,2001 super output areas - middle layer,305,Female - Mean hours worked,31.05
9552,2001,E02004920,2001 super output areas - middle layer,305,All males aged 16-74 in employment,2507.0
9553,2001,E02004920,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,19.0
9554,2001,E02004920,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,85.0
9555,2001,E02004920,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,124.0
9556,2001,E02004920,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,313.0
9557,2001,E02004920,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,1337.0
9558,2001,E02004920,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,629.0
9559,2001,E02004920,2001 super output areas - middle layer,305,All females aged 16-74 in employment,2091.0
9560,2001,E02004920,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,46.0
9561,2001,E02004920,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,254.0
9562,2001,E02004920,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,622.0
9563,2001,E02004920,2001 super output areas - middle layer,305,Females - Full-time - 31 to 37 hours,422.0
9564,2001,E02004920,2001 super output areas - middle layer,305,Females - Full-time - 38 to 48 hours,589.0
9565,2001,E02004920,2001 super output areas - middle layer,305,Females - Full-time - 49 or more hours,158.0
9566,2001,E02004920,2001 super output areas - middle layer,305,Male - Mean hours worked,42.27
9567,2001,E02004920,2001 super output areas - middle layer,305,Female - Mean hours worked,31.13
9568,2001,E02004921,2001 super output areas - middle layer,305,All males aged 16-74 in employment,1924.0
9569,2001,E02004921,2001 super output areas - middle layer,305,Males - Part-time - 1 to 5 hours,8.0
9570,2001,E02004921,2001 super output areas - middle layer,305,Males - Part-time - 6 to 15 hours,70.0
9571,2001,E02004921,2001 super output areas - middle layer,305,Males - Part-time - 16 to 30 hours,93.0
9572,2001,E02004921,2001 super output areas - middle layer,305,Males - Full-time - 31 to 37 hours,302.0
9573,2001,E02004921,2001 super output areas - middle layer,305,Males - Full-time - 38 to 48 hours,983.0
9574,2001,E02004921,2001 super output areas - middle layer,305,Males - Full-time - 49 or more hours,468.0
9575,2001,E02004921,2001 super output areas - middle layer,305,All females aged 16-74 in employment,1589.0
9576,2001,E02004921,2001 super output areas - middle layer,305,Females - Part-time - 1 to 5 hours,30.0
9577,2001,E02004921,2001 super output areas - middle layer,305,Females - Part-time - 6 to 15 hours,226.0
9578,2001,E02004921,2001 super output areas - middle layer,305,Females - Part-time - 16 to 30 hours,437.0
