,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
10177,2021,E02006964,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,11
10178,2021,E02006964,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,1
10179,2021,E02006964,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2177
10180,2021,E02006965,2021 super output areas - middle layer,152,Total: All households,2804
10181,2021,E02006965,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,39
10182,2021,E02006965,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,13
10183,2021,E02006965,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10184,2021,E02006965,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2748
10185,2021,E02002863,2021 super output areas - middle layer,152,Total: All households,2876
10186,2021,E02002863,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,255
10187,2021,E02002863,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
10188,2021,E02002863,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10189,2021,E02002863,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2584
10190,2021,E02002864,2021 super output areas - middle layer,152,Total: All households,3553
10191,2021,E02002864,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,303
10192,2021,E02002864,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
10193,2021,E02002864,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10194,2021,E02002864,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3214
10195,2021,E02002865,2021 super output areas - middle layer,152,Total: All households,3503
10196,2021,E02002865,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,323
10197,2021,E02002865,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,39
10198,2021,E02002865,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,17
10199,2021,E02002865,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3124
10200,2021,E02002866,2021 super output areas - middle layer,152,Total: All households,3200
10201,2021,E02002866,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,334
10202,2021,E02002866,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,48
10203,2021,E02002866,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
10204,2021,E02002866,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2800
10205,2021,E02002867,2021 super output areas - middle layer,152,Total: All households,3563
10206,2021,E02002867,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,250
10207,2021,E02002867,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
10208,2021,E02002867,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
10209,2021,E02002867,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3249
10210,2021,E02002868,2021 super output areas - middle layer,152,Total: All households,2519
10211,2021,E02002868,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,111
10212,2021,E02002868,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
10213,2021,E02002868,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
10214,2021,E02002868,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2360
10215,2021,E02002869,2021 super output areas - middle layer,152,Total: All households,3287
10216,2021,E02002869,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,120
10217,2021,E02002869,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
10218,2021,E02002869,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10219,2021,E02002869,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3129
10220,2021,E02002871,2021 super output areas - middle layer,152,Total: All households,3515
10221,2021,E02002871,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,138
10222,2021,E02002871,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,38
10223,2021,E02002871,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10224,2021,E02002871,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3333
10225,2021,E02002872,2021 super output areas - middle layer,152,Total: All households,3753
10226,2021,E02002872,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,108
10227,2021,E02002872,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,42
10228,2021,E02002872,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10229,2021,E02002872,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3588
10230,2021,E02002873,2021 super output areas - middle layer,152,Total: All households,3847
10231,2021,E02002873,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,108
10232,2021,E02002873,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
10233,2021,E02002873,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
10234,2021,E02002873,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3679
10235,2021,E02002874,2021 super output areas - middle layer,152,Total: All households,3070
10236,2021,E02002874,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,107
10237,2021,E02002874,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
10238,2021,E02002874,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10239,2021,E02002874,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2927
10240,2021,E02002875,2021 super output areas - middle layer,152,Total: All households,3676
10241,2021,E02002875,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,117
10242,2021,E02002875,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10243,2021,E02002875,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10244,2021,E02002875,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3517
10245,2021,E02002876,2021 super output areas - middle layer,152,Total: All households,3415
10246,2021,E02002876,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,118
10247,2021,E02002876,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
10248,2021,E02002876,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10249,2021,E02002876,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3261
10250,2021,E02002877,2021 super output areas - middle layer,152,Total: All households,3679
10251,2021,E02002877,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,110
10252,2021,E02002877,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
10253,2021,E02002877,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10254,2021,E02002877,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3530
10255,2021,E02002878,2021 super output areas - middle layer,152,Total: All households,3162
10256,2021,E02002878,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,78
10257,2021,E02002878,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,27
10258,2021,E02002878,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10259,2021,E02002878,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3050
10260,2021,E02002879,2021 super output areas - middle layer,152,Total: All households,4039
10261,2021,E02002879,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,86
10262,2021,E02002879,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10263,2021,E02002879,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,2
10264,2021,E02002879,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3915
10265,2021,E02002880,2021 super output areas - middle layer,152,Total: All households,3219
10266,2021,E02002880,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,80
10267,2021,E02002880,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
10268,2021,E02002880,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10269,2021,E02002880,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3107
10270,2021,E02002881,2021 super output areas - middle layer,152,Total: All households,2765
10271,2021,E02002881,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,94
10272,2021,E02002881,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,18
10273,2021,E02002881,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10274,2021,E02002881,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2644
10275,2021,E02002882,2021 super output areas - middle layer,152,Total: All households,3883
10276,2021,E02002882,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,94
10277,2021,E02002882,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10278,2021,E02002882,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
10279,2021,E02002882,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3750
10280,2021,E02002883,2021 super output areas - middle layer,152,Total: All households,3503
10281,2021,E02002883,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,98
10282,2021,E02002883,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,24
10283,2021,E02002883,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10284,2021,E02002883,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3373
10285,2021,E02002884,2021 super output areas - middle layer,152,Total: All households,2519
10286,2021,E02002884,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,27
10287,2021,E02002884,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,15
10288,2021,E02002884,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,2
10289,2021,E02002884,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2475
10290,2021,E02002885,2021 super output areas - middle layer,152,Total: All households,3080
10291,2021,E02002885,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,34
10292,2021,E02002885,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,15
10293,2021,E02002885,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
10294,2021,E02002885,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3028
10295,2021,E02002886,2021 super output areas - middle layer,152,Total: All households,3667
10296,2021,E02002886,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,92
10297,2021,E02002886,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
10298,2021,E02002886,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
10299,2021,E02002886,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3543
10300,2021,E02002887,2021 super output areas - middle layer,152,Total: All households,2755
10301,2021,E02002887,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,107
10302,2021,E02002887,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
10303,2021,E02002887,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10304,2021,E02002887,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2609
10305,2021,E02002888,2021 super output areas - middle layer,152,Total: All households,3361
10306,2021,E02002888,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,86
10307,2021,E02002888,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,21
10308,2021,E02002888,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10309,2021,E02002888,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3245
10310,2021,E02002889,2021 super output areas - middle layer,152,Total: All households,2674
10311,2021,E02002889,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,34
10312,2021,E02002889,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,31
10313,2021,E02002889,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,2
10314,2021,E02002889,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2607
10315,2021,E02002890,2021 super output areas - middle layer,152,Total: All households,4194
10316,2021,E02002890,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,63
10317,2021,E02002890,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
10318,2021,E02002890,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,1
10319,2021,E02002890,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4105
10320,2021,E02002891,2021 super output areas - middle layer,152,Total: All households,3279
10321,2021,E02002891,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,103
10322,2021,E02002891,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
10323,2021,E02002891,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10324,2021,E02002891,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3137
10325,2021,E02002892,2021 super output areas - middle layer,152,Total: All households,2473
10326,2021,E02002892,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,112
10327,2021,E02002892,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10328,2021,E02002892,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10329,2021,E02002892,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2319
10330,2021,E02002893,2021 super output areas - middle layer,152,Total: All households,4130
10331,2021,E02002893,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,61
10332,2021,E02002893,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
10333,2021,E02002893,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10334,2021,E02002893,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4033
10335,2021,E02002895,2021 super output areas - middle layer,152,Total: All households,3456
10336,2021,E02002895,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,42
10337,2021,E02002895,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
10338,2021,E02002895,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,13
10339,2021,E02002895,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3373
10340,2021,E02002896,2021 super output areas - middle layer,152,Total: All households,4165
10341,2021,E02002896,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,78
10342,2021,E02002896,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
10343,2021,E02002896,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10344,2021,E02002896,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4054
10345,2021,E02002897,2021 super output areas - middle layer,152,Total: All households,3233
10346,2021,E02002897,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,125
10347,2021,E02002897,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,41
10348,2021,E02002897,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10349,2021,E02002897,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3063
10350,2021,E02002898,2021 super output areas - middle layer,152,Total: All households,3293
10351,2021,E02002898,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,44
10352,2021,E02002898,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,20
10353,2021,E02002898,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10354,2021,E02002898,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3223
10355,2021,E02002901,2021 super output areas - middle layer,152,Total: All households,2678
10356,2021,E02002901,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,114
10357,2021,E02002901,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
10358,2021,E02002901,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10359,2021,E02002901,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2524
10360,2021,E02002902,2021 super output areas - middle layer,152,Total: All households,3415
10361,2021,E02002902,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,156
10362,2021,E02002902,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
10363,2021,E02002902,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10364,2021,E02002902,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3215
10365,2021,E02002903,2021 super output areas - middle layer,152,Total: All households,2676
10366,2021,E02002903,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,134
10367,2021,E02002903,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,40
10368,2021,E02002903,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10369,2021,E02002903,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2491
10370,2021,E02002904,2021 super output areas - middle layer,152,Total: All households,2602
10371,2021,E02002904,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,119
10372,2021,E02002904,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
10373,2021,E02002904,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10374,2021,E02002904,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2446
10375,2021,E02006834,2021 super output areas - middle layer,152,Total: All households,3514
10376,2021,E02006834,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,193
10377,2021,E02006834,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,37
10378,2021,E02006834,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10379,2021,E02006834,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3269
10380,2021,E02006904,2021 super output areas - middle layer,152,Total: All households,4178
10381,2021,E02006904,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,49
10382,2021,E02006904,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
10383,2021,E02006904,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
10384,2021,E02006904,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4101
10385,2021,E02006905,2021 super output areas - middle layer,152,Total: All households,3320
10386,2021,E02006905,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,81
10387,2021,E02006905,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,31
10388,2021,E02006905,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
10389,2021,E02006905,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3205
10390,2021,E02007082,2021 super output areas - middle layer,152,Total: All households,4719
10391,2021,E02007082,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,154
10392,2021,E02007082,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,51
10393,2021,E02007082,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,16
10394,2021,E02007082,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4498
10395,2021,E02005612,2021 super output areas - middle layer,152,Total: All households,2983
10396,2021,E02005612,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,157
10397,2021,E02005612,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
10398,2021,E02005612,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10399,2021,E02005612,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2785
10400,2021,E02005613,2021 super output areas - middle layer,152,Total: All households,3792
10401,2021,E02005613,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,205
10402,2021,E02005613,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
10403,2021,E02005613,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10404,2021,E02005613,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3546
10405,2021,E02005614,2021 super output areas - middle layer,152,Total: All households,5505
10406,2021,E02005614,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,285
10407,2021,E02005614,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,43
10408,2021,E02005614,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10409,2021,E02005614,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,5170
10410,2021,E02005615,2021 super output areas - middle layer,152,Total: All households,3976
10411,2021,E02005615,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,254
10412,2021,E02005615,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,45
10413,2021,E02005615,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10414,2021,E02005615,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3667
10415,2021,E02005616,2021 super output areas - middle layer,152,Total: All households,2415
10416,2021,E02005616,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,115
10417,2021,E02005616,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,17
10418,2021,E02005616,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10419,2021,E02005616,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2275
10420,2021,E02005617,2021 super output areas - middle layer,152,Total: All households,4361
10421,2021,E02005617,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,189
10422,2021,E02005617,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,45
10423,2021,E02005617,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10424,2021,E02005617,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4117
10425,2021,E02005629,2021 super output areas - middle layer,152,Total: All households,2746
10426,2021,E02005629,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,186
10427,2021,E02005629,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
10428,2021,E02005629,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,19
10429,2021,E02005629,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2516
10430,2021,E02005630,2021 super output areas - middle layer,152,Total: All households,4270
10431,2021,E02005630,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,234
10432,2021,E02005630,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,67
10433,2021,E02005630,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10434,2021,E02005630,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3959
10435,2021,E02005631,2021 super output areas - middle layer,152,Total: All households,4699
10436,2021,E02005631,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,270
10437,2021,E02005631,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
10438,2021,E02005631,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10439,2021,E02005631,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4375
10440,2021,E02005632,2021 super output areas - middle layer,152,Total: All households,2741
10441,2021,E02005632,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,157
10442,2021,E02005632,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,31
10443,2021,E02005632,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10444,2021,E02005632,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2544
10445,2021,E02005633,2021 super output areas - middle layer,152,Total: All households,4165
10446,2021,E02005633,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,226
10447,2021,E02005633,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,53
10448,2021,E02005633,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10449,2021,E02005633,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3879
10450,2021,E02005634,2021 super output areas - middle layer,152,Total: All households,3956
10451,2021,E02005634,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,183
10452,2021,E02005634,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,42
10453,2021,E02005634,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10454,2021,E02005634,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3716
10455,2021,E02005635,2021 super output areas - middle layer,152,Total: All households,3912
10456,2021,E02005635,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,215
10457,2021,E02005635,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,31
10458,2021,E02005635,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10459,2021,E02005635,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3656
10460,2021,E02005636,2021 super output areas - middle layer,152,Total: All households,5103
10461,2021,E02005636,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,230
10462,2021,E02005636,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10463,2021,E02005636,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10464,2021,E02005636,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4826
10465,2021,E02005637,2021 super output areas - middle layer,152,Total: All households,4382
10466,2021,E02005637,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,210
10467,2021,E02005637,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10468,2021,E02005637,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10469,2021,E02005637,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4129
10470,2021,E02005638,2021 super output areas - middle layer,152,Total: All households,4100
10471,2021,E02005638,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,247
10472,2021,E02005638,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,53
10473,2021,E02005638,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,17
10474,2021,E02005638,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3783
10475,2021,E02005639,2021 super output areas - middle layer,152,Total: All households,2427
