,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_GENDERID_7_NAME,OBS_VALUE
13409,2021,E02002434,2021 super output areas - middle layer,152,Trans man,4
13410,2021,E02002434,2021 super output areas - middle layer,152,All other gender identities,4
13411,2021,E02002434,2021 super output areas - middle layer,152,Not answered,290
13412,2021,E02002435,2021 super output areas - middle layer,152,Total,6688
13413,2021,E02002435,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6408
13414,2021,E02002435,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
13415,2021,E02002435,2021 super output areas - middle layer,152,Trans woman,5
13416,2021,E02002435,2021 super output areas - middle layer,152,Trans man,3
13417,2021,E02002435,2021 super output areas - middle layer,152,All other gender identities,3
13418,2021,E02002435,2021 super output areas - middle layer,152,Not answered,260
13419,2021,E02002436,2021 super output areas - middle layer,152,Total,5572
13420,2021,E02002436,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5283
13421,2021,E02002436,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
13422,2021,E02002436,2021 super output areas - middle layer,152,Trans woman,6
13423,2021,E02002436,2021 super output areas - middle layer,152,Trans man,3
13424,2021,E02002436,2021 super output areas - middle layer,152,All other gender identities,4
13425,2021,E02002436,2021 super output areas - middle layer,152,Not answered,269
13426,2021,E02002437,2021 super output areas - middle layer,152,Total,5103
13427,2021,E02002437,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4925
13428,2021,E02002437,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13429,2021,E02002437,2021 super output areas - middle layer,152,Trans woman,3
13430,2021,E02002437,2021 super output areas - middle layer,152,Trans man,1
13431,2021,E02002437,2021 super output areas - middle layer,152,All other gender identities,0
13432,2021,E02002437,2021 super output areas - middle layer,152,Not answered,168
13433,2021,E02006852,2021 super output areas - middle layer,152,Total,10141
13434,2021,E02006852,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9368
13435,2021,E02006852,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,12
13436,2021,E02006852,2021 super output areas - middle layer,152,Trans woman,15
13437,2021,E02006852,2021 super output areas - middle layer,152,Trans man,8
13438,2021,E02006852,2021 super output areas - middle layer,152,All other gender identities,26
13439,2021,E02006852,2021 super output areas - middle layer,152,Not answered,712
13440,2021,E02006861,2021 super output areas - middle layer,152,Total,12982
13441,2021,E02006861,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,11604
13442,2021,E02006861,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,29
13443,2021,E02006861,2021 super output areas - middle layer,152,Trans woman,19
13444,2021,E02006861,2021 super output areas - middle layer,152,Trans man,20
13445,2021,E02006861,2021 super output areas - middle layer,152,All other gender identities,94
13446,2021,E02006861,2021 super output areas - middle layer,152,Not answered,1216
13447,2021,E02006875,2021 super output areas - middle layer,152,Total,9393
13448,2021,E02006875,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,8468
13449,2021,E02006875,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,16
13450,2021,E02006875,2021 super output areas - middle layer,152,Trans woman,10
13451,2021,E02006875,2021 super output areas - middle layer,152,Trans man,14
13452,2021,E02006875,2021 super output areas - middle layer,152,All other gender identities,42
13453,2021,E02006875,2021 super output areas - middle layer,152,Not answered,843
13454,2021,E02006876,2021 super output areas - middle layer,152,Total,6733
13455,2021,E02006876,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6258
13456,2021,E02006876,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,14
13457,2021,E02006876,2021 super output areas - middle layer,152,Trans woman,9
13458,2021,E02006876,2021 super output areas - middle layer,152,Trans man,8
13459,2021,E02006876,2021 super output areas - middle layer,152,All other gender identities,12
13460,2021,E02006876,2021 super output areas - middle layer,152,Not answered,432
13461,2021,E02002438,2021 super output areas - middle layer,152,Total,6870
13462,2021,E02002438,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6462
13463,2021,E02002438,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,12
13464,2021,E02002438,2021 super output areas - middle layer,152,Trans woman,8
13465,2021,E02002438,2021 super output areas - middle layer,152,Trans man,6
13466,2021,E02002438,2021 super output areas - middle layer,152,All other gender identities,2
13467,2021,E02002438,2021 super output areas - middle layer,152,Not answered,380
13468,2021,E02002439,2021 super output areas - middle layer,152,Total,7256
13469,2021,E02002439,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6857
13470,2021,E02002439,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
13471,2021,E02002439,2021 super output areas - middle layer,152,Trans woman,4
13472,2021,E02002439,2021 super output areas - middle layer,152,Trans man,9
13473,2021,E02002439,2021 super output areas - middle layer,152,All other gender identities,5
13474,2021,E02002439,2021 super output areas - middle layer,152,Not answered,370
13475,2021,E02002440,2021 super output areas - middle layer,152,Total,6358
13476,2021,E02002440,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6017
13477,2021,E02002440,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,21
13478,2021,E02002440,2021 super output areas - middle layer,152,Trans woman,5
13479,2021,E02002440,2021 super output areas - middle layer,152,Trans man,3
13480,2021,E02002440,2021 super output areas - middle layer,152,All other gender identities,3
13481,2021,E02002440,2021 super output areas - middle layer,152,Not answered,309
13482,2021,E02002441,2021 super output areas - middle layer,152,Total,7921
13483,2021,E02002441,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7424
13484,2021,E02002441,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
13485,2021,E02002441,2021 super output areas - middle layer,152,Trans woman,12
13486,2021,E02002441,2021 super output areas - middle layer,152,Trans man,12
13487,2021,E02002441,2021 super output areas - middle layer,152,All other gender identities,8
13488,2021,E02002441,2021 super output areas - middle layer,152,Not answered,456
13489,2021,E02002442,2021 super output areas - middle layer,152,Total,6073
13490,2021,E02002442,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5829
13491,2021,E02002442,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
13492,2021,E02002442,2021 super output areas - middle layer,152,Trans woman,3
13493,2021,E02002442,2021 super output areas - middle layer,152,Trans man,1
13494,2021,E02002442,2021 super output areas - middle layer,152,All other gender identities,3
13495,2021,E02002442,2021 super output areas - middle layer,152,Not answered,228
13496,2021,E02002443,2021 super output areas - middle layer,152,Total,5066
13497,2021,E02002443,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4819
13498,2021,E02002443,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,5
13499,2021,E02002443,2021 super output areas - middle layer,152,Trans woman,3
13500,2021,E02002443,2021 super output areas - middle layer,152,Trans man,2
13501,2021,E02002443,2021 super output areas - middle layer,152,All other gender identities,5
13502,2021,E02002443,2021 super output areas - middle layer,152,Not answered,232
13503,2021,E02002444,2021 super output areas - middle layer,152,Total,5658
13504,2021,E02002444,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5437
13505,2021,E02002444,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13506,2021,E02002444,2021 super output areas - middle layer,152,Trans woman,4
13507,2021,E02002444,2021 super output areas - middle layer,152,Trans man,3
13508,2021,E02002444,2021 super output areas - middle layer,152,All other gender identities,0
13509,2021,E02002444,2021 super output areas - middle layer,152,Not answered,208
13510,2021,E02002445,2021 super output areas - middle layer,152,Total,6933
13511,2021,E02002445,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6582
13512,2021,E02002445,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
13513,2021,E02002445,2021 super output areas - middle layer,152,Trans woman,7
13514,2021,E02002445,2021 super output areas - middle layer,152,Trans man,5
13515,2021,E02002445,2021 super output areas - middle layer,152,All other gender identities,6
13516,2021,E02002445,2021 super output areas - middle layer,152,Not answered,324
13517,2021,E02002446,2021 super output areas - middle layer,152,Total,5042
13518,2021,E02002446,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4827
13519,2021,E02002446,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,4
13520,2021,E02002446,2021 super output areas - middle layer,152,Trans woman,3
13521,2021,E02002446,2021 super output areas - middle layer,152,Trans man,2
13522,2021,E02002446,2021 super output areas - middle layer,152,All other gender identities,3
13523,2021,E02002446,2021 super output areas - middle layer,152,Not answered,203
13524,2021,E02002447,2021 super output areas - middle layer,152,Total,4974
13525,2021,E02002447,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4657
13526,2021,E02002447,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,9
13527,2021,E02002447,2021 super output areas - middle layer,152,Trans woman,5
13528,2021,E02002447,2021 super output areas - middle layer,152,Trans man,3
13529,2021,E02002447,2021 super output areas - middle layer,152,All other gender identities,4
13530,2021,E02002447,2021 super output areas - middle layer,152,Not answered,296
13531,2021,E02002448,2021 super output areas - middle layer,152,Total,6468
13532,2021,E02002448,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6110
13533,2021,E02002448,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13534,2021,E02002448,2021 super output areas - middle layer,152,Trans woman,2
13535,2021,E02002448,2021 super output areas - middle layer,152,Trans man,3
13536,2021,E02002448,2021 super output areas - middle layer,152,All other gender identities,4
13537,2021,E02002448,2021 super output areas - middle layer,152,Not answered,343
13538,2021,E02002449,2021 super output areas - middle layer,152,Total,7911
13539,2021,E02002449,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7504
13540,2021,E02002449,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13541,2021,E02002449,2021 super output areas - middle layer,152,Trans woman,3
13542,2021,E02002449,2021 super output areas - middle layer,152,Trans man,2
13543,2021,E02002449,2021 super output areas - middle layer,152,All other gender identities,2
13544,2021,E02002449,2021 super output areas - middle layer,152,Not answered,394
13545,2021,E02002450,2021 super output areas - middle layer,152,Total,6455
13546,2021,E02002450,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6132
13547,2021,E02002450,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,18
13548,2021,E02002450,2021 super output areas - middle layer,152,Trans woman,5
13549,2021,E02002450,2021 super output areas - middle layer,152,Trans man,9
13550,2021,E02002450,2021 super output areas - middle layer,152,All other gender identities,6
13551,2021,E02002450,2021 super output areas - middle layer,152,Not answered,285
13552,2021,E02002451,2021 super output areas - middle layer,152,Total,6660
13553,2021,E02002451,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6284
13554,2021,E02002451,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13555,2021,E02002451,2021 super output areas - middle layer,152,Trans woman,4
13556,2021,E02002451,2021 super output areas - middle layer,152,Trans man,3
13557,2021,E02002451,2021 super output areas - middle layer,152,All other gender identities,2
13558,2021,E02002451,2021 super output areas - middle layer,152,Not answered,361
13559,2021,E02002452,2021 super output areas - middle layer,152,Total,7546
13560,2021,E02002452,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7133
13561,2021,E02002452,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,15
13562,2021,E02002452,2021 super output areas - middle layer,152,Trans woman,7
13563,2021,E02002452,2021 super output areas - middle layer,152,Trans man,5
13564,2021,E02002452,2021 super output areas - middle layer,152,All other gender identities,5
13565,2021,E02002452,2021 super output areas - middle layer,152,Not answered,381
13566,2021,E02002453,2021 super output areas - middle layer,152,Total,7859
13567,2021,E02002453,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7424
13568,2021,E02002453,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,16
13569,2021,E02002453,2021 super output areas - middle layer,152,Trans woman,3
13570,2021,E02002453,2021 super output areas - middle layer,152,Trans man,10
13571,2021,E02002453,2021 super output areas - middle layer,152,All other gender identities,3
13572,2021,E02002453,2021 super output areas - middle layer,152,Not answered,403
13573,2021,E02002454,2021 super output areas - middle layer,152,Total,7522
13574,2021,E02002454,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6726
13575,2021,E02002454,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,47
13576,2021,E02002454,2021 super output areas - middle layer,152,Trans woman,12
13577,2021,E02002454,2021 super output areas - middle layer,152,Trans man,14
13578,2021,E02002454,2021 super output areas - middle layer,152,All other gender identities,14
13579,2021,E02002454,2021 super output areas - middle layer,152,Not answered,709
13580,2021,E02002455,2021 super output areas - middle layer,152,Total,5046
13581,2021,E02002455,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4814
13582,2021,E02002455,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,10
13583,2021,E02002455,2021 super output areas - middle layer,152,Trans woman,1
13584,2021,E02002455,2021 super output areas - middle layer,152,Trans man,6
13585,2021,E02002455,2021 super output areas - middle layer,152,All other gender identities,4
13586,2021,E02002455,2021 super output areas - middle layer,152,Not answered,211
13587,2021,E02002456,2021 super output areas - middle layer,152,Total,6678
13588,2021,E02002456,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6137
13589,2021,E02002456,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,20
13590,2021,E02002456,2021 super output areas - middle layer,152,Trans woman,14
13591,2021,E02002456,2021 super output areas - middle layer,152,Trans man,12
13592,2021,E02002456,2021 super output areas - middle layer,152,All other gender identities,11
13593,2021,E02002456,2021 super output areas - middle layer,152,Not answered,484
13594,2021,E02002457,2021 super output areas - middle layer,152,Total,6153
13595,2021,E02002457,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5627
13596,2021,E02002457,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,45
13597,2021,E02002457,2021 super output areas - middle layer,152,Trans woman,5
13598,2021,E02002457,2021 super output areas - middle layer,152,Trans man,10
13599,2021,E02002457,2021 super output areas - middle layer,152,All other gender identities,4
13600,2021,E02002457,2021 super output areas - middle layer,152,Not answered,462
13601,2021,E02002458,2021 super output areas - middle layer,152,Total,7396
13602,2021,E02002458,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7049
13603,2021,E02002458,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,20
13604,2021,E02002458,2021 super output areas - middle layer,152,Trans woman,5
13605,2021,E02002458,2021 super output areas - middle layer,152,Trans man,2
13606,2021,E02002458,2021 super output areas - middle layer,152,All other gender identities,4
13607,2021,E02002458,2021 super output areas - middle layer,152,Not answered,316
13608,2021,E02002459,2021 super output areas - middle layer,152,Total,7938
13609,2021,E02002459,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7489
13610,2021,E02002459,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,25
13611,2021,E02002459,2021 super output areas - middle layer,152,Trans woman,6
13612,2021,E02002459,2021 super output areas - middle layer,152,Trans man,3
13613,2021,E02002459,2021 super output areas - middle layer,152,All other gender identities,1
13614,2021,E02002459,2021 super output areas - middle layer,152,Not answered,414
13615,2021,E02002460,2021 super output areas - middle layer,152,Total,6261
13616,2021,E02002460,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6038
13617,2021,E02002460,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13618,2021,E02002460,2021 super output areas - middle layer,152,Trans woman,3
13619,2021,E02002460,2021 super output areas - middle layer,152,Trans man,2
13620,2021,E02002460,2021 super output areas - middle layer,152,All other gender identities,2
13621,2021,E02002460,2021 super output areas - middle layer,152,Not answered,210
13622,2021,E02002461,2021 super output areas - middle layer,152,Total,9556
13623,2021,E02002461,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9105
13624,2021,E02002461,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
13625,2021,E02002461,2021 super output areas - middle layer,152,Trans woman,6
13626,2021,E02002461,2021 super output areas - middle layer,152,Trans man,9
13627,2021,E02002461,2021 super output areas - middle layer,152,All other gender identities,4
13628,2021,E02002461,2021 super output areas - middle layer,152,Not answered,425
13629,2021,E02002462,2021 super output areas - middle layer,152,Total,6137
13630,2021,E02002462,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5873
13631,2021,E02002462,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,10
13632,2021,E02002462,2021 super output areas - middle layer,152,Trans woman,4
13633,2021,E02002462,2021 super output areas - middle layer,152,Trans man,1
13634,2021,E02002462,2021 super output areas - middle layer,152,All other gender identities,5
13635,2021,E02002462,2021 super output areas - middle layer,152,Not answered,244
13636,2021,E02002463,2021 super output areas - middle layer,152,Total,7757
13637,2021,E02002463,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7220
13638,2021,E02002463,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,36
13639,2021,E02002463,2021 super output areas - middle layer,152,Trans woman,8
13640,2021,E02002463,2021 super output areas - middle layer,152,Trans man,8
13641,2021,E02002463,2021 super output areas - middle layer,152,All other gender identities,5
13642,2021,E02002463,2021 super output areas - middle layer,152,Not answered,480
13643,2021,E02002464,2021 super output areas - middle layer,152,Total,7261
13644,2021,E02002464,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6870
13645,2021,E02002464,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,10
13646,2021,E02002464,2021 super output areas - middle layer,152,Trans woman,7
13647,2021,E02002464,2021 super output areas - middle layer,152,Trans man,8
13648,2021,E02002464,2021 super output areas - middle layer,152,All other gender identities,8
13649,2021,E02002464,2021 super output areas - middle layer,152,Not answered,358
13650,2021,E02002465,2021 super output areas - middle layer,152,Total,5279
13651,2021,E02002465,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4927
13652,2021,E02002465,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,13
13653,2021,E02002465,2021 super output areas - middle layer,152,Trans woman,5
13654,2021,E02002465,2021 super output areas - middle layer,152,Trans man,5
13655,2021,E02002465,2021 super output areas - middle layer,152,All other gender identities,1
13656,2021,E02002465,2021 super output areas - middle layer,152,Not answered,328
13657,2021,E02002466,2021 super output areas - middle layer,152,Total,7475
13658,2021,E02002466,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,7140
13659,2021,E02002466,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
13660,2021,E02002466,2021 super output areas - middle layer,152,Trans woman,3
13661,2021,E02002466,2021 super output areas - middle layer,152,Trans man,7
13662,2021,E02002466,2021 super output areas - middle layer,152,All other gender identities,5
13663,2021,E02002466,2021 super output areas - middle layer,152,Not answered,313
13664,2021,E02002467,2021 super output areas - middle layer,152,Total,7173
13665,2021,E02002467,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6546
13666,2021,E02002467,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,48
13667,2021,E02002467,2021 super output areas - middle layer,152,Trans woman,11
13668,2021,E02002467,2021 super output areas - middle layer,152,Trans man,16
13669,2021,E02002467,2021 super output areas - middle layer,152,All other gender identities,9
13670,2021,E02002467,2021 super output areas - middle layer,152,Not answered,543
13671,2021,E02002468,2021 super output areas - middle layer,152,Total,5109
13672,2021,E02002468,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4919
13673,2021,E02002468,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,4
13674,2021,E02002468,2021 super output areas - middle layer,152,Trans woman,1
13675,2021,E02002468,2021 super output areas - middle layer,152,Trans man,2
13676,2021,E02002468,2021 super output areas - middle layer,152,All other gender identities,4
13677,2021,E02002468,2021 super output areas - middle layer,152,Not answered,179
13678,2021,E02002469,2021 super output areas - middle layer,152,Total,5345
13679,2021,E02002469,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5077
13680,2021,E02002469,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,12
13681,2021,E02002469,2021 super output areas - middle layer,152,Trans woman,5
13682,2021,E02002469,2021 super output areas - middle layer,152,Trans man,4
13683,2021,E02002469,2021 super output areas - middle layer,152,All other gender identities,3
13684,2021,E02002469,2021 super output areas - middle layer,152,Not answered,244
13685,2021,E02002470,2021 super output areas - middle layer,152,Total,5180
13686,2021,E02002470,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4976
13687,2021,E02002470,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
13688,2021,E02002470,2021 super output areas - middle layer,152,Trans woman,2
13689,2021,E02002470,2021 super output areas - middle layer,152,Trans man,2
13690,2021,E02002470,2021 super output areas - middle layer,152,All other gender identities,0
13691,2021,E02002470,2021 super output areas - middle layer,152,Not answered,193
13692,2021,E02002471,2021 super output areas - middle layer,152,Total,9565
13693,2021,E02002471,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,9142
13694,2021,E02002471,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,12
13695,2021,E02002471,2021 super output areas - middle layer,152,Trans woman,11
13696,2021,E02002471,2021 super output areas - middle layer,152,Trans man,3
13697,2021,E02002471,2021 super output areas - middle layer,152,All other gender identities,2
13698,2021,E02002471,2021 super output areas - middle layer,152,Not answered,395
13699,2021,E02002472,2021 super output areas - middle layer,152,Total,4908
13700,2021,E02002472,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4714
13701,2021,E02002472,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13702,2021,E02002472,2021 super output areas - middle layer,152,Trans woman,3
13703,2021,E02002472,2021 super output areas - middle layer,152,Trans man,3
13704,2021,E02002472,2021 super output areas - middle layer,152,All other gender identities,3
13705,2021,E02002472,2021 super output areas - middle layer,152,Not answered,179
13706,2021,E02002473,2021 super output areas - middle layer,152,Total,5680
13707,2021,E02002473,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5460
13708,2021,E02002473,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13709,2021,E02002473,2021 super output areas - middle layer,152,Trans woman,4
13710,2021,E02002473,2021 super output areas - middle layer,152,Trans man,5
13711,2021,E02002473,2021 super output areas - middle layer,152,All other gender identities,5
13712,2021,E02002473,2021 super output areas - middle layer,152,Not answered,200
13713,2021,E02002474,2021 super output areas - middle layer,152,Total,5537
13714,2021,E02002474,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5267
13715,2021,E02002474,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,4
13716,2021,E02002474,2021 super output areas - middle layer,152,Trans woman,3
13717,2021,E02002474,2021 super output areas - middle layer,152,Trans man,2
13718,2021,E02002474,2021 super output areas - middle layer,152,All other gender identities,5
13719,2021,E02002474,2021 super output areas - middle layer,152,Not answered,256
13720,2021,E02002475,2021 super output areas - middle layer,152,Total,5249
13721,2021,E02002475,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5073
13722,2021,E02002475,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,1
13723,2021,E02002475,2021 super output areas - middle layer,152,Trans woman,2
13724,2021,E02002475,2021 super output areas - middle layer,152,Trans man,2
13725,2021,E02002475,2021 super output areas - middle layer,152,All other gender identities,2
13726,2021,E02002475,2021 super output areas - middle layer,152,Not answered,169
13727,2021,E02002476,2021 super output areas - middle layer,152,Total,5216
13728,2021,E02002476,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4849
13729,2021,E02002476,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
13730,2021,E02002476,2021 super output areas - middle layer,152,Trans woman,3
13731,2021,E02002476,2021 super output areas - middle layer,152,Trans man,6
13732,2021,E02002476,2021 super output areas - middle layer,152,All other gender identities,2
13733,2021,E02002476,2021 super output areas - middle layer,152,Not answered,345
13734,2021,E02002477,2021 super output areas - middle layer,152,Total,5113
13735,2021,E02002477,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4799
13736,2021,E02002477,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,14
13737,2021,E02002477,2021 super output areas - middle layer,152,Trans woman,4
13738,2021,E02002477,2021 super output areas - middle layer,152,Trans man,5
13739,2021,E02002477,2021 super output areas - middle layer,152,All other gender identities,2
13740,2021,E02002477,2021 super output areas - middle layer,152,Not answered,289
13741,2021,E02002478,2021 super output areas - middle layer,152,Total,5028
13742,2021,E02002478,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4821
13743,2021,E02002478,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,10
13744,2021,E02002478,2021 super output areas - middle layer,152,Trans woman,4
13745,2021,E02002478,2021 super output areas - middle layer,152,Trans man,2
13746,2021,E02002478,2021 super output areas - middle layer,152,All other gender identities,2
13747,2021,E02002478,2021 super output areas - middle layer,152,Not answered,189
13748,2021,E02002479,2021 super output areas - middle layer,152,Total,6815
13749,2021,E02002479,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,6401
13750,2021,E02002479,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,11
13751,2021,E02002479,2021 super output areas - middle layer,152,Trans woman,3
13752,2021,E02002479,2021 super output areas - middle layer,152,Trans man,5
13753,2021,E02002479,2021 super output areas - middle layer,152,All other gender identities,3
13754,2021,E02002479,2021 super output areas - middle layer,152,Not answered,392
13755,2021,E02002480,2021 super output areas - middle layer,152,Total,4641
13756,2021,E02002480,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4341
13757,2021,E02002480,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,15
13758,2021,E02002480,2021 super output areas - middle layer,152,Trans woman,5
13759,2021,E02002480,2021 super output areas - middle layer,152,Trans man,2
13760,2021,E02002480,2021 super output areas - middle layer,152,All other gender identities,2
13761,2021,E02002480,2021 super output areas - middle layer,152,Not answered,276
13762,2021,E02002481,2021 super output areas - middle layer,152,Total,5936
13763,2021,E02002481,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5646
13764,2021,E02002481,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,6
13765,2021,E02002481,2021 super output areas - middle layer,152,Trans woman,2
13766,2021,E02002481,2021 super output areas - middle layer,152,Trans man,5
13767,2021,E02002481,2021 super output areas - middle layer,152,All other gender identities,1
13768,2021,E02002481,2021 super output areas - middle layer,152,Not answered,276
13769,2021,E02002482,2021 super output areas - middle layer,152,Total,5548
13770,2021,E02002482,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,5251
13771,2021,E02002482,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,7
13772,2021,E02002482,2021 super output areas - middle layer,152,Trans woman,4
13773,2021,E02002482,2021 super output areas - middle layer,152,Trans man,3
13774,2021,E02002482,2021 super output areas - middle layer,152,All other gender identities,2
13775,2021,E02002482,2021 super output areas - middle layer,152,Not answered,281
13776,2021,E02002796,2021 super output areas - middle layer,152,Total,5048
13777,2021,E02002796,2021 super output areas - middle layer,152,Gender identity the same as sex registered at birth,4777
13778,2021,E02002796,2021 super output areas - middle layer,152,Gender identity different from sex registered at birth but no specific identity given,2
13779,2021,E02002796,2021 super output areas - middle layer,152,Trans woman,3
13780,2021,E02002796,2021 super output areas - middle layer,152,Trans man,2
