,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
12792,2021,E02005653,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6694
12793,2021,E02005653,2021 super output areas - middle layer,152,Straight or Heterosexual,5789
12794,2021,E02005653,2021 super output areas - middle layer,152,Gay or Lesbian,90
12795,2021,E02005653,2021 super output areas - middle layer,152,Bisexual,115
12796,2021,E02005653,2021 super output areas - middle layer,152,All other sexual orientations,36
12797,2021,E02005653,2021 super output areas - middle layer,152,Not answered,664
12798,2021,E02005654,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6628
12799,2021,E02005654,2021 super output areas - middle layer,152,Straight or Heterosexual,5850
12800,2021,E02005654,2021 super output areas - middle layer,152,Gay or Lesbian,79
12801,2021,E02005654,2021 super output areas - middle layer,152,Bisexual,90
12802,2021,E02005654,2021 super output areas - middle layer,152,All other sexual orientations,34
12803,2021,E02005654,2021 super output areas - middle layer,152,Not answered,575
12804,2021,E02005655,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5255
12805,2021,E02005655,2021 super output areas - middle layer,152,Straight or Heterosexual,4654
12806,2021,E02005655,2021 super output areas - middle layer,152,Gay or Lesbian,46
12807,2021,E02005655,2021 super output areas - middle layer,152,Bisexual,50
12808,2021,E02005655,2021 super output areas - middle layer,152,All other sexual orientations,11
12809,2021,E02005655,2021 super output areas - middle layer,152,Not answered,494
12810,2021,E02005656,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4980
12811,2021,E02005656,2021 super output areas - middle layer,152,Straight or Heterosexual,4376
12812,2021,E02005656,2021 super output areas - middle layer,152,Gay or Lesbian,32
12813,2021,E02005656,2021 super output areas - middle layer,152,Bisexual,80
12814,2021,E02005656,2021 super output areas - middle layer,152,All other sexual orientations,39
12815,2021,E02005656,2021 super output areas - middle layer,152,Not answered,453
12816,2021,E02005657,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5549
12817,2021,E02005657,2021 super output areas - middle layer,152,Straight or Heterosexual,5035
12818,2021,E02005657,2021 super output areas - middle layer,152,Gay or Lesbian,73
12819,2021,E02005657,2021 super output areas - middle layer,152,Bisexual,58
12820,2021,E02005657,2021 super output areas - middle layer,152,All other sexual orientations,20
12821,2021,E02005657,2021 super output areas - middle layer,152,Not answered,363
12822,2021,E02005658,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5374
12823,2021,E02005658,2021 super output areas - middle layer,152,Straight or Heterosexual,4667
12824,2021,E02005658,2021 super output areas - middle layer,152,Gay or Lesbian,70
12825,2021,E02005658,2021 super output areas - middle layer,152,Bisexual,88
12826,2021,E02005658,2021 super output areas - middle layer,152,All other sexual orientations,27
12827,2021,E02005658,2021 super output areas - middle layer,152,Not answered,522
12828,2021,E02005659,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4803
12829,2021,E02005659,2021 super output areas - middle layer,152,Straight or Heterosexual,4288
12830,2021,E02005659,2021 super output areas - middle layer,152,Gay or Lesbian,50
12831,2021,E02005659,2021 super output areas - middle layer,152,Bisexual,37
12832,2021,E02005659,2021 super output areas - middle layer,152,All other sexual orientations,7
12833,2021,E02005659,2021 super output areas - middle layer,152,Not answered,421
12834,2021,E02005660,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5212
12835,2021,E02005660,2021 super output areas - middle layer,152,Straight or Heterosexual,4656
12836,2021,E02005660,2021 super output areas - middle layer,152,Gay or Lesbian,69
12837,2021,E02005660,2021 super output areas - middle layer,152,Bisexual,75
12838,2021,E02005660,2021 super output areas - middle layer,152,All other sexual orientations,19
12839,2021,E02005660,2021 super output areas - middle layer,152,Not answered,393
12840,2021,E02005661,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5318
12841,2021,E02005661,2021 super output areas - middle layer,152,Straight or Heterosexual,4686
12842,2021,E02005661,2021 super output areas - middle layer,152,Gay or Lesbian,76
12843,2021,E02005661,2021 super output areas - middle layer,152,Bisexual,64
12844,2021,E02005661,2021 super output areas - middle layer,152,All other sexual orientations,15
12845,2021,E02005661,2021 super output areas - middle layer,152,Not answered,477
12846,2021,E02005662,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5495
12847,2021,E02005662,2021 super output areas - middle layer,152,Straight or Heterosexual,4866
12848,2021,E02005662,2021 super output areas - middle layer,152,Gay or Lesbian,75
12849,2021,E02005662,2021 super output areas - middle layer,152,Bisexual,57
12850,2021,E02005662,2021 super output areas - middle layer,152,All other sexual orientations,18
12851,2021,E02005662,2021 super output areas - middle layer,152,Not answered,479
12852,2021,E02005663,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4584
12853,2021,E02005663,2021 super output areas - middle layer,152,Straight or Heterosexual,4192
12854,2021,E02005663,2021 super output areas - middle layer,152,Gay or Lesbian,63
12855,2021,E02005663,2021 super output areas - middle layer,152,Bisexual,32
12856,2021,E02005663,2021 super output areas - middle layer,152,All other sexual orientations,8
12857,2021,E02005663,2021 super output areas - middle layer,152,Not answered,289
12858,2021,E02005664,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5177
12859,2021,E02005664,2021 super output areas - middle layer,152,Straight or Heterosexual,4441
12860,2021,E02005664,2021 super output areas - middle layer,152,Gay or Lesbian,100
12861,2021,E02005664,2021 super output areas - middle layer,152,Bisexual,90
12862,2021,E02005664,2021 super output areas - middle layer,152,All other sexual orientations,26
12863,2021,E02005664,2021 super output areas - middle layer,152,Not answered,520
12864,2021,E02005665,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6921
12865,2021,E02005665,2021 super output areas - middle layer,152,Straight or Heterosexual,6274
12866,2021,E02005665,2021 super output areas - middle layer,152,Gay or Lesbian,65
12867,2021,E02005665,2021 super output areas - middle layer,152,Bisexual,53
12868,2021,E02005665,2021 super output areas - middle layer,152,All other sexual orientations,22
12869,2021,E02005665,2021 super output areas - middle layer,152,Not answered,507
12870,2021,E02005666,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6766
12871,2021,E02005666,2021 super output areas - middle layer,152,Straight or Heterosexual,5894
12872,2021,E02005666,2021 super output areas - middle layer,152,Gay or Lesbian,80
12873,2021,E02005666,2021 super output areas - middle layer,152,Bisexual,96
12874,2021,E02005666,2021 super output areas - middle layer,152,All other sexual orientations,30
12875,2021,E02005666,2021 super output areas - middle layer,152,Not answered,666
12876,2021,E02005667,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5363
12877,2021,E02005667,2021 super output areas - middle layer,152,Straight or Heterosexual,4773
12878,2021,E02005667,2021 super output areas - middle layer,152,Gay or Lesbian,75
12879,2021,E02005667,2021 super output areas - middle layer,152,Bisexual,45
12880,2021,E02005667,2021 super output areas - middle layer,152,All other sexual orientations,14
12881,2021,E02005667,2021 super output areas - middle layer,152,Not answered,456
12882,2021,E02005668,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5394
12883,2021,E02005668,2021 super output areas - middle layer,152,Straight or Heterosexual,4867
12884,2021,E02005668,2021 super output areas - middle layer,152,Gay or Lesbian,52
12885,2021,E02005668,2021 super output areas - middle layer,152,Bisexual,40
12886,2021,E02005668,2021 super output areas - middle layer,152,All other sexual orientations,17
12887,2021,E02005668,2021 super output areas - middle layer,152,Not answered,418
12888,2021,E02005669,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4987
12889,2021,E02005669,2021 super output areas - middle layer,152,Straight or Heterosexual,4584
12890,2021,E02005669,2021 super output areas - middle layer,152,Gay or Lesbian,39
12891,2021,E02005669,2021 super output areas - middle layer,152,Bisexual,32
12892,2021,E02005669,2021 super output areas - middle layer,152,All other sexual orientations,14
12893,2021,E02005669,2021 super output areas - middle layer,152,Not answered,318
12894,2021,E02005670,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7770
12895,2021,E02005670,2021 super output areas - middle layer,152,Straight or Heterosexual,6549
12896,2021,E02005670,2021 super output areas - middle layer,152,Gay or Lesbian,158
12897,2021,E02005670,2021 super output areas - middle layer,152,Bisexual,161
12898,2021,E02005670,2021 super output areas - middle layer,152,All other sexual orientations,65
12899,2021,E02005670,2021 super output areas - middle layer,152,Not answered,837
12900,2021,E02005671,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6553
12901,2021,E02005671,2021 super output areas - middle layer,152,Straight or Heterosexual,5586
12902,2021,E02005671,2021 super output areas - middle layer,152,Gay or Lesbian,131
12903,2021,E02005671,2021 super output areas - middle layer,152,Bisexual,119
12904,2021,E02005671,2021 super output areas - middle layer,152,All other sexual orientations,36
12905,2021,E02005671,2021 super output areas - middle layer,152,Not answered,681
12906,2021,E02005672,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7115
12907,2021,E02005672,2021 super output areas - middle layer,152,Straight or Heterosexual,5888
12908,2021,E02005672,2021 super output areas - middle layer,152,Gay or Lesbian,137
12909,2021,E02005672,2021 super output areas - middle layer,152,Bisexual,217
12910,2021,E02005672,2021 super output areas - middle layer,152,All other sexual orientations,90
12911,2021,E02005672,2021 super output areas - middle layer,152,Not answered,783
12912,2021,E02005673,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6384
12913,2021,E02005673,2021 super output areas - middle layer,152,Straight or Heterosexual,5527
12914,2021,E02005673,2021 super output areas - middle layer,152,Gay or Lesbian,102
12915,2021,E02005673,2021 super output areas - middle layer,152,Bisexual,97
12916,2021,E02005673,2021 super output areas - middle layer,152,All other sexual orientations,31
12917,2021,E02005673,2021 super output areas - middle layer,152,Not answered,627
12918,2021,E02005674,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7897
12919,2021,E02005674,2021 super output areas - middle layer,152,Straight or Heterosexual,6676
12920,2021,E02005674,2021 super output areas - middle layer,152,Gay or Lesbian,155
12921,2021,E02005674,2021 super output areas - middle layer,152,Bisexual,194
12922,2021,E02005674,2021 super output areas - middle layer,152,All other sexual orientations,58
12923,2021,E02005674,2021 super output areas - middle layer,152,Not answered,814
12924,2021,E02005675,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4836
12925,2021,E02005675,2021 super output areas - middle layer,152,Straight or Heterosexual,4297
12926,2021,E02005675,2021 super output areas - middle layer,152,Gay or Lesbian,66
12927,2021,E02005675,2021 super output areas - middle layer,152,Bisexual,62
12928,2021,E02005675,2021 super output areas - middle layer,152,All other sexual orientations,13
12929,2021,E02005675,2021 super output areas - middle layer,152,Not answered,398
12930,2021,E02005676,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4926
12931,2021,E02005676,2021 super output areas - middle layer,152,Straight or Heterosexual,4388
12932,2021,E02005676,2021 super output areas - middle layer,152,Gay or Lesbian,53
12933,2021,E02005676,2021 super output areas - middle layer,152,Bisexual,55
12934,2021,E02005676,2021 super output areas - middle layer,152,All other sexual orientations,25
12935,2021,E02005676,2021 super output areas - middle layer,152,Not answered,405
12936,2021,E02005677,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8237
12937,2021,E02005677,2021 super output areas - middle layer,152,Straight or Heterosexual,7093
12938,2021,E02005677,2021 super output areas - middle layer,152,Gay or Lesbian,119
12939,2021,E02005677,2021 super output areas - middle layer,152,Bisexual,172
12940,2021,E02005677,2021 super output areas - middle layer,152,All other sexual orientations,54
12941,2021,E02005677,2021 super output areas - middle layer,152,Not answered,799
12942,2021,E02005679,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7272
12943,2021,E02005679,2021 super output areas - middle layer,152,Straight or Heterosexual,6567
12944,2021,E02005679,2021 super output areas - middle layer,152,Gay or Lesbian,84
12945,2021,E02005679,2021 super output areas - middle layer,152,Bisexual,62
12946,2021,E02005679,2021 super output areas - middle layer,152,All other sexual orientations,19
12947,2021,E02005679,2021 super output areas - middle layer,152,Not answered,540
12948,2021,E02005680,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6679
12949,2021,E02005680,2021 super output areas - middle layer,152,Straight or Heterosexual,6176
12950,2021,E02005680,2021 super output areas - middle layer,152,Gay or Lesbian,54
12951,2021,E02005680,2021 super output areas - middle layer,152,Bisexual,42
12952,2021,E02005680,2021 super output areas - middle layer,152,All other sexual orientations,14
12953,2021,E02005680,2021 super output areas - middle layer,152,Not answered,393
12954,2021,E02005681,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7080
12955,2021,E02005681,2021 super output areas - middle layer,152,Straight or Heterosexual,6555
12956,2021,E02005681,2021 super output areas - middle layer,152,Gay or Lesbian,49
12957,2021,E02005681,2021 super output areas - middle layer,152,Bisexual,54
12958,2021,E02005681,2021 super output areas - middle layer,152,All other sexual orientations,18
12959,2021,E02005681,2021 super output areas - middle layer,152,Not answered,404
12960,2021,E02005682,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6146
12961,2021,E02005682,2021 super output areas - middle layer,152,Straight or Heterosexual,5713
12962,2021,E02005682,2021 super output areas - middle layer,152,Gay or Lesbian,44
12963,2021,E02005682,2021 super output areas - middle layer,152,Bisexual,34
12964,2021,E02005682,2021 super output areas - middle layer,152,All other sexual orientations,11
12965,2021,E02005682,2021 super output areas - middle layer,152,Not answered,344
12966,2021,E02005683,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,11938
12967,2021,E02005683,2021 super output areas - middle layer,152,Straight or Heterosexual,10932
12968,2021,E02005683,2021 super output areas - middle layer,152,Gay or Lesbian,136
12969,2021,E02005683,2021 super output areas - middle layer,152,Bisexual,117
12970,2021,E02005683,2021 super output areas - middle layer,152,All other sexual orientations,19
12971,2021,E02005683,2021 super output areas - middle layer,152,Not answered,734
12972,2021,E02005684,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7170
12973,2021,E02005684,2021 super output areas - middle layer,152,Straight or Heterosexual,6645
12974,2021,E02005684,2021 super output areas - middle layer,152,Gay or Lesbian,51
12975,2021,E02005684,2021 super output areas - middle layer,152,Bisexual,56
12976,2021,E02005684,2021 super output areas - middle layer,152,All other sexual orientations,9
12977,2021,E02005684,2021 super output areas - middle layer,152,Not answered,409
12978,2021,E02005685,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8199
12979,2021,E02005685,2021 super output areas - middle layer,152,Straight or Heterosexual,7555
12980,2021,E02005685,2021 super output areas - middle layer,152,Gay or Lesbian,95
12981,2021,E02005685,2021 super output areas - middle layer,152,Bisexual,87
12982,2021,E02005685,2021 super output areas - middle layer,152,All other sexual orientations,17
12983,2021,E02005685,2021 super output areas - middle layer,152,Not answered,445
12984,2021,E02005686,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6698
12985,2021,E02005686,2021 super output areas - middle layer,152,Straight or Heterosexual,6167
12986,2021,E02005686,2021 super output areas - middle layer,152,Gay or Lesbian,76
12987,2021,E02005686,2021 super output areas - middle layer,152,Bisexual,62
12988,2021,E02005686,2021 super output areas - middle layer,152,All other sexual orientations,11
12989,2021,E02005686,2021 super output areas - middle layer,152,Not answered,382
12990,2021,E02005687,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5540
12991,2021,E02005687,2021 super output areas - middle layer,152,Straight or Heterosexual,5120
12992,2021,E02005687,2021 super output areas - middle layer,152,Gay or Lesbian,48
12993,2021,E02005687,2021 super output areas - middle layer,152,Bisexual,52
12994,2021,E02005687,2021 super output areas - middle layer,152,All other sexual orientations,8
12995,2021,E02005687,2021 super output areas - middle layer,152,Not answered,312
12996,2021,E02005688,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7881
12997,2021,E02005688,2021 super output areas - middle layer,152,Straight or Heterosexual,7323
12998,2021,E02005688,2021 super output areas - middle layer,152,Gay or Lesbian,83
12999,2021,E02005688,2021 super output areas - middle layer,152,Bisexual,61
13000,2021,E02005688,2021 super output areas - middle layer,152,All other sexual orientations,17
13001,2021,E02005688,2021 super output areas - middle layer,152,Not answered,397
13002,2021,E02005689,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8487
13003,2021,E02005689,2021 super output areas - middle layer,152,Straight or Heterosexual,7838
13004,2021,E02005689,2021 super output areas - middle layer,152,Gay or Lesbian,80
13005,2021,E02005689,2021 super output areas - middle layer,152,Bisexual,83
13006,2021,E02005689,2021 super output areas - middle layer,152,All other sexual orientations,20
13007,2021,E02005689,2021 super output areas - middle layer,152,Not answered,466
13008,2021,E02005690,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4542
13009,2021,E02005690,2021 super output areas - middle layer,152,Straight or Heterosexual,4127
13010,2021,E02005690,2021 super output areas - middle layer,152,Gay or Lesbian,69
13011,2021,E02005690,2021 super output areas - middle layer,152,Bisexual,68
13012,2021,E02005690,2021 super output areas - middle layer,152,All other sexual orientations,15
13013,2021,E02005690,2021 super output areas - middle layer,152,Not answered,263
13014,2021,E02005691,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5723
13015,2021,E02005691,2021 super output areas - middle layer,152,Straight or Heterosexual,5181
13016,2021,E02005691,2021 super output areas - middle layer,152,Gay or Lesbian,73
13017,2021,E02005691,2021 super output areas - middle layer,152,Bisexual,46
13018,2021,E02005691,2021 super output areas - middle layer,152,All other sexual orientations,21
13019,2021,E02005691,2021 super output areas - middle layer,152,Not answered,402
13020,2021,E02007072,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5545
13021,2021,E02007072,2021 super output areas - middle layer,152,Straight or Heterosexual,4949
13022,2021,E02007072,2021 super output areas - middle layer,152,Gay or Lesbian,86
13023,2021,E02007072,2021 super output areas - middle layer,152,Bisexual,83
13024,2021,E02007072,2021 super output areas - middle layer,152,All other sexual orientations,13
13025,2021,E02007072,2021 super output areas - middle layer,152,Not answered,414
13026,2021,E02007073,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6053
13027,2021,E02007073,2021 super output areas - middle layer,152,Straight or Heterosexual,5497
13028,2021,E02007073,2021 super output areas - middle layer,152,Gay or Lesbian,91
13029,2021,E02007073,2021 super output areas - middle layer,152,Bisexual,58
13030,2021,E02007073,2021 super output areas - middle layer,152,All other sexual orientations,16
13031,2021,E02007073,2021 super output areas - middle layer,152,Not answered,391
13032,2021,E02004029,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6074
13033,2021,E02004029,2021 super output areas - middle layer,152,Straight or Heterosexual,5479
13034,2021,E02004029,2021 super output areas - middle layer,152,Gay or Lesbian,92
13035,2021,E02004029,2021 super output areas - middle layer,152,Bisexual,63
13036,2021,E02004029,2021 super output areas - middle layer,152,All other sexual orientations,10
13037,2021,E02004029,2021 super output areas - middle layer,152,Not answered,430
13038,2021,E02004030,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5162
13039,2021,E02004030,2021 super output areas - middle layer,152,Straight or Heterosexual,4676
13040,2021,E02004030,2021 super output areas - middle layer,152,Gay or Lesbian,67
13041,2021,E02004030,2021 super output areas - middle layer,152,Bisexual,38
13042,2021,E02004030,2021 super output areas - middle layer,152,All other sexual orientations,5
13043,2021,E02004030,2021 super output areas - middle layer,152,Not answered,376
13044,2021,E02004031,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5896
13045,2021,E02004031,2021 super output areas - middle layer,152,Straight or Heterosexual,5199
13046,2021,E02004031,2021 super output areas - middle layer,152,Gay or Lesbian,84
13047,2021,E02004031,2021 super output areas - middle layer,152,Bisexual,81
13048,2021,E02004031,2021 super output areas - middle layer,152,All other sexual orientations,8
13049,2021,E02004031,2021 super output areas - middle layer,152,Not answered,524
13050,2021,E02004032,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7173
13051,2021,E02004032,2021 super output areas - middle layer,152,Straight or Heterosexual,6531
13052,2021,E02004032,2021 super output areas - middle layer,152,Gay or Lesbian,92
13053,2021,E02004032,2021 super output areas - middle layer,152,Bisexual,43
13054,2021,E02004032,2021 super output areas - middle layer,152,All other sexual orientations,11
13055,2021,E02004032,2021 super output areas - middle layer,152,Not answered,496
13056,2021,E02004033,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7527
13057,2021,E02004033,2021 super output areas - middle layer,152,Straight or Heterosexual,6800
13058,2021,E02004033,2021 super output areas - middle layer,152,Gay or Lesbian,151
13059,2021,E02004033,2021 super output areas - middle layer,152,Bisexual,78
13060,2021,E02004033,2021 super output areas - middle layer,152,All other sexual orientations,19
13061,2021,E02004033,2021 super output areas - middle layer,152,Not answered,479
13062,2021,E02004034,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5887
13063,2021,E02004034,2021 super output areas - middle layer,152,Straight or Heterosexual,5413
13064,2021,E02004034,2021 super output areas - middle layer,152,Gay or Lesbian,58
13065,2021,E02004034,2021 super output areas - middle layer,152,Bisexual,33
13066,2021,E02004034,2021 super output areas - middle layer,152,All other sexual orientations,6
13067,2021,E02004034,2021 super output areas - middle layer,152,Not answered,377
13068,2021,E02004035,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5567
13069,2021,E02004035,2021 super output areas - middle layer,152,Straight or Heterosexual,5120
13070,2021,E02004035,2021 super output areas - middle layer,152,Gay or Lesbian,52
13071,2021,E02004035,2021 super output areas - middle layer,152,Bisexual,27
13072,2021,E02004035,2021 super output areas - middle layer,152,All other sexual orientations,7
13073,2021,E02004035,2021 super output areas - middle layer,152,Not answered,361
13074,2021,E02004036,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8464
13075,2021,E02004036,2021 super output areas - middle layer,152,Straight or Heterosexual,7625
13076,2021,E02004036,2021 super output areas - middle layer,152,Gay or Lesbian,106
13077,2021,E02004036,2021 super output areas - middle layer,152,Bisexual,88
13078,2021,E02004036,2021 super output areas - middle layer,152,All other sexual orientations,13
13079,2021,E02004036,2021 super output areas - middle layer,152,Not answered,632
13080,2021,E02004037,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6558
13081,2021,E02004037,2021 super output areas - middle layer,152,Straight or Heterosexual,6037
13082,2021,E02004037,2021 super output areas - middle layer,152,Gay or Lesbian,78
13083,2021,E02004037,2021 super output areas - middle layer,152,Bisexual,69
13084,2021,E02004037,2021 super output areas - middle layer,152,All other sexual orientations,11
13085,2021,E02004037,2021 super output areas - middle layer,152,Not answered,363
13086,2021,E02004038,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6469
13087,2021,E02004038,2021 super output areas - middle layer,152,Straight or Heterosexual,5741
13088,2021,E02004038,2021 super output areas - middle layer,152,Gay or Lesbian,139
13089,2021,E02004038,2021 super output areas - middle layer,152,Bisexual,97
13090,2021,E02004038,2021 super output areas - middle layer,152,All other sexual orientations,21
13091,2021,E02004038,2021 super output areas - middle layer,152,Not answered,471
13092,2021,E02004039,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6501
13093,2021,E02004039,2021 super output areas - middle layer,152,Straight or Heterosexual,5969
13094,2021,E02004039,2021 super output areas - middle layer,152,Gay or Lesbian,87
13095,2021,E02004039,2021 super output areas - middle layer,152,Bisexual,59
13096,2021,E02004039,2021 super output areas - middle layer,152,All other sexual orientations,7
13097,2021,E02004039,2021 super output areas - middle layer,152,Not answered,379
13098,2021,E02004040,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7769
13099,2021,E02004040,2021 super output areas - middle layer,152,Straight or Heterosexual,7154
13100,2021,E02004040,2021 super output areas - middle layer,152,Gay or Lesbian,110
13101,2021,E02004040,2021 super output areas - middle layer,152,Bisexual,41
13102,2021,E02004040,2021 super output areas - middle layer,152,All other sexual orientations,15
13103,2021,E02004040,2021 super output areas - middle layer,152,Not answered,449
13104,2021,E02004041,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6128
13105,2021,E02004041,2021 super output areas - middle layer,152,Straight or Heterosexual,5535
13106,2021,E02004041,2021 super output areas - middle layer,152,Gay or Lesbian,97
13107,2021,E02004041,2021 super output areas - middle layer,152,Bisexual,65
13108,2021,E02004041,2021 super output areas - middle layer,152,All other sexual orientations,25
13109,2021,E02004041,2021 super output areas - middle layer,152,Not answered,406
13110,2021,E02004043,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6073
13111,2021,E02004043,2021 super output areas - middle layer,152,Straight or Heterosexual,5480
13112,2021,E02004043,2021 super output areas - middle layer,152,Gay or Lesbian,69
13113,2021,E02004043,2021 super output areas - middle layer,152,Bisexual,64
13114,2021,E02004043,2021 super output areas - middle layer,152,All other sexual orientations,5
13115,2021,E02004043,2021 super output areas - middle layer,152,Not answered,455
13116,2021,E02004044,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7351
13117,2021,E02004044,2021 super output areas - middle layer,152,Straight or Heterosexual,6809
13118,2021,E02004044,2021 super output areas - middle layer,152,Gay or Lesbian,49
13119,2021,E02004044,2021 super output areas - middle layer,152,Bisexual,50
13120,2021,E02004044,2021 super output areas - middle layer,152,All other sexual orientations,10
13121,2021,E02004044,2021 super output areas - middle layer,152,Not answered,433
13122,2021,E02006827,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6462
13123,2021,E02006827,2021 super output areas - middle layer,152,Straight or Heterosexual,5782
13124,2021,E02006827,2021 super output areas - middle layer,152,Gay or Lesbian,86
13125,2021,E02006827,2021 super output areas - middle layer,152,Bisexual,100
13126,2021,E02006827,2021 super output areas - middle layer,152,All other sexual orientations,10
13127,2021,E02006827,2021 super output areas - middle layer,152,Not answered,484
13128,2021,E02004045,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8180
13129,2021,E02004045,2021 super output areas - middle layer,152,Straight or Heterosexual,7503
13130,2021,E02004045,2021 super output areas - middle layer,152,Gay or Lesbian,97
13131,2021,E02004045,2021 super output areas - middle layer,152,Bisexual,64
13132,2021,E02004045,2021 super output areas - middle layer,152,All other sexual orientations,12
13133,2021,E02004045,2021 super output areas - middle layer,152,Not answered,504
13134,2021,E02004046,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5191
13135,2021,E02004046,2021 super output areas - middle layer,152,Straight or Heterosexual,4733
13136,2021,E02004046,2021 super output areas - middle layer,152,Gay or Lesbian,69
13137,2021,E02004046,2021 super output areas - middle layer,152,Bisexual,48
13138,2021,E02004046,2021 super output areas - middle layer,152,All other sexual orientations,15
13139,2021,E02004046,2021 super output areas - middle layer,152,Not answered,326
13140,2021,E02004047,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4933
13141,2021,E02004047,2021 super output areas - middle layer,152,Straight or Heterosexual,4449
13142,2021,E02004047,2021 super output areas - middle layer,152,Gay or Lesbian,105
13143,2021,E02004047,2021 super output areas - middle layer,152,Bisexual,47
13144,2021,E02004047,2021 super output areas - middle layer,152,All other sexual orientations,6
13145,2021,E02004047,2021 super output areas - middle layer,152,Not answered,326
13146,2021,E02004048,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5663
13147,2021,E02004048,2021 super output areas - middle layer,152,Straight or Heterosexual,5119
13148,2021,E02004048,2021 super output areas - middle layer,152,Gay or Lesbian,93
13149,2021,E02004048,2021 super output areas - middle layer,152,Bisexual,79
13150,2021,E02004048,2021 super output areas - middle layer,152,All other sexual orientations,6
13151,2021,E02004048,2021 super output areas - middle layer,152,Not answered,366
13152,2021,E02004049,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6715
13153,2021,E02004049,2021 super output areas - middle layer,152,Straight or Heterosexual,6112
13154,2021,E02004049,2021 super output areas - middle layer,152,Gay or Lesbian,77
13155,2021,E02004049,2021 super output areas - middle layer,152,Bisexual,49
13156,2021,E02004049,2021 super output areas - middle layer,152,All other sexual orientations,12
13157,2021,E02004049,2021 super output areas - middle layer,152,Not answered,465
