,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_TENURE_9_NAME,OBS_VALUE
11324,2021,E02006953,2021 super output areas - middle layer,152,Shared ownership,153
11325,2021,E02006953,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,153
11326,2021,E02006953,2021 super output areas - middle layer,152,Social rented,594
11327,2021,E02006953,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,66
11328,2021,E02006953,2021 super output areas - middle layer,152,Social rented: Other social rented,528
11329,2021,E02006953,2021 super output areas - middle layer,152,Private rented,2003
11330,2021,E02006953,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,1906
11331,2021,E02006953,2021 super output areas - middle layer,152,Private rented: Other private rented,97
11332,2021,E02006953,2021 super output areas - middle layer,152,Lives rent free,9
11333,2021,E02006953,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,930
11334,2021,E02006953,2021 super output areas - middle layer,152,Private rented or lives rent free,2012
11335,2021,E02006954,2021 super output areas - middle layer,152,Total: All households,3720
11336,2021,E02006954,2021 super output areas - middle layer,152,Owned,1308
11337,2021,E02006954,2021 super output areas - middle layer,152,Owned: Owns outright,576
11338,2021,E02006954,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,732
11339,2021,E02006954,2021 super output areas - middle layer,152,Shared ownership,154
11340,2021,E02006954,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,154
11341,2021,E02006954,2021 super output areas - middle layer,152,Social rented,763
11342,2021,E02006954,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,181
11343,2021,E02006954,2021 super output areas - middle layer,152,Social rented: Other social rented,582
11344,2021,E02006954,2021 super output areas - middle layer,152,Private rented,1491
11345,2021,E02006954,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,1397
11346,2021,E02006954,2021 super output areas - middle layer,152,Private rented: Other private rented,94
11347,2021,E02006954,2021 super output areas - middle layer,152,Lives rent free,4
11348,2021,E02006954,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,886
11349,2021,E02006954,2021 super output areas - middle layer,152,Private rented or lives rent free,1495
11350,2021,E02000065,2021 super output areas - middle layer,152,Total: All households,2776
11351,2021,E02000065,2021 super output areas - middle layer,152,Owned,1182
11352,2021,E02000065,2021 super output areas - middle layer,152,Owned: Owns outright,375
11353,2021,E02000065,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,807
11354,2021,E02000065,2021 super output areas - middle layer,152,Shared ownership,15
11355,2021,E02000065,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,15
11356,2021,E02000065,2021 super output areas - middle layer,152,Social rented,802
11357,2021,E02000065,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,209
11358,2021,E02000065,2021 super output areas - middle layer,152,Social rented: Other social rented,593
11359,2021,E02000065,2021 super output areas - middle layer,152,Private rented,759
11360,2021,E02000065,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,709
11361,2021,E02000065,2021 super output areas - middle layer,152,Private rented: Other private rented,50
11362,2021,E02000065,2021 super output areas - middle layer,152,Lives rent free,18
11363,2021,E02000065,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,822
11364,2021,E02000065,2021 super output areas - middle layer,152,Private rented or lives rent free,777
11365,2021,E02000066,2021 super output areas - middle layer,152,Total: All households,3547
11366,2021,E02000066,2021 super output areas - middle layer,152,Owned,1105
11367,2021,E02000066,2021 super output areas - middle layer,152,Owned: Owns outright,536
11368,2021,E02000066,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,569
11369,2021,E02000066,2021 super output areas - middle layer,152,Shared ownership,11
11370,2021,E02000066,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,11
11371,2021,E02000066,2021 super output areas - middle layer,152,Social rented,1739
11372,2021,E02000066,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,273
11373,2021,E02000066,2021 super output areas - middle layer,152,Social rented: Other social rented,1466
11374,2021,E02000066,2021 super output areas - middle layer,152,Private rented,680
11375,2021,E02000066,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,611
11376,2021,E02000066,2021 super output areas - middle layer,152,Private rented: Other private rented,69
11377,2021,E02000066,2021 super output areas - middle layer,152,Lives rent free,12
11378,2021,E02000066,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,580
11379,2021,E02000066,2021 super output areas - middle layer,152,Private rented or lives rent free,692
11380,2021,E02000067,2021 super output areas - middle layer,152,Total: All households,3983
11381,2021,E02000067,2021 super output areas - middle layer,152,Owned,1978
11382,2021,E02000067,2021 super output areas - middle layer,152,Owned: Owns outright,791
11383,2021,E02000067,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1187
11384,2021,E02000067,2021 super output areas - middle layer,152,Shared ownership,24
11385,2021,E02000067,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,24
11386,2021,E02000067,2021 super output areas - middle layer,152,Social rented,804
11387,2021,E02000067,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,179
11388,2021,E02000067,2021 super output areas - middle layer,152,Social rented: Other social rented,625
11389,2021,E02000067,2021 super output areas - middle layer,152,Private rented,1172
11390,2021,E02000067,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,1085
11391,2021,E02000067,2021 super output areas - middle layer,152,Private rented: Other private rented,87
11392,2021,E02000067,2021 super output areas - middle layer,152,Lives rent free,5
11393,2021,E02000067,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1211
11394,2021,E02000067,2021 super output areas - middle layer,152,Private rented or lives rent free,1177
11395,2021,E02000068,2021 super output areas - middle layer,152,Total: All households,3194
11396,2021,E02000068,2021 super output areas - middle layer,152,Owned,1321
11397,2021,E02000068,2021 super output areas - middle layer,152,Owned: Owns outright,512
11398,2021,E02000068,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,809
11399,2021,E02000068,2021 super output areas - middle layer,152,Shared ownership,160
11400,2021,E02000068,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,160
11401,2021,E02000068,2021 super output areas - middle layer,152,Social rented,942
11402,2021,E02000068,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,215
11403,2021,E02000068,2021 super output areas - middle layer,152,Social rented: Other social rented,727
11404,2021,E02000068,2021 super output areas - middle layer,152,Private rented,768
11405,2021,E02000068,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,701
11406,2021,E02000068,2021 super output areas - middle layer,152,Private rented: Other private rented,67
11407,2021,E02000068,2021 super output areas - middle layer,152,Lives rent free,3
11408,2021,E02000068,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,969
11409,2021,E02000068,2021 super output areas - middle layer,152,Private rented or lives rent free,771
11410,2021,E02000069,2021 super output areas - middle layer,152,Total: All households,2811
11411,2021,E02000069,2021 super output areas - middle layer,152,Owned,1834
11412,2021,E02000069,2021 super output areas - middle layer,152,Owned: Owns outright,819
11413,2021,E02000069,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1015
11414,2021,E02000069,2021 super output areas - middle layer,152,Shared ownership,83
11415,2021,E02000069,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,83
11416,2021,E02000069,2021 super output areas - middle layer,152,Social rented,405
11417,2021,E02000069,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,78
11418,2021,E02000069,2021 super output areas - middle layer,152,Social rented: Other social rented,327
11419,2021,E02000069,2021 super output areas - middle layer,152,Private rented,487
11420,2021,E02000069,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,420
11421,2021,E02000069,2021 super output areas - middle layer,152,Private rented: Other private rented,67
11422,2021,E02000069,2021 super output areas - middle layer,152,Lives rent free,2
11423,2021,E02000069,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1098
11424,2021,E02000069,2021 super output areas - middle layer,152,Private rented or lives rent free,489
11425,2021,E02000070,2021 super output areas - middle layer,152,Total: All households,3140
11426,2021,E02000070,2021 super output areas - middle layer,152,Owned,2425
11427,2021,E02000070,2021 super output areas - middle layer,152,Owned: Owns outright,1312
11428,2021,E02000070,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1113
11429,2021,E02000070,2021 super output areas - middle layer,152,Shared ownership,40
11430,2021,E02000070,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,40
11431,2021,E02000070,2021 super output areas - middle layer,152,Social rented,253
11432,2021,E02000070,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,46
11433,2021,E02000070,2021 super output areas - middle layer,152,Social rented: Other social rented,207
11434,2021,E02000070,2021 super output areas - middle layer,152,Private rented,422
11435,2021,E02000070,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,361
11436,2021,E02000070,2021 super output areas - middle layer,152,Private rented: Other private rented,61
11437,2021,E02000070,2021 super output areas - middle layer,152,Lives rent free,0
11438,2021,E02000070,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1153
11439,2021,E02000070,2021 super output areas - middle layer,152,Private rented or lives rent free,422
11440,2021,E02000071,2021 super output areas - middle layer,152,Total: All households,2835
11441,2021,E02000071,2021 super output areas - middle layer,152,Owned,2000
11442,2021,E02000071,2021 super output areas - middle layer,152,Owned: Owns outright,973
11443,2021,E02000071,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1027
11444,2021,E02000071,2021 super output areas - middle layer,152,Shared ownership,14
11445,2021,E02000071,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,14
11446,2021,E02000071,2021 super output areas - middle layer,152,Social rented,409
11447,2021,E02000071,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,88
11448,2021,E02000071,2021 super output areas - middle layer,152,Social rented: Other social rented,321
11449,2021,E02000071,2021 super output areas - middle layer,152,Private rented,411
11450,2021,E02000071,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,357
11451,2021,E02000071,2021 super output areas - middle layer,152,Private rented: Other private rented,54
11452,2021,E02000071,2021 super output areas - middle layer,152,Lives rent free,1
11453,2021,E02000071,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1041
11454,2021,E02000071,2021 super output areas - middle layer,152,Private rented or lives rent free,412
11455,2021,E02000072,2021 super output areas - middle layer,152,Total: All households,4688
11456,2021,E02000072,2021 super output areas - middle layer,152,Owned,2190
11457,2021,E02000072,2021 super output areas - middle layer,152,Owned: Owns outright,646
11458,2021,E02000072,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1544
11459,2021,E02000072,2021 super output areas - middle layer,152,Shared ownership,109
11460,2021,E02000072,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,109
11461,2021,E02000072,2021 super output areas - middle layer,152,Social rented,1613
11462,2021,E02000072,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,307
11463,2021,E02000072,2021 super output areas - middle layer,152,Social rented: Other social rented,1306
11464,2021,E02000072,2021 super output areas - middle layer,152,Private rented,770
11465,2021,E02000072,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,721
11466,2021,E02000072,2021 super output areas - middle layer,152,Private rented: Other private rented,49
11467,2021,E02000072,2021 super output areas - middle layer,152,Lives rent free,6
11468,2021,E02000072,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1653
11469,2021,E02000072,2021 super output areas - middle layer,152,Private rented or lives rent free,776
11470,2021,E02000073,2021 super output areas - middle layer,152,Total: All households,3955
11471,2021,E02000073,2021 super output areas - middle layer,152,Owned,3441
11472,2021,E02000073,2021 super output areas - middle layer,152,Owned: Owns outright,1740
11473,2021,E02000073,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1701
11474,2021,E02000073,2021 super output areas - middle layer,152,Shared ownership,19
11475,2021,E02000073,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,19
11476,2021,E02000073,2021 super output areas - middle layer,152,Social rented,163
11477,2021,E02000073,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,26
11478,2021,E02000073,2021 super output areas - middle layer,152,Social rented: Other social rented,137
11479,2021,E02000073,2021 super output areas - middle layer,152,Private rented,332
11480,2021,E02000073,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,273
11481,2021,E02000073,2021 super output areas - middle layer,152,Private rented: Other private rented,59
11482,2021,E02000073,2021 super output areas - middle layer,152,Lives rent free,0
11483,2021,E02000073,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1720
11484,2021,E02000073,2021 super output areas - middle layer,152,Private rented or lives rent free,332
11485,2021,E02000074,2021 super output areas - middle layer,152,Total: All households,3502
11486,2021,E02000074,2021 super output areas - middle layer,152,Owned,1678
11487,2021,E02000074,2021 super output areas - middle layer,152,Owned: Owns outright,685
11488,2021,E02000074,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,993
11489,2021,E02000074,2021 super output areas - middle layer,152,Shared ownership,136
11490,2021,E02000074,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,136
11491,2021,E02000074,2021 super output areas - middle layer,152,Social rented,1290
11492,2021,E02000074,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,174
11493,2021,E02000074,2021 super output areas - middle layer,152,Social rented: Other social rented,1116
11494,2021,E02000074,2021 super output areas - middle layer,152,Private rented,394
11495,2021,E02000074,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,359
11496,2021,E02000074,2021 super output areas - middle layer,152,Private rented: Other private rented,35
11497,2021,E02000074,2021 super output areas - middle layer,152,Lives rent free,4
11498,2021,E02000074,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1129
11499,2021,E02000074,2021 super output areas - middle layer,152,Private rented or lives rent free,398
11500,2021,E02000075,2021 super output areas - middle layer,152,Total: All households,3149
11501,2021,E02000075,2021 super output areas - middle layer,152,Owned,2664
11502,2021,E02000075,2021 super output areas - middle layer,152,Owned: Owns outright,1526
11503,2021,E02000075,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1138
11504,2021,E02000075,2021 super output areas - middle layer,152,Shared ownership,7
11505,2021,E02000075,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,7
11506,2021,E02000075,2021 super output areas - middle layer,152,Social rented,180
11507,2021,E02000075,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,22
11508,2021,E02000075,2021 super output areas - middle layer,152,Social rented: Other social rented,158
11509,2021,E02000075,2021 super output areas - middle layer,152,Private rented,298
11510,2021,E02000075,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,264
11511,2021,E02000075,2021 super output areas - middle layer,152,Private rented: Other private rented,34
11512,2021,E02000075,2021 super output areas - middle layer,152,Lives rent free,0
11513,2021,E02000075,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1145
11514,2021,E02000075,2021 super output areas - middle layer,152,Private rented or lives rent free,298
11515,2021,E02000077,2021 super output areas - middle layer,152,Total: All households,2938
11516,2021,E02000077,2021 super output areas - middle layer,152,Owned,2236
11517,2021,E02000077,2021 super output areas - middle layer,152,Owned: Owns outright,1043
11518,2021,E02000077,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1193
11519,2021,E02000077,2021 super output areas - middle layer,152,Shared ownership,16
11520,2021,E02000077,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,16
11521,2021,E02000077,2021 super output areas - middle layer,152,Social rented,305
11522,2021,E02000077,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,46
11523,2021,E02000077,2021 super output areas - middle layer,152,Social rented: Other social rented,259
11524,2021,E02000077,2021 super output areas - middle layer,152,Private rented,379
11525,2021,E02000077,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,336
11526,2021,E02000077,2021 super output areas - middle layer,152,Private rented: Other private rented,43
11527,2021,E02000077,2021 super output areas - middle layer,152,Lives rent free,2
11528,2021,E02000077,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1209
11529,2021,E02000077,2021 super output areas - middle layer,152,Private rented or lives rent free,381
11530,2021,E02000078,2021 super output areas - middle layer,152,Total: All households,3022
11531,2021,E02000078,2021 super output areas - middle layer,152,Owned,2526
11532,2021,E02000078,2021 super output areas - middle layer,152,Owned: Owns outright,1198
11533,2021,E02000078,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1328
11534,2021,E02000078,2021 super output areas - middle layer,152,Shared ownership,21
11535,2021,E02000078,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,21
11536,2021,E02000078,2021 super output areas - middle layer,152,Social rented,162
11537,2021,E02000078,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,44
11538,2021,E02000078,2021 super output areas - middle layer,152,Social rented: Other social rented,118
11539,2021,E02000078,2021 super output areas - middle layer,152,Private rented,312
11540,2021,E02000078,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,276
11541,2021,E02000078,2021 super output areas - middle layer,152,Private rented: Other private rented,36
11542,2021,E02000078,2021 super output areas - middle layer,152,Lives rent free,1
11543,2021,E02000078,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1349
11544,2021,E02000078,2021 super output areas - middle layer,152,Private rented or lives rent free,313
11545,2021,E02000079,2021 super output areas - middle layer,152,Total: All households,3586
11546,2021,E02000079,2021 super output areas - middle layer,152,Owned,2560
11547,2021,E02000079,2021 super output areas - middle layer,152,Owned: Owns outright,1304
11548,2021,E02000079,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1256
11549,2021,E02000079,2021 super output areas - middle layer,152,Shared ownership,80
11550,2021,E02000079,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,80
11551,2021,E02000079,2021 super output areas - middle layer,152,Social rented,205
11552,2021,E02000079,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,42
11553,2021,E02000079,2021 super output areas - middle layer,152,Social rented: Other social rented,163
11554,2021,E02000079,2021 super output areas - middle layer,152,Private rented,739
11555,2021,E02000079,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,671
11556,2021,E02000079,2021 super output areas - middle layer,152,Private rented: Other private rented,68
11557,2021,E02000079,2021 super output areas - middle layer,152,Lives rent free,2
11558,2021,E02000079,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1336
11559,2021,E02000079,2021 super output areas - middle layer,152,Private rented or lives rent free,741
11560,2021,E02000080,2021 super output areas - middle layer,152,Total: All households,3815
11561,2021,E02000080,2021 super output areas - middle layer,152,Owned,2915
11562,2021,E02000080,2021 super output areas - middle layer,152,Owned: Owns outright,1454
11563,2021,E02000080,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1461
11564,2021,E02000080,2021 super output areas - middle layer,152,Shared ownership,53
11565,2021,E02000080,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,53
11566,2021,E02000080,2021 super output areas - middle layer,152,Social rented,241
11567,2021,E02000080,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,34
11568,2021,E02000080,2021 super output areas - middle layer,152,Social rented: Other social rented,207
11569,2021,E02000080,2021 super output areas - middle layer,152,Private rented,606
11570,2021,E02000080,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,543
11571,2021,E02000080,2021 super output areas - middle layer,152,Private rented: Other private rented,63
11572,2021,E02000080,2021 super output areas - middle layer,152,Lives rent free,0
11573,2021,E02000080,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1514
11574,2021,E02000080,2021 super output areas - middle layer,152,Private rented or lives rent free,606
11575,2021,E02000081,2021 super output areas - middle layer,152,Total: All households,3279
11576,2021,E02000081,2021 super output areas - middle layer,152,Owned,2384
11577,2021,E02000081,2021 super output areas - middle layer,152,Owned: Owns outright,1218
11578,2021,E02000081,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1166
11579,2021,E02000081,2021 super output areas - middle layer,152,Shared ownership,21
11580,2021,E02000081,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,21
11581,2021,E02000081,2021 super output areas - middle layer,152,Social rented,465
11582,2021,E02000081,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,79
11583,2021,E02000081,2021 super output areas - middle layer,152,Social rented: Other social rented,386
11584,2021,E02000081,2021 super output areas - middle layer,152,Private rented,409
11585,2021,E02000081,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,364
11586,2021,E02000081,2021 super output areas - middle layer,152,Private rented: Other private rented,45
11587,2021,E02000081,2021 super output areas - middle layer,152,Lives rent free,0
11588,2021,E02000081,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1187
11589,2021,E02000081,2021 super output areas - middle layer,152,Private rented or lives rent free,409
11590,2021,E02000082,2021 super output areas - middle layer,152,Total: All households,3442
11591,2021,E02000082,2021 super output areas - middle layer,152,Owned,2962
11592,2021,E02000082,2021 super output areas - middle layer,152,Owned: Owns outright,1382
11593,2021,E02000082,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1580
11594,2021,E02000082,2021 super output areas - middle layer,152,Shared ownership,16
11595,2021,E02000082,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,16
11596,2021,E02000082,2021 super output areas - middle layer,152,Social rented,80
11597,2021,E02000082,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,17
11598,2021,E02000082,2021 super output areas - middle layer,152,Social rented: Other social rented,63
11599,2021,E02000082,2021 super output areas - middle layer,152,Private rented,384
11600,2021,E02000082,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,325
11601,2021,E02000082,2021 super output areas - middle layer,152,Private rented: Other private rented,59
11602,2021,E02000082,2021 super output areas - middle layer,152,Lives rent free,0
11603,2021,E02000082,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1596
11604,2021,E02000082,2021 super output areas - middle layer,152,Private rented or lives rent free,384
11605,2021,E02000083,2021 super output areas - middle layer,152,Total: All households,4447
11606,2021,E02000083,2021 super output areas - middle layer,152,Owned,2835
11607,2021,E02000083,2021 super output areas - middle layer,152,Owned: Owns outright,1126
11608,2021,E02000083,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1709
11609,2021,E02000083,2021 super output areas - middle layer,152,Shared ownership,79
11610,2021,E02000083,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,79
11611,2021,E02000083,2021 super output areas - middle layer,152,Social rented,801
11612,2021,E02000083,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,164
11613,2021,E02000083,2021 super output areas - middle layer,152,Social rented: Other social rented,637
11614,2021,E02000083,2021 super output areas - middle layer,152,Private rented,730
11615,2021,E02000083,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,648
11616,2021,E02000083,2021 super output areas - middle layer,152,Private rented: Other private rented,82
11617,2021,E02000083,2021 super output areas - middle layer,152,Lives rent free,2
11618,2021,E02000083,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1788
11619,2021,E02000083,2021 super output areas - middle layer,152,Private rented or lives rent free,732
11620,2021,E02000084,2021 super output areas - middle layer,152,Total: All households,4199
11621,2021,E02000084,2021 super output areas - middle layer,152,Owned,3525
11622,2021,E02000084,2021 super output areas - middle layer,152,Owned: Owns outright,1719
11623,2021,E02000084,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1806
11624,2021,E02000084,2021 super output areas - middle layer,152,Shared ownership,22
11625,2021,E02000084,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,22
11626,2021,E02000084,2021 super output areas - middle layer,152,Social rented,181
11627,2021,E02000084,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,26
11628,2021,E02000084,2021 super output areas - middle layer,152,Social rented: Other social rented,155
11629,2021,E02000084,2021 super output areas - middle layer,152,Private rented,470
11630,2021,E02000084,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,407
11631,2021,E02000084,2021 super output areas - middle layer,152,Private rented: Other private rented,63
11632,2021,E02000084,2021 super output areas - middle layer,152,Lives rent free,1
11633,2021,E02000084,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1828
11634,2021,E02000084,2021 super output areas - middle layer,152,Private rented or lives rent free,471
11635,2021,E02000085,2021 super output areas - middle layer,152,Total: All households,3070
11636,2021,E02000085,2021 super output areas - middle layer,152,Owned,2529
11637,2021,E02000085,2021 super output areas - middle layer,152,Owned: Owns outright,1168
11638,2021,E02000085,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1361
11639,2021,E02000085,2021 super output areas - middle layer,152,Shared ownership,18
11640,2021,E02000085,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,18
11641,2021,E02000085,2021 super output areas - middle layer,152,Social rented,123
11642,2021,E02000085,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,23
11643,2021,E02000085,2021 super output areas - middle layer,152,Social rented: Other social rented,100
11644,2021,E02000085,2021 super output areas - middle layer,152,Private rented,399
11645,2021,E02000085,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,360
11646,2021,E02000085,2021 super output areas - middle layer,152,Private rented: Other private rented,39
11647,2021,E02000085,2021 super output areas - middle layer,152,Lives rent free,1
11648,2021,E02000085,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1379
11649,2021,E02000085,2021 super output areas - middle layer,152,Private rented or lives rent free,400
11650,2021,E02000086,2021 super output areas - middle layer,152,Total: All households,2788
11651,2021,E02000086,2021 super output areas - middle layer,152,Owned,2415
11652,2021,E02000086,2021 super output areas - middle layer,152,Owned: Owns outright,1227
11653,2021,E02000086,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1188
11654,2021,E02000086,2021 super output areas - middle layer,152,Shared ownership,14
11655,2021,E02000086,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,14
11656,2021,E02000086,2021 super output areas - middle layer,152,Social rented,45
11657,2021,E02000086,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,12
11658,2021,E02000086,2021 super output areas - middle layer,152,Social rented: Other social rented,33
11659,2021,E02000086,2021 super output areas - middle layer,152,Private rented,314
11660,2021,E02000086,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,277
11661,2021,E02000086,2021 super output areas - middle layer,152,Private rented: Other private rented,37
11662,2021,E02000086,2021 super output areas - middle layer,152,Lives rent free,0
11663,2021,E02000086,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1202
11664,2021,E02000086,2021 super output areas - middle layer,152,Private rented or lives rent free,314
11665,2021,E02000087,2021 super output areas - middle layer,152,Total: All households,3319
11666,2021,E02000087,2021 super output areas - middle layer,152,Owned,2648
11667,2021,E02000087,2021 super output areas - middle layer,152,Owned: Owns outright,1396
11668,2021,E02000087,2021 super output areas - middle layer,152,Owned: Owns with a mortgage or loan,1252
11669,2021,E02000087,2021 super output areas - middle layer,152,Shared ownership,35
11670,2021,E02000087,2021 super output areas - middle layer,152,Shared ownership: Shared ownership,35
11671,2021,E02000087,2021 super output areas - middle layer,152,Social rented,166
11672,2021,E02000087,2021 super output areas - middle layer,152,Social rented: Rents from council or Local Authority,18
11673,2021,E02000087,2021 super output areas - middle layer,152,Social rented: Other social rented,148
11674,2021,E02000087,2021 super output areas - middle layer,152,Private rented,468
11675,2021,E02000087,2021 super output areas - middle layer,152,Private rented: Private landlord or letting agency,426
11676,2021,E02000087,2021 super output areas - middle layer,152,Private rented: Other private rented,42
11677,2021,E02000087,2021 super output areas - middle layer,152,Lives rent free,2
11678,2021,E02000087,2021 super output areas - middle layer,152,Owns with a mortgage or loan or shared ownership,1287
11679,2021,E02000087,2021 super output areas - middle layer,152,Private rented or lives rent free,470
11680,2021,E02000088,2021 super output areas - middle layer,152,Total: All households,2981
