,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WORKED_4_NAME,OBS_VALUE
2432,2021,W02000003,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4109
2433,2021,W02000003,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,432
2434,2021,W02000003,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2625
2435,2021,W02000003,2021 super output areas - middle layer,152,Not in employment: Never worked,1052
2436,2021,W02000004,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3219
2437,2021,W02000004,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,319
2438,2021,W02000004,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2360
2439,2021,W02000004,2021 super output areas - middle layer,152,Not in employment: Never worked,540
2440,2021,W02000005,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3725
2441,2021,W02000005,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,348
2442,2021,W02000005,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2788
2443,2021,W02000005,2021 super output areas - middle layer,152,Not in employment: Never worked,589
2444,2021,W02000006,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2455
2445,2021,W02000006,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,206
2446,2021,W02000006,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1714
2447,2021,W02000006,2021 super output areas - middle layer,152,Not in employment: Never worked,535
2448,2021,W02000007,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2465
2449,2021,W02000007,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,241
2450,2021,W02000007,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1708
2451,2021,W02000007,2021 super output areas - middle layer,152,Not in employment: Never worked,516
2452,2021,W02000008,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2447
2453,2021,W02000008,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,290
2454,2021,W02000008,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1747
2455,2021,W02000008,2021 super output areas - middle layer,152,Not in employment: Never worked,410
2456,2021,W02000009,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3024
2457,2021,W02000009,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,267
2458,2021,W02000009,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2240
2459,2021,W02000009,2021 super output areas - middle layer,152,Not in employment: Never worked,517
2460,2021,W02000010,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,5368
2461,2021,W02000010,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,1716
2462,2021,W02000010,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2181
2463,2021,W02000010,2021 super output areas - middle layer,152,Not in employment: Never worked,1471
2464,2021,W02000011,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2942
2465,2021,W02000011,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,425
2466,2021,W02000011,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1774
2467,2021,W02000011,2021 super output areas - middle layer,152,Not in employment: Never worked,743
2468,2021,W02000012,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2704
2469,2021,W02000012,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,357
2470,2021,W02000012,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1799
2471,2021,W02000012,2021 super output areas - middle layer,152,Not in employment: Never worked,548
2472,2021,W02000013,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2082
2473,2021,W02000013,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,255
2474,2021,W02000013,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1473
2475,2021,W02000013,2021 super output areas - middle layer,152,Not in employment: Never worked,354
2476,2021,W02000014,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2230
2477,2021,W02000014,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,296
2478,2021,W02000014,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1535
2479,2021,W02000014,2021 super output areas - middle layer,152,Not in employment: Never worked,399
2480,2021,W02000015,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3025
2481,2021,W02000015,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,333
2482,2021,W02000015,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1985
2483,2021,W02000015,2021 super output areas - middle layer,152,Not in employment: Never worked,707
2484,2021,W02000016,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2211
2485,2021,W02000016,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,248
2486,2021,W02000016,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1610
2487,2021,W02000016,2021 super output areas - middle layer,152,Not in employment: Never worked,353
2488,2021,W02000017,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2752
2489,2021,W02000017,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,297
2490,2021,W02000017,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1964
2491,2021,W02000017,2021 super output areas - middle layer,152,Not in employment: Never worked,491
2492,2021,W02000018,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2256
2493,2021,W02000018,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,290
2494,2021,W02000018,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1556
2495,2021,W02000018,2021 super output areas - middle layer,152,Not in employment: Never worked,410
2496,2021,W02000019,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2783
2497,2021,W02000019,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,335
2498,2021,W02000019,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2039
2499,2021,W02000019,2021 super output areas - middle layer,152,Not in employment: Never worked,409
2500,2021,W02000020,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2538
2501,2021,W02000020,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,260
2502,2021,W02000020,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1957
2503,2021,W02000020,2021 super output areas - middle layer,152,Not in employment: Never worked,321
2504,2021,W02000021,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2965
2505,2021,W02000021,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,393
2506,2021,W02000021,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2055
2507,2021,W02000021,2021 super output areas - middle layer,152,Not in employment: Never worked,517
2508,2021,W02000022,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2463
2509,2021,W02000022,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,242
2510,2021,W02000022,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1882
2511,2021,W02000022,2021 super output areas - middle layer,152,Not in employment: Never worked,339
2512,2021,W02000023,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2055
2513,2021,W02000023,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,305
2514,2021,W02000023,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1449
2515,2021,W02000023,2021 super output areas - middle layer,152,Not in employment: Never worked,301
2516,2021,W02000024,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1949
2517,2021,W02000024,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,242
2518,2021,W02000024,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1396
2519,2021,W02000024,2021 super output areas - middle layer,152,Not in employment: Never worked,311
2520,2021,W02000025,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2498
2521,2021,W02000025,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,321
2522,2021,W02000025,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1787
2523,2021,W02000025,2021 super output areas - middle layer,152,Not in employment: Never worked,390
2524,2021,W02000026,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3331
2525,2021,W02000026,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,354
2526,2021,W02000026,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2507
2527,2021,W02000026,2021 super output areas - middle layer,152,Not in employment: Never worked,470
2528,2021,W02000027,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3946
2529,2021,W02000027,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,430
2530,2021,W02000027,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2730
2531,2021,W02000027,2021 super output areas - middle layer,152,Not in employment: Never worked,786
2532,2021,W02000028,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3048
2533,2021,W02000028,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,329
2534,2021,W02000028,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2191
2535,2021,W02000028,2021 super output areas - middle layer,152,Not in employment: Never worked,528
2536,2021,W02000029,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2660
2537,2021,W02000029,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,238
2538,2021,W02000029,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2055
2539,2021,W02000029,2021 super output areas - middle layer,152,Not in employment: Never worked,367
2540,2021,W02000030,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2951
2541,2021,W02000030,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,252
2542,2021,W02000030,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2234
2543,2021,W02000030,2021 super output areas - middle layer,152,Not in employment: Never worked,465
2544,2021,W02000031,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3692
2545,2021,W02000031,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,324
2546,2021,W02000031,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2534
2547,2021,W02000031,2021 super output areas - middle layer,152,Not in employment: Never worked,834
2548,2021,W02000032,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3493
2549,2021,W02000032,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,353
2550,2021,W02000032,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2650
2551,2021,W02000032,2021 super output areas - middle layer,152,Not in employment: Never worked,490
2552,2021,W02000033,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2862
2553,2021,W02000033,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,308
2554,2021,W02000033,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1914
2555,2021,W02000033,2021 super output areas - middle layer,152,Not in employment: Never worked,640
2556,2021,W02000034,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2970
2557,2021,W02000034,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,331
2558,2021,W02000034,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2067
2559,2021,W02000034,2021 super output areas - middle layer,152,Not in employment: Never worked,572
2560,2021,W02000035,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3331
2561,2021,W02000035,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,362
2562,2021,W02000035,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2280
2563,2021,W02000035,2021 super output areas - middle layer,152,Not in employment: Never worked,689
2564,2021,W02000036,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,5342
2565,2021,W02000036,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,398
2566,2021,W02000036,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,3902
2567,2021,W02000036,2021 super output areas - middle layer,152,Not in employment: Never worked,1042
2568,2021,W02000037,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2499
2569,2021,W02000037,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,275
2570,2021,W02000037,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1755
2571,2021,W02000037,2021 super output areas - middle layer,152,Not in employment: Never worked,469
2572,2021,W02000038,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2524
2573,2021,W02000038,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,258
2574,2021,W02000038,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1846
2575,2021,W02000038,2021 super output areas - middle layer,152,Not in employment: Never worked,420
2576,2021,W02000039,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3097
2577,2021,W02000039,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,321
2578,2021,W02000039,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2220
2579,2021,W02000039,2021 super output areas - middle layer,152,Not in employment: Never worked,556
2580,2021,W02000040,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2213
2581,2021,W02000040,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,222
2582,2021,W02000040,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1596
2583,2021,W02000040,2021 super output areas - middle layer,152,Not in employment: Never worked,395
2584,2021,W02000041,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3017
2585,2021,W02000041,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,363
2586,2021,W02000041,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2158
2587,2021,W02000041,2021 super output areas - middle layer,152,Not in employment: Never worked,496
2588,2021,W02000042,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2620
2589,2021,W02000042,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,214
2590,2021,W02000042,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1894
2591,2021,W02000042,2021 super output areas - middle layer,152,Not in employment: Never worked,512
2592,2021,W02000043,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2260
2593,2021,W02000043,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,229
2594,2021,W02000043,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1600
2595,2021,W02000043,2021 super output areas - middle layer,152,Not in employment: Never worked,431
2596,2021,W02000044,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2327
2597,2021,W02000044,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,188
2598,2021,W02000044,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1746
2599,2021,W02000044,2021 super output areas - middle layer,152,Not in employment: Never worked,393
2600,2021,W02000045,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4609
2601,2021,W02000045,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,364
2602,2021,W02000045,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2853
2603,2021,W02000045,2021 super output areas - middle layer,152,Not in employment: Never worked,1392
2604,2021,W02000047,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2071
2605,2021,W02000047,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,206
2606,2021,W02000047,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1149
2607,2021,W02000047,2021 super output areas - middle layer,152,Not in employment: Never worked,716
2608,2021,W02000049,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2409
2609,2021,W02000049,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,239
2610,2021,W02000049,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1715
2611,2021,W02000049,2021 super output areas - middle layer,152,Not in employment: Never worked,455
2612,2021,W02000050,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2417
2613,2021,W02000050,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,253
2614,2021,W02000050,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1726
2615,2021,W02000050,2021 super output areas - middle layer,152,Not in employment: Never worked,438
2616,2021,W02000051,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2191
2617,2021,W02000051,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,197
2618,2021,W02000051,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1520
2619,2021,W02000051,2021 super output areas - middle layer,152,Not in employment: Never worked,474
2620,2021,W02000052,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1974
2621,2021,W02000052,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,181
2622,2021,W02000052,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1193
2623,2021,W02000052,2021 super output areas - middle layer,152,Not in employment: Never worked,600
2624,2021,W02000053,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2151
2625,2021,W02000053,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,200
2626,2021,W02000053,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1599
2627,2021,W02000053,2021 super output areas - middle layer,152,Not in employment: Never worked,352
2628,2021,W02000054,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2319
2629,2021,W02000054,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,271
2630,2021,W02000054,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1643
2631,2021,W02000054,2021 super output areas - middle layer,152,Not in employment: Never worked,405
2632,2021,W02000055,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2157
2633,2021,W02000055,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,174
2634,2021,W02000055,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1566
2635,2021,W02000055,2021 super output areas - middle layer,152,Not in employment: Never worked,417
2636,2021,W02000056,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1763
2637,2021,W02000056,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,233
2638,2021,W02000056,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1217
2639,2021,W02000056,2021 super output areas - middle layer,152,Not in employment: Never worked,313
2640,2021,W02000057,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2494
2641,2021,W02000057,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,258
2642,2021,W02000057,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1818
2643,2021,W02000057,2021 super output areas - middle layer,152,Not in employment: Never worked,418
2644,2021,W02000419,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,4302
2645,2021,W02000419,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,401
2646,2021,W02000419,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,3001
2647,2021,W02000419,2021 super output areas - middle layer,152,Not in employment: Never worked,900
2648,2021,W02000058,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2203
2649,2021,W02000058,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,235
2650,2021,W02000058,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1490
2651,2021,W02000058,2021 super output areas - middle layer,152,Not in employment: Never worked,478
2652,2021,W02000059,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2358
2653,2021,W02000059,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,248
2654,2021,W02000059,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1613
2655,2021,W02000059,2021 super output areas - middle layer,152,Not in employment: Never worked,497
2656,2021,W02000060,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3948
2657,2021,W02000060,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,404
2658,2021,W02000060,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2460
2659,2021,W02000060,2021 super output areas - middle layer,152,Not in employment: Never worked,1084
2660,2021,W02000061,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2597
2661,2021,W02000061,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,324
2662,2021,W02000061,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1633
2663,2021,W02000061,2021 super output areas - middle layer,152,Not in employment: Never worked,640
2664,2021,W02000062,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2024
2665,2021,W02000062,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,246
2666,2021,W02000062,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1423
2667,2021,W02000062,2021 super output areas - middle layer,152,Not in employment: Never worked,355
2668,2021,W02000063,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3073
2669,2021,W02000063,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,332
2670,2021,W02000063,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2304
2671,2021,W02000063,2021 super output areas - middle layer,152,Not in employment: Never worked,437
2672,2021,W02000064,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2136
2673,2021,W02000064,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,245
2674,2021,W02000064,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1308
2675,2021,W02000064,2021 super output areas - middle layer,152,Not in employment: Never worked,583
2676,2021,W02000065,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2199
2677,2021,W02000065,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,262
2678,2021,W02000065,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1455
2679,2021,W02000065,2021 super output areas - middle layer,152,Not in employment: Never worked,482
2680,2021,W02000066,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3305
2681,2021,W02000066,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,408
2682,2021,W02000066,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1973
2683,2021,W02000066,2021 super output areas - middle layer,152,Not in employment: Never worked,924
2684,2021,W02000067,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2163
2685,2021,W02000067,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,247
2686,2021,W02000067,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1538
2687,2021,W02000067,2021 super output areas - middle layer,152,Not in employment: Never worked,378
2688,2021,W02000068,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1833
2689,2021,W02000068,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,213
2690,2021,W02000068,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1219
2691,2021,W02000068,2021 super output areas - middle layer,152,Not in employment: Never worked,401
2692,2021,W02000069,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2206
2693,2021,W02000069,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,254
2694,2021,W02000069,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1565
2695,2021,W02000069,2021 super output areas - middle layer,152,Not in employment: Never worked,387
2696,2021,W02000070,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3526
2697,2021,W02000070,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,444
2698,2021,W02000070,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2493
2699,2021,W02000070,2021 super output areas - middle layer,152,Not in employment: Never worked,589
2700,2021,W02000071,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2638
2701,2021,W02000071,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,246
2702,2021,W02000071,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2004
2703,2021,W02000071,2021 super output areas - middle layer,152,Not in employment: Never worked,388
2704,2021,W02000072,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3508
2705,2021,W02000072,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,496
2706,2021,W02000072,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2337
2707,2021,W02000072,2021 super output areas - middle layer,152,Not in employment: Never worked,675
2708,2021,W02000073,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3827
2709,2021,W02000073,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,372
2710,2021,W02000073,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2729
2711,2021,W02000073,2021 super output areas - middle layer,152,Not in employment: Never worked,726
2712,2021,W02000074,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,3322
2713,2021,W02000074,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,386
2714,2021,W02000074,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2257
2715,2021,W02000074,2021 super output areas - middle layer,152,Not in employment: Never worked,679
2716,2021,W02000075,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,1945
2717,2021,W02000075,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,243
2718,2021,W02000075,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1415
2719,2021,W02000075,2021 super output areas - middle layer,152,Not in employment: Never worked,287
2720,2021,W02000076,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2791
2721,2021,W02000076,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,302
2722,2021,W02000076,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,2013
2723,2021,W02000076,2021 super output areas - middle layer,152,Not in employment: Never worked,476
2724,2021,W02000077,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2147
2725,2021,W02000077,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,213
2726,2021,W02000077,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1543
2727,2021,W02000077,2021 super output areas - middle layer,152,Not in employment: Never worked,391
2728,2021,W02000080,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over not in employment the week before the census,2572
2729,2021,W02000080,2021 super output areas - middle layer,152,Not in employment: Worked in the last 12 months,320
2730,2021,W02000080,2021 super output areas - middle layer,152,Not in employment: Not worked in the last 12 months,1706
