,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COMEST_26_NAME,OBS_VALUE
11098,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11099,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11100,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11101,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11102,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11103,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11104,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11105,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment:Other,5
11106,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
11107,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,5
11108,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11109,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11110,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11111,2021,E02000099,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11112,2021,E02000099,2021 super output areas - middle layer,152,Other establishment,0
11113,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Defence,0
11114,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11115,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11116,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11117,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Education,0
11118,2021,E02000099,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11119,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11120,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11121,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11122,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Religious,0
11123,2021,E02000099,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
11124,2021,E02000099,2021 super output areas - middle layer,152,Establishment not stated,0
11125,2021,E02000100,2021 super output areas - middle layer,152,Total,381
11126,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment,28
11127,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11128,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11129,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11130,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11131,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11132,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11133,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11134,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11135,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11136,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11137,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11138,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment:Other,28
11139,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,28
11140,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
11141,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11142,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11143,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11144,2021,E02000100,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11145,2021,E02000100,2021 super output areas - middle layer,152,Other establishment,336
11146,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Defence,0
11147,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11148,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11149,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11150,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Education,333
11151,2021,E02000100,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11152,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11153,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11154,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11155,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Religious,0
11156,2021,E02000100,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,3
11157,2021,E02000100,2021 super output areas - middle layer,152,Establishment not stated,17
11158,2021,E02000101,2021 super output areas - middle layer,152,Total,194
11159,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment,172
11160,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11161,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11162,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11163,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11164,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,4
11165,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11166,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11167,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,4
11168,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11169,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,14
11170,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,14
11171,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment:Other,154
11172,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,104
11173,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,50
11174,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11175,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11176,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11177,2021,E02000101,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11178,2021,E02000101,2021 super output areas - middle layer,152,Other establishment,20
11179,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Defence,0
11180,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11181,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11182,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11183,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Education,0
11184,2021,E02000101,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11185,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11186,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11187,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11188,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Religious,0
11189,2021,E02000101,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,20
11190,2021,E02000101,2021 super output areas - middle layer,152,Establishment not stated,2
11191,2021,E02000102,2021 super output areas - middle layer,152,Total,9
11192,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment,9
11193,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11194,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11195,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11196,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11197,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11198,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11199,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11200,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11201,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11202,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11203,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11204,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment:Other,9
11205,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
11206,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,9
11207,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11208,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11209,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11210,2021,E02000102,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11211,2021,E02000102,2021 super output areas - middle layer,152,Other establishment,0
11212,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Defence,0
11213,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11214,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11215,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11216,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Education,0
11217,2021,E02000102,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11218,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11219,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11220,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11221,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Religious,0
11222,2021,E02000102,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
11223,2021,E02000102,2021 super output areas - middle layer,152,Establishment not stated,0
11224,2021,E02000103,2021 super output areas - middle layer,152,Total,166
11225,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment,0
11226,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11227,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11228,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11229,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11230,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11231,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11232,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11233,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11234,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11235,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11236,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11237,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
11238,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
11239,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
11240,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11241,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11242,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11243,2021,E02000103,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11244,2021,E02000103,2021 super output areas - middle layer,152,Other establishment,155
11245,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Defence,0
11246,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11247,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11248,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11249,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Education,0
11250,2021,E02000103,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11251,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11252,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11253,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11254,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Religious,0
11255,2021,E02000103,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,155
11256,2021,E02000103,2021 super output areas - middle layer,152,Establishment not stated,11
11257,2021,E02000104,2021 super output areas - middle layer,152,Total,112
11258,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment,98
11259,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11260,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11261,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11262,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11263,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11264,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11265,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11266,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11267,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11268,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11269,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11270,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment:Other,98
11271,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,35
11272,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,63
11273,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11274,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11275,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11276,2021,E02000104,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11277,2021,E02000104,2021 super output areas - middle layer,152,Other establishment,9
11278,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Defence,0
11279,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11280,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11281,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11282,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Education,0
11283,2021,E02000104,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11284,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,9
11285,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11286,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11287,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Religious,0
11288,2021,E02000104,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
11289,2021,E02000104,2021 super output areas - middle layer,152,Establishment not stated,5
11290,2021,E02000105,2021 super output areas - middle layer,152,Total,48
11291,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment,43
11292,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11293,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11294,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11295,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11296,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11297,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11298,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11299,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11300,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11301,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11302,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11303,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment:Other,43
11304,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
11305,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,43
11306,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11307,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11308,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11309,2021,E02000105,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11310,2021,E02000105,2021 super output areas - middle layer,152,Other establishment,0
11311,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Defence,0
11312,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11313,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11314,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11315,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Education,0
11316,2021,E02000105,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11317,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11318,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11319,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11320,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Religious,0
11321,2021,E02000105,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
11322,2021,E02000105,2021 super output areas - middle layer,152,Establishment not stated,5
11323,2021,E02000106,2021 super output areas - middle layer,152,Total,12
11324,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment,10
11325,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11326,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11327,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11328,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11329,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11330,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11331,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11332,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11333,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11334,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11335,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11336,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment:Other,10
11337,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
11338,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,10
11339,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11340,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11341,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11342,2021,E02000106,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11343,2021,E02000106,2021 super output areas - middle layer,152,Other establishment,0
11344,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Defence,0
11345,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11346,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11347,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11348,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Education,0
11349,2021,E02000106,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11350,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11351,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11352,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11353,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Religious,0
11354,2021,E02000106,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
11355,2021,E02000106,2021 super output areas - middle layer,152,Establishment not stated,2
11356,2021,E02000107,2021 super output areas - middle layer,152,Total,15
11357,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment,0
11358,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11359,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11360,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11361,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11362,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11363,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11364,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11365,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11366,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11367,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11368,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11369,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
11370,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
11371,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
11372,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11373,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11374,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11375,2021,E02000107,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11376,2021,E02000107,2021 super output areas - middle layer,152,Other establishment,15
11377,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Defence,0
11378,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11379,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),3
11380,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11381,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Education,0
11382,2021,E02000107,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11383,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11384,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11385,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11386,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Religious,0
11387,2021,E02000107,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,12
11388,2021,E02000107,2021 super output areas - middle layer,152,Establishment not stated,0
11389,2021,E02000108,2021 super output areas - middle layer,152,Total,29
11390,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment,19
11391,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11392,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11393,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11394,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11395,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11396,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11397,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11398,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11399,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11400,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
