,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_LARPUK11_NAME,OBS_VALUE
7786,2001,E02005951,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,62
7787,2001,E02005951,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),68
7788,2001,E02005951,2001 super output areas - middle layer,305,Not living in a couple: Divorced,300
7789,2001,E02005951,2001 super output areas - middle layer,305,Not living in a couple: Widowed,287
7790,2001,E02005952,2001 super output areas - middle layer,305,All categories: Living arrangements,8920
7791,2001,E02005952,2001 super output areas - middle layer,305,Living in a couple,4288
7792,2001,E02005952,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3340
7793,2001,E02005952,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,948
7794,2001,E02005952,2001 super output areas - middle layer,305,Not living in a couple,4632
7795,2001,E02005952,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),3372
7796,2001,E02005952,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,136
7797,2001,E02005952,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),131
7798,2001,E02005952,2001 super output areas - middle layer,305,Not living in a couple: Divorced,449
7799,2001,E02005952,2001 super output areas - middle layer,305,Not living in a couple: Widowed,544
7800,2001,E02005953,2001 super output areas - middle layer,305,All categories: Living arrangements,4233
7801,2001,E02005953,2001 super output areas - middle layer,305,Living in a couple,1732
7802,2001,E02005953,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1276
7803,2001,E02005953,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,456
7804,2001,E02005953,2001 super output areas - middle layer,305,Not living in a couple,2501
7805,2001,E02005953,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1942
7806,2001,E02005953,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,45
7807,2001,E02005953,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),88
7808,2001,E02005953,2001 super output areas - middle layer,305,Not living in a couple: Divorced,214
7809,2001,E02005953,2001 super output areas - middle layer,305,Not living in a couple: Widowed,212
7810,2001,E02005954,2001 super output areas - middle layer,305,All categories: Living arrangements,6773
7811,2001,E02005954,2001 super output areas - middle layer,305,Living in a couple,3752
7812,2001,E02005954,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3102
7813,2001,E02005954,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,650
7814,2001,E02005954,2001 super output areas - middle layer,305,Not living in a couple,3021
7815,2001,E02005954,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1898
7816,2001,E02005954,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,65
7817,2001,E02005954,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),103
7818,2001,E02005954,2001 super output areas - middle layer,305,Not living in a couple: Divorced,399
7819,2001,E02005954,2001 super output areas - middle layer,305,Not living in a couple: Widowed,556
7820,2001,E02005955,2001 super output areas - middle layer,305,All categories: Living arrangements,6877
7821,2001,E02005955,2001 super output areas - middle layer,305,Living in a couple,3700
7822,2001,E02005955,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3040
7823,2001,E02005955,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,660
7824,2001,E02005955,2001 super output areas - middle layer,305,Not living in a couple,3177
7825,2001,E02005955,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1938
7826,2001,E02005955,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,61
7827,2001,E02005955,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),139
7828,2001,E02005955,2001 super output areas - middle layer,305,Not living in a couple: Divorced,481
7829,2001,E02005955,2001 super output areas - middle layer,305,Not living in a couple: Widowed,558
7830,2001,E02005956,2001 super output areas - middle layer,305,All categories: Living arrangements,4394
7831,2001,E02005956,2001 super output areas - middle layer,305,Living in a couple,2370
7832,2001,E02005956,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1856
7833,2001,E02005956,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,514
7834,2001,E02005956,2001 super output areas - middle layer,305,Not living in a couple,2024
7835,2001,E02005956,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1191
7836,2001,E02005956,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,39
7837,2001,E02005956,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),106
7838,2001,E02005956,2001 super output areas - middle layer,305,Not living in a couple: Divorced,406
7839,2001,E02005956,2001 super output areas - middle layer,305,Not living in a couple: Widowed,282
7840,2001,E02005957,2001 super output areas - middle layer,305,All categories: Living arrangements,4404
7841,2001,E02005957,2001 super output areas - middle layer,305,Living in a couple,2314
7842,2001,E02005957,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1616
7843,2001,E02005957,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,698
7844,2001,E02005957,2001 super output areas - middle layer,305,Not living in a couple,2090
7845,2001,E02005957,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1321
7846,2001,E02005957,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,41
7847,2001,E02005957,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),122
7848,2001,E02005957,2001 super output areas - middle layer,305,Not living in a couple: Divorced,405
7849,2001,E02005957,2001 super output areas - middle layer,305,Not living in a couple: Widowed,201
7850,2001,E02005958,2001 super output areas - middle layer,305,All categories: Living arrangements,4405
7851,2001,E02005958,2001 super output areas - middle layer,305,Living in a couple,2936
7852,2001,E02005958,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2466
7853,2001,E02005958,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,470
7854,2001,E02005958,2001 super output areas - middle layer,305,Not living in a couple,1469
7855,2001,E02005958,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),883
7856,2001,E02005958,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,27
7857,2001,E02005958,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),72
7858,2001,E02005958,2001 super output areas - middle layer,305,Not living in a couple: Divorced,259
7859,2001,E02005958,2001 super output areas - middle layer,305,Not living in a couple: Widowed,228
7860,2001,E02005959,2001 super output areas - middle layer,305,All categories: Living arrangements,4346
7861,2001,E02005959,2001 super output areas - middle layer,305,Living in a couple,2988
7862,2001,E02005959,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2648
7863,2001,E02005959,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,340
7864,2001,E02005959,2001 super output areas - middle layer,305,Not living in a couple,1358
7865,2001,E02005959,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),834
7866,2001,E02005959,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,33
7867,2001,E02005959,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),66
7868,2001,E02005959,2001 super output areas - middle layer,305,Not living in a couple: Divorced,174
7869,2001,E02005959,2001 super output areas - middle layer,305,Not living in a couple: Widowed,251
7870,2001,E02005960,2001 super output areas - middle layer,305,All categories: Living arrangements,4131
7871,2001,E02005960,2001 super output areas - middle layer,305,Living in a couple,2786
7872,2001,E02005960,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2446
7873,2001,E02005960,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,340
7874,2001,E02005960,2001 super output areas - middle layer,305,Not living in a couple,1345
7875,2001,E02005960,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),738
7876,2001,E02005960,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,26
7877,2001,E02005960,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),48
7878,2001,E02005960,2001 super output areas - middle layer,305,Not living in a couple: Divorced,167
7879,2001,E02005960,2001 super output areas - middle layer,305,Not living in a couple: Widowed,366
7880,2001,E02005961,2001 super output areas - middle layer,305,All categories: Living arrangements,5301
7881,2001,E02005961,2001 super output areas - middle layer,305,Living in a couple,3494
7882,2001,E02005961,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3048
7883,2001,E02005961,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,446
7884,2001,E02005961,2001 super output areas - middle layer,305,Not living in a couple,1807
7885,2001,E02005961,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1041
7886,2001,E02005961,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,32
7887,2001,E02005961,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),85
7888,2001,E02005961,2001 super output areas - middle layer,305,Not living in a couple: Divorced,256
7889,2001,E02005961,2001 super output areas - middle layer,305,Not living in a couple: Widowed,393
7890,2001,E02005962,2001 super output areas - middle layer,305,All categories: Living arrangements,6472
7891,2001,E02005962,2001 super output areas - middle layer,305,Living in a couple,4678
7892,2001,E02005962,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4118
7893,2001,E02005962,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,560
7894,2001,E02005962,2001 super output areas - middle layer,305,Not living in a couple,1794
7895,2001,E02005962,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1087
7896,2001,E02005962,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,22
7897,2001,E02005962,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),74
7898,2001,E02005962,2001 super output areas - middle layer,305,Not living in a couple: Divorced,281
7899,2001,E02005962,2001 super output areas - middle layer,305,Not living in a couple: Widowed,330
7900,2001,E02005963,2001 super output areas - middle layer,305,All categories: Living arrangements,6184
7901,2001,E02005963,2001 super output areas - middle layer,305,Living in a couple,4080
7902,2001,E02005963,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3400
7903,2001,E02005963,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,680
7904,2001,E02005963,2001 super output areas - middle layer,305,Not living in a couple,2104
7905,2001,E02005963,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1240
7906,2001,E02005963,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,63
7907,2001,E02005963,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),107
7908,2001,E02005963,2001 super output areas - middle layer,305,Not living in a couple: Divorced,336
7909,2001,E02005963,2001 super output areas - middle layer,305,Not living in a couple: Widowed,358
7910,2001,E02005964,2001 super output areas - middle layer,305,All categories: Living arrangements,5641
7911,2001,E02005964,2001 super output areas - middle layer,305,Living in a couple,4068
7912,2001,E02005964,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3604
7913,2001,E02005964,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,464
7914,2001,E02005964,2001 super output areas - middle layer,305,Not living in a couple,1573
7915,2001,E02005964,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),873
7916,2001,E02005964,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,28
7917,2001,E02005964,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),65
7918,2001,E02005964,2001 super output areas - middle layer,305,Not living in a couple: Divorced,238
7919,2001,E02005964,2001 super output areas - middle layer,305,Not living in a couple: Widowed,369
7920,2001,E02005965,2001 super output areas - middle layer,305,All categories: Living arrangements,4116
7921,2001,E02005965,2001 super output areas - middle layer,305,Living in a couple,2816
7922,2001,E02005965,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2454
7923,2001,E02005965,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,362
7924,2001,E02005965,2001 super output areas - middle layer,305,Not living in a couple,1300
7925,2001,E02005965,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),695
7926,2001,E02005965,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,20
7927,2001,E02005965,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),52
7928,2001,E02005965,2001 super output areas - middle layer,305,Not living in a couple: Divorced,215
7929,2001,E02005965,2001 super output areas - middle layer,305,Not living in a couple: Widowed,318
7930,2001,E02005966,2001 super output areas - middle layer,305,All categories: Living arrangements,5437
7931,2001,E02005966,2001 super output areas - middle layer,305,Living in a couple,4048
7932,2001,E02005966,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2838
7933,2001,E02005966,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,1210
7934,2001,E02005966,2001 super output areas - middle layer,305,Not living in a couple,1389
7935,2001,E02005966,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),876
7936,2001,E02005966,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,14
7937,2001,E02005966,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),108
7938,2001,E02005966,2001 super output areas - middle layer,305,Not living in a couple: Divorced,289
7939,2001,E02005966,2001 super output areas - middle layer,305,Not living in a couple: Widowed,102
7940,2001,E02005967,2001 super output areas - middle layer,305,All categories: Living arrangements,4141
7941,2001,E02005967,2001 super output areas - middle layer,305,Living in a couple,2714
7942,2001,E02005967,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2316
7943,2001,E02005967,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,398
7944,2001,E02005967,2001 super output areas - middle layer,305,Not living in a couple,1427
7945,2001,E02005967,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),807
7946,2001,E02005967,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,19
7947,2001,E02005967,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),61
7948,2001,E02005967,2001 super output areas - middle layer,305,Not living in a couple: Divorced,252
7949,2001,E02005967,2001 super output areas - middle layer,305,Not living in a couple: Widowed,288
7950,2001,E02005968,2001 super output areas - middle layer,305,All categories: Living arrangements,4873
7951,2001,E02005968,2001 super output areas - middle layer,305,Living in a couple,3596
7952,2001,E02005968,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3228
7953,2001,E02005968,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,368
7954,2001,E02005968,2001 super output areas - middle layer,305,Not living in a couple,1277
7955,2001,E02005968,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),723
7956,2001,E02005968,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,31
7957,2001,E02005968,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),76
7958,2001,E02005968,2001 super output areas - middle layer,305,Not living in a couple: Divorced,184
7959,2001,E02005968,2001 super output areas - middle layer,305,Not living in a couple: Widowed,263
7960,2001,E02005969,2001 super output areas - middle layer,305,All categories: Living arrangements,6370
7961,2001,E02005969,2001 super output areas - middle layer,305,Living in a couple,4092
7962,2001,E02005969,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3452
7963,2001,E02005969,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,640
7964,2001,E02005969,2001 super output areas - middle layer,305,Not living in a couple,2278
7965,2001,E02005969,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1248
7966,2001,E02005969,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,19
7967,2001,E02005969,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),97
7968,2001,E02005969,2001 super output areas - middle layer,305,Not living in a couple: Divorced,371
7969,2001,E02005969,2001 super output areas - middle layer,305,Not living in a couple: Widowed,543
7970,2001,E02005970,2001 super output areas - middle layer,305,All categories: Living arrangements,4144
7971,2001,E02005970,2001 super output areas - middle layer,305,Living in a couple,2502
7972,2001,E02005970,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1852
7973,2001,E02005970,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,650
7974,2001,E02005970,2001 super output areas - middle layer,305,Not living in a couple,1642
7975,2001,E02005970,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1026
7976,2001,E02005970,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,22
7977,2001,E02005970,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),95
7978,2001,E02005970,2001 super output areas - middle layer,305,Not living in a couple: Divorced,299
7979,2001,E02005970,2001 super output areas - middle layer,305,Not living in a couple: Widowed,200
7980,2001,E02005971,2001 super output areas - middle layer,305,All categories: Living arrangements,4392
7981,2001,E02005971,2001 super output areas - middle layer,305,Living in a couple,2866
7982,2001,E02005971,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2508
7983,2001,E02005971,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,358
7984,2001,E02005971,2001 super output areas - middle layer,305,Not living in a couple,1526
7985,2001,E02005971,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),792
7986,2001,E02005971,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,25
7987,2001,E02005971,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),48
7988,2001,E02005971,2001 super output areas - middle layer,305,Not living in a couple: Divorced,228
7989,2001,E02005971,2001 super output areas - middle layer,305,Not living in a couple: Widowed,433
7990,2001,E02005972,2001 super output areas - middle layer,305,All categories: Living arrangements,6100
7991,2001,E02005972,2001 super output areas - middle layer,305,Living in a couple,4238
7992,2001,E02005972,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3708
7993,2001,E02005972,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,530
7994,2001,E02005972,2001 super output areas - middle layer,305,Not living in a couple,1862
7995,2001,E02005972,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),964
7996,2001,E02005972,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,38
7997,2001,E02005972,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),91
7998,2001,E02005972,2001 super output areas - middle layer,305,Not living in a couple: Divorced,285
7999,2001,E02005972,2001 super output areas - middle layer,305,Not living in a couple: Widowed,484
8000,2001,E02005973,2001 super output areas - middle layer,305,All categories: Living arrangements,4436
8001,2001,E02005973,2001 super output areas - middle layer,305,Living in a couple,2546
8002,2001,E02005973,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2102
8003,2001,E02005973,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,444
8004,2001,E02005973,2001 super output areas - middle layer,305,Not living in a couple,1890
8005,2001,E02005973,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),911
8006,2001,E02005973,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,44
8007,2001,E02005973,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),90
8008,2001,E02005973,2001 super output areas - middle layer,305,Not living in a couple: Divorced,309
8009,2001,E02005973,2001 super output areas - middle layer,305,Not living in a couple: Widowed,536
8010,2001,E02005974,2001 super output areas - middle layer,305,All categories: Living arrangements,4457
8011,2001,E02005974,2001 super output areas - middle layer,305,Living in a couple,2792
8012,2001,E02005974,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2362
8013,2001,E02005974,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,430
8014,2001,E02005974,2001 super output areas - middle layer,305,Not living in a couple,1665
8015,2001,E02005974,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),933
8016,2001,E02005974,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,34
8017,2001,E02005974,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),75
8018,2001,E02005974,2001 super output areas - middle layer,305,Not living in a couple: Divorced,239
8019,2001,E02005974,2001 super output areas - middle layer,305,Not living in a couple: Widowed,384
8020,2001,E02005975,2001 super output areas - middle layer,305,All categories: Living arrangements,6082
8021,2001,E02005975,2001 super output areas - middle layer,305,Living in a couple,4304
8022,2001,E02005975,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3860
8023,2001,E02005975,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,444
8024,2001,E02005975,2001 super output areas - middle layer,305,Not living in a couple,1778
8025,2001,E02005975,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1021
8026,2001,E02005975,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,43
8027,2001,E02005975,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),68
8028,2001,E02005975,2001 super output areas - middle layer,305,Not living in a couple: Divorced,221
8029,2001,E02005975,2001 super output areas - middle layer,305,Not living in a couple: Widowed,425
8030,2001,E02005976,2001 super output areas - middle layer,305,All categories: Living arrangements,4410
8031,2001,E02005976,2001 super output areas - middle layer,305,Living in a couple,3164
8032,2001,E02005976,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2864
8033,2001,E02005976,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,300
8034,2001,E02005976,2001 super output areas - middle layer,305,Not living in a couple,1246
8035,2001,E02005976,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),723
8036,2001,E02005976,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,34
8037,2001,E02005976,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),45
8038,2001,E02005976,2001 super output areas - middle layer,305,Not living in a couple: Divorced,160
8039,2001,E02005976,2001 super output areas - middle layer,305,Not living in a couple: Widowed,284
8040,2001,E02005977,2001 super output areas - middle layer,305,All categories: Living arrangements,4454
8041,2001,E02005977,2001 super output areas - middle layer,305,Living in a couple,3076
8042,2001,E02005977,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2796
8043,2001,E02005977,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,280
8044,2001,E02005977,2001 super output areas - middle layer,305,Not living in a couple,1378
8045,2001,E02005977,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),768
8046,2001,E02005977,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,28
8047,2001,E02005977,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),65
8048,2001,E02005977,2001 super output areas - middle layer,305,Not living in a couple: Divorced,182
8049,2001,E02005977,2001 super output areas - middle layer,305,Not living in a couple: Widowed,335
8050,2001,E02005978,2001 super output areas - middle layer,305,All categories: Living arrangements,5081
8051,2001,E02005978,2001 super output areas - middle layer,305,Living in a couple,3494
8052,2001,E02005978,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3160
8053,2001,E02005978,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,334
8054,2001,E02005978,2001 super output areas - middle layer,305,Not living in a couple,1587
8055,2001,E02005978,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),904
8056,2001,E02005978,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,45
8057,2001,E02005978,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),75
8058,2001,E02005978,2001 super output areas - middle layer,305,Not living in a couple: Divorced,200
8059,2001,E02005978,2001 super output areas - middle layer,305,Not living in a couple: Widowed,363
8060,2001,E02005979,2001 super output areas - middle layer,305,All categories: Living arrangements,6861
8061,2001,E02005979,2001 super output areas - middle layer,305,Living in a couple,4538
8062,2001,E02005979,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4006
8063,2001,E02005979,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,532
8064,2001,E02005979,2001 super output areas - middle layer,305,Not living in a couple,2323
8065,2001,E02005979,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1313
8066,2001,E02005979,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,41
8067,2001,E02005979,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),87
8068,2001,E02005979,2001 super output areas - middle layer,305,Not living in a couple: Divorced,278
8069,2001,E02005979,2001 super output areas - middle layer,305,Not living in a couple: Widowed,604
8070,2001,E02005980,2001 super output areas - middle layer,305,All categories: Living arrangements,7420
8071,2001,E02005980,2001 super output areas - middle layer,305,Living in a couple,5348
8072,2001,E02005980,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4860
8073,2001,E02005980,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,488
8074,2001,E02005980,2001 super output areas - middle layer,305,Not living in a couple,2072
8075,2001,E02005980,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1153
8076,2001,E02005980,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,25
8077,2001,E02005980,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),79
8078,2001,E02005980,2001 super output areas - middle layer,305,Not living in a couple: Divorced,299
8079,2001,E02005980,2001 super output areas - middle layer,305,Not living in a couple: Widowed,516
8080,2001,E02005981,2001 super output areas - middle layer,305,All categories: Living arrangements,7225
8081,2001,E02005981,2001 super output areas - middle layer,305,Living in a couple,5086
8082,2001,E02005981,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4408
8083,2001,E02005981,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,678
8084,2001,E02005981,2001 super output areas - middle layer,305,Not living in a couple,2139
8085,2001,E02005981,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1454
8086,2001,E02005981,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,30
8087,2001,E02005981,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),82
8088,2001,E02005981,2001 super output areas - middle layer,305,Not living in a couple: Divorced,295
8089,2001,E02005981,2001 super output areas - middle layer,305,Not living in a couple: Widowed,278
8090,2001,E02005982,2001 super output areas - middle layer,305,All categories: Living arrangements,4754
8091,2001,E02005982,2001 super output areas - middle layer,305,Living in a couple,3214
8092,2001,E02005982,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2684
8093,2001,E02005982,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,530
8094,2001,E02005982,2001 super output areas - middle layer,305,Not living in a couple,1540
8095,2001,E02005982,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),999
8096,2001,E02005982,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,17
8097,2001,E02005982,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),61
8098,2001,E02005982,2001 super output areas - middle layer,305,Not living in a couple: Divorced,231
8099,2001,E02005982,2001 super output areas - middle layer,305,Not living in a couple: Widowed,232
8100,2001,E02005983,2001 super output areas - middle layer,305,All categories: Living arrangements,7005
8101,2001,E02005983,2001 super output areas - middle layer,305,Living in a couple,4242
8102,2001,E02005983,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3356
8103,2001,E02005983,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,886
8104,2001,E02005983,2001 super output areas - middle layer,305,Not living in a couple,2763
8105,2001,E02005983,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1562
8106,2001,E02005983,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,49
8107,2001,E02005983,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),107
8108,2001,E02005983,2001 super output areas - middle layer,305,Not living in a couple: Divorced,484
8109,2001,E02005983,2001 super output areas - middle layer,305,Not living in a couple: Widowed,561
8110,2001,E02005984,2001 super output areas - middle layer,305,All categories: Living arrangements,5301
8111,2001,E02005984,2001 super output areas - middle layer,305,Living in a couple,3964
8112,2001,E02005984,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3494
8113,2001,E02005984,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,470
8114,2001,E02005984,2001 super output areas - middle layer,305,Not living in a couple,1337
8115,2001,E02005984,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),806
8116,2001,E02005984,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,20
8117,2001,E02005984,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),50
8118,2001,E02005984,2001 super output areas - middle layer,305,Not living in a couple: Divorced,161
8119,2001,E02005984,2001 super output areas - middle layer,305,Not living in a couple: Widowed,300
8120,2001,E02005985,2001 super output areas - middle layer,305,All categories: Living arrangements,5602
8121,2001,E02005985,2001 super output areas - middle layer,305,Living in a couple,3598
8122,2001,E02005985,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3164
8123,2001,E02005985,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,434
